    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        11     1.19999997E+001   7.18626798E+003   1.80791490E-020   2.61589251E-020  -1.19999997E+001   8.88870192E-021   2.67027137E-020   7.98328553E-021  -6.98706085E+003  -6.98705348E+003  -1.41645650E+004  -2.04799346E+002  -4.35450396E-003   1.91617120E-003   4.98955013E-003   1.19956789E+001   0.00000000E+000   8.21337507E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
        12     1.19999997E+001   7.18603575E+003  -4.60706514E-021  -1.31970049E-020  -1.19999997E+001  -1.17000045E-020  -3.15943289E-020  -1.71524172E-021  -6.98714036E+003  -6.98713300E+003  -1.41644060E+004  -2.04869552E+002  -4.36358889E-003   1.89623388E-003   5.46333729E-003   1.19952687E+001   0.00000000E+000   8.26721931E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18580194E+003  -1.02128682E-020   3.00498173E-021  -1.19999997E+001   2.24520600E-020  -5.90805481E-021  -2.10487687E-020  -6.98722040E+003  -6.98721305E+003  -1.41642459E+004  -2.04940235E+002  -4.37243026E-003   1.87605465E-003   5.94034551E-003   1.19948556E+001   0.00000000E+000   8.32107716E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18556656E+003   2.15397418E-020   1.04170990E-021  -1.19999997E+001   9.69219931E-021  -2.66815378E-020  -2.09428896E-020  -6.98730099E+003  -6.98729365E+003  -1.41640847E+004  -2.05011395E+002  -4.38101822E-003   1.85563514E-003   6.42057607E-003   1.19944398E+001   0.00000000E+000   8.37494854E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18532959E+003  -1.74796498E-020  -4.51144306E-022  -1.19999997E+001  -1.69530408E-020   4.18434276E-020   2.99002630E-020  -6.98738211E+003  -6.98737478E+003  -1.41639225E+004  -2.05083033E+002  -4.38934098E-003   1.83497407E-003   6.90403034E-003   1.19940212E+001   0.00000000E+000   8.42883333E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18509105E+003  -2.37367749E-021  -2.85048921E-020  -1.19999997E+001   1.27899700E-021   2.68509444E-020  -7.79270311E-021  -6.98746378E+003  -6.98745646E+003  -1.41637591E+004  -2.05155149E+002  -4.39738763E-003   1.81407218E-003   7.39070941E-003   1.19935998E+001   0.00000000E+000   8.48273135E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18485093E+003  -2.11501811E-021  -1.49281285E-021  -1.19999997E+001  -2.82064143E-020  -5.17537131E-020  -1.59665711E-020  -6.98754599E+003  -6.98753868E+003  -1.41635947E+004  -2.05227743E+002  -4.40514511E-003   1.79293458E-003   7.88061372E-003   1.19931756E+001   0.00000000E+000   8.53664243E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18460924E+003   2.52202406E-020  -1.38123446E-020  -1.19999997E+001  -9.68459959E-021   2.28698896E-021   3.72270980E-020  -6.98762874E+003  -6.98762144E+003  -1.41634292E+004  -2.05300815E+002  -4.41260818E-003   1.77156255E-003   8.37373912E-003   1.19927486E+001   0.00000000E+000   8.59056599E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18436597E+003  -1.06041659E-020   1.42380944E-020  -1.19999997E+001   1.12983669E-020   2.38863291E-020   8.30092288E-021  -6.98771202E+003  -6.98770474E+003  -1.41632626E+004  -2.05374363E+002  -4.41978979E-003   1.74996131E-003   8.87008325E-003   1.19923188E+001   0.00000000E+000   8.64450157E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412112E+003   6.05777450E-021   8.77555912E-022  -1.19999997E+001   1.93411578E-020   1.30443074E-020  -2.34628126E-020  -6.98779585E+003  -6.98778858E+003  -1.41630949E+004  -2.05448388E+002  -4.42669922E-003   1.72814784E-003   9.36964835E-003   1.19918863E+001   0.00000000E+000   8.69844916E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18387470E+003   2.53952720E-020   1.64196179E-020  -1.19999997E+001  -1.69606560E-020  -1.05879118E-020   2.74015158E-020  -6.98788022E+003  -6.98787296E+003  -1.41629262E+004  -2.05522891E+002  -4.43334032E-003   1.70613726E-003   9.87243620E-003   1.19914510E+001   0.00000000E+000   8.75240870E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18362670E+003   1.17855039E-020   7.07396588E-021  -1.19999997E+001   1.50007240E-020  -2.58345049E-021  -2.07099556E-020  -6.98796514E+003  -6.98795788E+003  -1.41627564E+004  -2.05597872E+002  -4.43971192E-003   1.68393960E-003   1.03784478E-002   1.19910129E+001   0.00000000E+000   8.80638007E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18337712E+003  -1.09656025E-020   2.26549881E-020  -1.19999997E+001  -1.34503187E-020   4.51045044E-020   1.55854062E-020  -6.98805059E+003  -6.98804334E+003  -1.41625854E+004  -2.05673330E+002  -4.44580969E-003   1.66156238E-003   1.08876831E-002   1.19905720E+001   0.00000000E+000   8.86036310E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18312597E+003  -6.31386962E-022  -5.54955473E-021  -1.19999997E+001   1.51628720E-020   5.88687898E-021  -3.21449003E-020  -6.98813658E+003  -6.98812935E+003  -1.41624134E+004  -2.05749267E+002  -4.45163101E-003   1.63901304E-003   1.14001438E-002   1.19901283E+001   0.00000000E+000   8.91435777E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287323E+003   8.10785893E-021   5.69637929E-021  -1.19999997E+001   5.02667318E-021  -2.73591642E-020  -2.37169225E-021  -6.98822312E+003  -6.98821589E+003  -1.41622404E+004  -2.05825681E+002  -4.45716489E-003   1.61629914E-003   1.19158314E-002   1.19896818E+001   0.00000000E+000   8.96836403E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18261892E+003  -7.32112745E-021   3.65823107E-020  -1.19999997E+001   1.27192357E-020   8.21621959E-021   7.45388994E-021  -6.98831019E+003  -6.98830298E+003  -1.41620662E+004  -2.05902574E+002  -4.46240367E-003   1.59342795E-003   1.24347479E-002   1.19892325E+001   0.00000000E+000   9.02238191E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236303E+003   2.79493576E-020   1.97325589E-020  -1.19999997E+001  -2.22863550E-020  -2.38016258E-020  -2.79520873E-020  -6.98839781E+003  -6.98839061E+003  -1.41618909E+004  -2.05979946E+002  -4.46734060E-003   1.57041143E-003   1.29568951E-002   1.19887805E+001   0.00000000E+000   9.07641137E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18210555E+003  -2.65027841E-020  -3.85362768E-020  -1.19999997E+001   5.03104690E-021  -5.63276910E-021   6.31039546E-021  -6.98848598E+003  -6.98847878E+003  -1.41617146E+004  -2.06057796E+002  -4.47196619E-003   1.54726054E-003   1.34822741E-002   1.19883256E+001   0.00000000E+000   9.13045236E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18184650E+003   1.83170875E-020   1.38513875E-020  -1.19999997E+001  -7.10321705E-021   1.40607469E-020   1.53312963E-020  -6.98857468E+003  -6.98856750E+003  -1.41615372E+004  -2.06136126E+002  -4.47627119E-003   1.52398248E-003   1.40108856E-002   1.19878680E+001   0.00000000E+000   9.18450476E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18158586E+003  -1.43768126E-020   3.35733585E-020  -1.19999997E+001   1.79708607E-020  -3.92176255E-020   3.09167026E-020  -6.98866393E+003  -6.98865675E+003  -1.41613587E+004  -2.06214935E+002  -4.48025348E-003   1.50058344E-003   1.45427300E-002   1.19874076E+001   0.00000000E+000   9.23856844E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132364E+003  -1.57935249E-020  -2.79750002E-020  -1.19999997E+001  -1.39876035E-020   1.85923732E-020   2.49874719E-021  -6.98875372E+003  -6.98874655E+003  -1.41611791E+004  -2.06294223E+002  -4.48391452E-003   1.47706886E-003   1.50778088E-002   1.19869443E+001   0.00000000E+000   9.29264334E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18105984E+003  -1.87545833E-020  -1.10520429E-020  -1.19999997E+001   1.17623222E-020  -8.92772726E-020   8.89384595E-021  -6.98884405E+003  -6.98883689E+003  -1.41609984E+004  -2.06373990E+002  -4.48725293E-003   1.45344540E-003   1.56161239E-002   1.19864783E+001   0.00000000E+000   9.34672947E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18079445E+003  -1.17408362E-020  -2.47836546E-020  -1.19999997E+001  -1.52994809E-020  -1.60936260E-020   2.70627027E-020  -6.98893493E+003  -6.98892778E+003  -1.41608167E+004  -2.06454237E+002  -4.49026997E-003   1.42971969E-003   1.61576783E-002   1.19860095E+001   0.00000000E+000   9.40082693E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18052748E+003  -2.81770804E-021   2.49917733E-020  -1.19999997E+001  -3.55251119E-020   3.97681969E-020   2.58768565E-020  -6.98902635E+003  -6.98901921E+003  -1.41606338E+004  -2.06534965E+002  -4.49297062E-003   1.40589974E-003   1.67024747E-002   1.19855379E+001   0.00000000E+000   9.45493580E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18025893E+003   2.04206905E-020   2.07679409E-020  -1.19999997E+001  -2.27602261E-020  -2.46486588E-020  -1.43148568E-020  -6.98911831E+003  -6.98911118E+003  -1.41604499E+004  -2.06616174E+002  -4.49536071E-003   1.38199654E-003   1.72505154E-002   1.19850635E+001   0.00000000E+000   9.50905615E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17998878E+003  -3.25504670E-020   2.95645931E-020  -1.19999997E+001  -1.07687025E-020  -4.52315594E-020  -2.36322192E-020  -6.98921082E+003  -6.98920370E+003  -1.41602648E+004  -2.06697864E+002  -4.49745395E-003   1.35802794E-003   1.78018028E-002   1.19845862E+001   0.00000000E+000   9.56318803E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17971705E+003   3.11004194E-020  -1.69453739E-020  -1.19999997E+001  -7.65664224E-021  -3.27801751E-020  -2.82061971E-020  -6.98930388E+003  -6.98929677E+003  -1.41600787E+004  -2.06780035E+002  -4.49926518E-003   1.33401324E-003   1.83563396E-002   1.19841062E+001   0.00000000E+000   9.61733156E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17944372E+003   2.38071679E-020  -3.12381450E-020  -1.19999997E+001  -4.36583859E-021   6.24263282E-020  -3.12131641E-020  -6.98939748E+003  -6.98939038E+003  -1.41598915E+004  -2.06862688E+002  -4.50079952E-003   1.30996363E-003   1.89141302E-002   1.19836233E+001   0.00000000E+000   9.67148697E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17916880E+003   7.56539388E-021   2.10455427E-020  -1.19999997E+001  -9.53917090E-021   5.13301966E-020   2.37169225E-020  -6.98949163E+003  -6.98948453E+003  -1.41597032E+004  -2.06945824E+002  -4.50213053E-003   1.28591517E-003   1.94751802E-002   1.19831377E+001   0.00000000E+000   9.72565454E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889228E+003   1.14337040E-020  -2.53190887E-020  -1.19999997E+001   9.01344592E-021   2.81214938E-020  -2.06676039E-020  -6.98958633E+003  -6.98957924E+003  -1.41595138E+004  -2.07029447E+002  -4.50350029E-003   1.26208088E-003   2.00395095E-002   1.19826492E+001   0.00000000E+000   9.77983545E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17861414E+003  -1.65541174E-020  -7.22021141E-021  -1.19999997E+001  -2.15187831E-020  -3.47283508E-020   4.06152298E-020  -6.98968158E+003  -6.98967450E+003  -1.41593233E+004  -2.07113558E+002  -4.50511982E-003   1.23866574E-003   2.06071434E-002   1.19821579E+001   0.00000000E+000   9.83403141E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17833438E+003  -2.98746204E-020  -1.53862211E-020  -1.19999997E+001   9.82243890E-021   1.75335820E-020   4.37916034E-020  -6.98977739E+003  -6.98977032E+003  -1.41591317E+004  -2.07198162E+002  -4.50712157E-003   1.21580211E-003   2.11780986E-002   1.19816636E+001   0.00000000E+000   9.88824357E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17805299E+003  -2.72426972E-020  -2.50023612E-020  -1.19999997E+001  -2.04195531E-020   2.35475159E-020   3.72694497E-020  -6.98987377E+003  -6.98986670E+003  -1.41589389E+004  -2.07283260E+002  -4.50957297E-003   1.19357036E-003   2.17523841E-002   1.19811666E+001   0.00000000E+000   9.94247246E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17776997E+003  -6.78982934E-021  -9.85982747E-021  -1.19999997E+001  -3.50910695E-022  -7.57247455E-020   1.30443074E-020  -6.98997069E+003  -6.98996363E+003  -1.41587450E+004  -2.07368851E+002  -4.51246391E-003   1.17196294E-003   2.23299987E-002   1.19806666E+001   0.00000000E+000   9.99671766E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17748533E+003  -4.15906412E-022  -4.28300886E-020  -1.19999997E+001   2.71120026E-020  -4.21822408E-020  -2.03287907E-020  -6.99006818E+003  -6.99006113E+003  -1.41585501E+004  -2.07454934E+002  -4.51573404E-003   1.15088970E-003   2.29109345E-002   1.19801638E+001   0.00000000E+000   1.00509781E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17714397E+003   2.27709588E-020  -8.33326565E-021  -1.19999997E+001  -7.83552005E-021   2.04981973E-020  -5.25160427E-021  -6.99018514E+003  -6.99017801E+003  -1.41583162E+004  -2.07558173E+002  -4.49204475E-003   1.12585161E-003   2.36076523E-002   1.19795607E+001   0.00000000E+000   1.01291727E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17680539E+003   1.48043823E-020  -4.75508911E-020  -1.19999997E+001   3.74805772E-020  -3.29495816E-020   1.72794721E-020  -6.99030050E+003  -6.99029458E+003  -1.41580843E+004  -2.07660572E+002  -6.12788205E-003   2.86827370E-003   2.42986934E-002   1.19789626E+001   0.00000000E+000   1.02087998E+015   3.42159288E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17647193E+003   1.45499415E-020  -1.10085332E-020  -1.19999997E+001  -2.58301622E-021   4.60785923E-020  -5.65818009E-020  -6.99041352E+003  -6.99040999E+003  -1.41578559E+004  -2.07761422E+002  -5.96142742E-003   2.55080121E-003   2.49792910E-002   1.19783735E+001   0.00000000E+000   1.02820636E+015   6.33929064E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17620277E+003  -1.77112604E-020  -1.16141948E-020  -1.19999997E+001   1.05153267E-020   2.28698896E-020   3.97258452E-020  -6.99050598E+003  -6.99050192E+003  -1.41576715E+004  -2.07842830E+002  -5.64141086E-003   2.39134729E-003   2.55286748E-002   1.19778981E+001   0.00000000E+000   1.03309404E+015   1.02787366E+012   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17593177E+003  -3.87419966E-020   2.08992972E-020  -1.19999997E+001  -2.82626729E-020   3.59141970E-020   1.91429446E-020  -6.99059906E+003  -6.99059449E+003  -1.41574858E+004  -2.07924794E+002  -5.40612777E-003   2.13858994E-003   2.60818112E-002   1.19774193E+001   0.00000000E+000   1.03777927E+015   1.22949326E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17565958E+003   1.65197894E-020  -1.24111006E-020  -1.19999997E+001   1.87490619E-020  -6.27651414E-020   2.01593841E-020  -6.99069256E+003  -6.99068746E+003  -1.41572994E+004  -2.08007117E+002  -5.17159866E-003   1.88577853E-003   2.66373777E-002   1.19769385E+001   0.00000000E+000   1.04256858E+015   1.44903454E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17538620E+003  -2.36353625E-020   2.40320783E-020  -1.19999997E+001  -1.25489916E-020   4.22669441E-020   2.52415818E-020  -6.99078646E+003  -6.99078084E+003  -1.41571121E+004  -2.08089803E+002  -4.93051854E-003   1.62869463E-003   2.71953879E-002   1.19764556E+001   0.00000000E+000   1.04745986E+015   1.68543366E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17511165E+003   1.39381588E-020  -3.56014400E-020  -1.19999997E+001   3.17261298E-020   4.42998231E-020   2.05829006E-020  -6.99088077E+003  -6.99087462E+003  -1.41569240E+004  -2.08172843E+002  -4.68385854E-003   1.36406997E-003   2.77557850E-002   1.19759706E+001   0.00000000E+000   1.05245234E+015   1.93895018E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17483595E+003   3.53652799E-020   6.12670346E-020  -1.19999997E+001  -1.47564265E-020   2.69356477E-020   4.84502846E-020  -6.99097547E+003  -6.99096880E+003  -1.41567351E+004  -2.08256232E+002  -4.42866918E-003   1.08523475E-003   2.83185417E-002   1.19754835E+001   0.00000000E+000   1.05754419E+015   2.20961895E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17455915E+003   9.38486036E-021   6.87566587E-020  -1.19999997E+001  -1.22902495E-020   1.61783293E-020   2.33781093E-020  -6.99107056E+003  -6.99106334E+003  -1.41565455E+004  -2.08339954E+002  -4.16511011E-003   8.04020713E-004   2.88835445E-002   1.19749946E+001   0.00000000E+000   1.06273282E+015   2.49698003E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17428149E+003   2.66934492E-020  -7.85589971E-021  -1.19999997E+001  -3.32164715E-021   6.01393393E-021   3.64224167E-021  -6.99116597E+003  -6.99115815E+003  -1.41563552E+004  -2.08423938E+002  -3.86806499E-003   4.75289210E-004   2.94503149E-002   1.19745041E+001   0.00000000E+000   1.06801453E+015   2.80059988E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17400297E+003   2.61389074E-023  -7.76787115E-020  -1.19999997E+001   1.54396570E-020  -1.05032085E-020  -5.43795152E-020  -6.99126170E+003  -6.99125325E+003  -1.41561644E+004  -2.08508185E+002  -3.54198367E-003   1.48424902E-004   3.00188578E-002   1.19740120E+001   0.00000000E+000   1.07340242E+015   3.13134259E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17372366E+003  -1.08229966E-020  -1.61827133E-020  -1.19999997E+001   8.66721914E-021  -7.28448335E-020   2.58345049E-020  -6.99135769E+003  -6.99134862E+003  -1.41559731E+004  -2.08592670E+002  -3.25538677E-003  -2.02034384E-004   3.05890108E-002   1.19735186E+001   0.00000000E+000   1.07889212E+015   3.48864257E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17344362E+003   6.60090129E-021   5.59008658E-022  -1.19999997E+001  -1.38087774E-020   2.42251423E-020   4.65868121E-021  -6.99145389E+003  -6.99144428E+003  -1.41557812E+004  -2.08677375E+002  -2.97053622E-003  -5.58295884E-004   3.11606523E-002   1.19730240E+001   0.00000000E+000   1.08447922E+015   3.87144376E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17316269E+003  -1.70084878E-020  -1.90707317E-020  -1.19999997E+001   1.50822529E-020  -9.82558219E-021  -1.11808349E-020  -6.99155041E+003  -6.99154024E+003  -1.41555887E+004  -2.08762355E+002  -2.66122012E-003  -9.51560617E-004   3.17341451E-002   1.19725277E+001   0.00000000E+000   1.09015863E+015   4.27747409E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17288080E+003   1.60228193E-020   1.60974310E-020  -1.19999997E+001   5.77291417E-021   1.70253622E-020  -4.25210540E-020  -6.99164725E+003  -6.99163654E+003  -1.41553956E+004  -2.08847625E+002  -2.33426941E-003  -1.34807142E-003   3.23095913E-002   1.19720297E+001   0.00000000E+000   1.09592448E+015   4.70405299E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17259784E+003   4.04267981E-020   2.73018406E-020  -1.19999997E+001  -1.37445985E-020   3.33730981E-020   2.59192082E-020  -6.99174443E+003  -6.99173322E+003  -1.41552017E+004  -2.08933217E+002  -2.00431717E-003  -1.73098401E-003   3.28872136E-002   1.19715299E+001   0.00000000E+000   1.10177537E+015   5.14976896E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17231382E+003  -5.76032035E-021   5.03804278E-020  -1.19999997E+001   5.54994764E-021   4.82808780E-020  -2.33781093E-020  -6.99184195E+003  -6.99183030E+003  -1.41550071E+004  -2.09019133E+002  -1.63120415E-003  -2.12570273E-003   3.34670241E-002   1.19710281E+001   0.00000000E+000   1.10770842E+015   5.61315345E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17202863E+003   1.71054333E-020   5.65016471E-020  -1.19999997E+001   2.85609129E-020   9.02937122E-020   5.33630757E-020  -6.99193994E+003  -6.99192773E+003  -1.41548117E+004  -2.09105404E+002  -1.24978448E-003  -2.51292170E-003   3.40492274E-002   1.19705243E+001   0.00000000E+000   1.11371911E+015   6.09235215E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17174201E+003  -2.50581132E-020   1.69656398E-020  -1.19999997E+001   1.76100549E-021  -1.79570985E-020  -4.57397792E-020  -6.99203842E+003  -6.99202563E+003  -1.41546153E+004  -2.09192109E+002  -8.15019386E-004  -2.91211303E-003   3.46343660E-002   1.19700180E+001   0.00000000E+000   1.11981527E+015   6.59129087E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17145404E+003  -2.34690992E-020   5.35882342E-020  -1.19999997E+001   1.32879948E-020   5.86146799E-020   8.97854924E-021  -6.99213738E+003  -6.99212399E+003  -1.41544180E+004  -2.09279221E+002  -4.15509001E-004  -3.29767210E-003   3.52222448E-002   1.19695093E+001   0.00000000E+000   1.12599648E+015   7.11101540E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17116472E+003  -6.00863997E-021  -1.21553364E-020  -1.19999997E+001   1.74984682E-020   3.59141970E-020   2.82061971E-020  -6.99223679E+003  -6.99222282E+003  -1.41542198E+004  -2.09366745E+002  -3.33654229E-005  -3.69943068E-003   3.58129095E-002   1.19689982E+001   0.00000000E+000   1.13225951E+015   7.64999111E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17087392E+003  -9.52597737E-021  -4.41107297E-020  -1.19999997E+001   1.36459158E-020  -5.29395592E-020  -1.43148568E-020  -6.99233669E+003  -6.99232218E+003  -1.41540205E+004  -2.09454719E+002   3.34107794E-004  -4.11083860E-003   3.64066043E-002   1.19684845E+001   0.00000000E+000   1.13860206E+015   8.20737737E+012   1.00000000E-014   6.80000000E-013
