   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80084758E+003   2.80668202E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80720569E+003   0.00000000E+000   2.80306642E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82171466E+003   2.82703311E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82746522E+003   0.00000000E+000   2.82371939E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85280176E+003   2.85832631E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85863168E+003   0.00000000E+000   2.85499501E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85376504E+003   2.85925814E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85949761E+003   0.00000000E+000   2.85592511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85487389E+003   2.86040016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86080535E+003   0.00000000E+000   2.85702859E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85617051E+003   2.86169021E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86211248E+003   0.00000000E+000   2.85827756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85699439E+003   2.86246462E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86285466E+003   0.00000000E+000   2.85905498E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85848987E+003   2.86386873E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86425476E+003   0.00000000E+000   2.86038943E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85930318E+003   2.86465856E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86499987E+003   0.00000000E+000   2.86109905E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86024925E+003   2.86553855E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86580935E+003   0.00000000E+000   2.86194646E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86109198E+003   2.86632787E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86657063E+003   0.00000000E+000   2.86271988E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86169517E+003   2.86691942E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86714760E+003   0.00000000E+000   2.86327550E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86237872E+003   2.86758645E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86775105E+003   0.00000000E+000   2.86393670E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86313435E+003   2.86831351E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86841498E+003   0.00000000E+000   2.86469060E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86410626E+003   2.86929148E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86937259E+003   0.00000000E+000   2.86562451E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86503196E+003   2.87022784E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87020695E+003   0.00000000E+000   2.86649633E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86568816E+003   2.87085839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87081172E+003   0.00000000E+000   2.86708871E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86646456E+003   2.87160028E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87157104E+003   0.00000000E+000   2.86781652E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86777506E+003   2.87282510E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87272222E+003   0.00000000E+000   2.86896896E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86867286E+003   2.87361287E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87343956E+003   0.00000000E+000   2.86977546E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.86948337E+003   2.87438192E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87427734E+003   0.00000000E+000   2.87052553E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.87037963E+003   2.87527630E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87522140E+003   0.00000000E+000   2.87155754E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.87081090E+003   2.87572983E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87570829E+003   0.00000000E+000   2.87204363E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.87136334E+003   2.87622768E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87619909E+003   0.00000000E+000   2.87250591E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.87194907E+003   2.87683151E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87674814E+003   0.00000000E+000   2.87303370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.87277484E+003   2.87759727E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87750647E+003   0.00000000E+000   2.87357941E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.87340187E+003   2.87809932E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87798316E+003   0.00000000E+000   2.87405503E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.87395802E+003   2.87859855E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87846929E+003   0.00000000E+000   2.87447361E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.87466784E+003   2.87918823E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87908877E+003   0.00000000E+000   2.87496127E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.87536753E+003   2.87992143E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87982327E+003   0.00000000E+000   2.87563948E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.87587988E+003   2.88038758E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88024901E+003   0.00000000E+000   2.87608803E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
