   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996235E+001   1.00002270E+000   4.36201911E-004   1.19999997E+001   0.00000000E+000   5.73245924E-021  -5.95680824E-021  -1.19999997E+001   5.33466872E-021  -5.53164374E-020  -1.38291093E-020   1.12755486E-004   1.38062198E-004  -2.50817685E-004   1.25409034E-004  -1.65697538E-005   8.93379061E-006
       2       1     1.19992419E+001   1.00002270E+000   8.78683313E-004   1.19999997E+001   0.00000000E+000  -3.63157611E-022  -1.25389081E-020  -1.19999997E+001   2.08058608E-021   2.76582187E-020  -1.38291093E-020   2.27133279E-004   2.78113454E-004  -5.05246733E-004   2.52623753E-004  -3.33728878E-005   1.79862131E-005
       3       1     1.19988548E+001   1.00002270E+000   1.32748438E-003   1.19999997E+001   0.00000000E+000  -8.11299061E-021   3.41103857E-021  -1.19999997E+001  -3.33960324E-021  -1.38291093E-020   2.76582187E-020   3.43147064E-004   4.20162611E-004  -7.63309675E-004   3.81655421E-004  -5.04166335E-005   2.71687337E-005
       4       1     1.19984649E+001   1.00002270E+000   1.77957896E-003   1.19999997E+001   0.00000000E+000  -1.03636634E-020  -4.98711306E-021  -1.19999997E+001   5.20968162E-021  -2.76582187E-020  -1.38291093E-020   4.60012662E-004   5.63253776E-004  -1.02326644E-003   5.11634001E-004  -6.75856307E-005   3.64177312E-005
       5       1     1.19980721E+001   1.00002270E+000   2.23501185E-003   1.19999997E+001   0.00000000E+000   1.19982601E-020  -4.68256500E-021  -1.19999997E+001   2.80854986E-021  -2.76582187E-020   2.76582187E-020   5.77739801E-004   7.07402686E-004  -1.28514249E-003   6.42572225E-004  -8.48824330E-005   4.57388794E-005
       6       1     1.19976764E+001   1.00002270E+000   2.69380496E-003   1.19999997E+001   0.00000000E+000   9.78119973E-021  -4.59872591E-021  -1.19999997E+001   7.60189797E-021   6.91455467E-020  -1.38291093E-020   6.96335160E-004   8.52615416E-004  -1.54895058E-003   7.74476471E-004  -1.02307598E-004   5.51296662E-005
       7       1     1.19972779E+001   1.00002270E+000   3.15587926E-003   1.19999997E+001   0.00000000E+000   3.65861906E-021   2.34582197E-020  -1.19999997E+001   1.46392571E-020   0.00000000E+000  -8.29746561E-020   8.15778728E-004   9.98866655E-004  -1.81464538E-003   9.07324078E-004  -1.19857471E-004   6.45869215E-005
       8       1     1.19968764E+001   1.00002270E+000   3.62134119E-003   1.19999997E+001   0.00000000E+000   3.05473896E-021   1.33942065E-022  -1.19999997E+001   8.18097716E-021   2.76582187E-020   5.53164374E-020   9.36096969E-004   1.14619106E-003  -2.08228803E-003   1.04114561E-003  -1.37536671E-004   7.41127280E-005
       9       1     1.19964722E+001   1.00002270E+000   4.09008969E-003   1.19999997E+001   0.00000000E+000  -8.64667509E-021  -1.60100069E-021  -1.19999997E+001  -3.04549385E-021  -4.14873280E-020   0.00000000E+000   1.05726454E-003   1.29455586E-003  -2.35182040E-003   1.17591200E-003  -1.55341728E-004   8.37054533E-005
      10       1     1.19960651E+001   1.00002270E+000   4.56214364E-003   1.19999997E+001   0.00000000E+000   4.86599019E-021  -2.06293991E-021  -1.19999997E+001   3.09849170E-021   1.38291093E-020   0.00000000E+000   1.17928657E-003   1.44396689E-003  -2.62325346E-003   1.31162873E-003  -1.73272678E-004   9.33642527E-005
      11       1     1.19956551E+001   1.00002270E+000   5.03749310E-003   1.19999997E+001   0.00000000E+000   1.39271260E-020   2.48568829E-020  -1.19999997E+001  -1.75448147E-021  -1.38291093E-020  -1.38291093E-020   1.30216030E-003   1.59442115E-003  -2.89658145E-003   1.44829294E-003  -1.91329064E-004   1.03089758E-004
      12       1     1.19952424E+001   1.00002270E+000   5.51610629E-003   1.19999997E+001   0.00000000E+000   1.16680604E-020  -5.98070574E-022  -1.19999997E+001   8.61421828E-021  -2.76582187E-020   0.00000000E+000   1.42587755E-003   1.74590849E-003  -3.17178604E-003   1.58589544E-003  -2.09510087E-004   1.12882232E-004
      13       1     1.19948268E+001   1.00002270E+000   5.99799687E-003   1.19999997E+001   0.00000000E+000  -4.70183994E-021  -2.29879190E-020  -1.19999997E+001   7.23407165E-022   2.76582187E-020   1.38291093E-020   1.55044248E-003   1.89843270E-003  -3.44887518E-003   1.72444023E-003  -2.27815881E-004   1.22740992E-004
      14       1     1.19944084E+001   1.00002270E+000   6.48317800E-003   1.19999997E+001   0.00000000E+000  -8.48047404E-021  -7.52139558E-021  -1.19999997E+001  -3.63558540E-021  -9.68037654E-020  -2.76582187E-020   1.67585864E-003   2.05199784E-003  -3.72785648E-003   1.86393109E-003  -2.46246539E-004   1.32666008E-004
      15       1     1.19939871E+001   1.00002270E+000   6.97169419E-003   1.19999997E+001   0.00000000E+000   1.11284411E-020   2.88452862E-021  -1.19999997E+001  -1.57939798E-021   1.38291093E-020   1.38291093E-020   1.80213690E-003   2.20661848E-003  -4.00875538E-003   2.00438075E-003  -2.64804697E-004   1.42659617E-004
      16       1     1.19935630E+001   1.00002270E+000   7.46353559E-003   1.19999997E+001   0.00000000E+000   1.53806005E-020  -7.91392390E-021  -1.19999997E+001  -3.92308078E-021  -1.38291093E-020   2.76582187E-020   1.92927539E-003   2.36229091E-003  -4.29156630E-003   2.14578643E-003  -2.83490143E-004   1.52720318E-004
      17       1     1.19931360E+001   1.00002270E+000   7.95865919E-003   1.19999997E+001   0.00000000E+000  -1.21153473E-020  -3.09356053E-020  -1.19999997E+001  -1.88505454E-020  -1.38291093E-020   0.00000000E+000   2.05726217E-003   2.51900230E-003  -4.57626447E-003   2.28813573E-003  -3.02300905E-004   1.62847876E-004
      18       1     1.19927062E+001   1.00002270E+000   8.45709008E-003   1.19999997E+001   0.00000000E+000   7.70608892E-021  -2.50356921E-020  -1.19999997E+001  -7.53975392E-021  -4.14873280E-020  -1.38291093E-020   2.18610339E-003   2.67676089E-003  -4.86286428E-003   2.43143585E-003  -3.21237672E-004   1.73043337E-004
      19       1     1.19922735E+001   1.00002270E+000   8.95891134E-003   1.19999997E+001   0.00000000E+000  -4.99200598E-021   4.05893517E-021  -1.19999997E+001   2.39950826E-020  -4.14873280E-020  -5.53164374E-020   2.31582061E-003   2.83559297E-003  -5.15141358E-003   2.57571072E-003  -3.40303899E-004   1.83306029E-004
      20       1     1.19918379E+001   1.00002270E+000   9.46405341E-003   1.19999997E+001   0.00000000E+000  -9.04884419E-021  -1.58103863E-020  -1.19999997E+001   1.20956833E-020   2.76582187E-020  -8.29746561E-020   2.44639626E-003   2.99547623E-003  -5.44187249E-003   2.72094040E-003  -3.59495852E-004   1.93633937E-004
      21       1     1.19913994E+001   1.00002270E+000   9.97251903E-003   1.19999997E+001   0.00000000E+000  -3.86288862E-021  -8.90559107E-021  -1.19999997E+001   1.30390938E-020   5.53164374E-020   2.76582187E-020   2.57782993E-003   3.15641240E-003  -5.73424233E-003   2.86712555E-003  -3.78814497E-004   2.04030823E-004
      22       1     1.19909581E+001   1.00002270E+000   1.04843349E-002   1.19999997E+001   0.00000000E+000  -6.79150628E-021   1.65320064E-020  -1.19999997E+001   2.69288042E-021   0.00000000E+000   1.38291093E-020   2.71013018E-003   3.31840849E-003  -6.02853867E-003   3.01427394E-003  -3.98259273E-004   2.14497203E-004
      23       1     1.19905140E+001   1.00002270E+000   1.09994202E-002   1.19999997E+001   0.00000000E+000   8.27387012E-021   2.35602984E-020  -1.19999997E+001  -1.26668626E-020  -2.76582187E-020  -2.76582187E-020   2.84327568E-003   3.48143916E-003  -6.32471484E-003   3.16236225E-003  -4.17828356E-004   2.25031797E-004
      24       1     1.19900670E+001   1.00002270E+000   1.15177834E-002   1.19999997E+001   0.00000000E+000  -1.24427246E-020   2.12202952E-020  -1.19999997E+001   3.47493669E-021  -2.76582187E-020   1.38291093E-020   2.97726792E-003   3.64550789E-003  -6.62277581E-003   3.31139297E-003  -4.37522434E-004   2.35632890E-004
