   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.82437103E+003   2.82379775E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82449865E+003   0.00000000E+000   2.83780168E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.84306320E+003   2.84243452E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84320244E+003   0.00000000E+000   2.85499714E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.87546042E+003   2.87464966E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87533804E+003   0.00000000E+000   2.88724621E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.87604716E+003   2.87514357E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87587431E+003   0.00000000E+000   2.88772201E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.87662010E+003   2.87562280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87639326E+003   0.00000000E+000   2.88818689E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.87718938E+003   2.87609713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87690398E+003   0.00000000E+000   2.88864990E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.87775188E+003   2.87656435E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87740399E+003   0.00000000E+000   2.88910845E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.87829852E+003   2.87701630E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87788453E+003   0.00000000E+000   2.88955522E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.87882811E+003   2.87745296E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87834410E+003   0.00000000E+000   2.88998901E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87934274E+003   2.87787533E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87878560E+003   0.00000000E+000   2.89041166E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87984960E+003   2.87829126E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87921621E+003   0.00000000E+000   2.89082946E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.88034143E+003   2.87869224E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87962987E+003   0.00000000E+000   2.89123534E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
