   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80087941E+003   2.80173794E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80199945E+003   0.00000000E+000   2.80138760E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82172581E+003   2.82251257E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82275449E+003   0.00000000E+000   2.82217199E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85454959E+003   2.85536455E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85549473E+003   0.00000000E+000   2.85486445E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85511426E+003   2.85592696E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85604300E+003   0.00000000E+000   2.85542630E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85580367E+003   2.85662772E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85673718E+003   0.00000000E+000   2.85611666E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85647458E+003   2.85730956E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85741580E+003   0.00000000E+000   2.85678723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85714022E+003   2.85798770E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85808934E+003   0.00000000E+000   2.85745386E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85779174E+003   2.85865236E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85874910E+003   0.00000000E+000   2.85810635E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85842606E+003   2.85930042E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85939194E+003   0.00000000E+000   2.85874163E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85904502E+003   2.85993368E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86001975E+003   0.00000000E+000   2.85936157E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.85965799E+003   2.86056129E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86064149E+003   0.00000000E+000   2.85997545E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86025539E+003   2.86117373E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86124782E+003   0.00000000E+000   2.86057374E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86084482E+003   2.86177854E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86184628E+003   0.00000000E+000   2.86116402E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86142765E+003   2.86237694E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86243813E+003   0.00000000E+000   2.86174767E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86200699E+003   2.86297199E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86302645E+003   0.00000000E+000   2.86232777E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86258190E+003   2.86356273E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86361020E+003   0.00000000E+000   2.86290342E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86314654E+003   2.86414333E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86418355E+003   0.00000000E+000   2.86346870E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86367593E+003   2.86468904E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86472166E+003   0.00000000E+000   2.86399875E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86418712E+003   2.86521756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86524197E+003   0.00000000E+000   2.86451039E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86470170E+003   2.86574956E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86576522E+003   0.00000000E+000   2.86502523E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.86521659E+003   2.86628184E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86628826E+003   0.00000000E+000   2.86554032E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.86572718E+003   2.86681005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86680677E+003   0.00000000E+000   2.86605111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.86622780E+003   2.86732852E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86731511E+003   0.00000000E+000   2.86655185E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.86672729E+003   2.86784583E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86782196E+003   0.00000000E+000   2.86705150E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.86722644E+003   2.86836300E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86832836E+003   0.00000000E+000   2.86755069E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.86772814E+003   2.86888253E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86883695E+003   0.00000000E+000   2.86805236E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.86822918E+003   2.86940113E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86934446E+003   0.00000000E+000   2.86855327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.86872628E+003   2.86991536E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86984766E+003   0.00000000E+000   2.86905005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.86921705E+003   2.87042265E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87034407E+003   0.00000000E+000   2.86954040E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.86970018E+003   2.87092158E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87083222E+003   0.00000000E+000   2.87002313E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.87018130E+003   2.87141734E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87131742E+003   0.00000000E+000   2.87050362E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.87066296E+003   2.87191221E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87180214E+003   0.00000000E+000   2.87098441E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.87114872E+003   2.87240934E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87228969E+003   0.00000000E+000   2.87146879E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.87163844E+003   2.87290818E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87277974E+003   0.00000000E+000   2.87195648E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.87212899E+003   2.87340511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87326895E+003   0.00000000E+000   2.87244410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.87262146E+003   2.87390120E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87375850E+003   0.00000000E+000   2.87293268E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
