   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.78461627E+003   2.79084812E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78534586E+003   0.00000000E+000   2.78799707E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.80683892E+003   2.81251566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80747621E+003   0.00000000E+000   2.80991898E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.83906834E+003   2.84473850E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83976714E+003   0.00000000E+000   2.84212122E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.83981443E+003   2.84545821E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84050619E+003   0.00000000E+000   2.84285134E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.84054379E+003   2.84616319E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84122965E+003   0.00000000E+000   2.84356662E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.84127310E+003   2.84686885E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84195408E+003   0.00000000E+000   2.84428321E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.84199742E+003   2.84757061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84267474E+003   0.00000000E+000   2.84499660E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.84270752E+003   2.84825935E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84338190E+003   0.00000000E+000   2.84569753E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.84339902E+003   2.84893096E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84407151E+003   0.00000000E+000   2.84638164E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.84407388E+003   2.84958739E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84474503E+003   0.00000000E+000   2.84705100E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.84474254E+003   2.85023816E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84541353E+003   0.00000000E+000   2.84771535E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.84539423E+003   2.85087263E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84606652E+003   0.00000000E+000   2.84836424E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.84603730E+003   2.85149919E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84671202E+003   0.00000000E+000   2.84900608E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.84667454E+003   2.85212060E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84735233E+003   0.00000000E+000   2.84964342E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.84730597E+003   2.85273768E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84798821E+003   0.00000000E+000   2.85027711E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.84793009E+003   2.85334879E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84861856E+003   0.00000000E+000   2.85090561E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.84854427E+003   2.85394995E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84923996E+003   0.00000000E+000   2.85152544E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.84912166E+003   2.85451583E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84982588E+003   0.00000000E+000   2.85210984E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.84967358E+003   2.85506096E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85039049E+003   0.00000000E+000   2.85266854E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.85022906E+003   2.85561133E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85096378E+003   0.00000000E+000   2.85322756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.85078443E+003   2.85616324E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85154173E+003   0.00000000E+000   2.85378491E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.85133456E+003   2.85671163E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85211804E+003   0.00000000E+000   2.85433657E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.85187506E+003   2.85725136E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85268771E+003   0.00000000E+000   2.85487838E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
