    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
         1     1.19999997E+001   7.18850218E+003  -1.86814605E-020  -7.83265594E-021  -1.19999997E+001  -8.51992929E-021   2.16840434E-020   0.00000000E+000  -6.98629778E+003  -6.98628681E+003  -1.41660948E+004  -2.04123968E+002   1.04492187E-006   2.96403142E-004   4.31991163E-004   1.19996259E+001   0.00000000E+000   7.67568398E+014   0.00000000E+000   1.00000000E-014   1.00000000E-014
         2     1.19999997E+001   7.18828738E+003   1.89618748E-020   1.68886293E-020  -1.19999997E+001   1.10112422E-020  -4.33680869E-020   0.00000000E+000  -6.98637307E+003  -6.98635858E+003  -1.41659477E+004  -2.04188896E+002   4.30310119E-003  -1.55365179E-003   8.70432095E-004   1.19992464E+001   0.00000000E+000   7.72937187E+014   0.00000000E+000   1.00000000E-014   2.00000000E-014
         3     1.19999997E+001   7.18806943E+003  -7.39255449E-021   1.09003173E-020  -1.19999997E+001   3.56866396E-021   0.00000000E+000  -1.08420217E-020  -6.98644947E+003  -6.98643141E+003  -1.41657985E+004  -2.04254778E+002   8.66841935E-003  -3.43132903E-003   1.31531495E-003   1.19988614E+001   0.00000000E+000   7.78305873E+014   0.00000000E+000   1.00000000E-014   3.00000000E-014
         4     1.19999997E+001   7.18784991E+003  -9.15651715E-021   1.11712396E-020  -1.19999997E+001   4.16982781E-021   2.16840434E-020   1.08420217E-020  -6.98652642E+003  -6.98650476E+003  -1.41656482E+004  -2.04321137E+002   1.30653912E-002  -5.32258477E-003   1.76341788E-003   1.19984735E+001   0.00000000E+000   7.83676178E+014   0.00000000E+000   1.00000000E-014   4.00000000E-014
         5     1.19999997E+001   7.18762881E+003   9.76461898E-021  -2.54222174E-020  -1.19999997E+001  -1.01247941E-020  -2.16840434E-020   3.25260652E-020  -6.98660392E+003  -6.98657864E+003  -1.41654968E+004  -2.04387972E+002   1.74940174E-002  -7.22742660E-003   2.21474088E-003   1.19980829E+001   0.00000000E+000   7.89048072E+014   0.00000000E+000   1.00000000E-014   5.00000000E-014
         6     1.19999997E+001   7.18740613E+003  -3.53090316E-021   7.68500420E-021  -1.19999997E+001   1.27141072E-020  -1.08420217E-020  -1.08420217E-020  -6.98668198E+003  -6.98665305E+003  -1.41653443E+004  -2.04455285E+002   2.19543170E-002  -9.14587133E-003   2.66928652E-003   1.19976896E+001   0.00000000E+000   7.94421551E+014   0.00000000E+000   1.00000000E-014   6.00000000E-014
         7     1.19999997E+001   7.18718188E+003   1.82384640E-020  -1.43182896E-020  -1.19999997E+001   6.95891540E-021   1.08420217E-020   2.16840434E-020  -6.98676059E+003  -6.98672799E+003  -1.41651908E+004  -2.04523076E+002   2.64463011E-002  -1.10779343E-002   3.12705656E-003   1.19972934E+001   0.00000000E+000   7.99796603E+014   0.00000000E+000   1.00000000E-014   7.00000000E-014
         8     1.19999997E+001   7.18695605E+003   4.94256960E-021   1.31556045E-020  -1.19999997E+001   9.37816019E-023  -2.16840434E-020   0.00000000E+000  -6.98683975E+003  -6.98680345E+003  -1.41650362E+004  -2.04591344E+002   3.09699665E-002  -1.30236208E-002   3.58805125E-003   1.19968944E+001   0.00000000E+000   8.05173200E+014   0.00000000E+000   1.00000000E-014   8.00000000E-014
         9     1.19999997E+001   7.18672864E+003   3.24151403E-021   2.28538009E-020  -1.19999997E+001   7.93597080E-022   8.67361738E-020  -3.25260652E-020  -6.98691947E+003  -6.98687944E+003  -1.41648805E+004  -2.04660089E+002   3.55253054E-002  -1.49829362E-002   4.05227011E-003   1.19964927E+001   0.00000000E+000   8.10551307E+014   0.00000000E+000   1.00000000E-014   9.00000000E-014
        10     1.19999997E+001   7.18649965E+003   4.64995445E-021   1.69044078E-020  -1.19999997E+001   4.56748455E-021   6.50521303E-020   1.08420217E-020  -6.98699974E+003  -6.98695596E+003  -1.41647237E+004  -2.04729312E+002   4.01123106E-002  -1.69558826E-002   4.51971285E-003   1.19960882E+001   0.00000000E+000   8.15930893E+014   0.00000000E+000   1.00000000E-014   1.00000000E-013
        11     1.19999997E+001   7.18626909E+003  -1.82671671E-020  -8.40560259E-021  -1.19999997E+001   3.48705225E-021   1.08420217E-020   0.00000000E+000  -6.98708057E+003  -6.98703301E+003  -1.41645658E+004  -2.04799012E+002   4.47309890E-002  -1.89424742E-002   4.99038085E-003   1.19956809E+001   0.00000000E+000   8.21311947E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
        12     1.19999997E+001   7.18603695E+003   5.34453801E-021   1.48513662E-020  -1.19999997E+001   1.14558725E-020  -2.16840434E-020  -2.16840434E-020  -6.98716195E+003  -6.98711058E+003  -1.41644068E+004  -2.04869190E+002   4.93813281E-002  -2.09427200E-002   5.46427366E-003   1.19952708E+001   0.00000000E+000   8.26694434E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18580323E+003  -1.14023539E-020   1.83620448E-020  -1.19999997E+001   3.54303170E-021  -1.08420217E-020  -3.25260652E-020  -6.98724388E+003  -6.98718868E+003  -1.41642468E+004  -2.04939846E+002   5.40633282E-002  -2.29566321E-002   5.94139218E-003   1.19948579E+001   0.00000000E+000   8.32078338E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18556794E+003   2.36155929E-020  -1.38530005E-020  -1.19999997E+001  -1.50540047E-020   7.58941521E-020  -3.25260652E-020  -6.98732637E+003  -6.98726731E+003  -1.41640857E+004  -2.05010979E+002   5.87769947E-002  -2.49842206E-002   6.42173771E-003   1.19944422E+001   0.00000000E+000   8.37463647E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18533106E+003   1.43763990E-022  -1.29866529E-020  -1.19999997E+001  -9.87807714E-021  -1.08420217E-020   2.16840434E-020  -6.98740942E+003  -6.98734647E+003  -1.41639235E+004  -2.05082591E+002   6.35223346E-002  -2.70255022E-002   6.90531162E-003   1.19940238E+001   0.00000000E+000   8.42850350E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18509261E+003   5.79154642E-021   1.64314879E-020  -1.19999997E+001   2.10813183E-021   3.25260652E-020  -3.25260652E-020  -6.98749301E+003  -6.98742616E+003  -1.41637602E+004  -2.05154681E+002   6.82993517E-002  -2.90804959E-002   7.39211503E-003   1.19936025E+001   0.00000000E+000   8.48238428E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18485258E+003   2.24323110E-021   4.63328677E-021  -1.19999997E+001   9.30954556E-021   3.25260652E-020   1.08420217E-020  -6.98757717E+003  -6.98750638E+003  -1.41635958E+004  -2.05227249E+002   7.31080373E-002  -3.11492114E-002   7.88214844E-003   1.19931785E+001   0.00000000E+000   8.53627864E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18461096E+003  -5.87720097E-021   2.03945930E-020  -1.19999997E+001  -1.78153818E-020   6.50521303E-020   4.33680869E-020  -6.98766187E+003  -6.98758712E+003  -1.41634304E+004  -2.05300295E+002   7.79483516E-002  -3.32316434E-002   8.37540771E-003   1.19927516E+001   0.00000000E+000   8.59018599E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18436778E+003  -1.71619298E-021   1.34943764E-020  -1.19999997E+001   1.24974893E-020  -1.08420217E-020   1.08420217E-020  -6.98774713E+003  -6.98766839E+003  -1.41632638E+004  -2.05373818E+002   8.28203201E-002  -3.53278246E-002   8.87189082E-003   1.19923220E+001   0.00000000E+000   8.64410588E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412301E+003   8.51541082E-021  -4.49878720E-021  -1.19999997E+001  -9.48411169E-021  -3.25260652E-020  -3.25260652E-020  -6.98783295E+003  -6.98775019E+003  -1.41630962E+004  -2.05447819E+002   8.77240138E-002  -3.74378178E-002   9.37160051E-003   1.19918896E+001   0.00000000E+000   8.69803836E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18387667E+003  -1.50109293E-020  -5.11693927E-022  -1.19999997E+001   9.08773708E-021   7.58941521E-020   2.16840434E-020  -6.98791932E+003  -6.98783252E+003  -1.41629275E+004  -2.05522299E+002   9.26594843E-002  -3.95616792E-002   9.87453891E-003   1.19914544E+001   0.00000000E+000   8.75198339E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18362875E+003   9.03322588E-022   1.42211372E-020  -1.19999997E+001   6.91545740E-021  -6.50521303E-020  -5.42101086E-020  -6.98800624E+003  -6.98791538E+003  -1.41627578E+004  -2.05597256E+002   9.76267651E-002  -4.16994508E-002   1.03807072E-002   1.19910165E+001   0.00000000E+000   8.80594087E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18337924E+003  -2.89529344E-020  -8.95538818E-021  -1.19999997E+001  -1.62666101E-020   4.33680869E-020  -4.33680869E-020  -6.98809372E+003  -6.98799876E+003  -1.41625869E+004  -2.05672692E+002   1.02625872E-001  -4.38511655E-002   1.08901058E-002   1.19905757E+001   0.00000000E+000   8.85991066E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18312816E+003   1.77314023E-020   3.43668729E-021  -1.19999997E+001   1.10032392E-020  -5.42101086E-020  -7.58941521E-020  -6.98818175E+003  -6.98808268E+003  -1.41624149E+004  -2.05748607E+002   1.07656833E-001  -4.60168621E-002   1.14027363E-002   1.19901322E+001   0.00000000E+000   8.91389272E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287550E+003   9.18079490E-021  -1.22675848E-020  -1.19999997E+001  -8.95088005E-021   3.25260652E-020   2.16840434E-020  -6.98827034E+003  -6.98816712E+003  -1.41622419E+004  -2.05825000E+002   1.12719667E-001  -4.81965752E-002   1.19186002E-002   1.19896858E+001   0.00000000E+000   8.96788702E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
