   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80150948E+003   2.80199702E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80255815E+003   0.00000000E+000   2.80175276E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82229466E+003   2.82274889E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82325817E+003   0.00000000E+000   2.82252962E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85488316E+003   2.85536114E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85588779E+003   0.00000000E+000   2.85516003E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85543216E+003   2.85591143E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85644509E+003   0.00000000E+000   2.85571299E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85613321E+003   2.85662221E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85715593E+003   0.00000000E+000   2.85641942E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85680289E+003   2.85730318E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85783657E+003   0.00000000E+000   2.85709569E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85746836E+003   2.85797938E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85851303E+003   0.00000000E+000   2.85776656E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85811957E+003   2.85864157E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85917539E+003   0.00000000E+000   2.85842345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85875342E+003   2.85928670E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85982063E+003   0.00000000E+000   2.85906319E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85937172E+003   2.85991646E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86045049E+003   0.00000000E+000   2.85968760E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.85998385E+003   2.86054028E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86107422E+003   0.00000000E+000   2.86030588E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86058018E+003   2.86114846E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86168226E+003   0.00000000E+000   2.86090854E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86116822E+003   2.86174851E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86228209E+003   0.00000000E+000   2.86150305E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86174932E+003   2.86234173E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86287498E+003   0.00000000E+000   2.86209077E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86232661E+003   2.86293121E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86346396E+003   0.00000000E+000   2.86267470E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86289908E+003   2.86351602E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86404807E+003   0.00000000E+000   2.86325395E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86346081E+003   2.86409017E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86462132E+003   0.00000000E+000   2.86382264E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.86398694E+003   2.86462940E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86515948E+003   0.00000000E+000   2.86435578E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.86449441E+003   2.86515336E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86568187E+003   0.00000000E+000   2.86486959E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.86500495E+003   2.86568438E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86620997E+003   0.00000000E+000   2.86538521E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.86551551E+003   2.86621822E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86673981E+003   0.00000000E+000   2.86590002E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.86602147E+003   2.86674967E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86726658E+003   0.00000000E+000   2.86640976E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.86651703E+003   2.86727262E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86778428E+003   0.00000000E+000   2.86690881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.86701113E+003   2.86779559E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86830143E+003   0.00000000E+000   2.86740612E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.86750429E+003   2.86831895E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86881867E+003   0.00000000E+000   2.86790241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.86799954E+003   2.86884525E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86933845E+003   0.00000000E+000   2.86840067E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.86849354E+003   2.86937127E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86985765E+003   0.00000000E+000   2.86889750E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.86898298E+003   2.86989343E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87037272E+003   0.00000000E+000   2.86938966E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.86946549E+003   2.87040921E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87088110E+003   0.00000000E+000   2.86987462E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.86993981E+003   2.87091750E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87138159E+003   0.00000000E+000   2.87035103E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.87041139E+003   2.87142369E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87187960E+003   0.00000000E+000   2.87082416E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.87088277E+003   2.87192980E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87237721E+003   0.00000000E+000   2.87129659E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.87135729E+003   2.87243919E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87287771E+003   0.00000000E+000   2.87177163E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.87183462E+003   2.87295161E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87338074E+003   0.00000000E+000   2.87224878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.87231146E+003   2.87346346E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87388264E+003   0.00000000E+000   2.87272467E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.87278888E+003   2.87397596E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87438473E+003   0.00000000E+000   2.87320021E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.87327131E+003   2.87449299E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87489089E+003   0.00000000E+000   2.87367987E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.87376206E+003   2.87501778E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87540421E+003   0.00000000E+000   2.87416695E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.87428195E+003   2.87558145E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87595407E+003   0.00000000E+000   2.87467825E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.87491465E+003   2.87628872E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87663776E+003   0.00000000E+000   2.87528621E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.87565842E+003   2.87713079E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87744510E+003   0.00000000E+000   2.87599238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.87646781E+003   2.87805444E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87832685E+003   0.00000000E+000   2.87675632E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      43   0.00000000E+000   2.87730762E+003   2.87901630E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87924332E+003   0.00000000E+000   2.87754723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      44   0.00000000E+000   2.87812776E+003   2.87995938E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88014171E+003   0.00000000E+000   2.87832010E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      45   0.00000000E+000   2.87890230E+003   2.88085537E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88099583E+003   0.00000000E+000   2.87905028E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      46   0.00000000E+000   2.82487048E+003   2.83131387E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83627455E+003   0.00000000E+000   2.82875554E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      47   0.00000000E+000   2.72706005E+003   2.70752656E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.71314248E+003   0.00000000E+000   2.74631491E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      48   0.00000000E+000   2.68194639E+003   2.66105549E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67543061E+003   0.00000000E+000   2.69884401E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      49   0.00000000E+000   2.68075568E+003   2.65984997E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67441315E+003   0.00000000E+000   2.69762856E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      50   0.00000000E+000   2.68029283E+003   2.65933798E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67395468E+003   0.00000000E+000   2.69720973E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      51   0.00000000E+000   2.67966486E+003   2.65862611E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67330897E+003   0.00000000E+000   2.69664244E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
