   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      11       1     1.19999997E+001   7.18625689E+003   9.40421653E-002   2.84663748E+003   2.84654344E+003  -8.17798814E-002  -1.67267577E+002  -1.67185797E+002   2.84655511E+003  -7.01072412E-002   2.84662522E+003   8.23695251E-002  -1.67255904E+002  -1.67173534E+002
      12       1     1.19999997E+001   7.18602358E+003   9.77358585E-002   2.84651338E+003   2.84641565E+003  -8.33148606E-002  -1.67326337E+002  -1.67243022E+002   2.84642678E+003  -7.21853645E-002   2.84649896E+003   8.66063624E-002  -1.67315207E+002  -1.67228601E+002
      13       1     1.19999997E+001   7.18578869E+003   1.01454884E-001   2.84638843E+003   2.84628698E+003  -8.48604102E-002  -1.67385497E+002  -1.67300637E+002   2.84629756E+003  -7.42777805E-002   2.84637184E+003   9.08722539E-002  -1.67374915E+002  -1.67284043E+002
      14       1     1.19999997E+001   7.18555220E+003   1.05199250E-001   2.84626264E+003   2.84615744E+003  -8.64165342E-002  -1.67445059E+002  -1.67358643E+002   2.84616747E+003  -7.63844935E-002   2.84624386E+003   9.51672093E-002  -1.67435027E+002  -1.67339860E+002
      15       1     1.19999997E+001   7.18531412E+003   1.08968971E-001   2.84613600E+003   2.84602703E+003  -8.79832387E-002  -1.67505022E+002  -1.67417038E+002   2.84603651E+003  -7.85055099E-002   2.84611501E+003   9.94912419E-002  -1.67495544E+002  -1.67396053E+002
      16       1     1.19999997E+001   7.18507446E+003   1.12764058E-001   2.84600851E+003   2.84589575E+003  -8.95605290E-002  -1.67565385E+002  -1.67475825E+002   2.84590467E+003  -8.06408350E-002   2.84598531E+003   1.03844364E-001  -1.67556466E+002  -1.67452621E+002
      17       1     1.19999997E+001   7.18483320E+003   1.16584515E-001   2.84588018E+003   2.84576359E+003  -9.11484063E-002  -1.67626150E+002  -1.67535002E+002   2.84577195E+003  -8.27904685E-002   2.84585474E+003   1.08226577E-001  -1.67617792E+002  -1.67509566E+002
      18       1     1.19999997E+001   7.18459036E+003   1.20430318E-001   2.84575099E+003   2.84563056E+003  -9.27468651E-002  -1.67687316E+002  -1.67594569E+002   2.84563836E+003  -8.49543992E-002   2.84572331E+003   1.12637852E-001  -1.67679523E+002  -1.67566885E+002
      19       1     1.19999997E+001   7.18434593E+003   1.24301499E-001   2.84562097E+003   2.84549667E+003  -9.43559471E-002  -1.67748882E+002  -1.67654526E+002   2.84550389E+003  -8.71326641E-002   2.84559102E+003   1.17078216E-001  -1.67741658E+002  -1.67624580E+002
      20       1     1.19999997E+001   7.18409991E+003   1.28198126E-001   2.84549010E+003   2.84536190E+003  -9.59757169E-002  -1.67810848E+002  -1.67714873E+002   2.84536855E+003  -8.93253219E-002   2.84545787E+003   1.21547731E-001  -1.67804198E+002  -1.67682650E+002
      21       1     1.19999997E+001   7.18385231E+003   1.32120247E-001   2.84535838E+003   2.84522626E+003  -9.76062215E-002  -1.67873216E+002  -1.67775610E+002   2.84523233E+003  -9.15324144E-002   2.84532386E+003   1.26046440E-001  -1.67867143E+002  -1.67741096E+002
      22       1     1.19999997E+001   7.18360311E+003   1.36067902E-001   2.84522581E+003   2.84508974E+003  -9.92474969E-002  -1.67935986E+002  -1.67836738E+002   2.84509524E+003  -9.37539739E-002   2.84518899E+003   1.30574379E-001  -1.67930492E+002  -1.67799918E+002
      23       1     1.19999997E+001   7.18335232E+003   1.40041116E-001   2.84509240E+003   2.84495236E+003  -1.00899571E-001  -1.67999156E+002  -1.67898257E+002   2.84495727E+003  -9.59900245E-002   2.84505326E+003   1.35131569E-001  -1.67994247E+002  -1.67859115E+002
      24       1     1.19999997E+001   7.18309995E+003   1.44039922E-001   2.84495814E+003   2.84481410E+003  -1.02562473E-001  -1.68062728E+002  -1.67960166E+002   2.84481842E+003  -9.82405924E-002   2.84491666E+003   1.39718041E-001  -1.68058406E+002  -1.67918688E+002
      25       1     1.19999997E+001   7.18284598E+003   1.48064355E-001   2.84482303E+003   2.84467496E+003  -1.04236230E-001  -1.68126702E+002  -1.68022466E+002   2.84467869E+003  -1.00505703E-001   2.84477920E+003   1.44333828E-001  -1.68122971E+002  -1.67978638E+002
      26       1     1.19999997E+001   7.18259042E+003   1.52114446E-001   2.84468707E+003   2.84453496E+003  -1.05920864E-001  -1.68191078E+002  -1.68085157E+002   2.84453809E+003  -1.02785379E-001   2.84464088E+003   1.48978961E-001  -1.68187942E+002  -1.68038963E+002
      27       1     1.19999997E+001   7.18233326E+003   1.56190224E-001   2.84455026E+003   2.84439407E+003  -1.07616399E-001  -1.68255856E+002  -1.68148239E+002   2.84439661E+003  -1.05079643E-001   2.84450169E+003   1.53653468E-001  -1.68253319E+002  -1.68099665E+002
      28       1     1.19999997E+001   7.18207452E+003   1.60291711E-001   2.84441261E+003   2.84425232E+003  -1.09322853E-001  -1.68321036E+002  -1.68211713E+002   2.84425425E+003  -1.07388511E-001   2.84436164E+003   1.58357369E-001  -1.68319102E+002  -1.68160744E+002
      29       1     1.19999997E+001   7.18181418E+003   1.64418924E-001   2.84427411E+003   2.84410969E+003  -1.11040243E-001  -1.68386619E+002  -1.68275578E+002   2.84411102E+003  -1.09711996E-001   2.84422073E+003   1.63090677E-001  -1.68385290E+002  -1.68222200E+002
      30       1     1.19999997E+001   7.18155225E+003   1.68571878E-001   2.84413475E+003   2.84396618E+003  -1.12768586E-001  -1.68452604E+002  -1.68339835E+002   2.84396690E+003  -1.12050114E-001   2.84407895E+003   1.67853407E-001  -1.68451885E+002  -1.68284032E+002
      31       1     1.19999997E+001   7.18128872E+003   1.72750599E-001   2.84399455E+003   2.84382180E+003  -1.14507905E-001  -1.68518991E+002  -1.68404483E+002   2.84382190E+003  -1.14402885E-001   2.84393631E+003   1.72645579E-001  -1.68518886E+002  -1.68346241E+002
      32       1     1.19999997E+001   7.18102360E+003   1.76955108E-001   2.84385350E+003   2.84367654E+003  -1.16258219E-001  -1.68585782E+002  -1.68469524E+002   2.84367603E+003  -1.16770325E-001   2.84379280E+003   1.77467214E-001  -1.68586294E+002  -1.68408827E+002
      33       1     1.19999997E+001   7.18075688E+003   1.81185430E-001   2.84371159E+003   2.84353041E+003  -1.18019546E-001  -1.68652975E+002  -1.68534956E+002   2.84352928E+003  -1.19152452E-001   2.84364843E+003   1.82318337E-001  -1.68654108E+002  -1.68471790E+002
      34       1     1.19999997E+001   7.18048857E+003   1.85441595E-001   2.84356884E+003   2.84338340E+003  -1.19791909E-001  -1.68720572E+002  -1.68600780E+002   2.84338164E+003  -1.21549288E-001   2.84350319E+003   1.87198973E-001  -1.68722330E+002  -1.68535131E+002
      35       1     1.19999997E+001   7.18021865E+003   1.89723619E-001   2.84342523E+003   2.84323551E+003  -1.21575326E-001  -1.68788573E+002  -1.68666997E+002   2.84323313E+003  -1.23960844E-001   2.84335709E+003   1.92109137E-001  -1.68790958E+002  -1.68598849E+002
      36       1     1.19999997E+001   7.17994714E+003   1.94031527E-001   2.84328078E+003   2.84308675E+003  -1.23369818E-001  -1.68856977E+002  -1.68733607E+002   2.84308373E+003  -1.26387141E-001   2.84321012E+003   1.97048850E-001  -1.68859994E+002  -1.68662945E+002
      37       1     1.19999997E+001   7.17967403E+003   1.98365340E-001   2.84313547E+003   2.84293710E+003  -1.25175403E-001  -1.68925785E+002  -1.68800610E+002   2.84293345E+003  -1.28828194E-001   2.84306228E+003   2.02018131E-001  -1.68929438E+002  -1.68727420E+002
      38       1     1.19999997E+001   7.17939932E+003   2.02725085E-001   2.84298930E+003   2.84278658E+003  -1.26992097E-001  -1.68994998E+002  -1.68868006E+002   2.84278229E+003  -1.31284017E-001   2.84291357E+003   2.07017005E-001  -1.68999290E+002  -1.68792273E+002
      39       1     1.19999997E+001   7.17912301E+003   2.07110960E-001   2.84284228E+003   2.84263517E+003  -1.28820103E-001  -1.69064616E+002  -1.68935796E+002   2.84263024E+003  -1.33754804E-001   2.84276399E+003   2.12045661E-001  -1.69069551E+002  -1.68857505E+002
      40       1     1.19999997E+001   7.17884508E+003   2.11523584E-001   2.84269440E+003   2.84248288E+003  -1.30660048E-001  -1.69134644E+002  -1.69003984E+002   2.84247730E+003  -1.36241141E-001   2.84261354E+003   2.17104678E-001  -1.69140225E+002  -1.68923120E+002
      41       1     1.19999997E+001   7.17856551E+003   2.15963478E-001   2.84254565E+003   2.84232969E+003  -1.32512439E-001  -1.69205084E+002  -1.69072571E+002   2.84232346E+003  -1.38743480E-001   2.84246220E+003   2.22194519E-001  -1.69211315E+002  -1.68989120E+002
      42       1     1.19999997E+001   7.17828431E+003   2.20430993E-001   2.84239603E+003   2.84217560E+003  -1.34377621E-001  -1.69275938E+002  -1.69141560E+002   2.84216871E+003  -1.41262127E-001   2.84230998E+003   2.27315499E-001  -1.69282822E+002  -1.69055507E+002
      43       1     1.19999997E+001   7.17800147E+003   2.24926324E-001   2.84224553E+003   2.84202060E+003  -1.36255777E-001  -1.69347208E+002  -1.69210952E+002   2.84201306E+003  -1.43797247E-001   2.84215686E+003   2.32467793E-001  -1.69354750E+002  -1.69122282E+002
      44       1     1.19999997E+001   7.17771698E+003   2.29449492E-001   2.84209416E+003   2.84186471E+003  -1.38146930E-001  -1.69418894E+002  -1.69280747E+002   2.84185651E+003  -1.46348862E-001   2.84200286E+003   2.37651424E-001  -1.69427096E+002  -1.69189444E+002
      45       1     1.19999997E+001   7.17743086E+003   2.34000452E-001   2.84194191E+003   2.84170791E+003  -1.40051046E-001  -1.69490995E+002  -1.69350944E+002   2.84169905E+003  -1.48916948E-001   2.84184796E+003   2.42866354E-001  -1.69499860E+002  -1.69256994E+002
      46       1     1.19999997E+001   7.17710189E+003   2.38783868E-001   2.84176652E+003   2.84152774E+003  -1.41968934E-001  -1.69573787E+002  -1.69431818E+002   2.84151841E+003  -1.51300418E-001   2.84166971E+003   2.48115352E-001  -1.69583118E+002  -1.69335003E+002
      47       1     1.19999997E+001   7.17672662E+003   2.48190005E-001   2.84156830E+003   2.84132011E+003  -1.48934159E-001  -1.69670325E+002  -1.69521391E+002   2.84130989E+003  -1.59160724E-001   2.84146905E+003   2.58416570E-001  -1.69680552E+002  -1.69422135E+002
      48       1     1.19999997E+001   7.17641558E+003   2.52730019E-001   2.84140253E+003   2.84114980E+003  -1.50290902E-001  -1.69748559E+002  -1.69598268E+002   2.84113938E+003  -1.60716113E-001   2.84130009E+003   2.63155231E-001  -1.69758984E+002  -1.69495829E+002
      49       1     1.19999997E+001   7.17614368E+003   2.56841568E-001   2.84125780E+003   2.84100096E+003  -1.51762157E-001  -1.69816913E+002  -1.69665151E+002   2.84098979E+003  -1.62931394E-001   2.84115272E+003   2.68010805E-001  -1.69828083E+002  -1.69560072E+002
      50       1     1.19999997E+001   7.17587016E+003   2.60883657E-001   2.84111215E+003   2.84085127E+003  -1.53142768E-001  -1.69885628E+002  -1.69732485E+002   2.84083936E+003  -1.65057629E-001   2.84100441E+003   2.72798518E-001  -1.69897542E+002  -1.69624744E+002
      51       1     1.19999997E+001   7.17559543E+003   2.64938732E-001   2.84096586E+003   2.84070092E+003  -1.54522808E-001  -1.69954644E+002  -1.69800121E+002   2.84068826E+003  -1.67188172E-001   2.84085545E+003   2.77604096E-001  -1.69967310E+002  -1.69689705E+002
      52       1     1.19999997E+001   7.17531949E+003   2.69006609E-001   2.84081892E+003   2.84054992E+003  -1.55902078E-001  -1.70023962E+002  -1.69868060E+002   2.84053649E+003  -1.69322852E-001   2.84070582E+003   2.82427383E-001  -1.70037383E+002  -1.69754956E+002
      53       1     1.19999997E+001   7.17504235E+003   2.73086827E-001   2.84067134E+003   2.84039825E+003  -1.57280132E-001  -1.70093579E+002  -1.69936299E+002   2.84038407E+003  -1.71461329E-001   2.84055553E+003   2.87268025E-001  -1.70107761E+002  -1.69820493E+002
      54       1     1.19999997E+001   7.17476402E+003   2.77178870E-001   2.84052312E+003   2.84024594E+003  -1.58656459E-001  -1.70163491E+002  -1.70004835E+002   2.84023099E+003  -1.73603146E-001   2.84040460E+003   2.92125557E-001  -1.70178438E+002  -1.69886313E+002
      55       1     1.19999997E+001   7.17448452E+003   2.81282061E-001   2.84037427E+003   2.84009299E+003  -1.60030450E-001  -1.70233694E+002  -1.70073664E+002   2.84007727E+003  -1.75747815E-001   2.84025302E+003   2.96999426E-001  -1.70249411E+002  -1.69952412E+002
      56       1     1.19999997E+001   7.17420392E+003   2.85394302E-001   2.84022483E+003   2.83993944E+003  -1.61400112E-001  -1.70304170E+002  -1.70142770E+002   2.83992295E+003  -1.77893769E-001   2.84010084E+003   3.01887960E-001  -1.70320664E+002  -1.70018776E+002
      57       1     1.19999997E+001   7.17392230E+003   2.89513640E-001   2.84007485E+003   2.83978534E+003  -1.62763662E-001  -1.70374898E+002  -1.70212134E+002   2.83976806E+003  -1.80039232E-001   2.83994810E+003   3.06789209E-001  -1.70392173E+002  -1.70085384E+002
      58       1     1.19999997E+001   7.17363973E+003   2.93638898E-001   2.83992435E+003   2.83963071E+003  -1.64120153E-001  -1.70445860E+002  -1.70281740E+002   2.83961265E+003  -1.82183360E-001   2.83979483E+003   3.11702105E-001  -1.70463923E+002  -1.70152221E+002
      59       1     1.19999997E+001   7.17335622E+003   2.97768879E-001   2.83977336E+003   2.83947559E+003  -1.65468514E-001  -1.70517050E+002  -1.70351582E+002   2.83945673E+003  -1.84324980E-001   2.83964106E+003   3.16625345E-001  -1.70535907E+002  -1.70219281E+002
      60       1     1.19999997E+001   7.17307180E+003   3.01902985E-001   2.83962186E+003   2.83931996E+003  -1.66808069E-001  -1.70588466E+002  -1.70421658E+002   2.83930031E+003  -1.86463270E-001   2.83948677E+003   3.21558186E-001  -1.70608122E+002  -1.70286563E+002
      61       1     1.19999997E+001   7.17278642E+003   3.06040935E-001   2.83946986E+003   2.83916382E+003  -1.68138446E-001  -1.70660116E+002  -1.70491978E+002   2.83914336E+003  -1.88597723E-001   2.83933196E+003   3.26500211E-001  -1.70680575E+002  -1.70354075E+002
      62       1     1.19999997E+001   7.17250002E+003   3.10182620E-001   2.83931730E+003   2.83900712E+003  -1.69459415E-001  -1.70732018E+002  -1.70562558E+002   2.83898585E+003  -1.90727705E-001   2.83917658E+003   3.31450910E-001  -1.70753286E+002  -1.70421835E+002
      63       1     1.19999997E+001   7.17221251E+003   3.14327009E-001   2.83916415E+003   2.83884982E+003  -1.70769834E-001  -1.70804189E+002  -1.70633419E+002   2.83882774E+003  -1.92851853E-001   2.83902059E+003   3.36409029E-001  -1.70826271E+002  -1.70489862E+002
      64       1     1.19999997E+001   7.17192386E+003   3.18473362E-001   2.83901038E+003   2.83869190E+003  -1.72068611E-001  -1.70876640E+002  -1.70704572E+002   2.83866900E+003  -1.94969160E-001   2.83886397E+003   3.41373911E-001  -1.70899541E+002  -1.70558167E+002
      65       1     1.19999997E+001   7.17163405E+003   3.22621463E-001   2.83885597E+003   2.83853335E+003  -1.73355273E-001  -1.70949378E+002  -1.70776022E+002   2.83850963E+003  -1.97078859E-001   2.83870671E+003   3.46345049E-001  -1.70973101E+002  -1.70626756E+002
      66       1     1.19999997E+001   7.17134300E+003   3.26772750E-001   2.83870091E+003   2.83837413E+003  -1.74630429E-001  -1.71022417E+002  -1.70847786E+002   2.83834958E+003  -1.99181377E-001   2.83854876E+003   3.51323698E-001  -1.71046968E+002  -1.70695644E+002
      67       1     1.19999997E+001   7.17105066E+003   3.30929511E-001   2.83854515E+003   2.83821422E+003  -1.75895787E-001  -1.71095773E+002  -1.70919877E+002   2.83818883E+003  -2.01278469E-001   2.83839011E+003   3.56312193E-001  -1.71121156E+002  -1.70764843E+002
      68       1     1.19999997E+001   7.17075693E+003   3.35095852E-001   2.83838864E+003   2.83805354E+003  -1.77154496E-001  -1.71169473E+002  -1.70992319E+002   2.83802732E+003  -2.03373389E-001   2.83823070E+003   3.61314745E-001  -1.71195692E+002  -1.70834377E+002
      69       1     1.19999997E+001   7.17046171E+003   3.39276983E-001   2.83823133E+003   2.83789205E+003  -1.78411469E-001  -1.71243546E+002  -1.71065135E+002   2.83786499E+003  -2.05470491E-001   2.83807046E+003   3.66336005E-001  -1.71270605E+002  -1.70904269E+002
      70       1     1.19999997E+001   7.17016490E+003   3.43476776E-001   2.83807317E+003   2.83772969E+003  -1.79670490E-001  -1.71318016E+002  -1.71138345E+002   2.83770179E+003  -2.07574289E-001   2.83790936E+003   3.71380576E-001  -1.71345920E+002  -1.70974539E+002
      71       1     1.19999997E+001   7.16986638E+003   3.47699965E-001   2.83791410E+003   2.83756640E+003  -1.80935570E-001  -1.71392915E+002  -1.71211979E+002   2.83753764E+003  -2.09688729E-001   2.83774733E+003   3.76453124E-001  -1.71421668E+002  -1.71045215E+002
      72       1     1.19999997E+001   7.16954361E+003   3.52149353E-001   2.83774196E+003   2.83738981E+003  -1.82289812E-001  -1.71473924E+002  -1.71291634E+002   2.83736036E+003  -2.11733843E-001   2.83757210E+003   3.81593385E-001  -1.71503368E+002  -1.71121775E+002
      73       1     1.19999997E+001   7.16923693E+003   3.56499566E-001   2.83757852E+003   2.83722202E+003  -1.83588985E-001  -1.71550896E+002  -1.71367307E+002   2.83719179E+003  -2.13824501E-001   2.83740561E+003   3.86735082E-001  -1.71581131E+002  -1.71194396E+002
      74       1     1.19999997E+001   7.16891286E+003   3.61074567E-001   2.83740562E+003   2.83704454E+003  -1.85178749E-001  -1.71632407E+002  -1.71447228E+002   2.83701397E+003  -2.15754945E-001   2.83722972E+003   3.91650763E-001  -1.71662983E+002  -1.71271333E+002
      75       1     1.19999997E+001   7.16860329E+003   3.65255040E-001   2.83724064E+003   2.83687539E+003  -1.86201441E-001  -1.71709889E+002  -1.71523687E+002   2.83684364E+003  -2.17947016E-001   2.83706159E+003   3.97000615E-001  -1.71741634E+002  -1.71344633E+002
      76       1     1.19999997E+001   7.16829146E+003   3.69766904E-001   2.83707445E+003   2.83670468E+003  -1.87677878E-001  -1.71788253E+002  -1.71600575E+002   2.83667227E+003  -2.20086421E-001   2.83689236E+003   4.02175446E-001  -1.71820661E+002  -1.71418486E+002
      77       1     1.19999997E+001   7.16797664E+003   3.74222518E-001   2.83690664E+003   2.83653242E+003  -1.89031583E-001  -1.71867283E+002  -1.71678251E+002   2.83649922E+003  -2.22224517E-001   2.83672145E+003   4.07415453E-001  -1.71900475E+002  -1.71493060E+002
      78       1     1.19999997E+001   7.16765995E+003   3.78712675E-001   2.83673784E+003   2.83635913E+003  -1.90399581E-001  -1.71946786E+002  -1.71756387E+002   2.83632515E+003  -2.24373482E-001   2.83654953E+003   4.12686576E-001  -1.71980760E+002  -1.71568073E+002
      79       1     1.19999997E+001   7.16734127E+003   3.83298718E-001   2.83656800E+003   2.83618470E+003  -1.91843229E-001  -1.72026838E+002  -1.71834995E+002   2.83614999E+003  -2.26554805E-001   2.83637654E+003   4.18010294E-001  -1.72061550E+002  -1.71643540E+002
      80       1     1.19999997E+001   7.16702086E+003   3.87874020E-001   2.83639722E+003   2.83600935E+003  -1.93245944E-001  -1.72107296E+002  -1.71914051E+002   2.83597385E+003  -2.28737573E-001   2.83620259E+003   4.23365649E-001  -1.72142788E+002  -1.71719422E+002
      81       1     1.19999997E+001   7.16669836E+003   3.92447033E-001   2.83622532E+003   2.83583287E+003  -1.94675506E-001  -1.72188264E+002  -1.71993588E+002   2.83579655E+003  -2.30996215E-001   2.83602754E+003   4.28767742E-001  -1.72224584E+002  -1.71795817E+002
      82       1     1.19999997E+001   7.16637357E+003   3.97017817E-001   2.83605217E+003   2.83565515E+003  -1.96084020E-001  -1.72269791E+002  -1.72073707E+002   2.83561799E+003  -2.33245259E-001   2.83585123E+003   4.34179057E-001  -1.72306952E+002  -1.71872773E+002
      83       1     1.19999997E+001   7.16604665E+003   4.01602863E-001   2.83587788E+003   2.83547628E+003  -1.97481386E-001  -1.72351841E+002  -1.72154359E+002   2.83543826E+003  -2.35495719E-001   2.83567376E+003   4.39617196E-001  -1.72389855E+002  -1.71950238E+002
      84       1     1.19999997E+001   7.16571709E+003   4.06200247E-001   2.83570217E+003   2.83529597E+003  -1.98826057E-001  -1.72434543E+002  -1.72235717E+002   2.83525712E+003  -2.37670516E-001   2.83549479E+003   4.45044706E-001  -1.72473387E+002  -1.72028343E+002
      85       1     1.19999997E+001   7.16538525E+003   4.10808568E-001   2.83552524E+003   2.83511443E+003  -2.00168034E-001  -1.72517794E+002  -1.72317626E+002   2.83507469E+003  -2.39909447E-001   2.83531460E+003   4.50549981E-001  -1.72557535E+002  -1.72106985E+002
      86       1     1.19999997E+001   7.16505146E+003   4.15487704E-001   2.83534727E+003   2.83493178E+003  -2.01630971E-001  -1.72601584E+002  -1.72399953E+002   2.83489118E+003  -2.42233042E-001   2.83513341E+003   4.56089775E-001  -1.72642186E+002  -1.72186097E+002
      87       1     1.19999997E+001   7.16471474E+003   4.20368779E-001   2.83516780E+003   2.83474743E+003  -2.03224430E-001  -1.72686202E+002  -1.72482977E+002   2.83470604E+003  -2.44615711E-001   2.83495065E+003   4.61760060E-001  -1.72727593E+002  -1.72265833E+002
      88       1     1.19999997E+001   7.16437329E+003   4.25036185E-001   2.83498584E+003   2.83456080E+003  -2.04359640E-001  -1.72771693E+002  -1.72567334E+002   2.83451811E+003  -2.47048149E-001   2.83476516E+003   4.67724693E-001  -1.72814382E+002  -1.72346657E+002
      89       1     1.19999997E+001   7.16401822E+003   4.30235810E-001   2.83479666E+003   2.83436642E+003  -2.05979599E-001  -1.72860902E+002  -1.72654923E+002   2.83432283E+003  -2.49576780E-001   2.83457240E+003   4.73832992E-001  -1.72904500E+002  -1.72430667E+002
      90       1     1.19999997E+001   7.16366804E+003   4.35411367E-001   2.83460996E+003   2.83417455E+003  -2.07825306E-001  -1.72949056E+002  -1.72741230E+002   2.83413044E+003  -2.51929719E-001   2.83438237E+003   4.79515779E-001  -1.72993160E+002  -1.72513644E+002
      91       1     1.19999997E+001   7.16332237E+003   4.40211765E-001   2.83442561E+003   2.83398540E+003  -2.09416138E-001  -1.73035810E+002  -1.72826394E+002   2.83394027E+003  -2.54547311E-001   2.83419482E+003   4.85342937E-001  -1.73080941E+002  -1.72595598E+002
      92       1     1.19999997E+001   7.16297557E+003   4.45189514E-001   2.83424075E+003   2.83379556E+003  -2.11035692E-001  -1.73122926E+002  -1.72911890E+002   2.83374952E+003  -2.57072514E-001   2.83400660E+003   4.91226336E-001  -1.73168963E+002  -1.72677737E+002
      93       1     1.19999997E+001   7.16262683E+003   4.50212372E-001   2.83405486E+003   2.83360464E+003  -2.12678458E-001  -1.73210539E+002  -1.72997860E+002   2.83355770E+003  -2.59624692E-001   2.83381732E+003   4.97158607E-001  -1.73257485E+002  -1.72760326E+002
      94       1     1.19999997E+001   7.16227585E+003   4.55264492E-001   2.83386776E+003   2.83341250E+003  -2.14342619E-001  -1.73298720E+002  -1.73084377E+002   2.83336465E+003  -2.62192715E-001   2.83362684E+003   5.03114588E-001  -1.73346570E+002  -1.72843456E+002
      95       1     1.19999997E+001   7.16192250E+003   4.60414165E-001   2.83367945E+003   2.83321904E+003  -2.16099170E-001  -1.73387503E+002  -1.73171404E+002   2.83317015E+003  -2.64990846E-001   2.83343514E+003   5.09305841E-001  -1.73436395E+002  -1.72927089E+002
      96       1     1.19999997E+001   7.16156593E+003   4.65592286E-001   2.83348939E+003   2.83302379E+003  -2.17859959E-001  -1.73477121E+002  -1.73259261E+002   2.83297398E+003  -2.67672092E-001   2.83324165E+003   5.15404418E-001  -1.73526933E+002  -1.73011529E+002
      97       1     1.19999997E+001   7.16120615E+003   4.70872428E-001   2.83329761E+003   2.83282674E+003  -2.19693873E-001  -1.73567599E+002  -1.73347905E+002   2.83277610E+003  -2.70331895E-001   2.83304643E+003   5.21510450E-001  -1.73618237E+002  -1.73096727E+002
      98       1     1.19999997E+001   7.16084485E+003   4.76237516E-001   2.83310502E+003   2.83262878E+003  -2.21712710E-001  -1.73658523E+002  -1.73436810E+002   2.83257731E+003  -2.73184693E-001   2.83285049E+003   5.27709499E-001  -1.73709995E+002  -1.73182285E+002
      99       1     1.19999997E+001   7.16040292E+003   4.83878920E-001   2.83287033E+003   2.83238645E+003  -2.24244702E-001  -1.73769938E+002  -1.73545693E+002   2.83233362E+003  -2.77074907E-001   2.83261069E+003   5.36709125E-001  -1.73822768E+002  -1.73286059E+002
     100       1     1.19999997E+001   7.15993352E+003   4.90086021E-001   2.83261949E+003   2.83212941E+003  -2.26833470E-001  -1.73887915E+002  -1.73661082E+002   2.83207568E+003  -2.80563313E-001   2.83235624E+003   5.43815865E-001  -1.73941645E+002  -1.73397829E+002
     101       1     1.19999997E+001   7.15958774E+003   4.95570013E-001   2.83243540E+003   2.83193983E+003  -2.28923850E-001  -1.73975055E+002  -1.73746131E+002   2.83188527E+003  -2.83487217E-001   2.83216875E+003   5.50133380E-001  -1.74029618E+002  -1.73479485E+002
