   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996239E+001   1.00002270E+000   4.34180698E-004   1.19999997E+001   0.00000000E+000   8.30249453E-021  -8.67522211E-021  -1.19999997E+001  -1.96155956E-020  -4.33680869E-020   2.98155597E-020   1.27358005E-004   1.23214557E-004  -2.50572562E-004   1.25286412E-004  -1.71446154E-006   6.61460526E-006
       2       1     1.19992426E+001   1.00002270E+000   8.74650887E-004   1.19999997E+001   0.00000000E+000   8.12328585E-021  -2.21077254E-020  -1.19999997E+001   5.07768955E-021  -4.33680869E-020   2.84603070E-020   2.56561327E-004   2.48213595E-004  -5.04774922E-004   2.52387725E-004  -3.45321342E-006   1.33238087E-005
       3       1     1.19988556E+001   1.00002270E+000   1.32163931E-003   1.19999997E+001   0.00000000E+000   1.34875935E-020  -3.46491897E-020  -1.19999997E+001  -7.39784845E-021  -2.16840434E-020   1.62630326E-020   3.87676833E-004   3.75062214E-004  -7.62739047E-004   3.81369922E-004  -5.21750766E-006   2.01327123E-005
       4       1     1.19984659E+001   1.00002270E+000   1.77184860E-003   1.19999997E+001   0.00000000E+000   3.70212955E-021  -1.16268507E-020  -1.19999997E+001   5.31995007E-021   4.33680869E-020  -2.16840434E-020   5.19737068E-004   5.02824915E-004  -1.02256198E-003   5.11281526E-004  -6.99453295E-006   2.69908794E-005
       5       1     1.19980734E+001   1.00002270E+000   2.22530535E-003   1.19999997E+001   0.00000000E+000   1.88431744E-022   1.94003632E-020  -1.19999997E+001  -2.77541843E-021   1.08420217E-020  -2.16840434E-020   6.52749894E-004   6.31509171E-004  -1.28425907E-003   6.42130204E-004  -8.78449630E-006   3.38987483E-005
       6       1     1.19976781E+001   1.00002270E+000   2.68200705E-003   1.19999997E+001   0.00000000E+000  -4.49523032E-021  -2.84618787E-020  -1.19999997E+001   3.98711395E-021   1.08420217E-020  -3.25260652E-020   7.86714595E-004   7.61114265E-004  -1.54782886E-003   7.73915239E-004  -1.05873977E-005   4.08562999E-005
       7       1     1.19972799E+001   1.00002270E+000   3.14195525E-003   1.19999997E+001   0.00000000E+000   2.40593753E-021  -9.47783546E-021  -1.19999997E+001   7.38812908E-021   1.08420217E-020   1.08420217E-020   9.21631607E-004   8.91640646E-004  -1.81327225E-003   9.06637074E-004  -1.24032543E-005   4.78635640E-005
       8       1     1.19968790E+001   1.00002270E+000   3.60514993E-003   1.19999997E+001   0.00000000E+000  -1.19643404E-021   1.42748213E-020  -1.19999997E+001   1.94654210E-021  -2.16840434E-020   1.08420217E-020   1.05750093E-003   1.02308830E-003  -2.08058923E-003   1.04029570E-003  -1.42320685E-005   5.49205456E-005
       9       1     1.19964752E+001   1.00002270E+000   4.07159050E-003   1.19999997E+001   0.00000000E+000  -8.36908257E-021   2.33417134E-020  -1.19999997E+001  -1.86621252E-021   0.00000000E+000   6.50521303E-020   1.19432239E-003   1.15545707E-003  -2.34977945E-003   1.17489095E-003  -1.60738420E-005   6.20272425E-005
      10       1     1.19960687E+001   1.00002270E+000   4.54127659E-003   1.19999997E+001   0.00000000E+000  -6.28243675E-021  -1.20288605E-021  -1.19999997E+001   2.12809790E-021   0.00000000E+000   1.08420217E-020   1.33209588E-003   1.28874683E-003  -2.62084271E-003   1.31042272E-003  -1.79285754E-005   6.91836546E-005
      11       1     1.19956593E+001   1.00002270E+000   5.01420930E-003   1.19999997E+001   0.00000000E+000   1.27974767E-020  -6.56781406E-022  -1.19999997E+001   2.62222458E-021   2.16840434E-020  -6.50521303E-020   1.47082173E-003   1.42295790E-003  -2.89377963E-003   1.44689133E-003  -1.97962787E-005   7.63898034E-005
      12       1     1.19952472E+001   1.00002270E+000   5.49038812E-003   1.19999997E+001   0.00000000E+000   5.26930594E-021  -3.59381852E-020  -1.19999997E+001   1.56579862E-020   6.50521303E-020   4.33680869E-020   1.61049979E-003   1.55809014E-003  -3.16858993E-003   1.58429662E-003  -2.16769520E-005   8.36456859E-005
      13       1     1.19948322E+001   1.00002270E+000   5.96981372E-003   1.19999997E+001   0.00000000E+000  -5.26550091E-021  -3.36420973E-020  -1.19999997E+001   4.34717016E-021   9.75781955E-020  -9.75781955E-020   1.75113027E-003   1.69414372E-003  -3.44527399E-003   1.72263879E-003  -2.35706011E-005   9.09513168E-005
      14       1     1.19944144E+001   1.00002270E+000   6.45248696E-003   1.19999997E+001   0.00000000E+000   6.78453538E-021   5.88952596E-023  -1.19999997E+001  -2.21137657E-020  -3.25260652E-020  -1.08420217E-020   1.89271340E-003   1.83111889E-003  -3.72383230E-003   1.86191809E-003  -2.54772310E-005   9.83067126E-005
      15       1     1.19939938E+001   1.00002270E+000   6.93840919E-003   1.19999997E+001   0.00000000E+000  -1.50910831E-021   3.55343556E-020  -1.19999997E+001   8.85530191E-021   1.08420217E-020   3.25260652E-020   2.03524961E-003   1.96901603E-003  -4.00426564E-003   2.00213491E-003  -2.73968498E-005   1.05711896E-004
      16       1     1.19935704E+001   1.00002270E+000   7.42758158E-003   1.19999997E+001   0.00000000E+000  -6.67104620E-021  -7.76780498E-021  -1.19999997E+001  -8.30263411E-021   0.00000000E+000   1.08420217E-020   2.17873922E-003   2.10783548E-003  -4.28657470E-003   2.14328959E-003  -2.93294648E-005   1.13166887E-004
      17       1     1.19931442E+001   1.00002270E+000   7.92000426E-003   1.19999997E+001   0.00000000E+000  -1.28375122E-020   1.58780627E-020  -1.19999997E+001   2.60631480E-020   7.58941521E-020  -6.50521303E-020   2.32318229E-003   2.24757725E-003  -4.57075954E-003   2.28538216E-003  -3.12750774E-005   1.20671689E-004
      18       1     1.19927152E+001   1.00002270E+000   8.41567303E-003   1.19999997E+001   0.00000000E+000  -3.05957565E-021   2.25418297E-020  -1.19999997E+001   5.09346802E-021  -1.08420217E-020  -7.58941521E-020   2.46857759E-003   2.38824015E-003  -4.85681774E-003   2.42841141E-003  -3.32336841E-005   1.28226251E-004
      19       1     1.19922834E+001   1.00002270E+000   8.91458674E-003   1.19999997E+001   0.00000000E+000   5.61208958E-021   3.18620046E-020  -1.19999997E+001  -2.78728563E-020  -8.67361738E-020  -4.33680869E-020   2.61492476E-003   2.52982387E-003  -5.14474863E-003   2.57237701E-003  -3.52053536E-005   1.35830613E-004
      20       1     1.19918488E+001   1.00002270E+000   9.41674796E-003   1.19999997E+001   0.00000000E+000  -1.62822232E-020   2.36982282E-020  -1.19999997E+001  -1.35605728E-020  -1.08420217E-020  -2.16840434E-020   2.76222458E-003   2.67232912E-003  -5.43455370E-003   2.71727969E-003  -3.71901891E-005   1.43484870E-004
      21       1     1.19914114E+001   1.00002270E+000   9.92215866E-003   1.19999997E+001   0.00000000E+000   1.93153290E-020   2.25464620E-020  -1.19999997E+001  -9.92797681E-021  -7.58941521E-020   3.25260652E-020   2.91047761E-003   2.81575647E-003  -5.72623409E-003   2.86312004E-003  -3.91882650E-005   1.51189094E-004
      22       1     1.19909712E+001   1.00002270E+000   1.04308200E-002   1.19999997E+001   0.00000000E+000   1.45497761E-020  -4.74268967E-020  -1.19999997E+001   1.55677252E-020  -3.25260652E-020   6.50521303E-020   3.05968419E-003   2.96010623E-003  -6.01979042E-003   3.00989836E-003  -4.11996389E-005   1.58943339E-004
      23       1     1.19905281E+001   1.00002270E+000   1.09427319E-002   1.19999997E+001   0.00000000E+000  -6.75541863E-021  -3.78330905E-020  -1.19999997E+001  -3.32398393E-021   5.42101086E-020   5.42101086E-020   3.20984432E-003   3.10537840E-003  -6.31522272E-003   3.15761466E-003  -4.32243566E-005   1.66747637E-004
      24       1     1.19900823E+001   1.00002270E+000   1.14578960E-002   1.19999997E+001   0.00000000E+000  -1.58643315E-020   2.42780819E-020  -1.19999997E+001  -1.91953465E-021   5.42101086E-020  -7.58941521E-020   3.36095848E-003   3.25157343E-003  -6.61253191E-003   3.30626941E-003  -4.52624633E-005   1.74602038E-004
      25       1     1.19896337E+001   1.00002270E+000   1.19763140E-002   1.19999997E+001   0.00000000E+000   1.76290387E-020   1.45644999E-020  -1.19999997E+001  -1.08064323E-020   4.33680869E-020  -1.08420217E-020   3.51302716E-003   3.39869180E-003  -6.91171895E-003   3.45586309E-003  -4.73139998E-005   1.82506595E-004
      26       1     1.19891822E+001   1.00002270E+000   1.24979881E-002   1.19999997E+001   0.00000000E+000   1.34345712E-020   4.61250799E-020  -1.19999997E+001   2.36529815E-020  -4.33680869E-020   6.50521303E-020   3.66605099E-003   3.54673411E-003  -7.21278510E-003   3.60639632E-003  -4.93790011E-005   1.90461358E-004
      27       1     1.19887279E+001   1.00002270E+000   1.30229199E-002   1.19999997E+001   0.00000000E+000   2.28235675E-021   6.59388680E-020  -1.19999997E+001   1.02104693E-020   2.16840434E-020  -1.08420217E-020   3.82003045E-003   3.69570081E-003  -7.51573126E-003   3.75786956E-003  -5.14575034E-005   1.98466374E-004
      28       1     1.19882708E+001   1.00002270E+000   1.35511102E-002   1.19999997E+001   0.00000000E+000  -1.13068972E-020  -5.15419548E-020  -1.19999997E+001  -2.67026309E-021   0.00000000E+000   4.33680869E-020   3.97496582E-003   3.84559218E-003  -7.82055800E-003   3.91028309E-003  -5.35495352E-005   2.06521674E-004
      29       1     1.19878109E+001   1.00002270E+000   1.40825596E-002   1.19999997E+001   0.00000000E+000  -2.38790499E-021  -4.23476769E-020  -1.19999997E+001  -2.76653037E-020   6.50521303E-020   3.25260652E-020   4.13085724E-003   3.99640834E-003  -8.12726558E-003   4.06363704E-003  -5.56551227E-005   2.14627279E-004
      30       1     1.19873482E+001   1.00002270E+000   1.46172684E-002   1.19999997E+001   0.00000000E+000   4.66844194E-021  -2.71252375E-020  -1.19999997E+001  -3.56303913E-021  -1.40946282E-019   1.08420217E-020   4.28770478E-003   4.14814936E-003  -8.43585413E-003   4.21793148E-003  -5.77742957E-005   2.22783209E-004
      31       1     1.19868826E+001   1.00002270E+000   1.51552376E-002   1.19999997E+001   0.00000000E+000   5.38891625E-021   2.61091289E-020  -1.19999997E+001   3.04636558E-020  -8.67361738E-020   0.00000000E+000   4.44550878E-003   4.30081557E-003  -8.74632435E-003   4.37316675E-003  -5.99070900E-005   2.30989499E-004
      32       1     1.19864143E+001   1.00002269E+000   1.56964690E-002   1.19999997E+001   0.00000000E+000  -2.25299183E-020  -5.28550213E-020  -1.19999997E+001  -2.03374761E-020  -3.25260652E-020   6.50521303E-020   4.60426973E-003   4.45440745E-003  -9.05867718E-003   4.52934333E-003  -6.20535333E-005   2.39246181E-004
      33       1     1.19859431E+001   1.00002269E+000   1.62409647E-002   1.19999997E+001   0.00000000E+000  -1.22151415E-020   5.09443996E-021  -1.19999997E+001  -1.48794076E-020  -5.42101086E-020   5.42101086E-020   4.76398829E-003   4.60892562E-003  -9.37291391E-003   4.68646186E-003  -6.42136562E-005   2.47553296E-004
      34       1     1.19854691E+001   1.00002269E+000   1.67887271E-002   1.19999997E+001   0.00000000E+000  -1.13014378E-020  -4.97468075E-020  -1.19999997E+001  -1.04271906E-020  -1.08420217E-020   6.50521303E-020   4.92466510E-003   4.76437072E-003  -9.68903582E-003   4.84452298E-003  -6.63874934E-005   2.55910884E-004
