   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81212996E+003   2.81265004E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80641170E+003   0.00000000E+000   2.81622504E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83195582E+003   2.83269404E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82676747E+003   0.00000000E+000   2.83567169E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86350306E+003   2.86534928E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85958589E+003   0.00000000E+000   2.86771005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86430810E+003   2.86636174E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86050979E+003   0.00000000E+000   2.86852045E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86555964E+003   2.86734142E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86153359E+003   0.00000000E+000   2.86990383E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86689409E+003   2.86862184E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86273592E+003   0.00000000E+000   2.87113667E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86747521E+003   2.86927048E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86339381E+003   0.00000000E+000   2.87179678E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86885415E+003   2.87043205E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86511898E+003   0.00000000E+000   2.87341887E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86951337E+003   2.87108650E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86585092E+003   0.00000000E+000   2.87420131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87031129E+003   2.87207491E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86670836E+003   0.00000000E+000   2.87501345E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87122543E+003   2.87292485E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86774149E+003   0.00000000E+000   2.87598947E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87153873E+003   2.87332797E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86830426E+003   0.00000000E+000   2.87649235E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.87236608E+003   2.87415794E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86921123E+003   0.00000000E+000   2.87728990E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87292302E+003   2.87476894E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86976330E+003   0.00000000E+000   2.87782699E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87406921E+003   2.87567746E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87057918E+003   0.00000000E+000   2.87883901E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87456956E+003   2.87655056E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87146645E+003   0.00000000E+000   2.87951003E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87510486E+003   2.87702719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87207211E+003   0.00000000E+000   2.88010547E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87620150E+003   2.87799314E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87317558E+003   0.00000000E+000   2.88123219E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.87780676E+003   2.87948111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87450112E+003   0.00000000E+000   2.88247746E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.87850994E+003   2.88025832E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87529994E+003   0.00000000E+000   2.88316514E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87937162E+003   2.88094316E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87622254E+003   0.00000000E+000   2.88406238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.88007238E+003   2.88157164E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87688531E+003   0.00000000E+000   2.88473788E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.88041075E+003   2.88188423E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87721114E+003   0.00000000E+000   2.88505534E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.88084570E+003   2.88256080E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87793448E+003   0.00000000E+000   2.88548078E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
