   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996224E+001   1.00002270E+000   4.45223326E-004   1.19999997E+001   0.00000000E+000  -6.82948748E-021   5.40554775E-021  -1.19999997E+001  -9.49541305E-021   0.00000000E+000   0.00000000E+000   1.36539479E-004   1.15010941E-004  -2.51550420E-004   1.25774495E-004   4.97147362E-005  -1.44825661E-005
       2       1     1.19992398E+001   1.00002270E+000   8.96736843E-004   1.19999997E+001   0.00000000E+000  -1.13589993E-021  -1.20650755E-021  -1.19999997E+001   1.39535030E-022   2.16840434E-019  -5.42101086E-020   2.75001773E-004   2.31655803E-004  -5.06657576E-004   2.53327348E-004   1.00121509E-004  -2.91624952E-005
       3       1     1.19988515E+001   1.00002270E+000   1.35484283E-003   1.19999997E+001   0.00000000E+000   5.80767385E-021   9.57837345E-021  -1.19999997E+001   4.89341956E-021  -5.42101086E-020  -5.42101086E-020   4.15487336E-004   3.50004786E-004  -7.65492122E-004   3.82743885E-004   1.51255747E-004  -4.40402739E-005
       4       1     1.19984604E+001   1.00002270E+000   1.81630831E-003   1.19999997E+001   0.00000000E+000  -2.08717056E-021  -2.64173053E-021  -1.19999997E+001  -4.34422333E-021   0.00000000E+000  -1.62630326E-019   5.57003840E-004   4.69221399E-004  -1.02622524E-003   5.13109703E-004   2.02763158E-004  -5.90257409E-005
       5       1     1.19980665E+001   1.00002270E+000   2.28120078E-003   1.19999997E+001   0.00000000E+000  -1.60033599E-022  -1.60360594E-021  -1.19999997E+001  -3.10533942E-021   2.16840434E-019   1.08420217E-019   6.99573399E-004   5.89319720E-004  -1.28889312E-003   6.44442897E-004   2.54659085E-004  -7.41262450E-005
       6       1     1.19976696E+001   1.00002270E+000   2.74952606E-003   1.19999997E+001   0.00000000E+000  -2.19461356E-023   4.71604102E-021  -1.19999997E+001   3.86730201E-021  -1.62630326E-019   1.08420217E-019   8.43195690E-004   7.10304760E-004  -1.55350045E-003   7.76745811E-004   3.06938213E-004  -8.93401084E-005
       7       1     1.19972699E+001   1.00002270E+000   3.22118639E-003   1.19999997E+001   0.00000000E+000   1.56801973E-020  -4.97763688E-021  -1.19999997E+001  -4.76846359E-021   0.00000000E+000   1.08420217E-019   9.87841899E-004   8.32150047E-004  -1.81999195E-003   9.09990802E-004   3.59590386E-004  -1.04661748E-004
       8       1     1.19968672E+001   1.00002270E+000   3.69633262E-003   1.19999997E+001   0.00000000E+000  -7.74566756E-021  -2.96355549E-021  -1.19999997E+001   1.93637812E-022   5.42101086E-020   0.00000000E+000   1.13355709E-003   9.54895210E-004  -2.08845230E-003   1.04422021E-003   4.12636106E-004  -1.20093453E-004
       9       1     1.19964617E+001   1.00002270E+000   4.17483582E-003   1.19999997E+001   0.00000000E+000   8.79064870E-021   2.66789012E-021  -1.19999997E+001   4.25272940E-021  -5.42101086E-020  -1.08420217E-019   1.28030310E-003   1.07850578E-003  -2.35880888E-003   1.17939774E-003   4.66058740E-004  -1.35633829E-004
      10       1     1.19960534E+001   1.00002270E+000   4.65671575E-003   1.19999997E+001   0.00000000E+000  -1.27591576E-020  -3.29140336E-021  -1.19999997E+001   7.99448090E-021  -5.42101086E-020  -1.08420217E-019   1.42808579E-003   1.20298780E-003  -2.63107359E-003   1.31552932E-003   5.19857126E-004  -1.51283131E-004
      11       1     1.19956422E+001   1.00002270E+000   5.14199592E-003   1.19999997E+001   0.00000000E+000  -8.04460934E-021  -2.96161679E-021  -1.19999997E+001   6.14646894E-022   0.00000000E+000  -1.08420217E-019   1.57691136E-003   1.32834785E-003  -2.90525921E-003   1.45262135E-003   5.74036541E-004  -1.67041896E-004
      12       1     1.19952281E+001   1.00002270E+000   5.63059500E-003   1.19999997E+001   0.00000000E+000  -6.24005667E-021   1.49176854E-022  -1.19999997E+001  -3.21226544E-021   5.42101086E-020   0.00000000E+000   1.72675615E-003   1.45456369E-003  -3.18131984E-003   1.59065088E-003   6.28587977E-004  -1.82905776E-004
      13       1     1.19948112E+001   1.00002270E+000   6.12257709E-003   1.19999997E+001   0.00000000E+000  -6.66440032E-021   2.87256562E-021  -1.19999997E+001   2.43359121E-021   5.42101086E-020   1.62630326E-019   1.87763809E-003   1.58165392E-003  -3.45929201E-003   1.72963618E-003   6.83516744E-004  -1.98878658E-004
      14       1     1.19943915E+001   1.00002270E+000   6.61789817E-003   1.19999997E+001   0.00000000E+000  -4.64807326E-021   3.33198690E-021  -1.19999997E+001   5.12062927E-021   1.08420217E-019  -2.71050543E-019   2.02954457E-003   1.70960619E-003  -3.73915076E-003   1.86956476E-003   7.38817999E-004  -2.14960151E-004
      15       1     1.19939689E+001   1.00002270E+000   7.11663813E-003   1.19999997E+001   0.00000000E+000  -4.90984362E-021  -2.19357959E-021  -1.19999997E+001  -6.38456771E-021   0.00000000E+000   5.42101086E-020   2.18249959E-003   1.83844088E-003  -4.02094046E-003   2.01045881E-003   7.94503181E-004  -2.31157374E-004
      16       1     1.19935435E+001   1.00002270E+000   7.61874722E-003   1.19999997E+001   0.00000000E+000  -8.21350282E-021  -4.25964411E-021  -1.19999997E+001  -8.30993398E-022   0.00000000E+000   1.08420217E-019   2.33648939E-003   1.96814502E-003  -4.30463441E-003   2.15230497E-003   8.50562360E-004  -2.47458969E-004
      17       1     1.19931152E+001   1.00002270E+000   8.12420561E-003   1.19999997E+001   0.00000000E+000  -1.10625584E-020  -1.05278508E-020  -1.19999997E+001  -3.84198253E-021   1.08420217E-019   5.42101086E-020   2.49150678E-003   2.09871361E-003  -4.59022039E-003   2.29509715E-003   9.06997161E-004  -2.63868887E-004
      18       1     1.19926840E+001   1.00002270E+000   8.63310944E-003   1.19999997E+001   0.00000000E+000  -2.45655194E-021  -4.59951195E-021  -1.19999997E+001  -1.13023632E-020  -1.08420217E-019   1.08420217E-019   2.64758098E-003   2.23017161E-003  -4.87775258E-003   2.43886243E-003   9.63818818E-004  -2.80391106E-004
      19       1     1.19922498E+001   1.00002270E+000   9.14551069E-003   1.19999997E+001   0.00000000E+000   3.64822193E-021  -8.78525264E-021  -1.19999997E+001  -3.71771156E-021  -1.08420217E-019   5.42101086E-020   2.80472539E-003   2.36253597E-003  -5.16726135E-003   2.58361600E-003   1.02102792E-003  -2.97030362E-004
      20       1     1.19918128E+001   1.00002270E+000   9.66129713E-003   1.19999997E+001   0.00000000E+000  -3.90504212E-021  -5.10552030E-021  -1.19999997E+001  -8.17153633E-021  -1.08420217E-019  -1.08420217E-019   2.96290792E-003   2.49577512E-003  -5.45868304E-003   2.72932601E-003   1.07861395E-003  -3.13778377E-004
