   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80238928E+003   2.80216890E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80119114E+003   0.00000000E+000   2.80067470E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82308025E+003   2.82289809E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82199589E+003   0.00000000E+000   2.82154017E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85553050E+003   2.85570602E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85448919E+003   0.00000000E+000   2.85429524E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85610518E+003   2.85625455E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85505693E+003   0.00000000E+000   2.85484000E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85681437E+003   2.85695866E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85577320E+003   0.00000000E+000   2.85554748E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85748726E+003   2.85763602E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85645096E+003   0.00000000E+000   2.85622418E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85815466E+003   2.85830699E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85712359E+003   0.00000000E+000   2.85689441E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85880741E+003   2.85896380E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85778231E+003   0.00000000E+000   2.85755076E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85944252E+003   2.85960333E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85842405E+003   0.00000000E+000   2.85819011E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86006181E+003   2.86022749E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85905044E+003   0.00000000E+000   2.85881416E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
