    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
         1     1.19999997E+001   7.18850109E+003  -3.59542325E-021   4.92903692E-020  -1.19999997E+001  -2.11837233E-020   1.08420217E-020   2.16840434E-020  -6.98629684E+003  -6.98628850E+003  -1.41660940E+004  -2.04124298E+002  -1.80939083E-003   1.51623220E-003   4.34019695E-004   1.19996239E+001   0.00000000E+000   7.67595765E+014   0.00000000E+000   1.00000000E-014   1.00000000E-014
         2     1.19999997E+001   7.18828528E+003   1.19377052E-020  -4.69802192E-020  -1.19999997E+001  -1.30192231E-020   1.62630326E-020   3.25260652E-020  -6.98637114E+003  -6.98636195E+003  -1.41659463E+004  -2.04189533E+002   6.55585879E-004   9.02847668E-004   8.74329622E-004   1.19992427E+001   0.00000000E+000   7.72989616E+014   0.00000000E+000   1.00000000E-014   2.00000000E-014
         3     1.19999997E+001   7.18806627E+003   1.21818889E-021  -1.62825540E-020  -1.19999997E+001   1.13076624E-020   1.62630326E-020  -5.42101086E-020  -6.98644655E+003  -6.98643648E+003  -1.41657963E+004  -2.04255733E+002   3.15760169E-003   2.79971505E-004   1.32115756E-003   1.19988558E+001   0.00000000E+000   7.78383662E+014   0.00000000E+000   1.00000000E-014   3.00000000E-014
         4     1.19999997E+001   7.18784570E+003  -6.66356022E-021   4.27265256E-020  -1.19999997E+001   1.82486887E-020   4.33680869E-020   5.42101086E-020  -6.98652251E+003  -6.98651156E+003  -1.41656453E+004  -2.04322410E+002   5.67772979E-003  -3.47297924E-004   1.77120587E-003   1.19984661E+001   0.00000000E+000   7.83779000E+014   0.00000000E+000   1.00000000E-014   4.00000000E-014
         5     1.19999997E+001   7.18762353E+003   1.01416479E-020  -7.30698266E-021  -1.19999997E+001   6.87262236E-021  -3.25260652E-020   2.71050543E-020  -6.98659901E+003  -6.98658717E+003  -1.41654932E+004  -2.04389568E+002   8.21607731E-003  -9.79100304E-004   2.22450042E-003   1.19980736E+001   0.00000000E+000   7.89175912E+014   0.00000000E+000   1.00000000E-014   5.00000000E-014
         6     1.19999997E+001   7.18739977E+003   2.05434441E-021  -1.32362133E-020  -1.19999997E+001   1.04938769E-020   2.16840434E-020   1.62630326E-020  -6.98667606E+003  -6.98666333E+003  -1.41653400E+004  -2.04457207E+002   1.07726618E-002  -1.61541862E-003   2.68103829E-003   1.19976783E+001   0.00000000E+000   7.94574331E+014   0.00000000E+000   1.00000000E-014   6.00000000E-014
         7     1.19999997E+001   7.18717443E+003  -1.23663502E-023   3.23242331E-020  -1.19999997E+001   1.37742477E-020   3.25260652E-020  -4.33680869E-020  -6.98675365E+003  -6.98674002E+003  -1.41651857E+004  -2.04525327E+002   1.33474911E-002  -2.25625861E-003   3.14082082E-003   1.19972802E+001   0.00000000E+000   7.99974242E+014   0.00000000E+000   1.00000000E-014   7.00000000E-014
         8     1.19999997E+001   7.18694750E+003   8.67286465E-021   5.41866167E-020  -1.19999997E+001  -2.26463544E-020   1.62630326E-020   4.33680869E-020  -6.98683180E+003  -6.98681726E+003  -1.41650303E+004  -2.04593927E+002   1.59405638E-002  -2.90162687E-003   3.60384797E-003   1.19968793E+001   0.00000000E+000   8.05375613E+014   0.00000000E+000   1.00000000E-014   8.00000000E-014
         9     1.19999997E+001   7.18671898E+003  -6.51739741E-021  -4.01308329E-020  -1.19999997E+001   9.29729295E-021  -1.62630326E-020   5.96311195E-020  -6.98691049E+003  -6.98689504E+003  -1.41648738E+004  -2.04663008E+002   1.85518750E-002  -3.55152865E-003   4.07011913E-003   1.19964756E+001   0.00000000E+000   8.10778412E+014   0.00000000E+000   1.00000000E-014   9.00000000E-014
        10     1.19999997E+001   7.18648888E+003   2.64304885E-021  -2.59486558E-020  -1.19999997E+001  -8.61145165E-021  -2.16840434E-020  -3.25260652E-020  -6.98698973E+003  -6.98697336E+003  -1.41647163E+004  -2.04732569E+002   2.11814224E-002  -4.20596842E-003   4.53963393E-003   1.19960691E+001   0.00000000E+000   8.16182607E+014   0.00000000E+000   1.00000000E-014   1.00000000E-013
