   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.83422006E+003   2.82613809E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82395027E+003   0.00000000E+000   2.83077366E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.85201535E+003   2.84461257E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84267819E+003   0.00000000E+000   2.84882496E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.88461388E+003   2.87674875E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87474755E+003   0.00000000E+000   2.88114988E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.88512959E+003   2.87727718E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87531437E+003   0.00000000E+000   2.88164017E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.88562991E+003   2.87779342E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87586817E+003   0.00000000E+000   2.88211713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.88612376E+003   2.87830739E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87641918E+003   0.00000000E+000   2.88258986E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.88660842E+003   2.87881608E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87696391E+003   0.00000000E+000   2.88305531E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.88707628E+003   2.87931147E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87749367E+003   0.00000000E+000   2.88350557E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.88752569E+003   2.87979146E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87800695E+003   0.00000000E+000   2.88393929E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.88795941E+003   2.88025878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87850668E+003   0.00000000E+000   2.88435858E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.88838238E+003   2.88072100E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87900127E+003   0.00000000E+000   2.88477115E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.88878947E+003   2.88117062E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87948243E+003   0.00000000E+000   2.88516914E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.88918785E+003   2.88161510E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87995706E+003   0.00000000E+000   2.88555987E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.88957776E+003   2.88205381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88042362E+003   0.00000000E+000   2.88594324E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.88996236E+003   2.88249061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88088614E+003   0.00000000E+000   2.88632329E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.89034107E+003   2.88292398E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88134279E+003   0.00000000E+000   2.88669887E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.89070647E+003   2.88334716E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88178713E+003   0.00000000E+000   2.88706298E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.89104045E+003   2.88374026E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88219927E+003   0.00000000E+000   2.88739818E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.89135890E+003   2.88412241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88260854E+003   0.00000000E+000   2.88772660E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.89167689E+003   2.88451020E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88303272E+003   0.00000000E+000   2.88806698E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.89198964E+003   2.88489702E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88346300E+003   0.00000000E+000   2.88840974E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.89229545E+003   2.88528103E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88389468E+003   0.00000000E+000   2.88875102E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.89259174E+003   2.88565833E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88432309E+003   0.00000000E+000   2.88908709E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.89288270E+003   2.88603382E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88475063E+003   0.00000000E+000   2.88942166E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.89317238E+003   2.88641098E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88518148E+003   0.00000000E+000   2.88975720E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.89346144E+003   2.88679022E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88561449E+003   0.00000000E+000   2.89009329E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.89374604E+003   2.88716723E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88604616E+003   0.00000000E+000   2.89042490E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.89402507E+003   2.88754005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88647364E+003   0.00000000E+000   2.89075052E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.89429540E+003   2.88790674E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88689420E+003   0.00000000E+000   2.89106674E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.89455949E+003   2.88826847E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88730824E+003   0.00000000E+000   2.89137528E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.89482023E+003   2.88862891E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88771987E+003   0.00000000E+000   2.89168005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.89508186E+003   2.88899151E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88813062E+003   0.00000000E+000   2.89198335E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.89534497E+003   2.88935619E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88854111E+003   0.00000000E+000   2.89228578E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.89560733E+003   2.88972242E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88895115E+003   0.00000000E+000   2.89258685E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.89586623E+003   2.89008599E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88935526E+003   0.00000000E+000   2.89288373E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.89612463E+003   2.89044999E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88975628E+003   0.00000000E+000   2.89317867E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.89638433E+003   2.89081651E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89015463E+003   0.00000000E+000   2.89347294E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.89664800E+003   2.89118725E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89055338E+003   0.00000000E+000   2.89377006E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.89692922E+003   2.89158850E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89103012E+003   0.00000000E+000   2.89412139E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.89727406E+003   2.89208726E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89169621E+003   0.00000000E+000   2.89462242E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.89767556E+003   2.89266724E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89251422E+003   0.00000000E+000   2.89524864E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.89810951E+003   2.89329559E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89342787E+003   0.00000000E+000   2.89595173E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      43   0.00000000E+000   2.89855753E+003   2.89394530E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89438625E+003   0.00000000E+000   2.89668817E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      44   0.00000000E+000   2.89898416E+003   2.89457517E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89532745E+003   0.00000000E+000   2.89740551E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      45   0.00000000E+000   2.89936987E+003   2.89516327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89621481E+003   0.00000000E+000   2.89806863E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      46   0.00000000E+000   2.76768830E+003   2.79645046E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.77008638E+003   0.00000000E+000   2.74709349E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      47   0.00000000E+000   2.70240528E+003   2.69612252E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63597312E+003   0.00000000E+000   2.64492455E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      48   0.00000000E+000   2.70112370E+003   2.69505996E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63428300E+003   0.00000000E+000   2.64310834E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      49   0.00000000E+000   2.70052107E+003   2.69482768E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63370063E+003   0.00000000E+000   2.64236638E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      50   0.00000000E+000   2.69972127E+003   2.69442733E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63322884E+003   0.00000000E+000   2.64232203E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      51   0.00000000E+000   2.69871439E+003   2.69554832E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62971997E+003   0.00000000E+000   2.64294006E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      52   0.00000000E+000   2.69763448E+003   2.69485233E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62906310E+003   0.00000000E+000   2.64262584E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      53   0.00000000E+000   2.69576116E+003   2.69343206E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62799846E+003   0.00000000E+000   2.64276818E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      54   0.00000000E+000   2.69555271E+003   2.69266235E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62642209E+003   0.00000000E+000   2.64215917E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      55   0.00000000E+000   2.69337913E+003   2.69152298E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62381818E+003   0.00000000E+000   2.64044658E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      56   0.00000000E+000   2.69021230E+003   2.68951914E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62012701E+003   0.00000000E+000   2.63817471E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      57   0.00000000E+000   2.68630951E+003   2.68624417E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61751085E+003   0.00000000E+000   2.63663034E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      58   0.00000000E+000   2.68058170E+003   2.68278816E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61393938E+003   0.00000000E+000   2.63524000E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      59   0.00000000E+000   2.67895185E+003   2.67861942E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61050886E+003   0.00000000E+000   2.63141799E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      60   0.00000000E+000   2.67693126E+003   2.67895711E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60445300E+003   0.00000000E+000   2.62960370E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      61   0.00000000E+000   2.67470628E+003   2.67534681E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60206281E+003   0.00000000E+000   2.62744043E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      62   0.00000000E+000   2.67288092E+003   2.67408659E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.59930389E+003   0.00000000E+000   2.62698925E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      63   0.00000000E+000   2.67297575E+003   2.67364266E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.59622835E+003   0.00000000E+000   2.62653968E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      64   0.00000000E+000   2.67391989E+003   2.67141794E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.59619427E+003   0.00000000E+000   2.62609341E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      65   0.00000000E+000   2.67437897E+003   2.66989042E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.59224779E+003   0.00000000E+000   2.62404116E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      66   0.00000000E+000   2.67592095E+003   2.66985011E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58895070E+003   0.00000000E+000   2.62193075E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      67   0.00000000E+000   2.67624564E+003   2.67082194E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58494646E+003   0.00000000E+000   2.62174706E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      68   0.00000000E+000   2.67735063E+003   2.67064760E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58253089E+003   0.00000000E+000   2.62122409E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      69   0.00000000E+000   2.68046297E+003   2.67196881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58137172E+003   0.00000000E+000   2.62136797E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      70   0.00000000E+000   2.68348989E+003   2.67387057E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58076197E+003   0.00000000E+000   2.62203877E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      71   0.00000000E+000   2.68648711E+003   2.66785137E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58374853E+003   0.00000000E+000   2.62468489E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      72   0.00000000E+000   2.73013264E+003   2.69964796E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64792274E+003   0.00000000E+000   2.69497586E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      73   0.00000000E+000   2.75747342E+003   2.71439208E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65248003E+003   0.00000000E+000   2.67421950E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      74   0.00000000E+000   2.75558831E+003   2.72853864E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63302744E+003   0.00000000E+000   2.69061529E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      75   0.00000000E+000   2.75819381E+003   2.73081410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63203947E+003   0.00000000E+000   2.68565407E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      76   0.00000000E+000   2.76091354E+003   2.72897033E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63067124E+003   0.00000000E+000   2.69951111E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      77   0.00000000E+000   2.76362949E+003   2.73202619E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.63078743E+003   0.00000000E+000   2.70062435E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
