   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      63       1     1.19706489E+001   1.00002269E+000   3.41374426E-002   1.19999997E+001   0.00000000E+000   1.64389157E-020  -3.02090496E-020  -1.19999997E+001  -1.61050824E-020   1.30104261E-019  -1.73472348E-019   1.15190300E-002   8.05666221E-003  -1.95756922E-002   9.78788753E-003  -1.48032915E-003   2.41011554E-004
      64       1     1.19701374E+001   1.00002269E+000   3.47327760E-002   1.19999997E+001   0.00000000E+000  -1.91555100E-020  -3.39800419E-020  -1.19999997E+001   2.00409939E-020   2.16840434E-019  -4.33680869E-020   1.17203042E-002   8.19668589E-003  -1.99169901E-002   9.95853718E-003  -1.50694561E-003   2.44377617E-004
      65       1     1.19696237E+001   1.00002269E+000   3.53305838E-002   1.19999997E+001   0.00000000E+000   1.91722165E-020   2.20555303E-021  -1.19999997E+001  -1.86362344E-020   0.00000000E+000   1.30104261E-019   1.19224154E-002   8.33729399E-003  -2.02597094E-002   1.01298976E-002  -1.53364482E-003   2.47683764E-004
      66       1     1.19691077E+001   1.00002269E+000   3.59311515E-002   1.19999997E+001   0.00000000E+000  -1.20162873E-020  -5.10399389E-021  -1.19999997E+001  -1.51514673E-020   0.00000000E+000   4.33680869E-020   1.21254724E-002   8.47853663E-003  -2.06040090E-002   1.03020481E-002  -1.56048873E-003   2.50937006E-004
      67       1     1.19685893E+001   1.00002269E+000   3.65346444E-002   1.19999997E+001   0.00000000E+000   3.45032026E-021   1.38243801E-020  -1.19999997E+001   4.70463109E-021  -4.33680869E-020   0.00000000E+000   1.23295821E-002   8.62039854E-003  -2.09499807E-002   1.04750347E-002  -1.58746074E-003   2.54134905E-004
      68       1     1.19680682E+001   1.00002269E+000   3.71411138E-002   1.19999997E+001   0.00000000E+000   2.13079477E-020  -1.01734530E-020  -1.19999997E+001  -4.38699374E-021   0.00000000E+000  -2.16840434E-019   1.25347179E-002   8.76294072E-003  -2.12976586E-002   1.06488744E-002  -1.61455266E-003   2.57291964E-004
      69       1     1.19675443E+001   1.00002269E+000   3.77510003E-002   1.19999997E+001   0.00000000E+000   3.82776277E-021   2.16277952E-020  -1.19999997E+001   1.91987379E-020  -8.67361738E-020  -4.33680869E-020   1.27410079E-002   8.90628865E-003  -2.16472966E-002   1.08236941E-002  -1.64179562E-003   2.60397412E-004
      70       1     1.19670173E+001   1.00002269E+000   3.83644646E-002   1.19999997E+001   0.00000000E+000  -1.85216234E-020   5.27639488E-020  -1.19999997E+001  -2.56809802E-020   1.73472348E-019  -8.67361738E-020   1.29485175E-002   9.05046706E-003  -2.19989845E-002   1.09995388E-002  -1.66920662E-003   2.63476773E-004
      71       1     1.19664872E+001   1.00002269E+000   3.89814056E-002   1.19999997E+001   0.00000000E+000   7.93324369E-021  -4.25270097E-021  -1.19999997E+001   4.86535229E-021   8.67361738E-020   8.67361738E-020   1.31571222E-002   9.19556426E-003  -2.23526865E-002   1.11763905E-002  -1.69660593E-003   2.66561822E-004
      72       1     1.19659177E+001   1.00002269E+000   3.96439645E-002   1.19999997E+001   0.00000000E+000   2.15028754E-020  -2.55003653E-020  -1.19999997E+001  -7.77915803E-021   4.33680869E-020   8.67361738E-020   1.33806484E-002   9.35209982E-003  -2.27327483E-002   1.13664222E-002  -1.72402356E-003   2.69835607E-004
      73       1     1.19653567E+001   1.00002269E+000   4.02969146E-002   1.19999997E+001   0.00000000E+000   3.34805489E-021  -1.14753939E-020  -1.19999997E+001  -2.20115656E-020  -4.33680869E-020   4.33680869E-020   1.36000654E-002   9.50706578E-003  -2.31071312E-002   1.15536144E-002  -1.75436685E-003   2.71730377E-004
      74       1     1.19647962E+001   1.00002269E+000   4.09497720E-002   1.19999997E+001   0.00000000E+000   7.00728995E-021   1.16304076E-020  -1.19999997E+001   1.27197631E-020   1.73472348E-019  -8.67361738E-020   1.38235248E-002   9.65766413E-003  -2.34811889E-002   1.17406441E-002  -1.78304514E-003   2.75732612E-004
      75       1     1.19642415E+001   1.00002269E+000   4.15954405E-002   1.19999997E+001   0.00000000E+000  -1.63314714E-020  -4.49281909E-020  -1.19999997E+001  -2.57122476E-020   4.33680869E-020   8.67361738E-020   1.40419402E-002   9.80945329E-003  -2.38513935E-002   1.19257472E-002  -1.81121470E-003   2.78798275E-004
      76       1     1.19636779E+001   1.00002269E+000   4.22511635E-002   1.19999997E+001   0.00000000E+000   2.21003790E-020  -2.01255525E-020  -1.19999997E+001   3.02803939E-020  -4.33680869E-020  -8.67361738E-020   1.42648264E-002   9.96264826E-003  -2.42274746E-002   1.21137885E-002  -1.83723915E-003   2.81435640E-004
      77       1     1.19631168E+001   1.00002269E+000   4.29042610E-002   1.19999997E+001   0.00000000E+000   2.82745481E-020  -2.28172809E-020  -1.19999997E+001   3.42343172E-021  -1.73472348E-019   4.33680869E-020   1.44857476E-002   1.01161897E-002  -2.46019373E-002   1.23010207E-002  -1.86576681E-003   2.84474747E-004
      78       1     1.19625523E+001   1.00002269E+000   4.35613582E-002   1.19999997E+001   0.00000000E+000   8.17037827E-021   3.87667293E-020  -1.19999997E+001  -3.17763500E-021  -2.16840434E-019   4.33680869E-020   1.47080345E-002   1.02706550E-002  -2.49786894E-002   1.24893975E-002  -1.89450400E-003   2.87521764E-004
      79       1     1.19619844E+001   1.00002269E+000   4.42224282E-002   1.19999997E+001   0.00000000E+000   3.07659489E-022   1.83390078E-021  -1.19999997E+001  -2.07633811E-020  -4.33680869E-020   0.00000000E+000   1.49316937E-002   1.04260235E-002  -2.53577173E-002   1.26789122E-002  -1.92340917E-003   2.90573038E-004
      80       1     1.19614134E+001   1.00002269E+000   4.48870988E-002   1.19999997E+001   0.00000000E+000  -5.40888103E-021   2.33885318E-020  -1.19999997E+001  -1.14380467E-021  -4.33680869E-020   4.33680869E-020   1.51564770E-002   1.05823421E-002  -2.57388191E-002   1.28694639E-002  -1.95244997E-003   2.93710138E-004
      81       1     1.19608393E+001   1.00002269E+000   4.55554096E-002   1.19999997E+001   0.00000000E+000   2.81215559E-021   2.33910961E-020  -1.19999997E+001   4.91396983E-021   0.00000000E+000   4.33680869E-020   1.53825883E-002   1.07394338E-002  -2.61220221E-002   1.30610662E-002  -1.98138046E-003   2.96727396E-004
      82       1     1.19602607E+001   1.00002269E+000   4.62289055E-002   1.19999997E+001   0.00000000E+000  -1.49672335E-020   1.18042396E-020  -1.19999997E+001  -2.90536230E-020   4.33680869E-020  -8.67361738E-020   1.56105125E-002   1.08976739E-002  -2.65081864E-002   1.32541491E-002  -2.01059677E-003   2.99880504E-004
      83       1     1.19596676E+001   1.00002269E+000   4.69196791E-002   1.19999997E+001   0.00000000E+000  -1.67369657E-020   6.86051192E-021  -1.19999997E+001   1.82109809E-020  -4.33680869E-020  -4.33680869E-020   1.58459969E-002   1.10580466E-002  -2.69040435E-002   1.34520786E-002  -2.04120408E-003   3.03388922E-004
      84       1     1.19590805E+001   1.00002269E+000   4.76031966E-002   1.19999997E+001   0.00000000E+000  -3.39682494E-021   2.34700091E-020  -1.19999997E+001   1.89911053E-020  -4.33680869E-020   0.00000000E+000   1.60774428E-002   1.12184826E-002  -2.72959254E-002   1.36480204E-002  -2.07102830E-003   3.06800281E-004
