    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
         1     1.19999997E+001   7.18850043E+003   5.33015800E-021   1.30045071E-022  -1.19999997E+001  -1.01870944E-020   0.00000000E+000   2.71050543E-020  -6.98629012E+003  -6.98629567E+003  -1.41660936E+004  -2.04124498E+002   6.23174602E-003   9.37426268E-004   4.36857679E-004   1.19996228E+001   0.00000000E+000   7.67612362E+014   0.00000000E+000   1.00000000E-014   1.00000000E-014
         2     1.19999997E+001   7.18828400E+003   1.72212541E-021  -6.59728237E-021  -1.19999997E+001  -2.05825801E-022   2.71050543E-020  -2.71050543E-020  -6.98635759E+003  -6.98637638E+003  -1.41659454E+004  -2.04189920E+002   1.68528279E-002  -2.62599376E-004   8.79939369E-004   1.19992404E+001   0.00000000E+000   7.73021501E+014   0.00000000E+000   1.00000000E-014   2.00000000E-014
         3     1.19999997E+001   7.18806438E+003  -6.60547663E-021   6.11403441E-021  -1.19999997E+001   8.23720994E-021   0.00000000E+000   0.00000000E+000  -6.98642606E+003  -6.98645827E+003  -1.41657950E+004  -2.04256305E+002   2.76308223E-002  -1.47248740E-003   1.32954815E-003   1.19988524E+001   0.00000000E+000   7.78434392E+014   0.00000000E+000   1.00000000E-014   3.00000000E-014
         4     1.19999997E+001   7.18784316E+003  -4.28738051E-021  -4.36226782E-021  -1.19999997E+001  -1.07523120E-020   2.71050543E-020  -2.71050543E-020  -6.98649503E+003  -6.98654077E+003  -1.41656436E+004  -2.04323178E+002   3.84878390E-002  -2.69048740E-003   1.78245931E-003   1.19984616E+001   0.00000000E+000   7.83849094E+014   0.00000000E+000   1.00000000E-014   4.00000000E-014
         5     1.19999997E+001   7.18762030E+003   7.73518563E-021   9.03389796E-021  -1.19999997E+001   9.89717079E-021  -8.13151629E-020  -2.71050543E-020  -6.98656452E+003  -6.98662388E+003  -1.41654910E+004  -2.04390546E+002   4.94260245E-002  -3.91860955E-003   2.23872282E-003   1.19980679E+001   0.00000000E+000   7.89266106E+014   0.00000000E+000   1.00000000E-014   5.00000000E-014
         6     1.19999997E+001   7.18739579E+003   3.58153696E-021   1.30527937E-020  -1.19999997E+001  -6.76263287E-021  -2.71050543E-020   2.71050543E-020  -6.98663451E+003  -6.98670760E+003  -1.41653373E+004  -2.04458412E+002   6.04450861E-002  -5.15644264E-003   2.69836015E-003   1.19976713E+001   0.00000000E+000   7.94685679E+014   0.00000000E+000   1.00000000E-014   6.00000000E-014
         7     1.19999997E+001   7.18716969E+003  -5.39489780E-021  -1.33689900E-020  -1.19999997E+001  -1.00867979E-020  -2.71050543E-020  -2.71050543E-020  -6.98670500E+003  -6.98679192E+003  -1.41651824E+004  -2.04526761E+002   7.15426322E-002  -6.40246838E-003   3.16126554E-003   1.19972719E+001   0.00000000E+000   8.00106541E+014   0.00000000E+000   1.00000000E-014   7.00000000E-014
         8     1.19999997E+001   7.18694192E+003   8.62645981E-022   4.57777261E-021  -1.19999997E+001  -5.35009757E-021   0.00000000E+000   2.71050543E-020  -6.98677602E+003  -6.98687686E+003  -1.41650265E+004  -2.04595613E+002   8.27237436E-002  -7.65744830E-003   3.62758352E-003   1.19968695E+001   0.00000000E+000   8.05530290E+014   0.00000000E+000   1.00000000E-014   8.00000000E-014
         9     1.19999997E+001   7.18671255E+003  -6.76166513E-021  -5.03389809E-021  -1.19999997E+001   4.39147279E-021   1.35525272E-019   0.00000000E+000  -6.98684753E+003  -6.98696240E+003  -1.41648694E+004  -2.04664953E+002   9.39847095E-002  -8.92067497E-003   4.09719918E-003   1.19964643E+001   0.00000000E+000   8.10955575E+014   0.00000000E+000   1.00000000E-014   9.00000000E-014
        10     1.19999997E+001   7.18648156E+003   6.58457578E-021  -9.76599481E-021  -1.19999997E+001  -3.75724175E-021   1.08420217E-019  -5.42101086E-020  -6.98691955E+003  -6.98704854E+003  -1.41647113E+004  -2.04734783E+002   1.05325466E-001  -1.01919718E-002   4.57014077E-003   1.19960562E+001   0.00000000E+000   8.16382705E+014   0.00000000E+000   1.00000000E-014   1.00000000E-013
        11     1.19999997E+001   7.18624893E+003  -1.07293565E-022  -2.00094409E-020  -1.19999997E+001  -8.58531485E-021   5.42101086E-020  -5.42101086E-020  -6.98699209E+003  -6.98713530E+003  -1.41645520E+004  -2.04805106E+002   1.16746865E-001  -1.14718486E-002   5.04641915E-003   1.19956453E+001   0.00000000E+000   8.21811779E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
