   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80926505E+003   2.81187323E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80773862E+003   0.00000000E+000   2.81380881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82950075E+003   2.83178480E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82803158E+003   0.00000000E+000   2.83358991E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86221151E+003   2.86458838E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85982302E+003   0.00000000E+000   2.86636107E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86313755E+003   2.86549061E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86067709E+003   0.00000000E+000   2.86727511E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86432278E+003   2.86665814E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86199116E+003   0.00000000E+000   2.86828713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86560900E+003   2.86792364E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86336215E+003   0.00000000E+000   2.86954031E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86626937E+003   2.86854688E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86396563E+003   0.00000000E+000   2.87012166E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86780848E+003   2.87011031E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86547050E+003   0.00000000E+000   2.87138944E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86861807E+003   2.87090558E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86621408E+003   0.00000000E+000   2.87204373E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86958245E+003   2.87183086E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86709561E+003   0.00000000E+000   2.87294844E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87054234E+003   2.87286176E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86801914E+003   0.00000000E+000   2.87389878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87107393E+003   2.87340522E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86842530E+003   0.00000000E+000   2.87432556E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.87201469E+003   2.87442233E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86932434E+003   0.00000000E+000   2.87528748E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87259091E+003   2.87499627E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86990506E+003   0.00000000E+000   2.87584918E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87358116E+003   2.87600688E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87106458E+003   0.00000000E+000   2.87685914E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87455902E+003   2.87691646E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87173339E+003   0.00000000E+000   2.87769904E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87518205E+003   2.87757889E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87232790E+003   0.00000000E+000   2.87828066E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87623122E+003   2.87873348E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87339966E+003   0.00000000E+000   2.87939070E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.87759212E+003   2.88016062E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87502022E+003   0.00000000E+000   2.88084816E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.87842298E+003   2.88101644E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87578176E+003   0.00000000E+000   2.88166098E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87926350E+003   2.88188334E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87666396E+003   0.00000000E+000   2.88241235E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.87990563E+003   2.88255054E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87739664E+003   0.00000000E+000   2.88306680E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.88023041E+003   2.88297440E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87774262E+003   0.00000000E+000   2.88347227E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.88087271E+003   2.88352753E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87818619E+003   0.00000000E+000   2.88402851E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.88132137E+003   2.88401609E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87878777E+003   0.00000000E+000   2.88447739E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.88256608E+003   2.88521900E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88014676E+003   0.00000000E+000   2.88555478E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.88302004E+003   2.88570149E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88061490E+003   0.00000000E+000   2.88597553E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.88354849E+003   2.88623120E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88110082E+003   0.00000000E+000   2.88635272E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.88434824E+003   2.88708081E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88185410E+003   0.00000000E+000   2.88705810E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.88512684E+003   2.88790555E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88276961E+003   0.00000000E+000   2.88758719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.88558173E+003   2.88837346E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88318968E+003   0.00000000E+000   2.88796095E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.88609576E+003   2.88888000E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88382882E+003   0.00000000E+000   2.88845355E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.88651797E+003   2.88932824E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88420981E+003   0.00000000E+000   2.88875250E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.88702531E+003   2.88982668E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88468191E+003   0.00000000E+000   2.88913327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.88764910E+003   2.89051434E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88538894E+003   0.00000000E+000   2.88985770E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.88832370E+003   2.89125077E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88602832E+003   0.00000000E+000   2.89056405E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
