   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996228E+001   1.00002270E+000   4.36857679E-004   1.19999997E+001   0.00000000E+000   5.33015800E-021   1.30045071E-022  -1.19999997E+001  -1.01870944E-020   0.00000000E+000   2.71050543E-020   1.15059677E-004   1.36260478E-004  -2.51320155E-004   1.25660237E-004  -1.81946433E-005   3.09888020E-006
       2       1     1.19992404E+001   1.00002270E+000   8.79939369E-004   1.19999997E+001   0.00000000E+000   1.72212541E-021  -6.59728237E-021  -1.19999997E+001  -2.05825801E-022   2.71050543E-020  -2.71050543E-020   2.31752195E-004   2.74468445E-004  -5.06220641E-004   2.53110642E-004  -3.66486325E-005   6.24278448E-006
       3       1     1.19988524E+001   1.00002270E+000   1.32954815E-003   1.19999997E+001   0.00000000E+000  -6.60547663E-021   6.11403441E-021  -1.19999997E+001   8.23720994E-021   0.00000000E+000   0.00000000E+000   3.50172256E-004   4.14704359E-004  -7.64876615E-004   3.82438794E-004  -5.53744608E-005   9.41955757E-006
       4       1     1.19984616E+001   1.00002270E+000   1.78245931E-003   1.19999997E+001   0.00000000E+000  -4.28738051E-021  -4.36226782E-021  -1.19999997E+001  -1.07523120E-020   2.71050543E-020  -2.71050543E-020   4.69462849E-004   5.55969636E-004  -1.02543248E-003   5.12716894E-004  -7.42375068E-005   1.26183126E-005
       5       1     1.19980679E+001   1.00002270E+000   2.23872282E-003   1.19999997E+001   0.00000000E+000   7.73518563E-021   9.03389796E-021  -1.19999997E+001   9.89717079E-021  -8.13151629E-020  -2.71050543E-020   5.89634524E-004   6.98282200E-004  -1.28791672E-003   6.43959180E-004  -9.32416785E-005   1.58427360E-005
       6       1     1.19976713E+001   1.00002270E+000   2.69836015E-003   1.19999997E+001   0.00000000E+000   3.58153696E-021   1.30527937E-020  -1.19999997E+001  -6.76263287E-021  -2.71050543E-020   2.71050543E-020   7.10694105E-004   8.41647742E-004  -1.55234185E-003   7.76171909E-004  -1.12386429E-004   1.90920886E-005
       7       1     1.19972719E+001   1.00002270E+000   3.16126554E-003   1.19999997E+001   0.00000000E+000  -5.39489780E-021  -1.33689900E-020  -1.19999997E+001  -1.00867979E-020  -2.71050543E-020  -2.71050543E-020   8.32614464E-004   9.86032590E-004  -1.81864705E-003   9.09324682E-004  -1.31667478E-004   2.23635080E-005
       8       1     1.19968695E+001   1.00002270E+000   3.62758352E-003   1.19999997E+001   0.00000000E+000   8.62645981E-022   4.57777261E-021  -1.19999997E+001  -5.35009757E-021   0.00000000E+000   2.71050543E-020   9.55432844E-004   1.13148241E-003  -2.08691525E-003   1.04345895E-003  -1.51093671E-004   2.56588219E-005
       9       1     1.19964643E+001   1.00002270E+000   4.09719918E-003   1.19999997E+001   0.00000000E+000  -6.76166513E-021  -5.03389809E-021  -1.19999997E+001   4.39147279E-021   1.35525272E-019   0.00000000E+000   1.07911959E-003   1.27796089E-003  -2.35708048E-003   1.17854174E-003  -1.70658531E-004   2.89764343E-005
      10       1     1.19960562E+001   1.00002270E+000   4.57014077E-003   1.19999997E+001   0.00000000E+000   6.58457578E-021  -9.76599481E-021  -1.19999997E+001  -3.75724175E-021   1.08420217E-019  -5.42101086E-020   1.20368263E-003   1.42547649E-003  -2.62915912E-003   1.31458123E-003  -1.90361931E-004   3.23160341E-005
      11       1     1.19956453E+001   1.00002270E+000   5.04641915E-003   1.19999997E+001   0.00000000E+000  -1.07293565E-022  -2.00094409E-020  -1.19999997E+001  -8.58531485E-021   5.42101086E-020  -5.42101086E-020   1.32912590E-003   1.57403149E-003  -2.90315738E-003   1.45158053E-003  -2.10205395E-004   3.56785873E-005
      12       1     1.19952315E+001   1.00002270E+000   5.52595705E-003   1.19999997E+001   0.00000000E+000  -2.89385906E-021   1.09271359E-020  -1.19999997E+001   7.25153054E-022   5.42101086E-020   1.08420217E-019   1.45542859E-003   1.72360220E-003  -3.17903079E-003   1.58951741E-003  -2.30185802E-004   3.90621511E-005
      13       1     1.19948149E+001   1.00002270E+000   6.00883442E-003   1.19999997E+001   0.00000000E+000  -2.34302786E-020   5.09561352E-021  -1.19999997E+001  -1.38756058E-020  -2.71050543E-020   2.71050543E-020   1.58261257E-003   1.87421281E-003  -3.45682538E-003   1.72841488E-003  -2.50306183E-004   4.24684575E-005
      14       1     1.19943954E+001   1.00002270E+000   6.49499099E-003   1.19999997E+001   0.00000000E+000  -2.28034825E-020  -5.65131471E-022  -1.19999997E+001  -1.67551433E-020  -2.71050543E-020  -5.42101086E-020   1.71066051E-003   2.02584595E-003  -3.73650646E-003   1.86825560E-003  -2.70563321E-004   4.58977475E-005
      15       1     1.19939731E+001   1.00002270E+000   6.98450977E-003   1.19999997E+001   0.00000000E+000  -2.27823635E-021   7.26843604E-021  -1.19999997E+001   4.62991083E-021  -2.71050543E-020   0.00000000E+000   1.83959327E-003   2.17852844E-003  -4.01812171E-003   2.00906341E-003  -2.90960781E-004   4.93533095E-005
      16       1     1.19935478E+001   1.00002270E+000   7.47736116E-003   1.19999997E+001   0.00000000E+000   2.09364518E-020  -8.74899887E-021  -1.19999997E+001  -9.25109750E-021   5.42101086E-020  -2.71050543E-020   1.96940523E-003   2.33224906E-003  -4.30165429E-003   2.15082988E-003  -3.11497357E-004   5.28272873E-005
