   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      39       1     1.19999997E+001   7.17907652E+003   1.89020666E-001   2.84269440E+003   2.84250538E+003  -5.41102898E-001  -1.69180628E+002  -1.68639526E+002   2.84252432E+003  -5.22168134E-001   2.84304648E+003   1.70085902E-001  -1.69161694E+002  -1.68991608E+002
      40       1     1.19999997E+001   7.17879663E+003   1.92922877E-001   2.84254191E+003   2.84234898E+003  -5.54927778E-001  -1.69254181E+002  -1.68699253E+002   2.84236796E+003  -5.35945754E-001   2.84290391E+003   1.73940853E-001  -1.69235199E+002  -1.69061258E+002
      41       1     1.19999997E+001   7.17851507E+003   1.96851376E-001   2.84238850E+003   2.84219165E+003  -5.68837373E-001  -1.69328175E+002  -1.68759338E+002   2.84221067E+003  -5.49810371E-001   2.84276048E+003   1.77824374E-001  -1.69309148E+002  -1.69131324E+002
      42       1     1.19999997E+001   7.17823185E+003   2.00806127E-001   2.84223418E+003   2.84203337E+003  -5.82831907E-001  -1.69402610E+002  -1.68819778E+002   2.84205245E+003  -5.63759452E-001   2.84261621E+003   1.81733673E-001  -1.69383537E+002  -1.69201804E+002
      43       1     1.19999997E+001   7.17794696E+003   2.04788606E-001   2.84207896E+003   2.84187417E+003  -5.96910110E-001  -1.69477483E+002  -1.68880573E+002   2.84189329E+003  -5.77790924E-001   2.84247108E+003   1.85669421E-001  -1.69458364E+002  -1.69272694E+002
      44       1     1.19999997E+001   7.17766048E+003   2.08797939E-001   2.84192287E+003   2.84171407E+003  -6.11070164E-001  -1.69552780E+002  -1.68941710E+002   2.84173324E+003  -5.91903273E-001   2.84232514E+003   1.89631048E-001  -1.69533613E+002  -1.69343982E+002
      45       1     1.19999997E+001   7.17737239E+003   2.12835644E-001   2.84176590E+003   2.84155307E+003  -6.25312554E-001  -1.69628503E+002  -1.69003190E+002   2.84157229E+003  -6.06092974E-001   2.84217838E+003   1.93616064E-001  -1.69609283E+002  -1.69415667E+002
      46       1     1.19999997E+001   7.17699858E+003   2.12746703E-001   2.84156027E+003   2.84134752E+003  -6.39689058E-001  -1.69723393E+002  -1.69083704E+002   2.84136279E+003  -6.24426645E-001   2.84198721E+003   1.97484290E-001  -1.69708130E+002  -1.69510646E+002
      47       1     1.19999997E+001   7.17663600E+003   2.21936343E-001   2.84136528E+003   2.84114335E+003  -6.59600860E-001  -1.69820234E+002  -1.69160633E+002   2.84115872E+003  -6.44225667E-001   2.84180295E+003   2.06561149E-001  -1.69804858E+002  -1.69598297E+002
      48       1     1.19999997E+001   7.17635224E+003   2.24194650E-001   2.84120968E+003   2.84098548E+003  -6.73435832E-001  -1.69894095E+002  -1.69220660E+002   2.84099991E+003  -6.59004464E-001   2.84165892E+003   2.09763282E-001  -1.69879664E+002  -1.69669901E+002
      49       1     1.19999997E+001   7.17608148E+003   2.28815091E-001   2.84106230E+003   2.84083349E+003  -6.87429659E-001  -1.69965938E+002  -1.69278508E+002   2.84084922E+003  -6.71693896E-001   2.84152092E+003   2.13079328E-001  -1.69950202E+002  -1.69737123E+002
      50       1     1.19999997E+001   7.17580943E+003   2.33437338E-001   2.84091421E+003   2.84068077E+003  -7.01487272E-001  -1.70038114E+002  -1.69336627E+002   2.84069779E+003  -6.84465856E-001   2.84138226E+003   2.16415922E-001  -1.70021092E+002  -1.69804676E+002
      51       1     1.19999997E+001   7.17553638E+003   2.38074874E-001   2.84076556E+003   2.84052749E+003  -7.15596065E-001  -1.70110566E+002  -1.69394970E+002   2.84054585E+003  -6.97235102E-001   2.84124308E+003   2.19713911E-001  -1.70092206E+002  -1.69872492E+002
      52       1     1.19999997E+001   7.17526232E+003   2.42820337E-001   2.84061641E+003   2.84037359E+003  -7.29848254E-001  -1.70183330E+002  -1.69453482E+002   2.84039327E+003  -7.10166550E-001   2.84110343E+003   2.23138633E-001  -1.70163648E+002  -1.69940509E+002
      53       1     1.19999997E+001   7.17498715E+003   2.47564137E-001   2.84046664E+003   2.84021907E+003  -7.44093617E-001  -1.70256378E+002  -1.69512284E+002   2.84024013E+003  -7.23034836E-001   2.84096317E+003   2.26505356E-001  -1.70235319E+002  -1.70008814E+002
      54       1     1.19999997E+001   7.17471102E+003   2.52365531E-001   2.84031636E+003   2.84006399E+003  -7.58455643E-001  -1.70329711E+002  -1.69571256E+002   2.84008644E+003  -7.36006826E-001   2.84082245E+003   2.29916714E-001  -1.70307262E+002  -1.70077346E+002
      55       1     1.19999997E+001   7.17443390E+003   2.57199945E-001   2.84016554E+003   2.83990834E+003  -7.72876146E-001  -1.70403320E+002  -1.69630444E+002   2.83993221E+003  -7.49003356E-001   2.84068121E+003   2.33327154E-001  -1.70379448E+002  -1.70146121E+002
      56       1     1.19999997E+001   7.17415594E+003   2.62080625E-001   2.84001427E+003   2.83975219E+003  -7.87348208E-001  -1.70477175E+002  -1.69689827E+002   2.83977753E+003  -7.62005768E-001   2.84053954E+003   2.36738185E-001  -1.70451833E+002  -1.70215095E+002
      57       1     1.19999997E+001   7.17387764E+003   2.67090056E-001   2.83986287E+003   2.83959578E+003  -8.01880041E-001  -1.70551186E+002  -1.69749306E+002   2.83962269E+003  -7.74967691E-001   2.84039766E+003   2.40177707E-001  -1.70524274E+002  -1.70284096E+002
      58       1     1.19999997E+001   7.17359942E+003   2.71930722E-001   2.83971134E+003   2.83943941E+003  -8.16317797E-001  -1.70625187E+002  -1.69808869E+002   2.83946818E+003  -7.87545756E-001   2.84025572E+003   2.43158680E-001  -1.70596415E+002  -1.70353256E+002
      59       1     1.19999997E+001   7.17331967E+003   2.76595309E-001   2.83955886E+003   2.83928226E+003  -8.30768263E-001  -1.70699504E+002  -1.69868736E+002   2.83931282E+003  -8.00213878E-001   2.84011303E+003   2.46040924E-001  -1.70668950E+002  -1.70422909E+002
      60       1     1.19999997E+001   7.17303641E+003   2.81128997E-001   2.83940445E+003   2.83912332E+003  -8.45420976E-001  -1.70774575E+002  -1.69929154E+002   2.83915513E+003  -8.13616931E-001   2.83996875E+003   2.49324952E-001  -1.70742771E+002  -1.70493446E+002
      61       1     1.19999997E+001   7.17275542E+003   2.85998700E-001   2.83925139E+003   2.83896539E+003  -8.60109788E-001  -1.70849310E+002  -1.69989200E+002   2.83899897E+003  -8.26530019E-001   2.83982550E+003   2.52418930E-001  -1.70815730E+002  -1.70563311E+002
      62       1     1.19999997E+001   7.17247302E+003   2.90905796E-001   2.83909762E+003   2.83880672E+003  -8.74846245E-001  -1.70924373E+002  -1.70049526E+002   2.83884190E+003  -8.39660589E-001   2.83968156E+003   2.55720139E-001  -1.70889187E+002  -1.70633467E+002
      63       1     1.19999997E+001   7.17218938E+003   2.95944581E-001   2.83894323E+003   2.83864729E+003  -8.89699969E-001  -1.70999816E+002  -1.70110116E+002   2.83868412E+003  -8.52869468E-001   2.83953699E+003   2.59114080E-001  -1.70962986E+002  -1.70703872E+002
      64       1     1.19999997E+001   7.17190429E+003   3.00934573E-001   2.83878801E+003   2.83848707E+003  -9.04598503E-001  -1.71075617E+002  -1.70171019E+002   2.83852555E+003  -8.66122863E-001   2.83939167E+003   2.62458934E-001  -1.71037141E+002  -1.70774682E+002
      65       1     1.19999997E+001   7.17161755E+003   3.05892684E-001   2.83863185E+003   2.83832596E+003  -9.19548102E-001  -1.71151824E+002  -1.70232276E+002   2.83836606E+003  -8.79452967E-001   2.83924551E+003   2.65797549E-001  -1.71111729E+002  -1.70845932E+002
      66       1     1.19999997E+001   7.17132898E+003   3.10865997E-001   2.83847471E+003   2.83816384E+003  -9.34553358E-001  -1.71228498E+002  -1.70293945E+002   2.83820554E+003  -8.92854081E-001   2.83909840E+003   2.69166720E-001  -1.71186799E+002  -1.70917632E+002
      67       1     1.19999997E+001   7.17103866E+003   3.15848570E-001   2.83831659E+003   2.83800074E+003  -9.49660413E-001  -1.71305632E+002  -1.70355971E+002   2.83804404E+003  -9.06361071E-001   2.83895040E+003   2.72549228E-001  -1.71262333E+002  -1.70989783E+002
      68       1     1.19999997E+001   7.17074564E+003   3.20705609E-001   2.83815698E+003   2.83783628E+003  -9.64502076E-001  -1.71383331E+002  -1.70418829E+002   2.83788115E+003  -9.19625203E-001   2.83880078E+003   2.75828736E-001  -1.71338454E+002  -1.71062625E+002
      69       1     1.19999997E+001   7.17044318E+003   3.27020102E-001   2.83799280E+003   2.83766578E+003  -9.81090097E-001  -1.71464268E+002  -1.70483178E+002   2.83771265E+003  -9.34219111E-001   2.83864687E+003   2.80149116E-001  -1.71417397E+002  -1.71137248E+002
      70       1     1.19999997E+001   7.17014454E+003   3.32369168E-001   2.83783043E+003   2.83749806E+003  -9.96781973E-001  -1.71543550E+002  -1.70546768E+002   2.83754593E+003  -9.48910062E-001   2.83849484E+003   2.84497257E-001  -1.71495678E+002  -1.71211181E+002
      71       1     1.19999997E+001   7.16984365E+003   3.37381857E-001   2.83766639E+003   2.83732901E+003  -1.01261612E+000  -1.71623503E+002  -1.70610887E+002   2.83737854E+003  -9.63081051E-001   2.83834162E+003   2.87846791E-001  -1.71573968E+002  -1.71286121E+002
      72       1     1.19999997E+001   7.16953957E+003   3.41849798E-001   2.83750042E+003   2.83715857E+003  -1.02828169E+000  -1.71703896E+002  -1.70675614E+002   2.83720907E+003  -9.77777483E-001   2.83818685E+003   2.91345594E-001  -1.71653392E+002  -1.71362046E+002
      73       1     1.19999997E+001   7.16923106E+003   3.46384382E-001   2.83733221E+003   2.83698583E+003  -1.04405734E+000  -1.71785273E+002  -1.70741216E+002   2.83703669E+003  -9.93200560E-001   2.83802989E+003   2.95527599E-001  -1.71734416E+002  -1.71438889E+002
      74       1     1.19999997E+001   7.16892480E+003   3.51229173E-001   2.83716526E+003   2.83681403E+003  -1.05978084E+000  -1.71866371E+002  -1.70806590E+002   2.83686608E+003  -1.00773135E+000   2.83787382E+003   2.99179685E-001  -1.71814322E+002  -1.71515142E+002
      75       1     1.19999997E+001   7.16861645E+003   3.56042466E-001   2.83699713E+003   2.83664109E+003  -1.07559432E+000  -1.71948004E+002  -1.70872410E+002   2.83669435E+003  -1.02233127E+000   2.83771668E+003   3.02779411E-001  -1.71894741E+002  -1.71591962E+002
      76       1     1.19999997E+001   7.16830612E+003   3.60900515E-001   2.83682791E+003   2.83646701E+003  -1.09151232E+000  -1.72030178E+002  -1.70938665E+002   2.83652153E+003  -1.03699517E+000   2.83755852E+003   3.06383365E-001  -1.71975661E+002  -1.71669277E+002
      77       1     1.19999997E+001   7.16799125E+003   3.65949172E-001   2.83665644E+003   2.83629049E+003  -1.10775063E+000  -1.72113447E+002  -1.71005697E+002   2.83634565E+003  -1.05258865E+000   2.83739824E+003   3.10787190E-001  -1.72058286E+002  -1.71747498E+002
      78       1     1.19999997E+001   7.16767535E+003   3.70831154E-001   2.83648422E+003   2.83611339E+003  -1.12391085E+000  -1.72196996E+002  -1.71073085E+002   2.83616953E+003  -1.06776988E+000   2.83723730E+003   3.14690176E-001  -1.72140855E+002  -1.71826165E+002
      79       1     1.19999997E+001   7.16735484E+003   3.73711756E-001   2.83630875E+003   2.83593504E+003  -1.13883527E+000  -1.72280420E+002  -1.71141585E+002   2.83599034E+003  -1.08353677E+000   2.83707388E+003   3.18413253E-001  -1.72225122E+002  -1.71906708E+002
      80       1     1.19999997E+001   7.16703532E+003   3.79145577E-001   2.83613507E+003   2.83575592E+003  -1.15465194E+000  -1.72364911E+002  -1.71210259E+002   2.83581218E+003  -1.09839314E+000   2.83691057E+003   3.22886781E-001  -1.72308652E+002  -1.71985766E+002
      81       1     1.19999997E+001   7.16671042E+003   3.84986708E-001   2.83595819E+003   2.83557320E+003  -1.17214585E+000  -1.72451402E+002  -1.71279256E+002   2.83563101E+003  -1.11434060E+000   2.83674535E+003   3.27181458E-001  -1.72393597E+002  -1.72066415E+002
      82       1     1.19999997E+001   7.16638490E+003   3.89935959E-001   2.83578068E+003   2.83539074E+003  -1.18882814E+000  -1.72537455E+002  -1.71348627E+002   2.83544943E+003  -1.13013813E+000   2.83657957E+003   3.31245956E-001  -1.72478765E+002  -1.72147519E+002
      83       1     1.19999997E+001   7.16604231E+003   3.91086599E-001   2.83559145E+003   2.83520036E+003  -1.20344684E+000  -1.72626368E+002  -1.71422921E+002   2.83526036E+003  -1.14344486E+000   2.83640381E+003   3.31084621E-001  -1.72566366E+002  -1.72235281E+002
      84       1     1.19999997E+001   7.16569877E+003   3.94372778E-001   2.83540346E+003   2.83500908E+003  -1.22029063E+000  -1.72715895E+002  -1.71495605E+002   2.83506754E+003  -1.16183185E+000   2.83622937E+003   3.35913988E-001  -1.72657437E+002  -1.72321523E+002
      85       1     1.19999997E+001   7.16535967E+003   4.00112927E-001   2.83521923E+003   2.83481912E+003  -1.23794370E+000  -1.72805426E+002  -1.71567482E+002   2.83487717E+003  -1.17988754E+000   2.83605706E+003   3.42056762E-001  -1.72747370E+002  -1.72405313E+002
      86       1     1.19999997E+001   7.16502403E+003   4.04891759E-001   2.83503612E+003   2.83463123E+003  -1.25475480E+000  -1.72893897E+002  -1.71639142E+002   2.83468985E+003  -1.19613079E+000   2.83588598E+003   3.46267754E-001  -1.72835273E+002  -1.72489005E+002
      87       1     1.19999997E+001   7.16468033E+003   4.10198386E-001   2.83484924E+003   2.83443904E+003  -1.27226798E+000  -1.72984280E+002  -1.71712012E+002   2.83449669E+003  -1.21462083E+000   2.83571131E+003   3.52551232E-001  -1.72926633E+002  -1.72574081E+002
      88       1     1.19999997E+001   7.16432970E+003   4.11730248E-001   2.83465584E+003   2.83424411E+003  -1.28803945E+000  -1.73075360E+002  -1.71787321E+002   2.83430222E+003  -1.22992373E+000   2.83553214E+003   3.53614533E-001  -1.73017245E+002  -1.72663630E+002
      89       1     1.19999997E+001   7.16398015E+003   4.15534633E-001   2.83446459E+003   2.83404905E+003  -1.30508012E+000  -1.73166874E+002  -1.71861794E+002   2.83410690E+003  -1.24723057E+000   2.83535413E+003   3.57685077E-001  -1.73109025E+002  -1.72751340E+002
      90       1     1.19999997E+001   7.16362993E+003   4.21746489E-001   2.83427395E+003   2.83385220E+003  -1.32376148E+000  -1.73259984E+002  -1.71936222E+002   2.83391144E+003  -1.26452383E+000   2.83517597E+003   3.62508846E-001  -1.73200746E+002  -1.72838237E+002
      91       1     1.19999997E+001   7.16328008E+003   4.26174627E-001   2.83408293E+003   2.83365676E+003  -1.34037149E+000  -1.73351798E+002  -1.72011427E+002   2.83371642E+003  -1.28070964E+000   2.83499713E+003   3.66512780E-001  -1.73292136E+002  -1.72925623E+002
      92       1     1.19999997E+001   7.16291929E+003   4.33564502E-001   2.83388726E+003   2.83345370E+003  -1.36038860E+000  -1.73447987E+002  -1.72087598E+002   2.83351409E+003  -1.29999126E+000   2.83481408E+003   3.73167170E-001  -1.73387590E+002  -1.73014422E+002
      93       1     1.19999997E+001   7.16255996E+003   4.36817235E-001   2.83369005E+003   2.83325324E+003  -1.37764349E+000  -1.73542002E+002  -1.72164359E+002   2.83331402E+003  -1.31686592E+000   2.83463088E+003   3.76039673E-001  -1.73481225E+002  -1.73105185E+002
      94       1     1.19999997E+001   7.16219753E+003   4.41447040E-001   2.83349249E+003   2.83305104E+003  -1.39358263E+000  -1.73636831E+002  -1.72243248E+002   2.83311232E+003  -1.33231004E+000   2.83444463E+003   3.80174451E-001  -1.73575558E+002  -1.73195384E+002
      95       1     1.19999997E+001   7.16183261E+003   4.47490804E-001   2.83329419E+003   2.83284670E+003  -1.41267584E+000  -1.73733072E+002  -1.72320396E+002   2.83290709E+003  -1.35228663E+000   2.83425938E+003   3.87101594E-001  -1.73672683E+002  -1.73285581E+002
      96       1     1.19999997E+001   7.16146488E+003   4.53127153E-001   2.83309435E+003   2.83264122E+003  -1.43120265E+000  -1.73829615E+002  -1.72398412E+002   2.83270013E+003  -1.37229825E+000   2.83407242E+003   3.94222745E-001  -1.73770711E+002  -1.73376488E+002
      97       1     1.19999997E+001   7.16108270E+003   4.58032809E-001   2.83288637E+003   2.83242834E+003  -1.45048077E+000  -1.73929277E+002  -1.72478796E+002   2.83248391E+003  -1.39490893E+000   2.83387882E+003   4.02460968E-001  -1.73873705E+002  -1.73471244E+002
      98       1     1.19999997E+001   7.16058892E+003   4.68517022E-001   2.83261762E+003   2.83214910E+003  -1.47986450E+000  -1.74062231E+002  -1.72582366E+002   2.83220851E+003  -1.42045268E+000   2.83362896E+003   4.09105199E-001  -1.74002819E+002  -1.73593714E+002
      99       1     1.19999997E+001   7.16016616E+003   4.71325210E-001   2.83238678E+003   2.83191546E+003  -1.49654647E+000  -1.74170628E+002  -1.72674081E+002   2.83197105E+003  -1.44095660E+000   2.83341200E+003   4.15735336E-001  -1.74115038E+002  -1.73699303E+002
     100       1     1.19999997E+001   7.15981682E+003   4.76751045E-001   2.83219676E+003   2.83172000E+003  -1.51396648E+000  -1.74262581E+002  -1.72748615E+002   2.83177521E+003  -1.45875631E+000   2.83323397E+003   4.21540879E-001  -1.74207371E+002  -1.73785830E+002
     101       1     1.19999997E+001   7.15946656E+003   4.81857843E-001   2.83200577E+003   2.83152391E+003  -1.53162974E+000  -1.74354899E+002  -1.72823270E+002   2.83157937E+003  -1.47617678E+000   2.83305554E+003   4.26404885E-001  -1.74299446E+002  -1.73873042E+002
