   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81351278E+003   2.80296102E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80978009E+003   0.00000000E+000   2.80956959E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83375748E+003   2.82386904E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82987035E+003   0.00000000E+000   2.82969547E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86539444E+003   2.85661639E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86231502E+003   0.00000000E+000   2.86191096E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86629790E+003   2.85764792E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86322400E+003   0.00000000E+000   2.86276991E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86756391E+003   2.85845523E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86435417E+003   0.00000000E+000   2.86379787E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86888096E+003   2.85960016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86561488E+003   0.00000000E+000   2.86502193E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86957721E+003   2.86035297E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86631903E+003   0.00000000E+000   2.86565804E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.87098797E+003   2.86161063E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86801330E+003   0.00000000E+000   2.86718764E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.87174057E+003   2.86238043E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86879959E+003   0.00000000E+000   2.86793980E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87268402E+003   2.86346611E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86971865E+003   0.00000000E+000   2.86881498E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87364746E+003   2.86435793E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87073330E+003   0.00000000E+000   2.86976866E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87405301E+003   2.86485619E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87125706E+003   0.00000000E+000   2.87025352E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.87503638E+003   2.86576369E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87218159E+003   0.00000000E+000   2.87108568E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87569593E+003   2.86650466E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87274882E+003   0.00000000E+000   2.87164341E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87684667E+003   2.86750444E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87379946E+003   0.00000000E+000   2.87270113E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87758151E+003   2.86859468E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87467850E+003   0.00000000E+000   2.87344522E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87821287E+003   2.86921992E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87532498E+003   0.00000000E+000   2.87406140E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87939035E+003   2.87021719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87646429E+003   0.00000000E+000   2.87513275E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.88094007E+003   2.87180246E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87792664E+003   0.00000000E+000   2.87675706E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.88183994E+003   2.87280380E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87878363E+003   0.00000000E+000   2.87756250E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.88271563E+003   2.87359590E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87966083E+003   0.00000000E+000   2.87840770E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.88341664E+003   2.87409097E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88026841E+003   0.00000000E+000   2.87900930E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.88384000E+003   2.87443284E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88058467E+003   0.00000000E+000   2.87932880E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
