    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        19     1.19999997E+001   7.18430620E+003  -8.61303881E-021   5.65857713E-021  -1.19999997E+001   1.13014585E-020   8.67361738E-020  -4.33680869E-020  -6.98759131E+003  -6.98786641E+003  -1.41632217E+004  -2.05392448E+002   1.47325273E-001  -3.49042757E-001   9.07962079E-003   1.19922133E+001   0.00000000E+000   8.65768547E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18405798E+003  -5.38031358E-021   1.41972110E-020  -1.19999997E+001   1.23117562E-020   0.00000000E+000  -1.30104261E-019  -6.98766834E+003  -6.98795935E+003  -1.41630517E+004  -2.05467495E+002   1.55867832E-001  -3.68830928E-001   9.59100742E-003   1.19917748E+001   0.00000000E+000   8.71229008E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18380816E+003  -1.69639648E-020  -1.39751441E-020  -1.19999997E+001   1.32286446E-020  -4.33680869E-020   0.00000000E+000  -6.98774588E+003  -6.98805290E+003  -1.41628806E+004  -2.05543026E+002   1.64466455E-001  -3.88748158E-001   1.01056975E-002   1.19913334E+001   0.00000000E+000   8.76690366E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18355675E+003  -1.50749531E-020  -9.72749925E-021  -1.19999997E+001   5.92011096E-021  -4.33680869E-020   8.67361738E-020  -6.98782391E+003  -6.98814704E+003  -1.41627084E+004  -2.05619042E+002   1.73121211E-001  -4.08794520E-001   1.06236917E-002   1.19908893E+001   0.00000000E+000   8.82152610E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18330373E+003  -1.57764022E-022   2.41374198E-020  -1.19999997E+001   6.38856402E-021   0.00000000E+000   0.00000000E+000  -6.98790244E+003  -6.98824179E+003  -1.41625351E+004  -2.05695542E+002   1.81832163E-001  -4.28970084E-001   1.11449902E-002   1.19904423E+001   0.00000000E+000   8.87615731E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18304911E+003  -6.96130388E-021  -1.12429148E-020  -1.19999997E+001  -9.62848573E-021  -8.67361738E-020   4.33680869E-020  -6.98798147E+003  -6.98833713E+003  -1.41623608E+004  -2.05772528E+002   1.90599364E-001  -4.49274921E-001   1.16695938E-002   1.19899925E+001   0.00000000E+000   8.93079721E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18279289E+003   3.22108266E-021  -2.01802291E-020  -1.19999997E+001   5.54347495E-021   0.00000000E+000   4.33680869E-020  -6.98806100E+003  -6.98843308E+003  -1.41621853E+004  -2.05849999E+002   1.99422880E-001  -4.69709133E-001   1.21975039E-002   1.19895399E+001   0.00000000E+000   8.98544577E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18253507E+003   7.81518175E-021  -3.31325230E-020  -1.19999997E+001   7.96016583E-022  -8.67361738E-020   8.67361738E-020  -6.98814102E+003  -6.98852962E+003  -1.41620087E+004  -2.05927955E+002   2.08302773E-001  -4.90272814E-001   1.27287219E-002   1.19890844E+001   0.00000000E+000   9.04010300E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18227564E+003  -1.99740853E-021  -2.47805527E-020  -1.19999997E+001  -7.27856901E-022  -8.67361738E-020  -4.33680869E-020  -6.98822155E+003  -6.98862677E+003  -1.41618311E+004  -2.06006396E+002   2.17239108E-001  -5.10966040E-001   1.32632488E-002   1.19886261E+001   0.00000000E+000   9.09476882E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18201462E+003  -1.53527927E-020  -3.09772664E-020  -1.19999997E+001  -3.60973348E-021  -4.33680869E-020   4.33680869E-020  -6.98830257E+003  -6.98872452E+003  -1.41616523E+004  -2.06085324E+002   2.26231938E-001  -5.31788870E-001   1.38010849E-002   1.19881650E+001   0.00000000E+000   9.14944316E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18175199E+003   4.81501835E-022   7.95067393E-021  -1.19999997E+001  -1.26044541E-020  -1.30104261E-019   0.00000000E+000  -6.98838409E+003  -6.98882287E+003  -1.41614724E+004  -2.06164736E+002   2.35281313E-001  -5.52741339E-001   1.43422301E-002   1.19877011E+001   0.00000000E+000   9.20412583E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18148776E+003  -2.88396521E-021   4.75131717E-020  -1.19999997E+001  -1.51579606E-020   8.67361738E-020  -1.30104261E-019  -6.98846611E+003  -6.98892182E+003  -1.41612914E+004  -2.06244634E+002   2.44387283E-001  -5.73823482E-001   1.48866845E-002   1.19872343E+001   0.00000000E+000   9.25881673E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18122192E+003   7.93399590E-021  -5.50199598E-020  -1.19999997E+001   3.31761464E-021   4.33680869E-020   0.00000000E+000  -6.98854864E+003  -6.98902137E+003  -1.41611094E+004  -2.06325018E+002   2.53549913E-001  -5.95035364E-001   1.54344490E-002   1.19867647E+001   0.00000000E+000   9.31351579E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18095449E+003  -4.09619839E-021  -1.87914135E-020  -1.19999997E+001  -1.10525599E-020   0.00000000E+000   4.33680869E-020  -6.98863166E+003  -6.98912152E+003  -1.41609262E+004  -2.06405888E+002   2.62769261E-001  -6.16377052E-001   1.59855252E-002   1.19862922E+001   0.00000000E+000   9.36822301E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18068545E+003  -8.14789447E-021  -1.73483763E-020  -1.19999997E+001  -1.76991008E-020   1.30104261E-019   4.33680869E-020  -6.98871517E+003  -6.98922227E+003  -1.41607419E+004  -2.06487243E+002   2.72045397E-001  -6.37848632E-001   1.65399148E-002   1.19858169E+001   0.00000000E+000   9.42293841E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18041480E+003   2.26498595E-021  -2.37597084E-020  -1.19999997E+001   1.28128829E-020  -8.67361738E-020   0.00000000E+000  -6.98879919E+003  -6.98932362E+003  -1.41605566E+004  -2.06569085E+002   2.81378386E-001  -6.59450179E-001   1.70976190E-002   1.19853388E+001   0.00000000E+000   9.47766202E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18014255E+003  -5.94742860E-021   1.83559650E-020  -1.19999997E+001  -1.18221894E-020   0.00000000E+000  -4.33680869E-020  -6.98888371E+003  -6.98942558E+003  -1.41603701E+004  -2.06651414E+002   2.90768269E-001  -6.81181734E-001   1.76586386E-002   1.19848579E+001   0.00000000E+000   9.53239377E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17986870E+003   6.03151151E-021  -2.81907702E-020  -1.19999997E+001   1.69061448E-020   4.33680869E-020   0.00000000E+000  -6.98896873E+003  -6.98952814E+003  -1.41601825E+004  -2.06734229E+002   3.00215097E-001  -7.03043362E-001   1.82229751E-002   1.19843741E+001   0.00000000E+000   9.58713369E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17959323E+003  -1.19432473E-021  -1.06311527E-020  -1.19999997E+001   1.56559441E-020   4.33680869E-020  -4.33680869E-020  -6.98905425E+003  -6.98963130E+003  -1.41599938E+004  -2.06817531E+002   3.09718922E-001  -7.25035133E-001   1.87906298E-002   1.19838875E+001   0.00000000E+000   9.64188181E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17931616E+003  -4.77593406E-021  -2.31126671E-020  -1.19999997E+001   5.61903790E-022  -8.67361738E-020  -8.67361738E-020  -6.98914026E+003  -6.98973507E+003  -1.41598040E+004  -2.06901320E+002   3.19279810E-001  -7.47157133E-001   1.93616050E-002   1.19833980E+001   0.00000000E+000   9.69663818E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17903748E+003  -1.45618943E-021   1.84078085E-020  -1.19999997E+001   6.93930088E-021  -4.33680869E-020  -1.73472348E-019  -6.98922678E+003  -6.98983944E+003  -1.41596131E+004  -2.06985597E+002   3.28898384E-001  -7.69410058E-001   1.99359097E-002   1.19829057E+001   0.00000000E+000   9.75140329E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17875718E+003  -4.33060070E-021   4.16051375E-020  -1.19999997E+001  -1.14616007E-020   0.00000000E+000   4.33680869E-020  -6.98931381E+003  -6.98994442E+003  -1.41594211E+004  -2.07070366E+002   3.38575703E-001  -7.91795150E-001   2.05135658E-002   1.19824106E+001   0.00000000E+000   9.80617851E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17847525E+003   1.56213059E-021   8.97710167E-021  -1.19999997E+001  -5.01097743E-021  -4.33680869E-020  -1.30104261E-019  -6.98940134E+003  -6.99005001E+003  -1.41592280E+004  -2.07155630E+002   3.48312562E-001  -8.14313315E-001   2.10945916E-002   1.19819125E+001   0.00000000E+000   9.86096517E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17819168E+003   1.89566222E-020   1.62457032E-020  -1.19999997E+001  -5.99230315E-021  -8.67361738E-020   0.00000000E+000  -6.98948938E+003  -6.99015622E+003  -1.41590338E+004  -2.07241389E+002   3.58109521E-001  -8.36965198E-001   2.16789988E-002   1.19814116E+001   0.00000000E+000   9.91576414E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17790647E+003   7.88091805E-021  -1.74332657E-020  -1.19999997E+001  -1.04174506E-020  -4.33680869E-020   1.30104261E-019  -6.98957794E+003  -6.99026303E+003  -1.41588384E+004  -2.07327645E+002   3.67966856E-001  -8.59751126E-001   2.22667937E-002   1.19809078E+001   0.00000000E+000   9.97057586E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17761963E+003   1.56557579E-020   1.91192045E-020  -1.19999997E+001  -7.18015519E-021   4.33680869E-020   4.33680869E-020  -6.98966700E+003  -6.99037046E+003  -1.41586419E+004  -2.07414398E+002   3.77884600E-001  -8.82671108E-001   2.28579743E-002   1.19804010E+001   0.00000000E+000   1.00254000E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17733115E+003  -9.84098843E-021  -2.06452571E-020  -1.19999997E+001  -2.48966062E-020   2.60208521E-019  -4.33680869E-020  -6.98975658E+003  -6.99047851E+003  -1.41584443E+004  -2.07501647E+002   3.87862639E-001  -9.05725039E-001   2.34525340E-002   1.19798914E+001   0.00000000E+000   1.00802356E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17693015E+003   1.54670160E-020   2.20284401E-020  -1.19999997E+001  -9.59450928E-021   4.33680869E-020  -1.30104261E-019  -6.98987936E+003  -6.99063042E+003  -1.41581696E+004  -2.07622928E+002   4.08175543E-001  -9.39271807E-001   2.42810106E-002   1.19791830E+001   0.00000000E+000   1.01817767E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17658556E+003  -3.68423660E-022   3.29115520E-021  -1.19999997E+001   2.22128187E-020  -1.73472348E-019   0.00000000E+000  -6.98999135E+003  -6.99075450E+003  -1.41579335E+004  -2.07727149E+002   4.19590015E-001  -9.64254380E-001   2.49895881E-002   1.19785743E+001   0.00000000E+000   1.02603209E+015   4.54463219E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17631252E+003   8.85356225E-021   2.49206564E-020  -1.19999997E+001   7.28787479E-021  -4.33680869E-020   0.00000000E+000  -6.99007584E+003  -6.99085706E+003  -1.41577465E+004  -2.07809733E+002   4.28745311E-001  -9.86664455E-001   2.55525508E-002   1.19780920E+001   0.00000000E+000   1.03079617E+015   7.98977038E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17603768E+003  -1.56898791E-020   3.32004655E-020  -1.19999997E+001   5.72408984E-022  -1.30104261E-019   0.00000000E+000  -6.99016090E+003  -6.99096030E+003  -1.41575582E+004  -2.07892863E+002   4.37623057E-001  -1.00896897E+000   2.61190830E-002   1.19776065E+001   0.00000000E+000   1.03540172E+015   9.49564871E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17576154E+003   3.01443227E-021  -3.04046778E-021  -1.19999997E+001   2.48207951E-021   4.33680869E-020   4.33680869E-020  -6.99024635E+003  -6.99106402E+003  -1.41573690E+004  -2.07976385E+002   4.46515730E-001  -1.03132867E+000   2.66882651E-002   1.19771187E+001   0.00000000E+000   1.04010748E+015   1.11448824E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17548416E+003  -1.03655243E-020   1.61983057E-020  -1.19999997E+001   1.19761484E-020   1.73472348E-019  -4.33680869E-020  -6.99033217E+003  -6.99116823E+003  -1.41571790E+004  -2.08060284E+002   4.55440135E-001  -1.05377416E+000   2.72600148E-002   1.19766287E+001   0.00000000E+000   1.04491714E+015   1.29586781E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17520552E+003  -4.34753205E-021  -5.90564564E-021  -1.19999997E+001  -1.36584890E-020   0.00000000E+000   8.67361738E-020  -6.99041838E+003  -6.99127293E+003  -1.41569881E+004  -2.08144565E+002   4.64387094E-001  -1.07632425E+000   2.78343585E-002   1.19761364E+001   0.00000000E+000   1.04982932E+015   1.49325746E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17492562E+003  -2.43310007E-021   5.34464348E-020  -1.19999997E+001  -1.14773585E-020   8.67361738E-020   8.67361738E-020  -6.99050496E+003  -6.99137810E+003  -1.41567963E+004  -2.08229228E+002   4.73363817E-001  -1.09899093E+000   2.84113141E-002   1.19756420E+001   0.00000000E+000   1.05484318E+015   1.70713870E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17464447E+003   3.52949696E-021  -5.23254500E-020  -1.19999997E+001   7.04207807E-021  -8.67361738E-020   2.60208521E-019  -6.99059193E+003  -6.99148377E+003  -1.41566037E+004  -2.08314273E+002   4.82382996E-001  -1.12177367E+000   2.89908792E-002   1.19751453E+001   0.00000000E+000   1.05995360E+015   1.93428248E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17436207E+003   5.73445157E-021  -2.63167925E-020  -1.19999997E+001  -9.64420216E-021   8.67361738E-020   8.67361738E-020  -6.99067927E+003  -6.99158990E+003  -1.41564102E+004  -2.08399693E+002   4.91445804E-001  -1.14466221E+000   2.95730073E-002   1.19746465E+001   0.00000000E+000   1.06515831E+015   2.17308186E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17407846E+003   5.80191719E-021  -3.83621553E-021  -1.19999997E+001  -2.76247305E-020   0.00000000E+000   0.00000000E+000  -6.99076698E+003  -6.99169650E+003  -1.41562159E+004  -2.08485482E+002   5.00520576E-001  -1.16765300E+000   3.01576421E-002   1.19741455E+001   0.00000000E+000   1.07045561E+015   2.42398569E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17379361E+003  -2.02755694E-020  -1.35112095E-020  -1.19999997E+001  -3.09299375E-021   0.00000000E+000   1.73472348E-019  -6.99085505E+003  -6.99180361E+003  -1.41560207E+004  -2.08571648E+002   5.09623064E-001  -1.19069677E+000   3.07448303E-002   1.19736423E+001   0.00000000E+000   1.07584890E+015   2.68933241E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17350764E+003   6.20623274E-022   3.24707268E-020  -1.19999997E+001  -2.49519032E-021  -8.67361738E-020  -8.67361738E-020  -6.99094347E+003  -6.99191112E+003  -1.41558248E+004  -2.08658154E+002   5.18766567E-001  -1.21385478E+000   3.13343439E-002   1.19731371E+001   0.00000000E+000   1.08134324E+015   2.97597169E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17322048E+003  -1.29530616E-020  -8.04505938E-020  -1.19999997E+001   6.48778434E-021   8.67361738E-020   8.67361738E-020  -6.99103226E+003  -6.99201909E+003  -1.41556280E+004  -2.08745023E+002   5.27922740E-001  -1.23708982E+000   3.19263246E-002   1.19726298E+001   0.00000000E+000   1.08693477E+015   3.28189014E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17293209E+003   1.34016494E-020  -4.02357814E-020  -1.19999997E+001   2.79367844E-021   1.73472348E-019  -8.67361738E-020  -6.99112142E+003  -6.99212754E+003  -1.41554304E+004  -2.08832263E+002   5.37112033E-001  -1.26043251E+000   3.25208320E-002   1.19721204E+001   0.00000000E+000   1.09262330E+015   3.60617074E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17264244E+003   3.63256366E-021   5.50958536E-020  -1.19999997E+001  -1.49427903E-020   8.67361738E-020   8.67361738E-020  -6.99121096E+003  -6.99223646E+003  -1.41552320E+004  -2.08919885E+002   5.46320189E-001  -1.28387276E+000   3.31179410E-002   1.19716087E+001   0.00000000E+000   1.09840476E+015   3.94373713E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17235156E+003   1.06969342E-020   2.45653824E-020  -1.19999997E+001  -1.69725054E-021   8.67361738E-020   8.67361738E-020  -6.99130088E+003  -6.99234585E+003  -1.41550326E+004  -2.09007880E+002   5.55538785E-001  -1.30743068E+000   3.37175939E-002   1.19710949E+001   0.00000000E+000   1.10427675E+015   4.29833914E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17205926E+003   1.84092664E-021   7.34414375E-021  -1.19999997E+001   3.65899208E-021   0.00000000E+000   1.73472348E-019  -6.99139124E+003  -6.99245578E+003  -1.41548324E+004  -2.09096308E+002   5.64819301E-001  -1.33109043E+000   3.43201899E-002   1.19705785E+001   0.00000000E+000   1.11023629E+015   4.66418222E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17176558E+003  -1.20441633E-020  -1.28933676E-020  -1.19999997E+001   2.45307442E-020   0.00000000E+000   0.00000000E+000  -6.99148206E+003  -6.99256619E+003  -1.41546311E+004  -2.09185152E+002   5.74108678E-001  -1.35480620E+000   3.49255992E-002   1.19700597E+001   0.00000000E+000   1.11627917E+015   5.04026290E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17147050E+003  -1.87203174E-020   7.01263044E-022  -1.19999997E+001  -8.99130850E-021  -8.67361738E-020   0.00000000E+000  -6.99157330E+003  -6.99267716E+003  -1.41544289E+004  -2.09274424E+002   5.83399561E-001  -1.37862600E+000   3.55339102E-002   1.19695385E+001   0.00000000E+000   1.12241303E+015   5.43140345E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17117401E+003  -1.56678658E-020  -2.28839516E-020  -1.19999997E+001  -5.55435238E-021   0.00000000E+000   8.67361738E-020  -6.99166494E+003  -6.99278868E+003  -1.41542258E+004  -2.09364122E+002   5.92696660E-001  -1.40255910E+000   3.61451156E-002   1.19690147E+001   0.00000000E+000   1.12863637E+015   5.83925152E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17087611E+003   3.36786586E-022   1.68464017E-020  -1.19999997E+001   2.10152679E-020   0.00000000E+000  -8.67361738E-020  -6.99175702E+003  -6.99290075E+003  -1.41540216E+004  -2.09454250E+002   6.02003324E-001  -1.42657812E+000   3.67592425E-002   1.19684885E+001   0.00000000E+000   1.13494332E+015   6.26111586E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17057666E+003  -1.88651670E-020   3.73360377E-021  -1.19999997E+001  -1.08497145E-021  -1.73472348E-019   0.00000000E+000  -6.99184954E+003  -6.99301342E+003  -1.41538164E+004  -2.09544846E+002   6.11335945E-001  -1.45070880E+000   3.73765504E-002   1.19679595E+001   0.00000000E+000   1.14133255E+015   6.69594825E+012   1.00000000E-014   6.80000000E-013
        69     1.19999997E+001   7.17027559E+003  -1.96820596E-020   5.26691539E-020  -1.19999997E+001   8.17750754E-021   8.67361738E-020   0.00000000E+000  -6.99194256E+003  -6.99312672E+003  -1.41536101E+004  -2.09635934E+002   6.20695954E-001  -1.47495540E+000   3.79972052E-002   1.19674277E+001   0.00000000E+000   1.14780266E+015   7.14327137E+012   1.00000000E-014   6.90000000E-013
