    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        15     1.19999997E+001   7.18528598E+003  -7.72885511E-021  -3.16119272E-020  -1.19999997E+001   6.64945162E-021  -4.33680869E-020   0.00000000E+000  -6.98750613E+003  -6.98728064E+003  -1.41638926E+004  -2.05096221E+002   5.36618765E-002   2.54183616E-001   7.04031913E-003   1.19939441E+001   0.00000000E+000   8.43869559E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18504437E+003   2.38434812E-023  -1.70777591E-020  -1.19999997E+001   1.25475996E-021   4.33680869E-020  -4.33680869E-020  -6.98759654E+003  -6.98735568E+003  -1.41637272E+004  -2.05169268E+002   5.77466234E-002   2.71955748E-001   7.53661114E-003   1.19935173E+001   0.00000000E+000   8.49322138E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18480115E+003  -3.92121867E-021  -1.87303986E-020  -1.19999997E+001   4.69966542E-021   6.50521303E-020  -2.16840434E-020  -6.98768755E+003  -6.98743122E+003  -1.41635606E+004  -2.05242799E+002   6.18588325E-002   2.89846250E-001   8.03619505E-003   1.19930876E+001   0.00000000E+000   8.54775717E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18455634E+003   5.95596407E-021  -1.68899735E-020  -1.19999997E+001   6.48218019E-021  -1.95156391E-019  -1.08420217E-019  -6.98777916E+003  -6.98750726E+003  -1.41633930E+004  -2.05316813E+002   6.59985174E-002   3.07854993E-001   8.53906712E-003   1.19926551E+001   0.00000000E+000   8.60230247E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18430993E+003   4.99125951E-021   4.57482578E-022  -1.19999997E+001   3.29724532E-022  -4.33680869E-020  -1.08420217E-019  -6.98787136E+003  -6.98758380E+003  -1.41632242E+004  -2.05391312E+002   7.01657238E-002   3.25981980E-001   9.04522752E-003   1.19922198E+001   0.00000000E+000   8.65685711E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18406192E+003  -3.52995191E-021   2.92233605E-021  -1.19999997E+001   7.52300605E-021   0.00000000E+000  -2.16840434E-020  -6.98796417E+003  -6.98766083E+003  -1.41630544E+004  -2.05466295E+002   7.43605163E-002   3.44227290E-001   9.55467935E-003   1.19917817E+001   0.00000000E+000   8.71142124E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18381231E+003   5.98530314E-021  -9.47507474E-021  -1.19999997E+001   5.61491234E-021   8.67361738E-020   1.08420217E-019  -6.98805757E+003  -6.98773836E+003  -1.41628834E+004  -2.05541763E+002   7.85829261E-002   3.62590973E-001   1.00674242E-002   1.19913407E+001   0.00000000E+000   8.76599482E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18356110E+003  -3.32266044E-021  -1.90042264E-020  -1.19999997E+001  -2.34389898E-021   8.67361738E-020   6.50521303E-020  -6.98815157E+003  -6.98781639E+003  -1.41627114E+004  -2.05617716E+002   8.28329642E-002   3.81073066E-001   1.05834633E-002   1.19908970E+001   0.00000000E+000   8.82057781E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18330828E+003   2.51629376E-021  -1.36916176E-020  -1.19999997E+001  -2.80957065E-023   8.67361738E-020   2.16840434E-020  -6.98824618E+003  -6.98789492E+003  -1.41625383E+004  -2.05694153E+002   8.71106481E-002   3.99673581E-001   1.11027968E-002   1.19904503E+001   0.00000000E+000   8.87517012E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18305387E+003   5.56299383E-021  -1.33664490E-020  -1.19999997E+001  -4.91313748E-021  -8.67361738E-020  -6.50521303E-020  -6.98834138E+003  -6.98797395E+003  -1.41623640E+004  -2.05771076E+002   9.14159929E-002   4.18392557E-001   1.16254260E-002   1.19900009E+001   0.00000000E+000   8.92977171E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18279786E+003  -1.22675176E-020   5.30184516E-021  -1.19999997E+001   1.48013631E-023  -8.67361738E-020   4.33680869E-020  -6.98843719E+003  -6.98805348E+003  -1.41621887E+004  -2.05848484E+002   9.57490097E-002   4.37230063E-001   1.21513524E-002   1.19895486E+001   0.00000000E+000   8.98438258E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18254024E+003  -6.70111454E-021  -1.35498324E-020  -1.19999997E+001  -2.64301783E-021   8.67361738E-020  -4.33680869E-020  -6.98853359E+003  -6.98813350E+003  -1.41620123E+004  -2.05926377E+002   1.00109708E-001   4.56186173E-001   1.26805777E-002   1.19890935E+001   0.00000000E+000   9.03900274E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18228102E+003   1.84798870E-021   1.00671474E-020  -1.19999997E+001  -1.37523947E-021   1.73472348E-019  -1.30104261E-019  -6.98863060E+003  -6.98821403E+003  -1.41618347E+004  -2.06004756E+002   1.04498087E-001   4.75260933E-001   1.32131028E-002   1.19886356E+001   0.00000000E+000   9.09363213E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18202020E+003  -1.70289605E-021  -2.70946112E-021  -1.19999997E+001   5.31157487E-021  -1.30104261E-019  -4.33680869E-020  -6.98872821E+003  -6.98829505E+003  -1.41616561E+004  -2.06083621E+002   1.08914138E-001   4.94454370E-001   1.37489283E-002   1.19881748E+001   0.00000000E+000   9.14827066E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18175777E+003   9.99739923E-021  -5.78602757E-021  -1.19999997E+001  -8.65088232E-021   8.67361738E-020  -4.33680869E-020  -6.98882641E+003  -6.98837657E+003  -1.41614764E+004  -2.06162972E+002   1.13357842E-001   5.13766491E-001   1.42880542E-002   1.19877112E+001   0.00000000E+000   9.20291820E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18149374E+003   2.48966889E-021  -9.09851628E-021  -1.19999997E+001  -8.36150352E-022   2.16840434E-019  -1.30104261E-019  -6.98892522E+003  -6.98845860E+003  -1.41612956E+004  -2.06242808E+002   1.17829205E-001   5.33197305E-001   1.48304808E-002   1.19872448E+001   0.00000000E+000   9.25757460E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18122811E+003  -8.91793758E-021   2.47496782E-020  -1.19999997E+001  -2.34017150E-021   0.00000000E+000   2.16840434E-019  -6.98902464E+003  -6.98854112E+003  -1.41611136E+004  -2.06323130E+002   1.22328230E-001   5.52746853E-001   1.53762091E-002   1.19867756E+001   0.00000000E+000   9.31223982E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18096087E+003   2.59460709E-022  -1.08670233E-020  -1.19999997E+001   8.16533764E-021  -1.73472348E-019   8.67361738E-020  -6.98912465E+003  -6.98862414E+003  -1.41609306E+004  -2.06403939E+002   1.26854932E-001   5.72415190E-001   1.59252408E-002   1.19863035E+001   0.00000000E+000   9.36691384E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18069203E+003   5.78149617E-021  -7.28456606E-021  -1.19999997E+001  -3.20482857E-021   8.67361738E-020  -1.30104261E-019  -6.98922526E+003  -6.98870766E+003  -1.41607465E+004  -2.06485233E+002   1.31409326E-001   5.92202386E-001   1.64775775E-002   1.19858285E+001   0.00000000E+000   9.42159668E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18042158E+003   2.43319313E-021  -2.62102517E-021  -1.19999997E+001   7.12396895E-021   8.67361738E-020   8.67361738E-020  -6.98932648E+003  -6.98879168E+003  -1.41605612E+004  -2.06567015E+002   1.35991405E-001   6.12108499E-001   1.70332207E-002   1.19853508E+001   0.00000000E+000   9.47628832E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18014953E+003  -1.58668648E-020   1.31239313E-020  -1.19999997E+001  -9.18544262E-021   1.30104261E-019  -3.03576608E-019  -6.98942830E+003  -6.98887619E+003  -1.41603749E+004  -2.06649283E+002   1.40601175E-001   6.32133544E-001   1.75921708E-002   1.19848702E+001   0.00000000E+000   9.53098869E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17987586E+003   1.54165218E-020   2.90151158E-020  -1.19999997E+001   2.57025696E-021   1.73472348E-019   1.30104261E-019  -6.98953073E+003  -6.98896121E+003  -1.41601874E+004  -2.06732038E+002   1.45238647E-001   6.52277559E-001   1.81544292E-002   1.19843867E+001   0.00000000E+000   9.58569779E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17960060E+003  -2.56492164E-021   1.19933744E-020  -1.19999997E+001   1.30965438E-021   0.00000000E+000   4.33680869E-020  -6.98963375E+003  -6.98904673E+003  -1.41599989E+004  -2.06815280E+002   1.49903837E-001   6.72540593E-001   1.87199974E-002   1.19839005E+001   0.00000000E+000   9.64041563E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17932372E+003  -1.85106477E-021  -5.45851316E-021  -1.19999997E+001  -1.04441582E-020   4.33680869E-020   0.00000000E+000  -6.98973739E+003  -6.98913275E+003  -1.41598092E+004  -2.06899010E+002   1.54596764E-001   6.92922707E-001   1.92888771E-002   1.19834113E+001   0.00000000E+000   9.69514222E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17904523E+003  -1.12857990E-020  -1.23954049E-021  -1.19999997E+001  -4.28321359E-021  -8.67361738E-020   8.67361738E-020  -6.98984162E+003  -6.98921927E+003  -1.41596185E+004  -2.06983229E+002   1.59317606E-001   7.13424037E-001   1.98610803E-002   1.19829194E+001   0.00000000E+000   9.74987823E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17876512E+003  -5.48265650E-021  -2.11609861E-021  -1.19999997E+001  -3.17856558E-021   8.67361738E-020   8.67361738E-020  -6.98994647E+003  -6.98930629E+003  -1.41594266E+004  -2.07067941E+002   1.64066616E-001   7.34044875E-001   2.04366350E-002   1.19824245E+001   0.00000000E+000   9.80462556E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17848336E+003   8.54207705E-021  -4.49114612E-021  -1.19999997E+001   4.13693704E-023   1.73472348E-019  -3.46944695E-019  -6.99005194E+003  -6.98939383E+003  -1.41592336E+004  -2.07153149E+002   1.68843972E-001   7.54785423E-001   2.10155649E-002   1.19819268E+001   0.00000000E+000   9.85938604E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17819996E+003   8.28624043E-021  -4.57395724E-020  -1.19999997E+001  -3.20811661E-021   3.46944695E-019  -8.67361738E-020  -6.99015803E+003  -6.98948187E+003  -1.41590395E+004  -2.07238857E+002   1.73649771E-001   7.75645831E-001   2.15978856E-002   1.19814262E+001   0.00000000E+000   9.91416099E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17791491E+003  -1.35303174E-020   8.55188237E-021  -1.19999997E+001   6.83933739E-021   2.60208521E-019  -8.67361738E-020  -6.99026474E+003  -6.98957043E+003  -1.41588442E+004  -2.07325065E+002   1.78484039E-001   7.96626208E-001   2.21836054E-002   1.19809226E+001   0.00000000E+000   9.96895108E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17762820E+003   9.39339583E-021  -1.93720995E-020  -1.19999997E+001   4.99375140E-021   4.33680869E-020  -4.33680869E-020  -6.99037207E+003  -6.98965949E+003  -1.41586478E+004  -2.07411774E+002   1.83346731E-001   8.17726565E-001   2.27727231E-002   1.19804161E+001   0.00000000E+000   1.00237561E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17733985E+003  -3.42197382E-021   2.62221114E-020  -1.19999997E+001  -1.21682197E-020  -8.67361738E-020   4.33680869E-020  -6.99048002E+003  -6.98974907E+003  -1.41584503E+004  -2.07498981E+002   1.88237824E-001   8.38946921E-001   2.33652323E-002   1.19799067E+001   0.00000000E+000   1.00785752E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17690429E+003  -2.03401645E-021   3.46044237E-020  -1.19999997E+001   5.81957750E-021   3.90312782E-019  -8.67361738E-020  -6.99064732E+003  -6.98988014E+003  -1.41581519E+004  -2.07630713E+002   1.93304925E-001   8.60555105E-001   2.42574398E-002   1.19791373E+001   0.00000000E+000   1.01952173E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17657330E+003   1.20335030E-020   1.39670480E-020  -1.19999997E+001  -2.24065650E-021   3.90312782E-019   0.00000000E+000  -6.99077156E+003  -6.98998264E+003  -1.41579252E+004  -2.07730820E+002   1.98323025E-001   8.81928027E-001   2.49366893E-002   1.19785526E+001   0.00000000E+000   1.02664371E+015   4.87845820E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17630260E+003  -9.52613150E-021  -3.82051460E-022  -1.19999997E+001  -3.85323477E-021   4.33680869E-020   0.00000000E+000  -6.99087213E+003  -6.99006752E+003  -1.41577397E+004  -2.07812694E+002   2.03112590E-001   9.03667719E-001   2.54934315E-002   1.19780744E+001   0.00000000E+000   1.03123263E+015   7.87495340E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17603022E+003  -1.42031874E-020  -1.46321530E-021  -1.19999997E+001  -1.16621894E-020  -2.60208521E-019   4.33680869E-020  -6.99097333E+003  -6.99015293E+003  -1.41575531E+004  -2.07895079E+002   2.08024846E-001   9.25335504E-001   2.60535900E-002   1.19775932E+001   0.00000000E+000   1.03572453E+015   9.61658210E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17575652E+003  -7.95139772E-021  -1.20825238E-020  -1.19999997E+001  -2.35293076E-021   0.00000000E+000  -4.33680869E-020  -6.99107506E+003  -6.99023870E+003  -1.41573656E+004  -2.07977861E+002   2.13015165E-001   9.47136116E-001   2.66164680E-002   1.19771097E+001   0.00000000E+000   1.04027729E+015   1.11570048E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17548163E+003  -3.34540274E-021   2.26670235E-021  -1.19999997E+001   3.95450752E-021   4.33680869E-020   1.30104261E-019  -6.99117725E+003  -6.99032484E+003  -1.41571773E+004  -2.08061008E+002   2.18033465E-001   9.69060480E-001   2.71818316E-002   1.19766241E+001   0.00000000E+000   1.04494410E+015   1.28684215E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17520552E+003   4.54938480E-021  -7.59872926E-021  -1.19999997E+001   1.39501942E-021   0.00000000E+000  -2.16840434E-019  -6.99127987E+003  -6.99041139E+003  -1.41569881E+004  -2.08144523E+002   2.23078110E-001   9.91089710E-001   2.77497030E-002   1.19761364E+001   0.00000000E+000   1.04972426E+015   1.47590076E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17492821E+003  -9.66385416E-021  -1.73052388E-021  -1.19999997E+001  -4.16594523E-021   0.00000000E+000   1.73472348E-019  -6.99138292E+003  -6.99049832E+003  -1.41567981E+004  -2.08228401E+002   2.28164840E-001   1.01322630E+000   2.83200509E-002   1.19756465E+001   0.00000000E+000   1.05461797E+015   1.68110524E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17464967E+003   6.67760161E-021   2.90086089E-020  -1.19999997E+001  -6.97357717E-021  -3.46944695E-019   0.00000000E+000  -6.99148644E+003  -6.99058563E+003  -1.41566073E+004  -2.08312653E+002   2.33283999E-001   1.03548769E+000   2.88929464E-002   1.19751544E+001   0.00000000E+000   1.05961906E+015   1.90200656E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17436996E+003  -3.44680991E-022   7.82020687E-021  -1.19999997E+001   3.79727923E-021  -2.16840434E-019   1.30104261E-019  -6.99159042E+003  -6.99067329E+003  -1.41564157E+004  -2.08397261E+002   2.38429115E-001   1.05787333E+000   2.94682784E-002   1.19746603E+001   0.00000000E+000   1.06472801E+015   2.14043876E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17408911E+003   6.54241962E-021  -8.64942958E-021  -1.19999997E+001  -1.24630010E-021   3.46944695E-019  -1.30104261E-019  -6.99169480E+003  -6.99076134E+003  -1.41562232E+004  -2.08482215E+002   2.43624151E-001   1.08040279E+000   3.00459784E-002   1.19741642E+001   0.00000000E+000   1.06994163E+015   2.39065577E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17380716E+003  -5.50858344E-021  -2.05388946E-022  -1.19999997E+001   5.43991452E-021  -2.16840434E-019  -1.73472348E-019  -6.99179959E+003  -6.99084972E+003  -1.41560301E+004  -2.08567500E+002   2.48819395E-001   1.10301721E+000   3.06259322E-002   1.19736661E+001   0.00000000E+000   1.07525985E+015   2.65568828E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17352417E+003   1.41816807E-020   1.37249943E-020  -1.19999997E+001   6.98787706E-021   1.30104261E-019   4.33680869E-020  -6.99190477E+003  -6.99093844E+003  -1.41558362E+004  -2.08653103E+002   2.54011395E-001   1.12573514E+000   3.12080477E-002   1.19731662E+001   0.00000000E+000   1.08068264E+015   2.94106849E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17324009E+003   9.47100088E-021  -1.35245064E-020  -1.19999997E+001   8.54262247E-021   8.67361738E-020   2.60208521E-019  -6.99201033E+003  -6.99102752E+003  -1.41556415E+004  -2.08739037E+002   2.59233960E-001   1.14855275E+000   3.17924194E-002   1.19726644E+001   0.00000000E+000   1.08620926E+015   3.24372791E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17295493E+003   4.23155875E-021   1.34374399E-020  -1.19999997E+001   3.37954333E-021  -4.33680869E-020   1.73472348E-019  -6.99211628E+003  -6.99111696E+003  -1.41554461E+004  -2.08825301E+002   2.64480974E-001   1.17149671E+000   3.23790454E-002   1.19721606E+001   0.00000000E+000   1.09183764E+015   3.56235561E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17266858E+003   8.84480965E-021   1.96351998E-022  -1.19999997E+001   5.47159037E-021  -4.33680869E-019   0.00000000E+000  -6.99222261E+003  -6.99120683E+003  -1.41552499E+004  -2.08911923E+002   2.69752196E-001   1.19454077E+000   3.29681050E-002   1.19716548E+001   0.00000000E+000   1.09756517E+015   3.89408465E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17238103E+003   1.34864354E-020   1.44305380E-020  -1.19999997E+001  -1.77636571E-020  -2.60208521E-019  -1.30104261E-019  -6.99232940E+003  -6.99129707E+003  -1.41550529E+004  -2.08998909E+002   2.75075265E-001   1.21768628E+000   3.35596445E-002   1.19711468E+001   0.00000000E+000   1.10338944E+015   4.23914159E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17209215E+003   3.93412269E-021  -3.31522357E-021  -1.19999997E+001  -9.82686561E-021  -1.73472348E-019   1.30104261E-019  -6.99243668E+003  -6.99138774E+003  -1.41548550E+004  -2.09086302E+002   2.80432332E-001   1.24094013E+000   3.41539509E-002   1.19706365E+001   0.00000000E+000   1.10930739E+015   4.59524769E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17180195E+003  -1.14166227E-020   6.10172622E-021  -1.19999997E+001  -4.94395512E-023   8.67361738E-020  -4.33680869E-020  -6.99254445E+003  -6.99147881E+003  -1.41546561E+004  -2.09174091E+002   2.85824643E-001   1.26434200E+000   3.47509646E-002   1.19701239E+001   0.00000000E+000   1.11531533E+015   4.95942251E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17151045E+003  -3.16390380E-021   9.89350923E-021  -1.19999997E+001  -1.36831823E-020  -8.67361738E-020  -3.03576608E-019  -6.99265271E+003  -6.99157029E+003  -1.41544564E+004  -2.09262278E+002   2.91262627E-001   1.28786378E+000   3.53506910E-002   1.19696089E+001   0.00000000E+000   1.12141773E+015   5.33404553E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17121771E+003   6.17462410E-021  -4.06162935E-021  -1.19999997E+001  -1.47311458E-020  -2.16840434E-019   1.30104261E-019  -6.99276144E+003  -6.99166216E+003  -1.41542558E+004  -2.09350840E+002   2.96704018E-001   1.31149607E+000   3.59529744E-002   1.19690918E+001   0.00000000E+000   1.12761468E+015   5.72397866E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17092357E+003   8.76960342E-021  -3.65884732E-021  -1.19999997E+001  -5.85398111E-021  -1.30104261E-019   2.60208521E-019  -6.99287070E+003  -6.99175446E+003  -1.41540542E+004  -2.09439828E+002   3.02205750E-001   1.33524903E+000   3.65581554E-002   1.19685722E+001   0.00000000E+000   1.13390383E+015   6.12696819E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17062791E+003   2.87445263E-021   7.64711416E-021  -1.19999997E+001  -1.15784089E-020  -1.73472348E-019  -2.60208521E-019  -6.99298056E+003  -6.99184720E+003  -1.41538516E+004  -2.09529276E+002   3.07802740E-001   1.35912326E+000   3.71664746E-002   1.19680499E+001   0.00000000E+000   1.14028202E+015   6.54070214E+012   1.00000000E-014   6.80000000E-013
        69     1.19999997E+001   7.17033074E+003  -1.68110569E-020  -5.16292017E-021  -1.19999997E+001   6.35341919E-022   4.33680869E-020  -3.03576608E-019  -6.99309099E+003  -6.99194041E+003  -1.41536480E+004  -2.09619183E+002   3.13419643E-001   1.38310220E+000   3.77779131E-002   1.19675250E+001   0.00000000E+000   1.14674930E+015   6.96839534E+012   1.00000000E-014   6.90000000E-013
