   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81264735E+003   2.80624279E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81747876E+003   0.00000000E+000   2.80017875E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83255095E+003   2.82670131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83686098E+003   0.00000000E+000   2.82134962E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86493926E+003   2.85895736E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86876090E+003   0.00000000E+000   2.85370608E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86583531E+003   2.85984846E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86958843E+003   0.00000000E+000   2.85469395E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86690845E+003   2.86100531E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87100262E+003   0.00000000E+000   2.85568587E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86818819E+003   2.86236773E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87228008E+003   0.00000000E+000   2.85700318E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86887252E+003   2.86301381E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87293779E+003   0.00000000E+000   2.85759251E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.87028118E+003   2.86455925E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87440792E+003   0.00000000E+000   2.85873918E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.87096536E+003   2.86539937E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87513232E+003   0.00000000E+000   2.85951683E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87189224E+003   2.86638484E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87595605E+003   0.00000000E+000   2.86045585E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.87279662E+003   2.86740400E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87686398E+003   0.00000000E+000   2.86130987E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.87323477E+003   2.86786483E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87726008E+003   0.00000000E+000   2.86173756E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.87400301E+003   2.86893351E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87809746E+003   0.00000000E+000   2.86258852E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87461126E+003   2.86957040E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87866989E+003   0.00000000E+000   2.86321992E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87546507E+003   2.87076713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87969911E+003   0.00000000E+000   2.86437464E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87625357E+003   2.87160861E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88024045E+003   0.00000000E+000   2.86535492E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
