   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      21       1     1.19999997E+001   7.18380545E+003   4.52487084E-001   2.84538834E+003   2.84493585E+003  -7.33437305E-001  -1.68149720E+002  -1.67416283E+002   2.84504536E+003  -6.23932440E-001   2.84566929E+003   3.42982220E-001  -1.68040215E+002  -1.67697233E+002
      22       1     1.19999997E+001   7.18355388E+003   4.72858056E-001   2.84525732E+003   2.84478447E+003  -7.67670770E-001  -1.68226657E+002  -1.67458986E+002   2.84489869E+003  -6.53442874E-001   2.84555214E+003   3.58630160E-001  -1.68112429E+002  -1.67753799E+002
      23       1     1.19999997E+001   7.18330071E+003   4.93359727E-001   2.84512547E+003   2.84463211E+003  -8.02123265E-001  -1.68304085E+002  -1.67501962E+002   2.84475109E+003  -6.83141943E-001   2.84543424E+003   3.74378406E-001  -1.68185104E+002  -1.67810725E+002
      24       1     1.19999997E+001   7.18304594E+003   5.13992133E-001   2.84499279E+003   2.84447879E+003  -8.36794858E-001  -1.68382005E+002  -1.67545210E+002   2.84460256E+003  -7.13029721E-001   2.84531559E+003   3.90226996E-001  -1.68258240E+002  -1.67868013E+002
      25       1     1.19999997E+001   7.18278956E+003   5.34755353E-001   2.84485926E+003   2.84432450E+003  -8.71685685E-001  -1.68460418E+002  -1.67588732E+002   2.84445308E+003  -7.43106332E-001   2.84519619E+003   4.06176001E-001  -1.68331838E+002  -1.67925662E+002
      26       1     1.19999997E+001   7.18253158E+003   5.55649436E-001   2.84472490E+003   2.84416925E+003  -9.06795852E-001  -1.68539323E+002  -1.67632527E+002   2.84430267E+003  -7.73371895E-001   2.84507604E+003   4.22225479E-001  -1.68405899E+002  -1.67983673E+002
      27       1     1.19999997E+001   7.18227199E+003   5.76674428E-001   2.84458969E+003   2.84401302E+003  -9.42125439E-001  -1.68618720E+002  -1.67676595E+002   2.84415132E+003  -8.03826501E-001   2.84495515E+003   4.38375490E-001  -1.68480421E+002  -1.68042046E+002
      28       1     1.19999997E+001   7.18201079E+003   5.97830349E-001   2.84445365E+003   2.84385582E+003  -9.77674483E-001  -1.68698610E+002  -1.67720936E+002   2.84399903E+003  -8.34470211E-001   2.84483350E+003   4.54626076E-001  -1.68555406E+002  -1.68100780E+002
      29       1     1.19999997E+001   7.18174799E+003   6.19117180E-001   2.84431678E+003   2.84369766E+003  -1.01344298E+000  -1.68778993E+002  -1.67765550E+002   2.84384580E+003  -8.65303066E-001   2.84471110E+003   4.70977262E-001  -1.68630853E+002  -1.68159876E+002
      30       1     1.19999997E+001   7.18148358E+003   6.40534881E-001   2.84417906E+003   2.84353852E+003  -1.04943093E+000  -1.68859869E+002  -1.67810438E+002   2.84369163E+003  -8.96325110E-001   2.84458796E+003   4.87429056E-001  -1.68706763E+002  -1.68219334E+002
      31       1     1.19999997E+001   7.18121757E+003   6.62083445E-001   2.84404050E+003   2.84337842E+003  -1.08563838E+000  -1.68941237E+002  -1.67855599E+002   2.84353652E+003  -9.27536437E-001   2.84446406E+003   5.03981504E-001  -1.68783135E+002  -1.68279154E+002
      32       1     1.19999997E+001   7.18094994E+003   6.83762841E-001   2.84390111E+003   2.84321735E+003  -1.12206537E+000  -1.69023099E+002  -1.67901033E+002   2.84338047E+003  -9.58937162E-001   2.84433941E+003   5.20634633E-001  -1.68859970E+002  -1.68339336E+002
      33       1     1.19999997E+001   7.18068071E+003   7.05573066E-001   2.84376088E+003   2.84305530E+003  -1.15871198E+000  -1.69105453E+002  -1.67946741E+002   2.84322349E+003  -9.90527421E-001   2.84421401E+003   5.37388509E-001  -1.68937269E+002  -1.68399880E+002
      34       1     1.19999997E+001   7.18040987E+003   7.27514105E-001   2.84361980E+003   2.84289229E+003  -1.19557825E+000  -1.69188301E+002  -1.67992722E+002   2.84306556E+003  -1.02230732E+000   2.84408787E+003   5.54243179E-001  -1.69015030E+002  -1.68460787E+002
      35       1     1.19999997E+001   7.18013743E+003   7.49585921E-001   2.84347789E+003   2.84272830E+003  -1.23266419E+000  -1.69271642E+002  -1.68038977E+002   2.84290669E+003  -1.05427694E+000   2.84396097E+003   5.71198674E-001  -1.69093254E+002  -1.68522056E+002
      36       1     1.19999997E+001   7.17986337E+003   7.71788505E-001   2.84333514E+003   2.84256335E+003  -1.26996984E+000  -1.69355476E+002  -1.68085506E+002   2.84274688E+003  -1.08643637E+000   2.84383332E+003   5.88255039E-001  -1.69171942E+002  -1.68583687E+002
      37       1     1.19999997E+001   7.17958770E+003   7.94121816E-001   2.84319154E+003   2.84239742E+003  -1.30749524E+000  -1.69439804E+002  -1.68132308E+002   2.84258613E+003  -1.11878573E+000   2.84370492E+003   6.05412304E-001  -1.69251094E+002  -1.68645682E+002
      38       1     1.19999997E+001   7.17931043E+003   8.16585841E-001   2.84304711E+003   2.84223052E+003  -1.34524046E+000  -1.69524625E+002  -1.68179385E+002   2.84242444E+003  -1.15132514E+000   2.84357576E+003   6.22670523E-001  -1.69330710E+002  -1.68708039E+002
      39       1     1.19999997E+001   7.17903154E+003   8.39181917E-001   2.84290183E+003   2.84206265E+003  -1.38320689E+000  -1.69609943E+002  -1.68226736E+002   2.84226180E+003  -1.18405565E+000   2.84344586E+003   6.40030673E-001  -1.69410791E+002  -1.68770761E+002
      40       1     1.19999997E+001   7.17875101E+003   8.61912048E-001   2.84275570E+003   2.84189379E+003  -1.42139699E+000  -1.69695761E+002  -1.68274364E+002   2.84209821E+003  -1.21697944E+000   2.84331519E+003   6.57494492E-001  -1.69491343E+002  -1.68833849E+002
      41       1     1.19999997E+001   7.17846884E+003   8.84777549E-001   2.84260872E+003   2.84172394E+003  -1.45981258E+000  -1.69782084E+002  -1.68322271E+002   2.84193365E+003  -1.25009833E+000   2.84318375E+003   6.75063298E-001  -1.69572370E+002  -1.68897306E+002
      42       1     1.19999997E+001   7.17818503E+003   9.07779349E-001   2.84246087E+003   2.84155309E+003  -1.49845490E+000  -1.69868914E+002  -1.68370459E+002   2.84176813E+003  -1.28341356E+000   2.84305154E+003   6.92738002E-001  -1.69653873E+002  -1.68961135E+002
      43       1     1.19999997E+001   7.17789955E+003   9.30917790E-001   2.84231216E+003   2.84138124E+003  -1.53732454E+000  -1.69956252E+002  -1.68418928E+002   2.84160164E+003  -1.31692578E+000   2.84291857E+003   7.10519026E-001  -1.69735854E+002  -1.69025335E+002
      44       1     1.19999997E+001   7.17761243E+003   9.54192905E-001   2.84216259E+003   2.84120839E+003  -1.57642150E+000  -1.70044099E+002  -1.68467678E+002   2.84143418E+003  -1.35063496E+000   2.84278482E+003   7.28406361E-001  -1.69818313E+002  -1.69089906E+002
      45       1     1.19999997E+001   7.17732365E+003   9.77604562E-001   2.84201215E+003   2.84103455E+003  -1.61574547E+000  -1.70132453E+002  -1.68516708E+002   2.84126575E+003  -1.38454063E+000   2.84265029E+003   7.46399716E-001  -1.69901248E+002  -1.69154849E+002
      46       1     1.19999997E+001   7.17687654E+003   1.02194880E+000   2.84178605E+003   2.84076410E+003  -1.67929658E+000  -1.70270539E+002  -1.68591242E+002   2.84099807E+003  -1.44532210E+000   2.84244339E+003   7.87974330E-001  -1.70036564E+002  -1.69248590E+002
      47       1     1.19999997E+001   7.17655671E+003   1.03713007E+000   2.84161463E+003   2.84057750E+003  -1.71655655E+000  -1.70362449E+002  -1.68645893E+002   2.84081073E+003  -1.48332360E+000   2.84229406E+003   8.03897119E-001  -1.70129217E+002  -1.69325319E+002
      48       1     1.19999997E+001   7.17628520E+003   1.05950956E+000   2.84147297E+003   2.84041346E+003  -1.75394293E+000  -1.70446105E+002  -1.68692162E+002   2.84065333E+003  -1.51407264E+000   2.84216741E+003   8.19639269E-001  -1.70206234E+002  -1.69386595E+002
      49       1     1.19999997E+001   7.17601205E+003   1.08205466E+000   2.84133049E+003   2.84024844E+003  -1.79156998E+000  -1.70530258E+002  -1.68738688E+002   2.84049490E+003  -1.54510708E+000   2.84204001E+003   8.35591754E-001  -1.70283795E+002  -1.69448204E+002
      50       1     1.19999997E+001   7.17573767E+003   1.10470417E+000   2.84118737E+003   2.84008266E+003  -1.82937536E+000  -1.70614801E+002  -1.68785425E+002   2.84033578E+003  -1.57625625E+000   2.84191204E+003   8.51585055E-001  -1.70361681E+002  -1.69510096E+002
      51       1     1.19999997E+001   7.17546209E+003   1.12745613E+000   2.84104360E+003   2.83991614E+003  -1.86735879E+000  -1.70699728E+002  -1.68832369E+002   2.84017598E+003  -1.60752221E+000   2.84178350E+003   8.67619551E-001  -1.70439891E+002  -1.69572272E+002
      52       1     1.19999997E+001   7.17518530E+003   1.15030724E+000   2.84089919E+003   2.83974888E+003  -1.90551569E+000  -1.70785033E+002  -1.68879518E+002   2.84001548E+003  -1.63891529E+000   2.84165440E+003   8.83706829E-001  -1.70518433E+002  -1.69634726E+002
      53       1     1.19999997E+001   7.17490729E+003   1.17325962E+000   2.84075414E+003   2.83958088E+003  -1.94384750E+000  -1.70870722E+002  -1.68926875E+002   2.83985429E+003  -1.67043993E+000   2.84152473E+003   8.99852052E-001  -1.70597315E+002  -1.69697463E+002
      54       1     1.19999997E+001   7.17462807E+003   1.19631216E+000   2.84060845E+003   2.83941214E+003  -1.98235271E+000  -1.70956789E+002  -1.68974436E+002   2.83969239E+003  -1.70209957E+000   2.84139449E+003   9.16059013E-001  -1.70676535E+002  -1.69760476E+002
      55       1     1.19999997E+001   7.17434766E+003   1.21945215E+000   2.84046213E+003   2.83924268E+003  -2.02102253E+000  -1.71043225E+002  -1.69022203E+002   2.83952984E+003  -1.73386619E+000   2.84126370E+003   9.32295818E-001  -1.70756069E+002  -1.69823773E+002
      56       1     1.19999997E+001   7.17406614E+003   1.24268289E+000   2.84031521E+003   2.83907253E+003  -2.05985341E+000  -1.71130020E+002  -1.69070167E+002   2.83936666E+003  -1.76572255E+000   2.84113238E+003   9.48552033E-001  -1.70835889E+002  -1.69887337E+002
      57       1     1.19999997E+001   7.17378352E+003   1.26599476E+000   2.84016771E+003   2.83890172E+003  -2.09882854E+000  -1.71217147E+002  -1.69118318E+002   2.83920283E+003  -1.79771229E+000   2.84100055E+003   9.64878514E-001  -1.70916030E+002  -1.69951152E+002
      58       1     1.19999997E+001   7.17349983E+003   1.28936439E+000   2.84001964E+003   2.83873027E+003  -2.13792782E+000  -1.71304588E+002  -1.69166660E+002   2.83903839E+003  -1.82980998E+000   2.84086820E+003   9.81246555E-001  -1.70996470E+002  -1.70015224E+002
      59       1     1.19999997E+001   7.17321506E+003   1.31282081E+000   2.83987099E+003   2.83855817E+003  -2.17717918E+000  -1.71392370E+002  -1.69215191E+002   2.83887333E+003  -1.86201117E+000   2.84073535E+003   9.97652796E-001  -1.71077202E+002  -1.70079550E+002
      60       1     1.19999997E+001   7.17292917E+003   1.33636946E+000   2.83972175E+003   2.83838538E+003  -2.21658878E+000  -1.71480505E+002  -1.69263916E+002   2.83870766E+003  -1.89431145E+000   2.84060197E+003   1.01409213E+000  -1.71158227E+002  -1.70144135E+002
      61       1     1.19999997E+001   7.17264215E+003   1.35999783E+000   2.83957190E+003   2.83821190E+003  -2.25615385E+000  -1.71568991E+002  -1.69312837E+002   2.83854133E+003  -1.92672391E+000   2.84046805E+003   1.03056790E+000  -1.71239561E+002  -1.70208993E+002
      62       1     1.19999997E+001   7.17235392E+003   1.38372023E+000   2.83942141E+003   2.83803769E+003  -2.29588130E+000  -1.71657848E+002  -1.69361966E+002   2.83837430E+003  -1.95927019E+000   2.84033357E+003   1.04710911E+000  -1.71321237E+002  -1.70274128E+002
      63       1     1.19999997E+001   7.17206441E+003   1.40751138E+000   2.83927021E+003   2.83786270E+003  -2.33578799E+000  -1.71747106E+002  -1.69411318E+002   2.83820658E+003  -1.99191266E+000   2.84019849E+003   1.06363606E+000  -1.71403231E+002  -1.70339595E+002
      64       1     1.19999997E+001   7.17177361E+003   1.43138364E+000   2.83911833E+003   2.83768694E+003  -2.37585574E+000  -1.71836748E+002  -1.69460892E+002   2.83803810E+003  -2.02469975E+000   2.84006280E+003   1.08022765E+000  -1.71485592E+002  -1.70405364E+002
      65       1     1.19999997E+001   7.17148155E+003   1.45534053E+000   2.83896577E+003   2.83751043E+003  -2.41608172E+000  -1.71926775E+002  -1.69510693E+002   2.83786892E+003  -2.05759359E+000   2.83992651E+003   1.09685241E+000  -1.71568286E+002  -1.70471434E+002
      66       1     1.19999997E+001   7.17118823E+003   1.47937559E+000   2.83881253E+003   2.83733316E+003  -2.45647315E+000  -1.72017183E+002  -1.69560710E+002   2.83769901E+003  -2.09062190E+000   2.83978963E+003   1.11352434E+000  -1.71651331E+002  -1.70537807E+002
      67       1     1.19999997E+001   7.17089363E+003   1.50347609E+000   2.83865860E+003   2.83715512E+003  -2.49701742E+000  -1.72107969E+002  -1.69610951E+002   2.83752835E+003  -2.12378884E+000   2.83965214E+003   1.13024751E+000  -1.71734740E+002  -1.70604492E+002
      68       1     1.19999997E+001   7.17059766E+003   1.52765034E+000   2.83850394E+003   2.83697629E+003  -2.53772792E+000  -1.72199154E+002  -1.69661426E+002   2.83735690E+003  -2.15711590E+000   2.83951401E+003   1.14703832E+000  -1.71818542E+002  -1.70671504E+002
      69       1     1.19999997E+001   7.17030019E+003   1.55188672E+000   2.83834846E+003   2.83679657E+003  -2.57860777E+000  -1.72290768E+002  -1.69712160E+002   2.83718457E+003  -2.19061675E+000   2.83937518E+003   1.16389570E+000  -1.71902777E+002  -1.70738881E+002
      70       1     1.19999997E+001   7.17000113E+003   1.57618457E+000   2.83819213E+003   2.83661594E+003  -2.61965588E+000  -1.72382830E+002  -1.69763174E+002   2.83701130E+003  -2.22430133E+000   2.83923560E+003   1.18083002E+000  -1.71987475E+002  -1.70806645E+002
      71       1     1.19999997E+001   7.16970045E+003   1.60057480E+000   2.83803491E+003   2.83643434E+003  -2.66091542E+000  -1.72475387E+002  -1.69814472E+002   2.83683713E+003  -2.25811967E+000   2.83909525E+003   1.19777904E+000  -1.72072591E+002  -1.70874812E+002
      72       1     1.19999997E+001   7.16938581E+003   1.62400562E+000   2.83786981E+003   2.83624581E+003  -2.70271697E+000  -1.72570727E+002  -1.69868010E+002   2.83665379E+003  -2.29473727E+000   2.83894852E+003   1.21602592E+000  -1.72162747E+002  -1.70946722E+002
      73       1     1.19999997E+001   7.16907244E+003   1.64717866E+000   2.83770502E+003   2.83605785E+003  -2.74437833E+000  -1.72665876E+002  -1.69921498E+002   2.83647189E+003  -2.33033043E+000   2.83880222E+003   1.23313075E+000  -1.72251828E+002  -1.71018698E+002
      74       1     1.19999997E+001   7.16876309E+003   1.67142979E+000   2.83754297E+003   2.83587154E+003  -2.78630343E+000  -1.72760561E+002  -1.69974258E+002   2.83629243E+003  -2.36541247E+000   2.83865784E+003   1.25053883E+000  -1.72339670E+002  -1.71089131E+002
      75       1     1.19999997E+001   7.16845193E+003   1.69578382E+000   2.83737995E+003   2.83568417E+003  -2.82844095E+000  -1.72855771E+002  -1.70027330E+002   2.83611188E+003  -2.40072845E+000   2.83851261E+003   1.26807133E+000  -1.72428058E+002  -1.71159987E+002
      76       1     1.19999997E+001   7.16813893E+003   1.72023609E+000   2.83721596E+003   2.83549572E+003  -2.87079666E+000  -1.72951508E+002  -1.70080711E+002   2.83593024E+003  -2.43627618E+000   2.83836652E+003   1.28571561E+000  -1.72516988E+002  -1.71231272E+002
      77       1     1.19999997E+001   7.16782436E+003   1.74491196E+000   2.83705121E+003   2.83530630E+003  -2.91341616E+000  -1.73047760E+002  -1.70134344E+002   2.83574762E+003  -2.47209254E+000   2.83821971E+003   1.30358834E+000  -1.72606436E+002  -1.71302848E+002
      78       1     1.19999997E+001   7.16750797E+003   1.76964887E+000   2.83688547E+003   2.83511582E+003  -2.95623607E+000  -1.73144525E+002  -1.70188289E+002   2.83556394E+003  -2.50810931E+000   2.83807205E+003   1.32152212E+000  -1.72696398E+002  -1.71374876E+002
      79       1     1.19999997E+001   7.16718960E+003   1.79441871E+000   2.83671862E+003   2.83492420E+003  -2.99925560E+000  -1.73241837E+002  -1.70242581E+002   2.83537913E+003  -2.54433361E+000   2.83792346E+003   1.33949671E+000  -1.72786915E+002  -1.71447418E+002
      80       1     1.19999997E+001   7.16686949E+003   1.81926912E+000   2.83655084E+003   2.83473157E+003  -3.04247020E+000  -1.73339647E+002  -1.70297177E+002   2.83519328E+003  -2.58076705E+000   2.83777404E+003   1.35756598E+000  -1.72877944E+002  -1.71520378E+002
      81       1     1.19999997E+001   7.16654739E+003   1.84423034E+000   2.83638202E+003   2.83453779E+003  -3.08591569E+000  -1.73438019E+002  -1.70352104E+002   2.83500621E+003  -2.61749357E+000   2.83762370E+003   1.37580823E+000  -1.72969597E+002  -1.71593789E+002
      82       1     1.19999997E+001   7.16621678E+003   1.86748234E+000   2.83620745E+003   2.83433996E+003  -3.12922541E+000  -1.73537909E+002  -1.70408684E+002   2.83481460E+003  -2.65458811E+000   2.83746919E+003   1.39284503E+000  -1.73063272E+002  -1.71670427E+002
      83       1     1.19999997E+001   7.16588887E+003   1.89180313E+000   2.83603491E+003   2.83414311E+003  -3.17289567E+000  -1.73637631E+002  -1.70464735E+002   2.83462452E+003  -2.69148280E+000   2.83731600E+003   1.41039026E+000  -1.73156218E+002  -1.71745828E+002
      84       1     1.19999997E+001   7.16556082E+003   1.91698904E+000   2.83586283E+003   2.83394584E+003  -3.21701813E+000  -1.73737718E+002  -1.70520700E+002   2.83443404E+003  -2.72882074E+000   2.83716286E+003   1.42879165E+000  -1.73249521E+002  -1.71820729E+002
      85       1     1.19999997E+001   7.16523065E+003   1.94225185E+000   2.83568959E+003   2.83374734E+003  -3.26138096E+000  -1.73838410E+002  -1.70577029E+002   2.83424232E+003  -2.76640524E+000   2.83700872E+003   1.44727613E+000  -1.73343434E+002  -1.71896158E+002
      86       1     1.19999997E+001   7.16489617E+003   1.96697384E+000   2.83551359E+003   2.83354662E+003  -3.30587272E+000  -1.73940046E+002  -1.70634173E+002   2.83404830E+003  -2.80419638E+000   2.83685249E+003   1.46529750E+000  -1.73438369E+002  -1.71973072E+002
      87       1     1.19999997E+001   7.16455878E+003   1.99270116E+000   2.83533670E+003   2.83334400E+003  -3.35110758E+000  -1.74042715E+002  -1.70691608E+002   2.83385188E+003  -2.84322955E+000   2.83669511E+003   1.48482314E+000  -1.73534837E+002  -1.72050014E+002
      88       1     1.19999997E+001   7.16422099E+003   2.01842442E+000   2.83515944E+003   2.83314102E+003  -3.39643968E+000  -1.74145624E+002  -1.70749185E+002   2.83365556E+003  -2.88189911E+000   2.83653746E+003   1.50388385E+000  -1.73631084E+002  -1.72127200E+002
      89       1     1.19999997E+001   7.16388112E+003   2.04438776E+000   2.83498113E+003   2.83293674E+003  -3.44210743E+000  -1.74249209E+002  -1.70807102E+002   2.83345802E+003  -2.92082975E+000   2.83637885E+003   1.52311007E+000  -1.73727932E+002  -1.72204822E+002
      90       1     1.19999997E+001   7.16353881E+003   2.07067677E+000   2.83480161E+003   2.83273093E+003  -3.48820313E+000  -1.74353606E+002  -1.70865402E+002   2.83325902E+003  -2.96011712E+000   2.83621914E+003   1.54259077E+000  -1.73825520E+002  -1.72282929E+002
      91       1     1.19999997E+001   7.16319448E+003   2.09707815E+000   2.83462099E+003   2.83252391E+003  -3.53457332E+000  -1.74458616E+002  -1.70924043E+002   2.83305886E+003  -2.99962107E+000   2.83605848E+003   1.56212590E+000  -1.73923664E+002  -1.72361538E+002
      92       1     1.19999997E+001   7.16284769E+003   2.12340821E+000   2.83443889E+003   2.83231548E+003  -3.58129469E+000  -1.74564297E+002  -1.70983002E+002   2.83285727E+003  -3.03950934E+000   2.83589678E+003   1.58162286E+000  -1.74022511E+002  -1.72440889E+002
      93       1     1.19999997E+001   7.16249864E+003   2.15015938E+000   2.83425576E+003   2.83210560E+003  -3.62834198E+000  -1.74670761E+002  -1.71042419E+002   2.83265437E+003  -3.07957565E+000   2.83573394E+003   1.60139305E+000  -1.74121995E+002  -1.72520602E+002
      94       1     1.19999997E+001   7.16214681E+003   2.17777358E+000   2.83407136E+003   2.83189359E+003  -3.67621697E+000  -1.74778533E+002  -1.71102316E+002   2.83245012E+003  -3.11968417E+000   2.83556980E+003   1.62124078E+000  -1.74222000E+002  -1.72600759E+002
      95       1     1.19999997E+001   7.16179208E+003   2.20580315E+000   2.83388556E+003   2.83167976E+003  -3.72460428E+000  -1.74887261E+002  -1.71162657E+002   2.83224408E+003  -3.16027864E+000   2.83540436E+003   1.64147751E+000  -1.74322935E+002  -1.72681458E+002
      96       1     1.19999997E+001   7.16143449E+003   2.23400727E+000   2.83369825E+003   2.83146424E+003  -3.77334943E+000  -1.74996820E+002  -1.71223470E+002   2.83203631E+003  -3.20127970E+000   2.83523759E+003   1.66193754E+000  -1.74424750E+002  -1.72762812E+002
      97       1     1.19999997E+001   7.16107280E+003   2.26271234E+000   2.83350914E+003   2.83124643E+003  -3.82259956E+000  -1.75107467E+002  -1.71284867E+002   2.83182553E+003  -3.24349524E+000   2.83506903E+003   1.68360802E+000  -1.74528363E+002  -1.72844755E+002
      98       1     1.19999997E+001   7.16059652E+003   2.31252872E+000   2.83326651E+003   2.83095398E+003  -3.89513601E+000  -1.75258782E+002  -1.71363646E+002   2.83154508E+003  -3.30403470E+000   2.83484912E+003   1.72142741E+000  -1.74667680E+002  -1.72946253E+002
      99       1     1.19999997E+001   7.16015897E+003   2.33444654E+000   2.83303119E+003   2.83069674E+003  -3.94632769E+000  -1.75386363E+002  -1.71440036E+002   2.83129244E+003  -3.35063099E+000   2.83464307E+003   1.73874984E+000  -1.74790667E+002  -1.73051917E+002
     100       1     1.19999997E+001   7.15981341E+003   2.36348407E+000   2.83285151E+003   2.83048803E+003  -3.99409295E+000  -1.75492685E+002  -1.71498593E+002   2.83109054E+003  -3.39158119E+000   2.83448212E+003   1.76097232E+000  -1.74890174E+002  -1.73129201E+002
     101       1     1.19999997E+001   7.15946443E+003   2.39147625E+000   2.83266915E+003   2.83027768E+003  -4.04175739E+000  -1.75599621E+002  -1.71557863E+002   2.83088721E+003  -3.43222957E+000   2.83431944E+003   1.78194843E+000  -1.74990093E+002  -1.73208144E+002
