   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81953491E+003   2.83903606E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83140964E+003   0.00000000E+000   2.84343587E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83861251E+003   2.85618664E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84930736E+003   0.00000000E+000   2.86020040E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.87089445E+003   2.88859188E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88168816E+003   0.00000000E+000   2.89234035E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.87143654E+003   2.88908917E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88221773E+003   0.00000000E+000   2.89286328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.87196665E+003   2.88957444E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88273376E+003   0.00000000E+000   2.89337361E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.87249507E+003   2.89005635E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88324599E+003   0.00000000E+000   2.89387893E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.87301923E+003   2.89053235E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88375169E+003   0.00000000E+000   2.89437687E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.87353019E+003   2.89099476E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88424231E+003   0.00000000E+000   2.89486065E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.87402597E+003   2.89144241E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88471639E+003   0.00000000E+000   2.89532949E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.87450884E+003   2.89187647E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88517661E+003   0.00000000E+000   2.89578436E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
