    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
         1     1.19999997E+001   7.18850224E+003   1.78049708E-020   3.90349840E-020  -1.19999997E+001   2.46381444E-020   5.66194468E-020  -2.28887125E-020  -6.98629301E+003  -6.98629153E+003  -1.41660948E+004  -2.04123948E+002  -1.85904532E-002   1.32796203E-002   4.35475655E-004   1.19996260E+001   0.00000000E+000   7.67566727E+014   0.00000000E+000   1.00000000E-014   1.00000000E-014
         2     1.19999997E+001   7.18828751E+003  -1.06315870E-020   1.15917047E-020  -1.19999997E+001  -9.68361961E-021  -3.61400724E-020  -5.42101086E-020  -6.98636347E+003  -6.98636810E+003  -1.41659478E+004  -2.04188857E+002  -3.31538609E-002   2.46042031E-002   8.77466194E-004   1.19992466E+001   0.00000000E+000   7.72934010E+014   0.00000000E+000   1.00000000E-014   2.00000000E-014
         3     1.19999997E+001   7.18806962E+003  -2.18576411E-020   3.91123346E-020  -1.19999997E+001  -7.32655927E-021  -4.81867632E-021  -3.25260652E-020  -6.98643496E+003  -6.98644579E+003  -1.41657986E+004  -2.04254720E+002  -4.79320770E-002   3.60959536E-002   1.32594887E-003   1.19988617E+001   0.00000000E+000   7.78301172E+014   0.00000000E+000   1.00000000E-014   3.00000000E-014
         4     1.19999997E+001   7.18785016E+003  -5.53733084E-021   5.20619390E-020  -1.19999997E+001   1.02290993E-020   1.56606980E-020   2.04793744E-020  -6.98650697E+003  -6.98652404E+003  -1.41656484E+004  -2.04321059E+002  -6.28177051E-002   4.76714896E-002   1.77767640E-003   1.19984740E+001   0.00000000E+000   7.83669943E+014   0.00000000E+000   1.00000000E-014   4.00000000E-014
         5     1.19999997E+001   7.18762913E+003  -1.97088097E-020   1.02233642E-020  -1.19999997E+001   6.95993444E-021  -1.56606980E-020  -5.54147777E-020  -6.98657949E+003  -6.98660285E+003  -1.41654970E+004  -2.04387874E+002  -7.78107687E-002   5.93308329E-002   2.23264884E-003   1.19980835E+001   0.00000000E+000   7.89040293E+014   0.00000000E+000   1.00000000E-014   5.00000000E-014
         6     1.19999997E+001   7.18740652E+003  -2.10437689E-020  -1.17227301E-020  -1.19999997E+001  -1.09940943E-020  -2.40933816E-020  -2.16840434E-020  -6.98665254E+003  -6.98668223E+003  -1.41653446E+004  -2.04455167E+002  -9.29113708E-002   7.10740653E-002   2.69086891E-003   1.19976902E+001   0.00000000E+000   7.94412223E+014   0.00000000E+000   1.00000000E-014   6.00000000E-014
         7     1.19999997E+001   7.18718233E+003  -1.78354845E-021  -2.30023855E-020  -1.19999997E+001  -4.51975163E-021   4.09587487E-020  -5.05961014E-020  -6.98672610E+003  -6.98676216E+003  -1.41651911E+004  -2.04522937E+002  -1.08119588E-001   8.29012482E-002   3.15233857E-003   1.19972942E+001   0.00000000E+000   7.99785721E+014   0.00000000E+000   1.00000000E-014   7.00000000E-014
         8     1.19999997E+001   7.18695657E+003   1.94170539E-021   2.86823591E-020  -1.19999997E+001   1.34995876E-022  -4.81867632E-021   0.00000000E+000  -6.98680018E+003  -6.98684266E+003  -1.41650365E+004  -2.04591184E+002  -1.23435450E-001   9.48124075E-002   3.61705817E-003   1.19968954E+001   0.00000000E+000   8.05160760E+014   0.00000000E+000   1.00000000E-014   8.00000000E-014
         9     1.19999997E+001   7.18672923E+003   1.37422272E-022   4.18413688E-021  -1.19999997E+001   8.22713837E-022   4.57774251E-020  -5.54147777E-020  -6.98687478E+003  -6.98692373E+003  -1.41648809E+004  -2.04659908E+002  -1.38858959E-001   1.06807547E-001   4.08502732E-003   1.19964938E+001   0.00000000E+000   8.10537306E+014   0.00000000E+000   1.00000000E-014   9.00000000E-014
        10     1.19999997E+001   7.18650032E+003   3.57253792E-021  -3.00817281E-020  -1.19999997E+001  -1.63588569E-020   5.54147777E-020   1.68653671E-020  -6.98694990E+003  -6.98700535E+003  -1.41647241E+004  -2.04729109E+002  -1.54390128E-001   1.18886680E-001   4.55624589E-003   1.19960894E+001   0.00000000E+000   8.15915332E+014   0.00000000E+000   1.00000000E-014   1.00000000E-013
