   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      11       1     1.19999997E+001   7.18626141E+003   3.27693981E-002   2.84663627E+003   2.84660350E+003   2.65064953E-003  -1.67208853E+002  -1.67211503E+002   2.84653044E+003  -7.04071466E-002   2.84660085E+003   1.05827194E-001  -1.67281911E+002  -1.67176083E+002
      12       1     1.19999997E+001   7.18602852E+003   3.06415462E-002   2.84651204E+003   2.84648140E+003   9.13459048E-003  -1.67262039E+002  -1.67271174E+002   2.84639976E+003  -7.25127919E-002   2.84647227E+003   1.12288929E-001  -1.67343686E+002  -1.67231398E+002
      13       1     1.19999997E+001   7.18579403E+003   2.84989067E-002   2.84638697E+003   2.84635847E+003   1.56627086E-002  -1.67315589E+002  -1.67331251E+002   2.84626817E+003  -7.46327436E-002   2.84634281E+003   1.18794359E-001  -1.67405884E+002  -1.67287090E+002
      14       1     1.19999997E+001   7.18555796E+003   2.63414727E-002   2.84626104E+003   2.84623470E+003   2.22349885E-002  -1.67369501E+002  -1.67391736E+002   2.84613570E+003  -7.67670264E-002   2.84621247E+003   1.25343488E-001  -1.67468503E+002  -1.67343160E+002
      15       1     1.19999997E+001   7.18532030E+003   2.41692318E-002   2.84613427E+003   2.84611010E+003   2.88514233E-002  -1.67423777E+002  -1.67452629E+002   2.84600233E+003  -7.89156633E-002   2.84608125E+003   1.31936318E-001  -1.67531544E+002  -1.67399608E+002
      16       1     1.19999997E+001   7.18508105E+003   2.19821700E-002   2.84600665E+003   2.84598466E+003   3.55119989E-002  -1.67478417E+002  -1.67513929E+002   2.84586807E+003  -8.10786812E-002   2.84594915E+003   1.38572850E-001  -1.67595008E+002  -1.67456435E+002
      17       1     1.19999997E+001   7.18484021E+003   1.97802769E-002   2.84587817E+003   2.84585839E+003   4.22166862E-002  -1.67533420E+002  -1.67575637E+002   2.84573292E+003  -8.32561011E-002   2.84581618E+003   1.45253064E-001  -1.67658893E+002  -1.67513640E+002
      18       1     1.19999997E+001   7.18459779E+003   1.75635678E-002   2.84574885E+003   2.84573129E+003   4.89654003E-002  -1.67588787E+002  -1.67637752E+002   2.84559688E+003  -8.54479145E-002   2.84568232E+003   1.51976883E-001  -1.67723200E+002  -1.67571223E+002
      19       1     1.19999997E+001   7.18435378E+003   1.53320437E-002   2.84561869E+003   2.84560335E+003   5.57581123E-002  -1.67644516E+002  -1.67700274E+002   2.84545994E+003  -8.76540931E-002   2.84554760E+003   1.58744249E-001  -1.67787928E+002  -1.67629184E+002
      20       1     1.19999997E+001   7.18410818E+003   1.30856990E-002   2.84548767E+003   2.84547458E+003   6.25948458E-002  -1.67700608E+002  -1.67763203E+002   2.84532211E+003  -8.98746073E-002   2.84541199E+003   1.65555152E-001  -1.67853077E+002  -1.67687522E+002
      21       1     1.19999997E+001   7.18386100E+003   1.08245299E-002   2.84535580E+003   2.84534498E+003   6.94756439E-002  -1.67757063E+002  -1.67826539E+002   2.84518339E+003  -9.21094060E-002   2.84527550E+003   1.72409580E-001  -1.67918648E+002  -1.67746239E+002
      22       1     1.19999997E+001   7.18361223E+003   8.54854072E-003   2.84522309E+003   2.84521454E+003   7.64005492E-002  -1.67813881E+002  -1.67890282E+002   2.84504378E+003  -9.43584403E-002   2.84513814E+003   1.79307530E-001  -1.67984640E+002  -1.67805333E+002
      23       1     1.19999997E+001   7.18336187E+003   6.25773856E-003   2.84508953E+003   2.84508327E+003   8.33695901E-002  -1.67871062E+002  -1.67954432E+002   2.84490328E+003  -9.66216669E-002   2.84499990E+003   1.86248995E-001  -1.68051054E+002  -1.67864805E+002
      24       1     1.19999997E+001   7.18310993E+003   3.95212720E-003   2.84495512E+003   2.84495117E+003   9.03828096E-002  -1.67928606E+002  -1.68018989E+002   2.84476189E+003  -9.88990578E-002   2.84486079E+003   1.93233995E-001  -1.68117888E+002  -1.67924654E+002
      25       1     1.19999997E+001   7.18285640E+003   1.63170180E-003   2.84481986E+003   2.84481823E+003   9.74402479E-002  -1.67986514E+002  -1.68083954E+002   2.84461960E+003  -1.01190602E-001   2.84472079E+003   2.00262551E-001  -1.68185145E+002  -1.67984882E+002
      26       1     1.19999997E+001   7.18260128E+003  -7.03542095E-004   2.84468376E+003   2.84468446E+003   1.04541927E-001  -1.68044784E+002  -1.68149326E+002   2.84447642E+003  -1.03496307E-001   2.84457992E+003   2.07334692E-001  -1.68252822E+002  -1.68045488E+002
      27       1     1.19999997E+001   7.18234458E+003  -3.05360485E-003   2.84454680E+003   2.84454986E+003   1.11687851E-001  -1.68103418E+002  -1.68215106E+002   2.84433235E+003  -1.05816188E-001   2.84443817E+003   2.14450434E-001  -1.68320922E+002  -1.68106472E+002
      28       1     1.19999997E+001   7.18208629E+003  -5.41848705E-003   2.84440900E+003   2.84441442E+003   1.18878014E-001  -1.68162415E+002  -1.68281293E+002   2.84418739E+003  -1.08150258E-001   2.84429554E+003   2.21609784E-001  -1.68389444E+002  -1.68167834E+002
      29       1     1.19999997E+001   7.18182641E+003  -7.79818582E-003   2.84427035E+003   2.84427814E+003   1.26112402E-001  -1.68221776E+002  -1.68347888E+002   2.84404153E+003  -1.10498537E-001   2.84415203E+003   2.28812754E-001  -1.68458387E+002  -1.68229574E+002
      30       1     1.19999997E+001   7.18156494E+003  -1.01927110E-002   2.84413084E+003   2.84414104E+003   1.33391001E-001  -1.68281500E+002  -1.68414891E+002   2.84389478E+003  -1.12861051E-001   2.84400765E+003   2.36059341E-001  -1.68527752E+002  -1.68291693E+002
      31       1     1.19999997E+001   7.18130189E+003  -1.26020707E-002   2.84399049E+003   2.84400309E+003   1.40713795E-001  -1.68341587E+002  -1.68482301E+002   2.84374714E+003  -1.15237836E-001   2.84386238E+003   2.43349560E-001  -1.68597539E+002  -1.68354189E+002
      32       1     1.19999997E+001   7.18103724E+003  -1.50262763E-002   2.84384929E+003   2.84386432E+003   1.48080769E-001  -1.68402038E+002  -1.68550119E+002   2.84359861E+003  -1.17628932E-001   2.84371624E+003   2.50683425E-001  -1.68667748E+002  -1.68417064E+002
      33       1     1.19999997E+001   7.18077101E+003  -1.74653400E-002   2.84370724E+003   2.84372471E+003   1.55491906E-001  -1.68462853E+002  -1.68618345E+002   2.84344918E+003  -1.20034381E-001   2.84356922E+003   2.58060947E-001  -1.68738379E+002  -1.68480318E+002
      34       1     1.19999997E+001   7.18050319E+003  -1.99192744E-002   2.84356434E+003   2.84358426E+003   1.62947174E-001  -1.68524031E+002  -1.68686978E+002   2.84329886E+003  -1.22454241E-001   2.84342131E+003   2.65482141E-001  -1.68809432E+002  -1.68543950E+002
      35       1     1.19999997E+001   7.18023378E+003  -2.23880653E-002   2.84342059E+003   2.84344298E+003   1.70446492E-001  -1.68585573E+002  -1.68756019E+002   2.84314765E+003  -1.24888602E-001   2.84327253E+003   2.72947029E-001  -1.68880908E+002  -1.68607961E+002
      36       1     1.19999997E+001   7.17996279E+003  -2.48716979E-002   2.84327599E+003   2.84330087E+003   1.77989776E-001  -1.68647478E+002  -1.68825468E+002   2.84299554E+003  -1.27337537E-001   2.84312288E+003   2.80455615E-001  -1.68952806E+002  -1.68672350E+002
      37       1     1.19999997E+001   7.17969020E+003  -2.73701626E-002   2.84313054E+003   2.84315791E+003   1.85576942E-001  -1.68709748E+002  -1.68895325E+002   2.84284254E+003  -1.29801126E-001   2.84297234E+003   2.88007906E-001  -1.69025126E+002  -1.68737118E+002
      38       1     1.19999997E+001   7.17941603E+003  -2.98834589E-002   2.84298425E+003   2.84301413E+003   1.93207919E-001  -1.68772381E+002  -1.68965588E+002   2.84268864E+003  -1.32279456E-001   2.84282092E+003   2.95603916E-001  -1.69097868E+002  -1.68802264E+002
      39       1     1.19999997E+001   7.17914027E+003  -3.24115766E-002   2.84283710E+003   2.84286951E+003   2.00882601E-001  -1.68835377E+002  -1.69036260E+002   2.84253385E+003  -1.34772648E-001   2.84266863E+003   3.03243672E-001  -1.69171032E+002  -1.68867789E+002
      40       1     1.19999997E+001   7.17886292E+003  -3.49545025E-002   2.84268910E+003   2.84272405E+003   2.08600975E-001  -1.68898738E+002  -1.69107339E+002   2.84237817E+003  -1.37280688E-001   2.84251545E+003   3.10927160E-001  -1.69244619E+002  -1.68933692E+002
      41       1     1.19999997E+001   7.17858397E+003  -3.75121257E-002   2.84254025E+003   2.84257776E+003   2.16363141E-001  -1.68962463E+002  -1.69178826E+002   2.84222160E+003  -1.39803334E-001   2.84236140E+003   3.18654350E-001  -1.69318629E+002  -1.68999975E+002
      42       1     1.19999997E+001   7.17830344E+003  -4.00844108E-002   2.84239055E+003   2.84243063E+003   2.24169244E-001  -1.69026552E+002  -1.69250722E+002   2.84206413E+003  -1.42340328E-001   2.84220647E+003   3.26425161E-001  -1.69393062E+002  -1.69066637E+002
      43       1     1.19999997E+001   7.17802132E+003  -4.26713691E-002   2.84224000E+003   2.84228267E+003   2.32019534E-001  -1.69091006E+002  -1.69323026E+002   2.84190576E+003  -1.44891445E-001   2.84205065E+003   3.34239610E-001  -1.69467917E+002  -1.69133678E+002
      44       1     1.19999997E+001   7.17773761E+003  -4.52728146E-002   2.84208860E+003   2.84213387E+003   2.39914092E-001  -1.69155825E+002  -1.69395739E+002   2.84174650E+003  -1.47456595E-001   2.84189396E+003   3.42097873E-001  -1.69543195E+002  -1.69201097E+002
      45       1     1.19999997E+001   7.17745231E+003  -4.78885994E-002   2.84193635E+003   2.84198423E+003   2.47853018E-001  -1.69221007E+002  -1.69468860E+002   2.84158635E+003  -1.50035723E-001   2.84173638E+003   3.50000142E-001  -1.69618895E+002  -1.69268895E+002
      46       1     1.19999997E+001   7.17716413E+003  -5.02978935E-002   2.84178265E+003   2.84183294E+003   2.55791148E-001  -1.69286990E+002  -1.69542781E+002   2.84142469E+003  -1.52466092E-001   2.84157715E+003   3.57959346E-001  -1.69695247E+002  -1.69337288E+002
      47       1     1.19999997E+001   7.17686023E+003  -5.45091653E-002   2.84161944E+003   2.84167394E+003   2.63952378E-001  -1.69356028E+002  -1.69619980E+002   2.84125403E+003  -1.55958822E-001   2.84140999E+003   3.65402034E-001  -1.69775939E+002  -1.69410537E+002
      48       1     1.19999997E+001   7.17655440E+003  -5.89050420E-002   2.84145517E+003   2.84151408E+003   2.74069874E-001  -1.69425362E+002  -1.69699432E+002   2.84108393E+003  -1.56079040E-001   2.84124001E+003   3.71243872E-001  -1.69855511E+002  -1.69484267E+002
      49       1     1.19999997E+001   7.17626052E+003  -6.12346901E-002   2.84129846E+003   2.84135970E+003   2.82001958E-001  -1.69492742E+002  -1.69774744E+002   2.84091904E+003  -1.58657100E-001   2.84107770E+003   3.79424367E-001  -1.69933401E+002  -1.69553977E+002
      50       1     1.19999997E+001   7.17596941E+003  -6.23954804E-002   2.84114386E+003   2.84120626E+003   2.89423140E-001  -1.69560007E+002  -1.69849430E+002   2.84075568E+003  -1.61151187E-001   2.84091683E+003   3.88178847E-001  -1.70010581E+002  -1.69622402E+002
      51       1     1.19999997E+001   7.17567725E+003  -6.56476013E-002   2.84098772E+003   2.84105337E+003   2.97936208E-001  -1.69626400E+002  -1.69924336E+002   2.84059153E+003  -1.63905361E-001   2.84075543E+003   3.96193968E-001  -1.70088241E+002  -1.69692047E+002
      52       1     1.19999997E+001   7.17537526E+003  -6.47039018E-002   2.84082725E+003   2.84089196E+003   3.01398292E-001  -1.69698412E+002  -1.69999810E+002   2.84042237E+003  -1.68187000E-001   2.84059056E+003   4.04881390E-001  -1.70167997E+002  -1.69763116E+002
      53       1     1.19999997E+001   7.17508553E+003  -6.75545219E-002   2.84067298E+003   2.84074054E+003   3.10160184E-001  -1.69764053E+002  -1.70074213E+002   2.84025892E+003  -1.71462361E-001   2.84043038E+003   4.14068023E-001  -1.70245676E+002  -1.69831608E+002
      54       1     1.19999997E+001   7.17479497E+003  -7.00367986E-002   2.84051821E+003   2.84058825E+003   3.18515658E-001  -1.69830326E+002  -1.70148842E+002   2.84009552E+003  -1.74208815E-001   2.84026973E+003   4.22687674E-001  -1.70323050E+002  -1.69900363E+002
      55       1     1.19999997E+001   7.17450201E+003  -7.36943988E-002   2.84036153E+003   2.84043523E+003   3.27657151E-001  -1.69896609E+002  -1.70224266E+002   2.83993103E+003  -1.76543067E-001   2.84010757E+003   4.30505819E-001  -1.70400809E+002  -1.69970303E+002
      56       1     1.19999997E+001   7.17420927E+003  -7.62183445E-002   2.84020561E+003   2.84028183E+003   3.36136436E-001  -1.69963339E+002  -1.70299476E+002   2.83976636E+003  -1.79329684E-001   2.83994569E+003   4.39247775E-001  -1.70478805E+002  -1.70039558E+002
      57       1     1.19999997E+001   7.17391447E+003  -7.85867015E-002   2.84004870E+003   2.84012728E+003   3.44544350E-001  -1.70030607E+002  -1.70375151E+002   2.83960043E+003  -1.82310502E-001   2.83978274E+003   4.48268151E-001  -1.70557462E+002  -1.70109194E+002
      58       1     1.19999997E+001   7.17361223E+003  -8.08656416E-002   2.83988779E+003   2.83996865E+003   3.52841064E-001  -1.70099749E+002  -1.70452590E+002   2.83943035E+003  -1.85458991E-001   2.83961581E+003   4.57434414E-001  -1.70638049E+002  -1.70180615E+002
      59       1     1.19999997E+001   7.17330778E+003  -8.37399292E-002   2.83972563E+003   2.83980937E+003   3.62196158E-001  -1.70168895E+002  -1.70531092E+002   2.83925911E+003  -1.88059135E-001   2.83944717E+003   4.66515364E-001  -1.70719151E+002  -1.70252635E+002
      60       1     1.19999997E+001   7.17300501E+003  -8.71495838E-002   2.83956402E+003   2.83965117E+003   3.71624191E-001  -1.70237456E+002  -1.70609080E+002   2.83908888E+003  -1.90665551E-001   2.83927954E+003   4.75140158E-001  -1.70799746E+002  -1.70324606E+002
      61       1     1.19999997E+001   7.17270782E+003  -8.93438361E-002   2.83940596E+003   2.83949531E+003   3.80068678E-001  -1.70305324E+002  -1.70685393E+002   2.83892152E+003  -1.93720532E-001   2.83911524E+003   4.84445374E-001  -1.70879113E+002  -1.70394668E+002
      62       1     1.19999997E+001   7.17240812E+003  -9.14146797E-002   2.83924661E+003   2.83933802E+003   3.88524682E-001  -1.70373870E+002  -1.70762394E+002   2.83875285E+003  -1.96652737E-001   2.83894950E+003   4.93762739E-001  -1.70959047E+002  -1.70465284E+002
      63       1     1.19999997E+001   7.17210677E+003  -9.32193719E-002   2.83908639E+003   2.83917961E+003   3.96741213E-001  -1.70443050E+002  -1.70839791E+002   2.83858345E+003  -1.99426154E-001   2.83878287E+003   5.02947995E-001  -1.71039217E+002  -1.70536269E+002
      64       1     1.19999997E+001   7.17179446E+003  -9.32073812E-002   2.83892148E+003   2.83901468E+003   4.04009849E-001  -1.70515508E+002  -1.70919518E+002   2.83840705E+003  -2.03622599E-001   2.83861067E+003   5.14425066E-001  -1.71123141E+002  -1.70608716E+002
      65       1     1.19999997E+001   7.17148039E+003  -9.61656964E-002   2.83875427E+003   2.83885044E+003   4.13866104E-001  -1.70586758E+002  -1.71000625E+002   2.83823031E+003  -2.06258373E-001   2.83843657E+003   5.23958780E-001  -1.71206883E+002  -1.70682924E+002
      66       1     1.19999997E+001   7.17117844E+003  -9.91724299E-002   2.83859356E+003   2.83869273E+003   4.23811938E-001  -1.70655057E+002  -1.71078869E+002   2.83806041E+003  -2.08507487E-001   2.83826892E+003   5.33146996E-001  -1.71287376E+002  -1.70754229E+002
      67       1     1.19999997E+001   7.17087509E+003  -1.01636521E-001   2.83843225E+003   2.83853389E+003   4.32964646E-001  -1.70724078E+002  -1.71157043E+002   2.83788955E+003  -2.11367241E-001   2.83810092E+003   5.42695367E-001  -1.71368410E+002  -1.70825715E+002
      68       1     1.19999997E+001   7.17056942E+003  -1.03958287E-001   2.83826972E+003   2.83837368E+003   4.41724337E-001  -1.70793775E+002  -1.71235500E+002   2.83771719E+003  -2.14756879E-001   2.83793195E+003   5.52522929E-001  -1.71450256E+002  -1.70897734E+002
      69       1     1.19999997E+001   7.17026361E+003  -1.06622718E-001   2.83810693E+003   2.83821356E+003   4.50943426E-001  -1.70863338E+002  -1.71314281E+002   2.83754505E+003  -2.17563303E-001   2.83776261E+003   5.61884010E-001  -1.71531845E+002  -1.70969961E+002
      70       1     1.19999997E+001   7.16995674E+003  -1.09263190E-001   2.83794358E+003   2.83805284E+003   4.60086588E-001  -1.70933180E+002  -1.71393267E+002   2.83737228E+003  -2.20481727E-001   2.83759276E+003   5.71305126E-001  -1.71613749E+002  -1.71042444E+002
      71       1     1.19999997E+001   7.16964159E+003  -1.10535981E-001   2.83777626E+003   2.83788680E+003   4.68083006E-001  -1.71005901E+002  -1.71473984E+002   2.83719497E+003  -2.23740610E-001   2.83741871E+003   5.81287635E-001  -1.71697725E+002  -1.71116437E+002
      72       1     1.19999997E+001   7.16933086E+003  -1.12778684E-001   2.83761094E+003   2.83772372E+003   4.76921948E-001  -1.71076965E+002  -1.71553887E+002   2.83702021E+003  -2.26590859E-001   2.83724680E+003   5.90734122E-001  -1.71780478E+002  -1.71189744E+002
      73       1     1.19999997E+001   7.16901464E+003  -1.13958994E-001   2.83744312E+003   2.83755708E+003   4.84880502E-001  -1.71149960E+002  -1.71634841E+002   2.83684222E+003  -2.29983131E-001   2.83707220E+003   6.00904639E-001  -1.71864824E+002  -1.71263919E+002
      74       1     1.19999997E+001   7.16870270E+003  -1.17599836E-001   2.83727677E+003   2.83739437E+003   4.95461415E-001  -1.71220288E+002  -1.71715749E+002   2.83666680E+003  -2.32115820E-001   2.83689891E+003   6.09977399E-001  -1.71947865E+002  -1.71337888E+002
      75       1     1.19999997E+001   7.16838958E+003  -1.20818621E-001   2.83710986E+003   2.83723068E+003   5.05218168E-001  -1.71291260E+002  -1.71796478E+002   2.83649056E+003  -2.34897831E-001   2.83672546E+003   6.19297377E-001  -1.72031376E+002  -1.71412079E+002
      76       1     1.19999997E+001   7.16807380E+003  -1.23812697E-001   2.83694172E+003   2.83706554E+003   5.14759227E-001  -1.71362880E+002  -1.71877640E+002   2.83631238E+003  -2.38391971E-001   2.83655078E+003   6.29338501E-001  -1.72116032E+002  -1.71486693E+002
      77       1     1.19999997E+001   7.16775250E+003  -1.26272520E-001   2.83677101E+003   2.83689728E+003   5.24143218E-001  -1.71435980E+002  -1.71960123E+002   2.83613087E+003  -2.42266726E-001   2.83637314E+003   6.40137423E-001  -1.72202390E+002  -1.71562253E+002
      78       1     1.19999997E+001   7.16742250E+003  -1.33199419E-001   2.83659307E+003   2.83672626E+003   5.37440453E-001  -1.71509266E+002  -1.72046707E+002   2.83594711E+003  -2.41710324E-001   2.83618882E+003   6.45951358E-001  -1.72288417E+002  -1.71642466E+002
      79       1     1.19999997E+001   7.16710186E+003  -1.35862220E-001   2.83642258E+003   2.83655844E+003   5.46595490E-001  -1.71582130E+002  -1.72128725E+002   2.83576570E+003  -2.46141747E-001   2.83601185E+003   6.56875017E-001  -1.72374867E+002  -1.71717992E+002
      80       1     1.19999997E+001   7.16678147E+003  -1.39782720E-001   2.83625141E+003   2.83639119E+003   5.56819696E-001  -1.71654490E+002  -1.72211310E+002   2.83558541E+003  -2.48959129E-001   2.83583437E+003   6.65996105E-001  -1.72460269E+002  -1.71794273E+002
      81       1     1.19999997E+001   7.16645996E+003  -1.43109824E-001   2.83607993E+003   2.83622304E+003   5.66609477E-001  -1.71727422E+002  -1.72294032E+002   2.83540438E+003  -2.52050489E-001   2.83565643E+003   6.75550142E-001  -1.72546082E+002  -1.71870532E+002
      82       1     1.19999997E+001   7.16613701E+003  -1.46327171E-001   2.83590775E+003   2.83605408E+003   5.76433927E-001  -1.71800734E+002  -1.72377168E+002   2.83522255E+003  -2.55095315E-001   2.83547764E+003   6.85202071E-001  -1.72632263E+002  -1.71947061E+002
      83       1     1.19999997E+001   7.16581283E+003  -1.49474595E-001   2.83573496E+003   2.83588444E+003   5.86214172E-001  -1.71874359E+002  -1.72460573E+002   2.83503996E+003  -2.58267231E-001   2.83529822E+003   6.95006808E-001  -1.72718840E+002  -1.72023833E+002
      84       1     1.19999997E+001   7.16548623E+003  -1.52728644E-001   2.83556087E+003   2.83571360E+003   5.96323624E-001  -1.71948459E+002  -1.72544783E+002   2.83485611E+003  -2.61165584E-001   2.83511728E+003   7.04760564E-001  -1.72805949E+002  -1.72101188E+002
      85       1     1.19999997E+001   7.16515879E+003  -1.55932632E-001   2.83538632E+003   2.83554225E+003   6.06229573E-001  -1.72022822E+002  -1.72629052E+002   2.83467171E+003  -2.64319261E-001   2.83493602E+003   7.14616203E-001  -1.72893371E+002  -1.72178755E+002
      86       1     1.19999997E+001   7.16482922E+003  -1.59075478E-001   2.83521063E+003   2.83536971E+003   6.16055517E-001  -1.72097753E+002  -1.72713808E+002   2.83448613E+003  -2.67518830E-001   2.83475365E+003   7.24498869E-001  -1.72981327E+002  -1.72256828E+002
      87       1     1.19999997E+001   7.16449793E+003  -1.62290171E-001   2.83503399E+003   2.83519628E+003   6.25920637E-001  -1.72173055E+002  -1.72798976E+002   2.83429957E+003  -2.70786852E-001   2.83457036E+003   7.34417318E-001  -1.73069763E+002  -1.72335346E+002
      88       1     1.19999997E+001   7.16416389E+003  -1.65531487E-001   2.83485591E+003   2.83502144E+003   6.35895170E-001  -1.72248947E+002  -1.72884842E+002   2.83411136E+003  -2.74189067E-001   2.83438555E+003   7.44552749E-001  -1.73159031E+002  -1.72414478E+002
      89       1     1.19999997E+001   7.16382775E+003  -1.68842590E-001   2.83467624E+003   2.83484509E+003   6.45090432E-001  -1.72325737E+002  -1.72970828E+002   2.83392244E+003  -2.77554161E-001   2.83419999E+003   7.53802003E-001  -1.73248382E+002  -1.72494580E+002
      90       1     1.19999997E+001   7.16349114E+003  -1.72286663E-001   2.83449684E+003   2.83466912E+003   6.55150564E-001  -1.72401994E+002  -1.73057144E+002   2.83373231E+003  -2.81660512E-001   2.83401397E+003   7.64524413E-001  -1.73338805E+002  -1.72574281E+002
      91       1     1.19999997E+001   7.16314962E+003  -1.76095029E-001   2.83431443E+003   2.83449052E+003   6.65294391E-001  -1.72479432E+002  -1.73144726E+002   2.83353985E+003  -2.85372623E-001   2.83382523E+003   7.74571985E-001  -1.73430099E+002  -1.72655527E+002
      92       1     1.19999997E+001   7.16280896E+003  -1.79486485E-001   2.83413270E+003   2.83431218E+003   6.75455756E-001  -1.72556856E+002  -1.73232312E+002   2.83334805E+003  -2.88679801E-001   2.83363673E+003   7.84649071E-001  -1.73520992E+002  -1.72736343E+002
      93       1     1.19999997E+001   7.16246609E+003  -1.84340214E-001   2.83394909E+003   2.83413343E+003   6.86780054E-001  -1.72634042E+002  -1.73320822E+002   2.83315531E+003  -2.91336862E-001   2.83344665E+003   7.93776703E-001  -1.73612159E+002  -1.72818382E+002
      94       1     1.19999997E+001   7.16211890E+003  -1.88099442E-001   2.83376377E+003   2.83395187E+003   6.97125757E-001  -1.72712756E+002  -1.73409882E+002   2.83295953E+003  -2.95212519E-001   2.83325474E+003   8.04238834E-001  -1.73705094E+002  -1.72900855E+002
      95       1     1.19999997E+001   7.16176967E+003  -1.92059646E-001   2.83357705E+003   2.83376911E+003   7.07417054E-001  -1.72792063E+002  -1.73499480E+002   2.83276305E+003  -2.98641953E-001   2.83306169E+003   8.13999361E-001  -1.73798122E+002  -1.72984123E+002
      96       1     1.19999997E+001   7.16141951E+003  -1.95614581E-001   2.83339007E+003   2.83358568E+003   7.17586042E-001  -1.72871753E+002  -1.73589339E+002   2.83256598E+003  -3.02119897E-001   2.83286810E+003   8.24091358E-001  -1.73891459E+002  -1.73067368E+002
      97       1     1.19999997E+001   7.16106835E+003  -1.99254139E-001   2.83320267E+003   2.83340193E+003   7.28357193E-001  -1.72951484E+002  -1.73679841E+002   2.83236844E+003  -3.05127047E-001   2.83267357E+003   8.34230102E-001  -1.73984969E+002  -1.73150738E+002
      98       1     1.19999997E+001   7.16071538E+003  -2.02533496E-001   2.83301433E+003   2.83321686E+003   7.38411143E-001  -1.73031978E+002  -1.73770390E+002   2.83216977E+003  -3.08685784E-001   2.83247845E+003   8.44563431E-001  -1.74079075E+002  -1.73234512E+002
      99       1     1.19999997E+001   7.16035799E+003  -2.06026404E-001   2.83282381E+003   2.83302983E+003   7.49164329E-001  -1.73113131E+002  -1.73862295E+002   2.83196830E+003  -3.12364477E-001   2.83228067E+003   8.55502402E-001  -1.74174659E+002  -1.73319157E+002
     100       1     1.19999997E+001   7.15999896E+003  -2.09195833E-001   2.83263234E+003   2.83284154E+003   7.59673522E-001  -1.73195058E+002  -1.73954732E+002   2.83176648E+003  -3.15389560E-001   2.83208186E+003   8.65867249E-001  -1.74270121E+002  -1.73404254E+002
     101       1     1.19999997E+001   7.15961655E+003  -2.14666912E-001   2.83242681E+003   2.83264148E+003   7.69127693E-001  -1.73281820E+002  -1.74050948E+002   2.83155036E+003  -3.21997999E-001   2.83187235E+003   8.76458780E-001  -1.74372946E+002  -1.73496487E+002
