    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        11     1.19999997E+001   7.18626141E+003   8.38850063E-021   1.93415507E-021  -1.19999997E+001   1.13867925E-020   4.33680869E-020  -1.08420217E-019  -6.98702457E+003  -6.98709427E+003  -1.41645605E+004  -2.04801333E+002  -8.77984906E-002  -8.12807104E-002   5.01515903E-003   1.19956673E+001   0.00000000E+000   8.21490090E+014   0.00000000E+000   1.00000000E-014   1.10000000E-013
        12     1.19999997E+001   7.18602852E+003  -2.14881257E-020  -2.05489242E-020  -1.19999997E+001  -3.00996549E-021   8.67361738E-020  -6.50521303E-020  -6.98710064E+003  -6.98717767E+003  -1.41644011E+004  -2.04871739E+002  -9.57337705E-002  -8.91990192E-002   5.49145976E-003   1.19952559E+001   0.00000000E+000   8.26888793E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18579403E+003   5.63057707E-021  -1.31306650E-020  -1.19999997E+001  -2.70939908E-021   1.73472348E-019  -6.50521303E-020  -6.98717722E+003  -6.98726165E+003  -1.41642405E+004  -2.04942626E+002  -1.03723057E-001  -9.71709334E-002   5.97101256E-003   1.19948416E+001   0.00000000E+000   8.32288928E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18555796E+003  -6.38161571E-021  -6.83280137E-021  -1.19999997E+001  -3.04766425E-021   1.08420217E-019  -2.16840434E-020  -6.98725433E+003  -6.98734619E+003  -1.41640789E+004  -2.05013994E+002  -1.11766334E-001  -1.05196452E-001   6.45381839E-003   1.19944246E+001   0.00000000E+000   8.37690480E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18532030E+003   9.29469767E-021   7.42123698E-021  -1.19999997E+001   2.61718912E-021   2.16840434E-020  -2.38524478E-019  -6.98733196E+003  -6.98743130E+003  -1.41639161E+004  -2.05085843E+002  -1.19863595E-001  -1.13275579E-001   6.93987854E-003   1.19940047E+001   0.00000000E+000   8.43093436E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18508105E+003  -1.36347179E-020   2.27874403E-020  -1.19999997E+001   1.22129392E-020  -4.33680869E-020  -8.67361738E-020  -6.98741011E+003  -6.98751698E+003  -1.41637523E+004  -2.05158174E+002  -1.28014826E-001  -1.21408309E-001   7.42919408E-003   1.19935821E+001   0.00000000E+000   8.48497778E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18484021E+003   1.33930881E-020   1.34578150E-021  -1.19999997E+001  -1.14797056E-020   8.67361738E-020   6.50521303E-020  -6.98748877E+003  -6.98760324E+003  -1.41635874E+004  -2.05230985E+002  -1.36219992E-001  -1.29594618E-001   7.92176508E-003   1.19931566E+001   0.00000000E+000   8.53903485E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18459779E+003  -7.35928115E-021   1.76010386E-020  -1.19999997E+001  -6.61198551E-021  -8.67361738E-020   2.16840434E-020  -6.98756796E+003  -6.98769006E+003  -1.41634214E+004  -2.05304278E+002  -1.44478991E-001  -1.37834410E-001   8.41758711E-003   1.19927284E+001   0.00000000E+000   8.59310494E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18435378E+003   1.04936339E-020  -1.20151499E-020  -1.19999997E+001  -1.84490228E-020   1.73472348E-019   0.00000000E+000  -6.98764766E+003  -6.98777745E+003  -1.41632543E+004  -2.05378050E+002  -1.52791782E-001  -1.46127620E-001   8.91665803E-003   1.19922973E+001   0.00000000E+000   8.64718766E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18410818E+003  -1.39130125E-020  -3.83315496E-021  -1.19999997E+001  -7.34849679E-021   2.16840434E-019  -2.16840434E-020  -6.98772789E+003  -6.98786541E+003  -1.41630861E+004  -2.05452303E+002  -1.61158388E-001  -1.54474240E-001   9.41897885E-003   1.19918634E+001   0.00000000E+000   8.70128290E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18386100E+003  -3.23522745E-021   1.81691876E-020  -1.19999997E+001  -1.72416183E-020  -6.50521303E-020   1.73472348E-019  -6.98780863E+003  -6.98795394E+003  -1.41629168E+004  -2.05527036E+002  -1.69578853E-001  -1.62874267E-001   9.92455019E-003   1.19914268E+001   0.00000000E+000   8.75539050E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18361223E+003  -2.24412032E-021   1.62212600E-020  -1.19999997E+001  -5.43975684E-021  -1.51788304E-019   0.00000000E+000  -6.98788989E+003  -6.98804304E+003  -1.41627464E+004  -2.05602250E+002  -1.78053219E-001  -1.71327704E-001   1.04333722E-002   1.19909873E+001   0.00000000E+000   8.80951022E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18336187E+003   8.09166687E-021  -1.54398224E-020  -1.19999997E+001  -5.20228363E-021   0.00000000E+000   8.67361738E-020  -6.98797167E+003  -6.98813271E+003  -1.41625750E+004  -2.05677944E+002  -1.86581517E-001  -1.79834551E-001   1.09454441E-002   1.19905450E+001   0.00000000E+000   8.86364183E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18310993E+003   6.32017687E-021   3.18241197E-021  -1.19999997E+001  -1.07984707E-020   6.50521303E-020   8.67361738E-020  -6.98805397E+003  -6.98822295E+003  -1.41624024E+004  -2.05754119E+002  -1.95163792E-001  -1.88394833E-001   1.14607666E-002   1.19900999E+001   0.00000000E+000   8.91778520E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18285640E+003  -1.14624899E-020   5.63607782E-021  -1.19999997E+001   7.00985938E-021   1.30104261E-019  -2.16840434E-019  -6.98813679E+003  -6.98831376E+003  -1.41622288E+004  -2.05830775E+002  -2.03800094E-001  -1.97008582E-001   1.19793408E-002   1.19896521E+001   0.00000000E+000   8.97194024E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18260128E+003  -8.95056986E-021   2.63795342E-020  -1.19999997E+001   1.26504970E-020  -2.16840434E-020   1.08420217E-019  -6.98822013E+003  -6.98840514E+003  -1.41620541E+004  -2.05907911E+002  -2.12490448E-001  -2.05675832E-001   1.25011681E-002   1.19892014E+001   0.00000000E+000   9.02610689E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18234458E+003   2.65978478E-020   1.17501833E-020  -1.19999997E+001  -1.05534494E-020   0.00000000E+000   8.67361738E-020  -6.98830398E+003  -6.98849709E+003  -1.41618783E+004  -2.05985528E+002  -2.21234862E-001  -2.14396599E-001   1.30262492E-002   1.19887479E+001   0.00000000E+000   9.08028503E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18208629E+003  -9.32176716E-021   1.63466812E-020  -1.19999997E+001   3.30664416E-021   2.16840434E-020  -4.33680869E-020  -6.98838836E+003  -6.98858960E+003  -1.41617014E+004  -2.06063627E+002  -2.30033331E-001  -2.23170892E-001   1.35545842E-002   1.19882916E+001   0.00000000E+000   9.13447450E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18182641E+003  -1.39417570E-020   1.03436040E-020  -1.19999997E+001  -1.33899241E-020   1.08420217E-019   2.16840434E-020  -6.98847326E+003  -6.98868269E+003  -1.41615234E+004  -2.06142206E+002  -2.38885843E-001  -2.31998717E-001   1.40861732E-002   1.19878325E+001   0.00000000E+000   9.18867510E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18156494E+003  -1.40220556E-020   2.12433216E-020  -1.19999997E+001   2.63272977E-021  -2.16840434E-020   2.16840434E-020  -6.98855867E+003  -6.98877635E+003  -1.41613443E+004  -2.06221267E+002  -2.47792383E-001  -2.40880073E-001   1.46210160E-002   1.19873706E+001   0.00000000E+000   9.24288666E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18130189E+003   1.62792867E-020  -1.06395693E-020  -1.19999997E+001   1.03647385E-020  -1.51788304E-019   2.16840434E-020  -6.98864461E+003  -6.98887058E+003  -1.41611642E+004  -2.06300808E+002  -2.56752937E-001  -2.49814969E-001   1.51591133E-002   1.19869059E+001   0.00000000E+000   9.29710904E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18103724E+003  -7.04606921E-021   2.61246799E-020  -1.19999997E+001   2.17468265E-020   0.00000000E+000  -6.50521303E-020  -6.98873107E+003  -6.98896537E+003  -1.41609829E+004  -2.06380831E+002  -2.65767490E-001  -2.58803418E-001   1.57004659E-002   1.19864384E+001   0.00000000E+000   9.35134214E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18077101E+003   1.05387566E-020  -3.40297968E-021  -1.19999997E+001   2.46914964E-020   4.33680869E-020   2.16840434E-019  -6.98881804E+003  -6.98906074E+003  -1.41608006E+004  -2.06461335E+002  -2.74836029E-001  -2.67845430E-001   1.62450746E-002   1.19859681E+001   0.00000000E+000   9.40558587E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18050319E+003   1.10223057E-020  -2.87815426E-020  -1.19999997E+001   8.08430496E-021  -1.51788304E-019  -1.30104261E-019  -6.98890554E+003  -6.98915668E+003  -1.41606172E+004  -2.06542320E+002  -2.83958521E-001  -2.76941013E-001   1.67929399E-002   1.19854950E+001   0.00000000E+000   9.45984013E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18023378E+003  -3.74377809E-021  -2.73027918E-020  -1.19999997E+001  -4.03151287E-021   3.90312782E-019   6.50521303E-020  -6.98899355E+003  -6.98925319E+003  -1.41604326E+004  -2.06623787E+002  -2.93134886E-001  -2.86090177E-001   1.73440616E-002   1.19850190E+001   0.00000000E+000   9.51410472E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17996279E+003  -9.19390571E-022   2.65266483E-020  -1.19999997E+001  -2.91128285E-021  -2.16840434E-020  -8.67361738E-020  -6.98908209E+003  -6.98935027E+003  -1.41602470E+004  -2.06705735E+002  -3.02365037E-001  -2.95292910E-001   1.78984390E-002   1.19845403E+001   0.00000000E+000   9.56837944E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17969020E+003   5.91611982E-021   1.47902789E-020  -1.19999997E+001  -1.39165693E-020  -2.16840434E-020   8.67361738E-020  -6.98917114E+003  -6.98944792E+003  -1.41600603E+004  -2.06788164E+002  -3.11648888E-001  -3.04549204E-001   1.84560723E-002   1.19840588E+001   0.00000000E+000   9.62266417E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17941603E+003   3.81630115E-021   5.50459746E-021  -1.19999997E+001   1.02019287E-020   2.16840434E-020   2.16840434E-019  -6.98926072E+003  -6.98954614E+003  -1.41598725E+004  -2.06871075E+002  -3.20986367E-001  -3.13859063E-001   1.90169621E-002   1.19835744E+001   0.00000000E+000   9.67695878E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17914027E+003   1.78232607E-021  -4.70434158E-020  -1.19999997E+001  -4.20160188E-021  -1.30104261E-019   0.00000000E+000  -6.98935081E+003  -6.98964493E+003  -1.41596836E+004  -2.06954467E+002  -3.30377367E-001  -3.23222493E-001   1.95811078E-002   1.19830873E+001   0.00000000E+000   9.73126311E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17886292E+003   1.64676771E-020   2.82042119E-020  -1.19999997E+001   1.19530494E-020  -1.08420217E-019  -6.50521303E-020  -6.98944142E+003  -6.98974430E+003  -1.41594937E+004  -2.07038341E+002  -3.39821873E-001  -3.32639480E-001   2.01485112E-002   1.19825973E+001   0.00000000E+000   9.78557721E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17858397E+003   1.73535255E-020   1.00695178E-020  -1.19999997E+001  -1.50027609E-020   0.00000000E+000  -8.67361738E-020  -6.98953256E+003  -6.98984423E+003  -1.41593026E+004  -2.07122696E+002  -3.49319984E-001  -3.42110008E-001   2.07191754E-002   1.19821045E+001   0.00000000E+000   9.83990128E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17830344E+003   1.59103848E-020   3.80756613E-020  -1.19999997E+001  -1.68370132E-020  -1.30104261E-019   2.16840434E-019  -6.98962421E+003  -6.98994474E+003  -1.41591104E+004  -2.07207534E+002  -3.58871836E-001  -3.51634021E-001   2.12931020E-002   1.19816090E+001   0.00000000E+000   9.89423538E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17802132E+003  -1.17563045E-020   8.22895817E-021  -1.19999997E+001   5.40582176E-021   1.73472348E-019   2.16840434E-020  -6.98971639E+003  -6.99004581E+003  -1.41589172E+004  -2.07292855E+002  -3.68477696E-001  -3.61211580E-001   2.18702908E-002   1.19811106E+001   0.00000000E+000   9.94857939E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17773761E+003   1.81398640E-021  -5.22170583E-020  -1.19999997E+001  -1.80474835E-020   0.00000000E+000  -2.16840434E-020  -6.98980908E+003  -6.99014746E+003  -1.41587228E+004  -2.07378657E+002  -3.78137677E-001  -3.70842883E-001   2.24507406E-002   1.19806094E+001   0.00000000E+000   1.00029331E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17745231E+003   2.53762468E-021  -1.65980407E-020  -1.19999997E+001  -1.60790159E-020   0.00000000E+000   3.25260652E-019  -6.98990230E+003  -6.99024968E+003  -1.41585274E+004  -2.07464940E+002  -3.87851920E-001  -3.80528150E-001   2.30344467E-002   1.19801054E+001   0.00000000E+000   1.00572959E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17716413E+003  -9.82508588E-021  -2.56870186E-020  -1.19999997E+001  -7.05988313E-021   2.16840434E-019  -2.16840434E-020  -6.98999681E+003  -6.99035257E+003  -1.41583300E+004  -2.07552096E+002  -3.97575515E-001  -3.90272796E-001   2.36240131E-002   1.19795963E+001   0.00000000E+000   1.01137614E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17686023E+003  -3.93214780E-021   5.05701417E-020  -1.19999997E+001  -6.86073940E-022  -6.50521303E-020  -2.16840434E-019  -6.99009423E+003  -6.99046334E+003  -1.41581218E+004  -2.07644006E+002  -4.07439591E-001  -3.99517529E-001   2.42456942E-002   1.19790595E+001   0.00000000E+000   1.01874791E+015   1.10653712E+010   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17655440E+003  -1.67690190E-021  -2.63422284E-020  -1.19999997E+001  -1.73628726E-020   0.00000000E+000  -1.30104261E-019  -6.99019507E+003  -6.99057200E+003  -1.41579123E+004  -2.07736501E+002  -4.19061558E-001  -4.07439634E-001   2.48712045E-002   1.19785192E+001   0.00000000E+000   1.02500913E+015   1.30178782E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17626052E+003  -1.43701952E-020  -2.50615460E-020  -1.19999997E+001   7.23225723E-021   6.50521303E-020  -6.50521303E-020  -6.99029148E+003  -6.99067691E+003  -1.41577110E+004  -2.07825385E+002  -4.28818476E-001  -4.17414537E-001   2.54724419E-002   1.19780001E+001   0.00000000E+000   1.02928449E+015   6.90253982E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17596941E+003  -7.99912604E-021   5.47961661E-021  -1.19999997E+001  -1.87054798E-020  -1.73472348E-019   1.08420217E-019  -6.99038803E+003  -6.99077979E+003  -1.41575116E+004  -2.07913430E+002  -4.38144265E-001  -4.27897830E-001   2.60679818E-002   1.19774858E+001   0.00000000E+000   1.03407095E+015   8.69950392E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17567725E+003   1.35402849E-020  -4.40756572E-020  -1.19999997E+001  -1.07405267E-021   4.33680869E-020   0.00000000E+000  -6.99048290E+003  -6.99088507E+003  -1.41573114E+004  -2.08001797E+002  -4.48478898E-001  -4.37804064E-001   2.66658670E-002   1.19769697E+001   0.00000000E+000   1.03963886E+015   7.56877261E+011   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17537526E+003   1.61619718E-020  -4.34783501E-020  -1.19999997E+001  -3.59044983E-021   4.33680869E-020  -1.73472348E-019  -6.99058345E+003  -6.99099141E+003  -1.41571045E+004  -2.08093136E+002  -4.53653790E-001  -4.47507143E-001   2.72829134E-002   1.19764362E+001   0.00000000E+000   1.04539863E+015   1.17996643E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17508553E+003  -1.01083952E-020   9.20759555E-021  -1.19999997E+001  -3.34248176E-021  -1.73472348E-019   4.33680869E-020  -6.99067739E+003  -6.99109596E+003  -1.41569060E+004  -2.08180771E+002  -4.64458675E-001  -4.58682686E-001   2.78761047E-002   1.19759244E+001   0.00000000E+000   1.05026037E+015   1.41179514E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17479497E+003  -3.33159399E-020   1.47964000E-020  -1.19999997E+001   2.89989877E-021   1.73472348E-019   1.30104261E-019  -6.99077240E+003  -6.99120002E+003  -1.41567070E+004  -2.08268656E+002  -4.74736993E-001  -4.69192616E-001   2.84707745E-002   1.19754111E+001   0.00000000E+000   1.05543505E+015   1.41783920E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17450201E+003  -7.82122017E-021   2.18287587E-020  -1.19999997E+001   3.69737326E-021   0.00000000E+000   1.73472348E-019  -6.99086756E+003  -6.99130556E+003  -1.41565062E+004  -2.08357268E+002  -4.85693236E-001  -4.79005652E-001   2.90703801E-002   1.19748936E+001   0.00000000E+000   1.05990086E+015   1.94088688E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17420927E+003  -3.32621732E-021  -1.53423806E-020  -1.19999997E+001  -1.09196268E-020   0.00000000E+000   4.33680869E-020  -6.99096324E+003  -6.99141044E+003  -1.41563057E+004  -2.08445814E+002  -4.96122903E-001  -4.89665648E-001   2.96695464E-002   1.19743765E+001   0.00000000E+000   1.06515621E+015   1.91671150E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17391447E+003   1.01134410E-020   5.32770489E-021  -1.19999997E+001   9.89061668E-021   1.30104261E-019  -4.33680869E-020  -6.99105959E+003  -6.99151607E+003  -1.41561037E+004  -2.08534987E+002  -5.06527878E-001  -5.00603901E-001   3.02729632E-002   1.19738557E+001   0.00000000E+000   1.07102256E+015   1.51030892E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17361223E+003   1.17427594E-020   6.31436592E-021  -1.19999997E+001  -2.00870989E-020   4.33680869E-020  -8.67361738E-020  -6.99115843E+003  -6.99162431E+003  -1.41558966E+004  -2.08626411E+002  -5.16842712E-001  -5.11674726E-001   3.08915502E-002   1.19733218E+001   0.00000000E+000   1.07696399E+015   1.96027295E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17330778E+003   1.90815471E-020   1.22842938E-020  -1.19999997E+001  -2.05805793E-020   8.67361738E-020  -1.73472348E-019  -6.99125799E+003  -6.99173334E+003  -1.41556880E+004  -2.08718502E+002  -5.28248641E-001  -5.22846207E-001   3.15147902E-002   1.19727840E+001   0.00000000E+000   1.08206611E+015   2.10102659E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17300501E+003  -2.12978328E-022   1.98066743E-020  -1.19999997E+001  -2.76387008E-020   8.67361738E-020  -3.03576608E-019  -6.99135650E+003  -6.99184227E+003  -1.41554806E+004  -2.08810087E+002  -5.39649024E-001  -5.33553911E-001   3.21345855E-002   1.19722491E+001   0.00000000E+000   1.08675703E+015   2.31324022E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17270782E+003   9.04964541E-021  -1.30601893E-020  -1.19999997E+001  -1.57469546E-020  -3.46944695E-019  -4.33680869E-020  -6.99145376E+003  -6.99194863E+003  -1.41552770E+004  -2.08899987E+002  -5.50143299E-001  -5.44796494E-001   3.27429451E-002   1.19717241E+001   0.00000000E+000   1.09267829E+015   1.84465917E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17240812E+003  -1.78889181E-020   1.40125223E-020  -1.19999997E+001  -1.89800534E-020   8.67361738E-020   2.16840434E-019  -6.99155210E+003  -6.99205564E+003  -1.41550716E+004  -2.08990648E+002  -5.60651771E-001  -5.56053847E-001   3.33564234E-002   1.19711947E+001   0.00000000E+000   1.09807485E+015   1.90811952E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17210677E+003   1.52953553E-020   1.36250709E-020  -1.19999997E+001   6.42247261E-021  -2.16840434E-019   0.00000000E+000  -6.99165138E+003  -6.99216285E+003  -1.41548651E+004  -2.09081809E+002  -5.70886190E-001  -5.67130141E-001   3.39731903E-002   1.19706623E+001   0.00000000E+000   1.10317357E+015   2.22315412E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17179446E+003   5.38217473E-021   3.88472553E-020  -1.19999997E+001   1.47209637E-020  -8.67361738E-020  -8.67361738E-020  -6.99175475E+003  -6.99227347E+003  -1.41546512E+004  -2.09176285E+002  -5.80540648E-001  -5.80432261E-001   3.46124638E-002   1.19701107E+001   0.00000000E+000   1.10971945E+015   2.24200210E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17148039E+003   5.32629868E-021  -5.00531125E-020  -1.19999997E+001   1.23044150E-021   3.90312782E-019   3.03576608E-019  -6.99185750E+003  -6.99238592E+003  -1.41544360E+004  -2.09271296E+002  -5.92551610E-001  -5.92166958E-001   3.52555251E-002   1.19695558E+001   0.00000000E+000   1.11556510E+015   2.34161806E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17117844E+003   4.96415901E-021  -6.38252561E-021  -1.19999997E+001  -5.76979674E-021   8.67361738E-020   0.00000000E+000  -6.99195640E+003  -6.99249392E+003  -1.41542290E+004  -2.09362644E+002  -6.04594347E-001  -6.03556527E-001   3.58738610E-002   1.19690224E+001   0.00000000E+000   1.12097926E+015   2.36387169E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17087509E+003  -7.82641072E-021   3.64967803E-020  -1.19999997E+001   3.44201433E-020  -1.30104261E-019   0.00000000E+000  -6.99205572E+003  -6.99260246E+003  -1.41540212E+004  -2.09454413E+002  -6.15872546E-001  -6.15180340E-001   3.64949653E-002   1.19684866E+001   0.00000000E+000   1.12684048E+015   2.08362622E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17056942E+003  -2.27365481E-020  -1.91474941E-020  -1.19999997E+001   1.85056536E-020   1.73472348E-019   0.00000000E+000  -6.99215550E+003  -6.99271214E+003  -1.41538117E+004  -2.09546887E+002  -6.26789949E-001  -6.27025526E-001   3.71208218E-002   1.19679466E+001   0.00000000E+000   1.13205545E+015   2.16749075E+012   1.00000000E-014   6.80000000E-013
