   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      43       1     1.19999997E+001   7.17805738E+003   5.43401058E-002   2.84215956E+003   2.84210522E+003  -6.51827598E-002  -1.69279146E+002  -1.69213963E+002   2.84212233E+003  -4.80783885E-002   2.84217040E+003   3.72357346E-002  -1.69262041E+002  -1.69224806E+002
      44       1     1.19999997E+001   7.17777442E+003   5.43117766E-002   2.84200592E+003   2.84195161E+003  -6.51739294E-002  -1.69349004E+002  -1.69283830E+002   2.84196870E+003  -4.80781206E-002   2.84201678E+003   3.72159678E-002  -1.69331908E+002  -1.69294692E+002
      45       1     1.19999997E+001   7.17748984E+003   5.42817379E-002   2.84185139E+003   2.84179711E+003  -6.51643427E-002  -1.69419264E+002  -1.69354100E+002   2.84181419E+003  -4.80772730E-002   2.84186227E+003   3.71946682E-002  -1.69402177E+002  -1.69364982E+002
      46       1     1.19999997E+001   7.17717054E+003   5.42421434E-002   2.84167800E+003   2.84162376E+003  -6.51463856E-002  -1.69498092E+002  -1.69432946E+002   2.84164083E+003  -4.80766841E-002   2.84168890E+003   3.71724419E-002  -1.69481022E+002  -1.69443850E+002
      47       1     1.19999997E+001   7.17679708E+003   5.10887385E-002   2.84147363E+003   2.84142254E+003  -6.17529973E-002  -1.69588759E+002  -1.69527006E+002   2.84143994E+003  -4.43511302E-002   2.84148429E+003   3.36868715E-002  -1.69571357E+002  -1.69537670E+002
      48       1     1.19999997E+001   7.17650178E+003   5.06420141E-002   2.84131303E+003   2.84126238E+003  -6.22757647E-002  -1.69661498E+002  -1.69599223E+002   2.84127898E+003  -4.56836993E-002   2.84132466E+003   3.40499487E-002  -1.69644906E+002  -1.69610856E+002
      49       1     1.19999997E+001   7.17622873E+003   5.10969953E-002   2.84116498E+003   2.84111389E+003  -6.27358331E-002  -1.69729164E+002  -1.69666428E+002   2.84113052E+003  -4.61067173E-002   2.84117662E+003   3.44678794E-002  -1.69712535E+002  -1.69678067E+002
      50       1     1.19999997E+001   7.17595419E+003   5.15234702E-002   2.84101612E+003   2.84096460E+003  -6.31752917E-002  -1.69797184E+002  -1.69734009E+002   2.84098125E+003  -4.65172964E-002   2.84102777E+003   3.48654748E-002  -1.69780526E+002  -1.69745660E+002
      51       1     1.19999997E+001   7.17567842E+003   5.19642378E-002   2.84086659E+003   2.84081463E+003  -6.36241582E-002  -1.69865515E+002  -1.69801891E+002   2.84083132E+003  -4.69341081E-002   2.84087825E+003   3.52741876E-002  -1.69848825E+002  -1.69813551E+002
      52       1     1.19999997E+001   7.17540141E+003   5.24195772E-002   2.84071639E+003   2.84066397E+003  -6.40849260E-002  -1.69934162E+002  -1.69870077E+002   2.84068070E+003  -4.73590370E-002   2.84072806E+003   3.56936882E-002  -1.69917436E+002  -1.69881743E+002
      53       1     1.19999997E+001   7.17512317E+003   5.28830185E-002   2.84056553E+003   2.84051264E+003  -6.45531105E-002  -1.70003121E+002  -1.69938568E+002   2.84052941E+003  -4.77838157E-002   2.84057720E+003   3.61137237E-002  -1.69986351E+002  -1.69950238E+002
      54       1     1.19999997E+001   7.17484370E+003   5.33591358E-002   2.84041400E+003   2.84036064E+003  -6.50342684E-002  -1.70072389E+002  -1.70007355E+002   2.84037746E+003  -4.82143327E-002   2.84042567E+003   3.65392002E-002  -1.70055569E+002  -1.70019030E+002
      55       1     1.19999997E+001   7.17456309E+003   5.38515572E-002   2.84026185E+003   2.84020800E+003  -6.55414268E-002  -1.70141955E+002  -1.70076414E+002   2.84022488E+003  -4.86620269E-002   2.84027354E+003   3.69721574E-002  -1.70125076E+002  -1.70088104E+002
      56       1     1.19999997E+001   7.17428138E+003   5.43639414E-002   2.84010911E+003   2.84005474E+003  -6.60859214E-002  -1.70211809E+002  -1.70145723E+002   2.84007169E+003  -4.91370858E-002   2.84012083E+003   3.74151058E-002  -1.70194860E+002  -1.70157445E+002
      57       1     1.19999997E+001   7.17399875E+003   5.49008660E-002   2.83995586E+003   2.83990096E+003  -6.66586056E-002  -1.70281913E+002  -1.70215254E+002   2.83991801E+003  -4.96140111E-002   2.83996762E+003   3.78562715E-002  -1.70264868E+002  -1.70227012E+002
      58       1     1.19999997E+001   7.17371537E+003   5.54397483E-002   2.83980220E+003   2.83974676E+003  -6.72502779E-002  -1.70352210E+002  -1.70284960E+002   2.83976392E+003  -5.00953655E-002   2.83981401E+003   3.82848360E-002  -1.70335055E+002  -1.70296771E+002
      59       1     1.19999997E+001   7.17343121E+003   5.60023683E-002   2.83964814E+003   2.83959214E+003  -6.78479089E-002  -1.70422708E+002  -1.70354860E+002   2.83960940E+003  -5.05885656E-002   2.83965998E+003   3.87430250E-002  -1.70405448E+002  -1.70366705E+002
      60       1     1.19999997E+001   7.17314624E+003   5.65400801E-002   2.83949363E+003   2.83943709E+003  -6.84214651E-002  -1.70493386E+002  -1.70424965E+002   2.83945443E+003  -5.10815557E-002   2.83950551E+003   3.92001708E-002  -1.70476046E+002  -1.70436846E+002
      61       1     1.19999997E+001   7.17286047E+003   5.70829460E-002   2.83933867E+003   2.83928159E+003  -6.90332702E-002  -1.70564278E+002  -1.70495245E+002   2.83929902E+003  -5.16009269E-002   2.83935062E+003   3.96506027E-002  -1.70546846E+002  -1.70507195E+002
      62       1     1.19999997E+001   7.17257356E+003   5.76789875E-002   2.83918313E+003   2.83912545E+003  -6.96333546E-002  -1.70635470E+002  -1.70565837E+002   2.83914300E+003  -5.20782371E-002   2.83919508E+003   4.01238700E-002  -1.70617915E+002  -1.70577791E+002
      63       1     1.19999997E+001   7.17228582E+003   5.82583548E-002   2.83902711E+003   2.83896885E+003  -7.02433025E-002  -1.70706867E+002  -1.70636623E+002   2.83898653E+003  -5.25691955E-002   2.83903910E+003   4.05842479E-002  -1.70689193E+002  -1.70648608E+002
      64       1     1.19999997E+001   7.17199714E+003   5.88137786E-002   2.83887057E+003   2.83881175E+003  -7.08653764E-002  -1.70778493E+002  -1.70707627E+002   2.83882954E+003  -5.30768776E-002   2.83888262E+003   4.10252798E-002  -1.70760704E+002  -1.70719679E+002
      65       1     1.19999997E+001   7.17170712E+003   5.93889855E-002   2.83871329E+003   2.83865390E+003  -7.15418151E-002  -1.70850473E+002  -1.70778931E+002   2.83867183E+003  -5.36146557E-002   2.83872544E+003   4.14618261E-002  -1.70832546E+002  -1.70791084E+002
      66       1     1.19999997E+001   7.17141552E+003   5.99993456E-002   2.83855518E+003   2.83849518E+003  -7.22138959E-002  -1.70922853E+002  -1.70850639E+002   2.83851324E+003  -5.41526597E-002   2.83856739E+003   4.19381095E-002  -1.70904792E+002  -1.70862854E+002
      67       1     1.19999997E+001   7.17112251E+003   6.06183158E-002   2.83839631E+003   2.83833569E+003  -7.28886873E-002  -1.70995579E+002  -1.70922690E+002   2.83835387E+003  -5.47139427E-002   2.83840858E+003   4.24435712E-002  -1.70977404E+002  -1.70934960E+002
      68       1     1.19999997E+001   7.17082815E+003   6.12756102E-002   2.83823672E+003   2.83817544E+003  -7.36293048E-002  -1.71068666E+002  -1.70995037E+002   2.83819373E+003  -5.53396655E-002   2.83824907E+003   4.29859710E-002  -1.71050376E+002  -1.71007390E+002
      69       1     1.19999997E+001   7.17053220E+003   6.19545234E-002   2.83807628E+003   2.83801433E+003  -7.43593973E-002  -1.71142152E+002  -1.71067793E+002   2.83803275E+003  -5.59399356E-002   2.83808869E+003   4.35350617E-002  -1.71123733E+002  -1.71080198E+002
      70       1     1.19999997E+001   7.17023469E+003   6.26767305E-002   2.83791501E+003   2.83785234E+003  -7.51314555E-002  -1.71216049E+002  -1.71140918E+002   2.83787090E+003  -5.65713169E-002   2.83792747E+003   4.41165918E-002  -1.71197489E+002  -1.71153372E+002
      71       1     1.19999997E+001   7.16993434E+003   6.33282682E-002   2.83775213E+003   2.83768880E+003  -7.58223699E-002  -1.71290641E+002  -1.71214818E+002   2.83770762E+003  -5.70077954E-002   2.83776463E+003   4.45136936E-002  -1.71271826E+002  -1.71227312E+002
      72       1     1.19999997E+001   7.16962197E+003   6.32823056E-002   2.83758238E+003   2.83751910E+003  -7.59810243E-002  -1.71367843E+002  -1.71291862E+002   2.83753797E+003  -5.71184148E-002   2.83759508E+003   4.44196962E-002  -1.71348980E+002  -1.71304560E+002
      73       1     1.19999997E+001   7.16931357E+003   6.38542257E-002   2.83741512E+003   2.83735127E+003  -7.66082837E-002  -1.71444352E+002  -1.71367744E+002   2.83737025E+003  -5.76277172E-002   2.83742788E+003   4.48736592E-002  -1.71425372E+002  -1.71380498E+002
      74       1     1.19999997E+001   7.16900732E+003   6.45266137E-002   2.83724907E+003   2.83718454E+003  -7.73367683E-002  -1.71520390E+002  -1.71443053E+002   2.83720366E+003  -5.82177361E-002   2.83726188E+003   4.54075815E-002  -1.71501271E+002  -1.71455863E+002
      75       1     1.19999997E+001   7.16869322E+003   6.39360805E-002   2.83707802E+003   2.83701408E+003  -7.75543762E-002  -1.71597837E+002  -1.71520282E+002   2.83703300E+003  -5.86407197E-002   2.83709164E+003   4.50224240E-002  -1.71578923E+002  -1.71533900E+002
      76       1     1.19999997E+001   7.16838075E+003   6.42924085E-002   2.83690863E+003   2.83684434E+003  -7.74882727E-002  -1.71675046E+002  -1.71597558E+002   2.83686304E+003  -5.87878575E-002   2.83692183E+003   4.55919933E-002  -1.71656346E+002  -1.71610754E+002
      77       1     1.19999997E+001   7.16806602E+003   6.52678399E-002   2.83673791E+003   2.83667264E+003  -7.87119259E-002  -1.71753537E+002  -1.71674825E+002   2.83669210E+003  -5.92544672E-002   2.83675135E+003   4.58103812E-002  -1.71734080E+002  -1.71688270E+002
      78       1     1.19999997E+001   7.16775312E+003   6.60762665E-002   2.83656835E+003   2.83650228E+003  -7.94018875E-002  -1.71831240E+002  -1.71751838E+002   2.83652186E+003  -5.98208983E-002   2.83658168E+003   4.64952773E-002  -1.71811659E+002  -1.71765164E+002
      79       1     1.19999997E+001   7.16743728E+003   6.68943970E-002   2.83639710E+003   2.83633021E+003  -8.03330743E-002  -1.71909772E+002  -1.71829439E+002   2.83635005E+003  -6.04860705E-002   2.83641054E+003   4.70473932E-002  -1.71889925E+002  -1.71842878E+002
      80       1     1.19999997E+001   7.16711880E+003   6.75827819E-002   2.83622434E+003   2.83615675E+003  -8.13141364E-002  -1.71988907E+002  -1.71907593E+002   2.83617675E+003  -6.13169614E-002   2.83623807E+003   4.75856069E-002  -1.71968910E+002  -1.71921324E+002
      81       1     1.19999997E+001   7.16679751E+003   6.80743303E-002   2.83604996E+003   2.83598189E+003  -8.18576716E-002  -1.72068621E+002  -1.71986764E+002   2.83600220E+003  -6.15397063E-002   2.83606374E+003   4.77563650E-002  -1.72048303E+002  -1.72000547E+002
      82       1     1.19999997E+001   7.16647741E+003   6.86157922E-002   2.83587620E+003   2.83580758E+003  -8.28949180E-002  -1.72148124E+002  -1.72065229E+002   2.83582801E+003  -6.24690319E-002   2.83589048E+003   4.81899060E-002  -1.72127698E+002  -1.72079508E+002
      83       1     1.19999997E+001   7.16615408E+003   6.91428859E-002   2.83570078E+003   2.83563164E+003  -8.35473593E-002  -1.72228305E+002  -1.72144758E+002   2.83565208E+003  -6.31052661E-002   2.83571519E+003   4.87007927E-002  -1.72207863E+002  -1.72159163E+002
      84       1     1.19999997E+001   7.16582676E+003   6.99667855E-002   2.83552333E+003   2.83545336E+003  -8.44708287E-002  -1.72309642E+002  -1.72225171E+002   2.83547392E+003  -6.39078821E-002   2.83553783E+003   4.94038390E-002  -1.72289079E+002  -1.72239675E+002
      85       1     1.19999997E+001   7.16549758E+003   7.03763773E-002   2.83534477E+003   2.83527439E+003  -8.46053555E-002  -1.72391115E+002  -1.72306510E+002   2.83529499E+003  -6.40054665E-002   2.83535900E+003   4.97764883E-002  -1.72370515E+002  -1.72320739E+002
      86       1     1.19999997E+001   7.16516493E+003   7.15324337E-002   2.83516456E+003   2.83509303E+003  -8.58579803E-002  -1.72473956E+002  -1.72388098E+002   2.83511383E+003  -6.50566370E-002   2.83517889E+003   5.07310904E-002  -1.72453155E+002  -1.72402424E+002
      87       1     1.19999997E+001   7.16483082E+003   7.24297395E-002   2.83498350E+003   2.83491107E+003  -8.68137367E-002  -1.72556961E+002  -1.72470148E+002   2.83493184E+003  -6.60417724E-002   2.83499788E+003   5.16577753E-002  -1.72536189E+002  -1.72484532E+002
      88       1     1.19999997E+001   7.16449492E+003   7.29780533E-002   2.83480131E+003   2.83472833E+003  -8.72225262E-002  -1.72640207E+002  -1.72552984E+002   2.83474916E+003  -6.63972343E-002   2.83481555E+003   5.21527614E-002  -1.72619381E+002  -1.72567229E+002
      89       1     1.19999997E+001   7.16415037E+003   7.33271490E-002   2.83461428E+003   2.83454095E+003  -8.82684045E-002  -1.72725531E+002  -1.72637263E+002   2.83456115E+003  -6.80689175E-002   2.83462922E+003   5.31276620E-002  -1.72705332E+002  -1.72652204E+002
      90       1     1.19999997E+001   7.16380451E+003   7.32671895E-002   2.83442653E+003   2.83435326E+003  -8.81615325E-002  -1.72810780E+002  -1.72722618E+002   2.83437279E+003  -6.86311721E-002   2.83444142E+003   5.37368291E-002  -1.72791249E+002  -1.72737513E+002
      91       1     1.19999997E+001   7.16345208E+003   7.27783719E-002   2.83423512E+003   2.83416234E+003  -8.78390338E-002  -1.72897307E+002  -1.72809468E+002   2.83418046E+003  -6.97170136E-002   2.83425018E+003   5.46563517E-002  -1.72879185E+002  -1.72824529E+002
      92       1     1.19999997E+001   7.16309934E+003   7.39634176E-002   2.83404418E+003   2.83397022E+003  -8.76978171E-002  -1.72984947E+002  -1.72897249E+002   2.83398922E+003  -6.86992176E-002   2.83405792E+003   5.49648181E-002  -1.72965948E+002  -1.72910983E+002
      93       1     1.19999997E+001   7.16275000E+003   7.41044302E-002   2.83385462E+003   2.83378052E+003  -8.71882692E-002  -1.73071165E+002  -1.72983976E+002   2.83379947E+003  -6.82385098E-002   2.83386771E+003   5.51546708E-002  -1.73052215E+002  -1.72997060E+002
      94       1     1.19999997E+001   7.16240095E+003   7.45068082E-002   2.83366520E+003   2.83359069E+003  -8.75760931E-002  -1.73157599E+002  -1.73070023E+002   2.83360959E+003  -6.86817180E-002   2.83367827E+003   5.56124332E-002  -1.73138704E+002  -1.73083092E+002
      95       1     1.19999997E+001   7.16204782E+003   7.50687534E-002   2.83347381E+003   2.83339874E+003  -8.81186196E-002  -1.73244942E+002  -1.73156823E+002   2.83341686E+003  -7.00004743E-002   2.83348686E+003   5.69506082E-002  -1.73226824E+002  -1.73169873E+002
      96       1     1.19999997E+001   7.16169270E+003   7.56426948E-002   2.83328128E+003   2.83320564E+003  -8.86323413E-002  -1.73332850E+002  -1.73244218E+002   2.83322329E+003  -7.09811678E-002   2.83329427E+003   5.79915212E-002  -1.73315199E+002  -1.73257207E+002
      97       1     1.19999997E+001   7.16133533E+003   7.57221559E-002   2.83308724E+003   2.83301152E+003  -8.84228153E-002  -1.73421103E+002  -1.73332680E+002   2.83302907E+003  -7.08761661E-002   2.83309994E+003   5.81755067E-002  -1.73403556E+002  -1.73345381E+002
      98       1     1.19999997E+001   7.16097656E+003   7.56111213E-002   2.83289224E+003   2.83281663E+003  -8.84878453E-002  -1.73509712E+002  -1.73421225E+002   2.83283403E+003  -7.10868971E-002   2.83290512E+003   5.82101732E-002  -1.73492311E+002  -1.73434101E+002
      99       1     1.19999997E+001   7.16061156E+003   7.67881979E-002   2.83269466E+003   2.83261787E+003  -8.96997688E-002  -1.73600341E+002  -1.73510641E+002   2.83263460E+003  -7.29739963E-002   2.83270757E+003   6.00624254E-002  -1.73583615E+002  -1.73523553E+002
     100       1     1.19999997E+001   7.16013876E+003   7.50939425E-002   2.83243524E+003   2.83236015E+003  -9.22508728E-002  -1.73718001E+002  -1.73625750E+002   2.83237929E+003  -7.31077658E-002   2.83245240E+003   5.59508356E-002  -1.73698858E+002  -1.73642907E+002
     101       1     1.19999997E+001   7.15970597E+003   7.69542998E-002   2.83220259E+003   2.83212563E+003  -8.95439833E-002  -1.73824299E+002  -1.73734755E+002   2.83214298E+003  -7.21948260E-002   2.83221518E+003   5.96051425E-002  -1.73806950E+002  -1.73747345E+002
