   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      17       1     1.19931793E+001   1.00002270E+000   7.87629132E-003   1.19999997E+001   0.00000000E+000  -2.26022553E-020   2.98176691E-020  -1.19999997E+001   3.35169448E-021   1.83753210E-020  -1.85242135E-020   2.27347346E-003   2.27390544E-003  -4.54737890E-003   2.27368944E-003   2.99672081E-007  -2.74187026E-007
      18       1     1.19927525E+001   1.00002270E+000   8.36919372E-003   1.19999997E+001   0.00000000E+000   9.40702880E-021  -3.38202720E-020  -1.19999997E+001   2.79265481E-021   2.12155284E-020   6.90669342E-020   2.41574384E-003   2.41621238E-003  -4.83195622E-003   2.41597810E-003   3.15284554E-007  -2.92351152E-007
      19       1     1.19923230E+001   1.00002270E+000   8.86531805E-003   1.19999997E+001   0.00000000E+000   4.99890060E-021   3.74158193E-020  -1.19999997E+001   5.27351422E-021  -4.87679219E-020  -3.44828436E-020   2.55894361E-003   2.55945014E-003  -5.11839374E-003   2.55919686E-003   3.30425479E-007  -3.10611576E-007
      20       1     1.19918906E+001   1.00002270E+000   9.36466653E-003   1.19999997E+001   0.00000000E+000   1.01777957E-020   5.97933296E-020  -1.19999997E+001   7.94708604E-021  -2.32245846E-020   4.95084140E-020   2.70307329E-003   2.70361943E-003  -5.40669272E-003   2.70334635E-003   3.45098312E-007  -3.29014561E-007
      21       1     1.19914555E+001   1.00002270E+000   9.86724082E-003   1.19999997E+001   0.00000000E+000  -1.13602917E-020  -3.63697667E-020  -1.19999997E+001  -1.93595884E-020  -2.57736244E-020   4.58324234E-020   2.84813332E-003   2.84872080E-003  -5.69685412E-003   2.84842705E-003   3.59292771E-007  -3.47590572E-007
      22       1     1.19910175E+001   1.00002270E+000   1.03730419E-002   1.19999997E+001   0.00000000E+000  -1.51485308E-020   6.26270849E-021  -1.19999997E+001   1.13348818E-020  -2.65756587E-020   1.11050652E-020   2.99412392E-003   2.99475457E-003  -5.98887849E-003   2.99443923E-003   3.72994855E-007  -3.66359204E-007
      23       1     1.19905768E+001   1.00002270E+000   1.08820699E-002   1.19999997E+001   0.00000000E+000   1.48525242E-020   8.40336920E-021  -1.19999997E+001  -9.53568640E-021  -2.87567686E-020  -7.48565367E-021   3.14104511E-003   3.14172083E-003  -6.28276594E-003   3.14138296E-003   3.86186948E-007  -3.85330822E-007
      24       1     1.19901333E+001   1.00002270E+000   1.13943263E-002   1.19999997E+001   0.00000000E+000   1.15139405E-021  -4.28566825E-020  -1.19999997E+001  -7.94073226E-021  -6.59626908E-021   4.43315869E-020   3.28889728E-003   3.28962002E-003  -6.57851731E-003   3.28925864E-003   3.98850529E-007  -4.04521033E-007
      25       1     1.19896870E+001   1.00002270E+000   1.19098127E-002   1.19999997E+001   0.00000000E+000   9.06180497E-021   2.35177788E-020  -1.19999997E+001  -1.32251704E-021  -8.13945723E-021   4.80310694E-020   3.43768090E-003   3.43845265E-003  -6.87613355E-003   3.43806676E-003   4.10964048E-007  -4.23926800E-007
      26       1     1.19892379E+001   1.00002270E+000   1.24285314E-002   1.19999997E+001   0.00000000E+000  -9.07681830E-021  -4.13002181E-020  -1.19999997E+001   2.39271427E-020  -2.76079801E-020   1.24417890E-020   3.58739658E-003   3.58821933E-003  -7.17561590E-003   3.58780794E-003   4.22501572E-007  -4.43545454E-007
      27       1     1.19887860E+001   1.00002270E+000   1.29504840E-002   1.19999997E+001   0.00000000E+000   8.27705872E-021   1.52929152E-020  -1.19999997E+001   2.66566656E-020  -5.84664492E-020   5.75752448E-020   3.73804483E-003   3.73892059E-003  -7.47696542E-003   3.73848269E-003   4.33439842E-007  -4.63376430E-007
      28       1     1.19883314E+001   1.00002270E+000   1.34756720E-002   1.19999997E+001   0.00000000E+000  -1.09121253E-020  -2.43582357E-020  -1.19999997E+001   2.78875672E-021  -1.27372579E-020  -5.81150629E-020   3.88962603E-003   3.89055677E-003  -7.78018280E-003   3.89009138E-003   4.43759065E-007  -4.83420978E-007
      29       1     1.19878739E+001   1.00002270E+000   1.40040960E-002   1.19999997E+001   0.00000000E+000  -1.41515714E-020   2.52406719E-020  -1.19999997E+001  -3.84517751E-020   3.04137768E-020  -2.98318552E-020   4.04214044E-003   4.04312810E-003  -8.08526854E-003   4.04263425E-003   4.53446342E-007  -5.03680824E-007
      30       1     1.19874136E+001   1.00002270E+000   1.45357565E-002   1.19999997E+001   0.00000000E+000   2.38557234E-020  -2.51036495E-020  -1.19999997E+001   1.67295573E-020   2.66338922E-020   2.60742632E-020   4.19558819E-003   4.19663468E-003  -8.39222287E-003   4.19611142E-003   4.62480453E-007  -5.24153843E-007
      31       1     1.19869505E+001   1.00002270E+000   1.50706551E-002   1.19999997E+001   0.00000000E+000  -1.11175142E-020  -8.76894167E-021  -1.19999997E+001   1.08156605E-020   4.96176019E-020  -1.94673648E-020   4.34996976E-003   4.35107696E-003  -8.70104672E-003   4.35052334E-003   4.70853549E-007  -5.44831596E-007
      32       1     1.19864847E+001   1.00002269E+000   1.56087938E-002   1.19999997E+001   0.00000000E+000   7.97977001E-021   3.59495176E-020  -1.19999997E+001   9.36018970E-021   1.54768801E-020   1.00575071E-019   4.50528578E-003   4.50645549E-003  -9.01174128E-003   4.50587062E-003   4.78561984E-007  -5.65709877E-007
      33       1     1.19860160E+001   1.00002269E+000   1.61501756E-002   1.19999997E+001   0.00000000E+000   2.93886105E-020   1.07739861E-020  -1.19999997E+001  -4.87554729E-021  -3.90085142E-020  -4.18794927E-020   4.66153715E-003   4.66277106E-003  -9.32430821E-003   4.66215409E-003   4.85609381E-007  -5.86789016E-007
      34       1     1.19855445E+001   1.00002269E+000   1.66948036E-002   1.19999997E+001   0.00000000E+000   8.26291393E-021   5.84138405E-021  -1.19999997E+001   8.78940405E-021   2.30101794E-020  -2.70478134E-020   4.81872481E-003   4.82002448E-003  -9.63874929E-003   4.81937463E-003   4.92010936E-007  -6.08067294E-007
      35       1     1.19850702E+001   1.00002269E+000   1.72426800E-002   1.19999997E+001   0.00000000E+000  -1.65479963E-020   4.80167592E-020  -1.19999997E+001  -1.48415020E-020   4.63724069E-020  -4.54492733E-020   4.97684955E-003   4.97821636E-003  -9.95506591E-003   4.97753293E-003   4.97782002E-007  -6.29537841E-007
      36       1     1.19845931E+001   1.00002269E+000   1.77938074E-002   1.19999997E+001   0.00000000E+000   2.53530031E-020  -1.69617521E-020  -1.19999997E+001   5.28798471E-021   3.30104621E-020   1.14236951E-020   5.13591216E-003   5.13734727E-003  -1.02732594E-002   5.13662969E-003   5.02946180E-007  -6.51198347E-007
      37       1     1.19841132E+001   1.00002269E+000   1.83481889E-002   1.19999997E+001   0.00000000E+000   9.41786486E-021  -5.70801772E-020  -1.19999997E+001   6.24766932E-021  -3.14355103E-020   6.52533007E-020   5.29591369E-003   5.29741805E-003  -1.05933317E-002   5.29666585E-003   5.07520099E-007  -6.73054446E-007
      38       1     1.19836305E+001   1.00002269E+000   1.89058289E-002   1.19999997E+001   0.00000000E+000  -2.48493328E-021   4.06356198E-020  -1.19999997E+001   1.36804041E-020   3.79338411E-020  -7.21725011E-020   5.45685551E-003   5.45842982E-003  -1.09152853E-002   5.45764264E-003   5.11523119E-007  -6.95090514E-007
      39       1     1.19831450E+001   1.00002269E+000   1.94667345E-002   1.19999997E+001   0.00000000E+000  -1.14811428E-020   4.44765916E-020  -1.19999997E+001   3.21785304E-020   2.63771354E-020   7.63242860E-020   5.61873980E-003   5.62038455E-003  -1.12391244E-002   5.61956215E-003   5.15118103E-007  -7.17440569E-007
      40       1     1.19826566E+001   1.00002269E+000   2.00309285E-002   1.19999997E+001   0.00000000E+000   1.90388853E-020   2.14112393E-020  -1.19999997E+001   1.47343615E-021   7.79296781E-020  -4.68316576E-020   5.78157291E-003   5.78328897E-003  -1.15648619E-002   5.78243092E-003   5.18958708E-007  -7.40882760E-007
      41       1     1.19821654E+001   1.00002269E+000   2.05984331E-002   1.19999997E+001   0.00000000E+000  -6.67807724E-021   3.53693331E-020  -1.19999997E+001  -6.75836029E-021   5.02925812E-021  -8.72549815E-020   5.94536090E-003   5.94714992E-003  -1.18925108E-002   5.94625538E-003   5.23556511E-007  -7.66120501E-007
      42       1     1.19816713E+001   1.00002269E+000   2.11692626E-002   1.19999997E+001   0.00000000E+000  -2.58907532E-020   5.13648141E-020  -1.19999997E+001   4.96300096E-021   5.84929190E-020   7.15636961E-020   6.11010758E-003   6.11197181E-003  -1.22220794E-002   6.11103967E-003   5.29210586E-007  -7.93612290E-007
      43       1     1.19811743E+001   1.00002269E+000   2.17434242E-002   1.19999997E+001   0.00000000E+000   5.23812123E-021   3.55055697E-020  -1.19999997E+001   7.07492231E-021  -5.89455522E-020  -4.97208340E-020   6.27581478E-003   6.27775698E-003  -1.25535718E-002   6.27678585E-003   5.36078468E-007  -8.23664266E-007
      44       1     1.19806744E+001   1.00002269E+000   2.23209162E-002   1.19999997E+001   0.00000000E+000  -3.60166846E-021  -6.61736218E-021  -1.19999997E+001   1.41527656E-020  -3.95432037E-020  -1.79491575E-020   6.44248183E-003   6.44450507E-003  -1.28869869E-002   6.44349342E-003   5.44102632E-007  -8.56344619E-007
      45       1     1.19801717E+001   1.00002269E+000   2.29017325E-002   1.19999997E+001   0.00000000E+000   1.89084803E-020   2.78035670E-020  -1.19999997E+001   7.59943236E-021  -2.62447865E-020  -6.23442719E-020   6.61010695E-003   6.61221441E-003  -1.32223214E-002   6.61116065E-003   5.53143704E-007  -8.91604114E-007
      46       1     1.19796077E+001   1.00002269E+000   2.35534222E-002   1.19999997E+001   0.00000000E+000  -5.66316799E-021  -1.01454529E-020  -1.19999997E+001  -1.78884709E-020  -5.51894905E-021   1.08181989E-020   6.79817750E-003   6.80039707E-003  -1.35985746E-002   6.79928725E-003   5.76491882E-007  -9.26709489E-007
      47       1     1.19789479E+001   1.00002269E+000   2.43156515E-002   1.19999997E+001   0.00000000E+000  -1.02782568E-020   4.19792507E-020  -1.19999997E+001  -8.47355806E-021  -9.92418212E-021   4.85244000E-020   7.01901675E-003   7.01962851E-003  -1.40386453E-002   7.01932246E-003   5.92215606E-006  -6.45963083E-006
      48       1     1.19784263E+001   1.00002269E+000   2.49183798E-002   1.19999997E+001   0.00000000E+000  -2.22042573E-020  -3.23059524E-020  -1.19999997E+001  -1.12664016E-020  -6.75561715E-020  -2.55115736E-020   7.19050438E-003   7.19612662E-003  -1.43866310E-002   7.19331532E-003   5.05854208E-006  -5.91684598E-006
      49       1     1.19779439E+001   1.00002269E+000   2.54756876E-002   1.19999997E+001   0.00000000E+000   1.61181933E-020   4.42479589E-020  -1.19999997E+001   7.14251847E-021   4.24125279E-020  -5.07266856E-020   7.35142954E-003   7.35696380E-003  -1.47083933E-002   7.35419651E-003   4.31838748E-006  -5.26335498E-006
      50       1     1.19774589E+001   1.00002269E+000   2.60360385E-002   1.19999997E+001   0.00000000E+000  -3.63429660E-020   1.03217417E-019  -1.19999997E+001   1.64722679E-021   1.01591014E-020   2.88414719E-020   7.51321051E-003   7.51870202E-003  -1.50319125E-002   7.51595613E-003   3.61088060E-006  -4.64197990E-006
      51       1     1.19769718E+001   1.00002269E+000   2.65989091E-002   1.19999997E+001   0.00000000E+000   3.44595171E-020  -6.20680763E-020  -1.19999997E+001   4.86875407E-021  -3.93923260E-020   5.45383339E-020   7.67573013E-003   7.68115621E-003  -1.53568863E-002   7.67844305E-003   2.88882006E-006  -4.00266152E-006
      52       1     1.19764824E+001   1.00002269E+000   2.71643275E-002   1.19999997E+001   0.00000000E+000   3.23516541E-020   2.18912522E-020  -1.19999997E+001  -1.65402227E-020  -3.51412794E-020  -2.10911204E-020   7.83899431E-003   7.84433681E-003  -1.56833311E-002   7.84166546E-003   2.14768422E-006  -3.34649734E-006
      53       1     1.19759909E+001   1.00002269E+000   2.77322711E-002   1.19999997E+001   0.00000000E+000  -2.47692617E-020  -6.36218524E-020  -1.19999997E+001  -9.64409359E-021   3.24731256E-020  -2.51568785E-020   8.00299901E-003   8.00823470E-003  -1.60112337E-002   8.00561677E-003   1.39339243E-006  -2.69088732E-006
      54       1     1.19754972E+001   1.00002269E+000   2.83027105E-002   1.19999997E+001   0.00000000E+000  -3.72022826E-020   7.77726792E-020  -1.19999997E+001  -3.06894606E-020   2.14722852E-020   6.10922513E-020   8.16773394E-003   8.17284330E-003  -1.63405772E-002   8.17028856E-003   6.17020077E-007  -2.02820123E-006
      55       1     1.19750015E+001   1.00002269E+000   2.88755041E-002   1.19999997E+001   0.00000000E+000  -6.09259880E-021  -5.31516070E-020  -1.19999997E+001   7.80073711E-021  -5.55547734E-020  -6.91708281E-020   8.33314715E-003   8.33813266E-003  -1.66712798E-002   8.33563987E-003  -2.04286707E-007  -1.35745398E-006
      56       1     1.19745039E+001   1.00002269E+000   2.94505332E-002   1.19999997E+001   0.00000000E+000  -2.80703741E-021  -1.56321419E-020  -1.19999997E+001   8.40182858E-021  -2.54321642E-020   8.54868002E-020   8.49919528E-003   8.50407777E-003  -1.70032731E-002   8.50163650E-003  -1.09026401E-006  -6.76473753E-007
      57       1     1.19740046E+001   1.00002269E+000   3.00274708E-002   1.19999997E+001   0.00000000E+000   3.48963926E-020   1.10962970E-020  -1.19999997E+001  -5.02512222E-022  -5.92923063E-020   5.36807130E-020   8.66582619E-003   8.67054186E-003  -1.73363681E-002   8.66818403E-003  -2.02697331E-006  -4.42708022E-009
      58       1     1.19735040E+001   1.00002269E+000   3.06059350E-002   1.19999997E+001   0.00000000E+000  -5.74758177E-021  -1.29150149E-019  -1.19999997E+001   2.92606870E-021   2.82909004E-020  -9.15642616E-020   8.83289430E-003   8.83745011E-003  -1.76703444E-002   8.83517223E-003  -3.00018211E-006   6.41237586E-007
      59       1     1.19730020E+001   1.00002269E+000   3.11860023E-002   1.19999997E+001   0.00000000E+000  -6.32255501E-021  -4.80548923E-020  -1.19999997E+001  -8.02289197E-021   2.67874170E-020   3.84976475E-020   9.00044186E-003   9.00480433E-003  -1.80052462E-002   9.00262314E-003  -3.97800189E-006   1.33860779E-006
      60       1     1.19724986E+001   1.00002269E+000   3.17677166E-002   1.19999997E+001   0.00000000E+000  -1.32348898E-023  -3.83467697E-020  -1.19999997E+001  -2.94504836E-020  -8.00446135E-021   5.70476690E-020   9.16843007E-003   9.17266873E-003  -1.83410988E-002   9.17054947E-003  -4.91303914E-006   2.03902924E-006
      61       1     1.19719938E+001   1.00002269E+000   3.23510796E-002   1.19999997E+001   0.00000000E+000   3.00235129E-020  -2.24222194E-020  -1.19999997E+001   1.28369539E-020   3.95352628E-020  -3.23143069E-020   9.33686431E-003   9.34103892E-003  -1.86779032E-002   9.33895170E-003  -5.91778148E-006   2.71965568E-006
      62       1     1.19714870E+001   1.00002269E+000   3.29367773E-002   1.19999997E+001   0.00000000E+000  -2.58454237E-020   1.65905134E-020  -1.19999997E+001  -1.44304243E-021   2.76344499E-020   1.06048525E-019   9.50610651E-003   9.50994900E-003  -1.90160555E-002   9.50802787E-003  -6.89694438E-006   3.44346809E-006
      63       1     1.19709787E+001   1.00002269E+000   3.35241830E-002   1.19999997E+001   0.00000000E+000   3.28599153E-020  -6.73167854E-021  -1.19999997E+001   2.95680104E-020   2.72744609E-020  -1.78300435E-020   9.67579907E-003   9.67939481E-003  -1.93551939E-002   9.67759708E-003  -7.89636676E-006   4.14224583E-006
      64       1     1.19704687E+001   1.00002269E+000   3.41135213E-002   1.19999997E+001   0.00000000E+000   6.71397688E-021  -6.39520629E-020  -1.19999997E+001   2.23448574E-020  -8.97854924E-021  -3.77776694E-020   9.84599225E-003   9.84945571E-003  -1.96954480E-002   9.84772414E-003  -8.92140903E-006   4.80399405E-006
      65       1     1.19699564E+001   1.00002269E+000   3.47055873E-002   1.19999997E+001   0.00000000E+000   3.26485706E-020   2.53452276E-020  -1.19999997E+001   2.86958390E-021  -5.71747239E-021  -6.90331852E-021   1.00169583E-002   1.00203185E-002  -2.00372767E-002   1.00186385E-002  -1.00444970E-005   5.44664098E-006
      66       1     1.19694413E+001   1.00002269E+000   3.53009014E-002   1.19999997E+001   0.00000000E+000   3.79956315E-020   3.15258384E-020  -1.19999997E+001   2.16472649E-021   4.77303066E-020  -5.67512075E-021   1.01889110E-002   1.01920697E-002  -2.03809808E-002   1.01904906E-002  -1.11517147E-005   6.16116511E-006
      67       1     1.19689237E+001   1.00002269E+000   3.58990896E-002   1.19999997E+001   0.00000000E+000   1.88774196E-020   2.50711826E-020  -1.19999997E+001  -4.32035917E-021  -1.06726151E-020  -6.34004161E-020   1.03616728E-002   1.03646713E-002  -2.07263441E-002   1.03631723E-002  -1.22578400E-005   6.92726269E-006
      68       1     1.19684037E+001   1.00002269E+000   3.65000528E-002   1.19999997E+001   0.00000000E+000   4.54759085E-021  -3.04984801E-020  -1.19999997E+001  -1.96662191E-020   4.21398891E-020   5.09490318E-020   1.05351989E-002   1.05381106E-002  -2.10733094E-002   1.05366550E-002  -1.34740334E-005   7.74591700E-006
      69       1     1.19678809E+001   1.00002269E+000   3.71042559E-002   1.19999997E+001   0.00000000E+000  -6.32875887E-021  -4.13428179E-020  -1.19999997E+001   2.79287608E-020  -4.58244824E-020   1.22819777E-020   1.07097264E-002   1.07124189E-002  -2.14221452E-002   1.07110729E-002  -1.46700822E-005   8.57867547E-006
      70       1     1.19673553E+001   1.00002269E+000   3.77116563E-002   1.19999997E+001   0.00000000E+000  -1.44913772E-021  -5.85324582E-020  -1.19999997E+001  -5.40939931E-022   2.87991202E-020   3.77776694E-020   1.08851939E-002   1.08876329E-002  -2.17728268E-002   1.08864137E-002  -1.59344981E-005   9.46082358E-006
      71       1     1.19668248E+001   1.00002269E+000   3.83248776E-002   1.19999997E+001   0.00000000E+000   5.94230008E-021  -5.84425437E-020  -1.19999997E+001   1.11889309E-020   5.94617129E-020   3.18484388E-020   1.10625167E-002   1.10643526E-002  -2.21268694E-002   1.10634350E-002  -1.70916303E-005   1.00300854E-005
      72       1     1.19662730E+001   1.00002269E+000   3.89626404E-002   1.19999997E+001   0.00000000E+000   2.82782446E-020  -5.36175992E-020  -1.19999997E+001   5.57472170E-021  -3.48977574E-020  -9.06325254E-021   1.12464015E-002   1.12486804E-002  -2.24950818E-002   1.12475413E-002  -1.73983185E-005   9.83071832E-006
      73       1     1.19657282E+001   1.00002269E+000   3.95922924E-002   1.19999997E+001   0.00000000E+000  -4.05011616E-020   5.00233340E-020  -1.19999997E+001  -8.16040558E-021  -3.46436475E-020  -1.79570985E-020   1.14282529E-002   1.14303578E-002  -2.28586106E-002   1.14293057E-002  -1.84302455E-005   1.05145653E-005
      74       1     1.19651872E+001   1.00002269E+000   4.02175823E-002   1.19999997E+001   0.00000000E+000   3.70879663E-020   3.31876442E-020  -1.19999997E+001  -2.93752774E-021  -4.33680869E-020  -7.38612730E-020   1.16088727E-002   1.16107480E-002  -2.32196207E-002   1.16098107E-002  -1.96266524E-005   1.13205863E-005
      75       1     1.19646323E+001   1.00002269E+000   4.08588957E-002   1.19999997E+001   0.00000000E+000  -2.51126244E-020   5.27011658E-020  -1.19999997E+001  -3.24367503E-021   1.00966327E-019  -2.57498016E-020   1.17925764E-002   1.17973068E-002  -2.35898832E-002   1.17949420E-002  -2.00980632E-005   1.05890910E-005
      76       1     1.19640804E+001   1.00002269E+000   4.14968972E-002   1.19999997E+001   0.00000000E+000   1.49138183E-020  -8.05802130E-020  -1.19999997E+001  -7.04414085E-021  -4.81961747E-020  -3.04084828E-020   1.19770448E-002   1.19811886E-002  -2.39582334E-002   1.19791171E-002  -1.98678895E-005   1.16209322E-005
      77       1     1.19635244E+001   1.00002269E+000   4.21395397E-002   1.19999997E+001   0.00000000E+000  -1.72917144E-020   5.99896196E-020  -1.19999997E+001   8.82132030E-021  -2.65968345E-020   1.09775470E-019   1.21632738E-002   1.21659877E-002  -2.43292615E-002   1.21646312E-002  -2.20133198E-005   1.17622940E-005
      78       1     1.19629717E+001   1.00002269E+000   4.27784252E-002   1.19999997E+001   0.00000000E+000   2.38461281E-020  -7.78113913E-020  -1.19999997E+001   1.05726504E-020   5.16690098E-021  -6.35274710E-020   1.23480429E-002   1.23500780E-002  -2.46981209E-002   1.23490609E-002  -2.31102008E-005   1.28458833E-005
      79       1     1.19624137E+001   1.00002269E+000   4.34233489E-002   1.19999997E+001   0.00000000E+000  -4.75273165E-020  -5.97686796E-020  -1.19999997E+001   1.01218059E-020   3.94717353E-020   5.59041745E-021   1.25344296E-002   1.25360364E-002  -2.50704661E-002   1.25352335E-002  -2.46651152E-005   1.36430731E-005
      80       1     1.19618511E+001   1.00002269E+000   4.40736627E-002   1.19999997E+001   0.00000000E+000   2.05237572E-020   4.59850382E-020  -1.19999997E+001  -1.70710226E-020   3.60836036E-020   1.07827294E-019   1.27219564E-002   1.27239666E-002  -2.54459231E-002   1.27229620E-002  -2.63119900E-005   1.44052617E-005
      81       1     1.19612836E+001   1.00002269E+000   4.47297216E-002   1.19999997E+001   0.00000000E+000  -3.67821576E-020   2.80487847E-020  -1.19999997E+001   4.18973029E-020  -4.82808780E-020   4.92973175E-020   1.29117210E-002   1.29129770E-002  -2.58246980E-002   1.29123495E-002  -2.72523093E-005   1.46003304E-005
      82       1     1.19607182E+001   1.00002269E+000   4.53833503E-002   1.19999997E+001   0.00000000E+000  -1.18996549E-020   5.97001063E-020  -1.19999997E+001  -1.04184238E-020   1.45689667E-020  -5.87840865E-020   1.30998594E-002   1.31022094E-002  -2.62020688E-002   1.31010349E-002  -2.90209204E-005   1.51640810E-005
      83       1     1.19601470E+001   1.00002269E+000   4.60436037E-002   1.19999997E+001   0.00000000E+000  -1.62128227E-020  -1.93659525E-021  -1.19999997E+001  -1.19646868E-020  -4.43845264E-020  -1.67712524E-020   1.32903026E-002   1.32929622E-002  -2.65832648E-002   1.32916330E-002  -3.00864115E-005   1.59445193E-005
      84       1     1.19595688E+001   1.00002269E+000   4.67120108E-002   1.19999997E+001   0.00000000E+000  -4.70487098E-020  -3.33526668E-020  -1.19999997E+001  -2.15488873E-020   1.00796921E-019  -1.27901975E-019   1.34832829E-002   1.34858849E-002  -2.69691678E-002   1.34845845E-002  -3.15968971E-005   1.70129300E-005
