    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        13     1.19999997E+001   7.18580361E+003   1.53913497E-020   1.76560875E-020  -1.19999997E+001   1.11275852E-020   2.93788084E-020  -6.59792344E-021  -6.98721981E+003  -6.98721250E+003  -1.41642471E+004  -2.04939731E+002  -4.36684836E-003   2.22987823E-003   5.93694543E-003   1.19948586E+001   0.00000000E+000   8.32069606E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18556834E+003  -1.81243130E-020  -1.01986406E-020  -1.19999997E+001   4.66037176E-021  -4.50515649E-021  -2.17581588E-020  -6.98730035E+003  -6.98729306E+003  -1.41640860E+004  -2.05010857E+002  -4.37609687E-003   2.23959245E-003   6.41694076E-003   1.19944429E+001   0.00000000E+000   8.37454369E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18533149E+003  -1.23147754E-020  -2.10910790E-020  -1.19999997E+001   1.62922424E-020   5.82785137E-020  -2.00230648E-020  -6.98738143E+003  -6.98737417E+003  -1.41639238E+004  -2.05082460E+002  -4.38515543E-003   2.24941621E-003   6.90016295E-003   1.19940245E+001   0.00000000E+000   8.42840535E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18509306E+003   1.45254984E-020  -2.18393466E-020  -1.19999997E+001  -1.32158336E-020   2.65544829E-020  -2.31954679E-020  -6.98746305E+003  -6.98745581E+003  -1.41637605E+004  -2.05154542E+002  -4.39398970E-003   2.25932510E-003   7.38661299E-003   1.19936033E+001   0.00000000E+000   8.48228087E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18485305E+003  -2.26022553E-020   2.98176691E-020  -1.19999997E+001   3.35169448E-021   1.83753210E-020  -1.85242135E-020  -6.98754522E+003  -6.98753800E+003  -1.41635962E+004  -2.05227103E+002  -4.40257272E-003   2.26929947E-003   7.87629132E-003   1.19931793E+001   0.00000000E+000   8.53617005E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18461146E+003   9.40702880E-021  -3.38202720E-020  -1.19999997E+001   2.79265481E-021   2.12155284E-020   6.90669342E-020  -6.98762792E+003  -6.98762073E+003  -1.41634307E+004  -2.05300141E+002  -4.41088013E-003   2.27932783E-003   8.36919372E-003   1.19927525E+001   0.00000000E+000   8.59007229E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18436830E+003   4.99890060E-021   3.74158193E-020  -1.19999997E+001   5.27351422E-021  -4.87679219E-020  -3.44828436E-020  -6.98771117E+003  -6.98770399E+003  -1.41632642E+004  -2.05373657E+002  -4.41890916E-003   2.28942820E-003   8.86531805E-003   1.19923230E+001   0.00000000E+000   8.64398716E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18412356E+003   1.01777957E-020   5.97933296E-020  -1.19999997E+001   7.94708604E-021  -2.32245846E-020   4.95084140E-020  -6.98779495E+003  -6.98778781E+003  -1.41630966E+004  -2.05447650E+002  -4.42666023E-003   2.29962737E-003   9.36466653E-003   1.19918906E+001   0.00000000E+000   8.69791462E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18387724E+003  -1.13602917E-020  -3.63697667E-020  -1.19999997E+001  -1.93595884E-020  -2.57736244E-020   4.58324234E-020  -6.98787928E+003  -6.98787216E+003  -1.41629279E+004  -2.05522121E+002  -4.43412634E-003   2.30994339E-003   9.86724082E-003   1.19914555E+001   0.00000000E+000   8.75185460E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18362935E+003  -1.51485308E-020   6.26270849E-021  -1.19999997E+001   1.13348818E-020  -2.65756587E-020   1.11050652E-020  -6.98796415E+003  -6.98795705E+003  -1.41627582E+004  -2.05597071E+002  -4.44129868E-003   2.32038813E-003   1.03730419E-002   1.19910175E+001   0.00000000E+000   8.80580698E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18337987E+003   1.48525242E-020   8.40336920E-021  -1.19999997E+001  -9.53568640E-021  -2.87567686E-020  -7.48565367E-021  -6.98804956E+003  -6.98804249E+003  -1.41625873E+004  -2.05672499E+002  -4.44816666E-003   2.33096822E-003   1.08820699E-002   1.19905768E+001   0.00000000E+000   8.85977158E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18312882E+003   1.15139405E-021  -4.28566825E-020  -1.19999997E+001  -7.94073226E-021  -6.59626908E-021   4.43315869E-020  -6.98813551E+003  -6.98812847E+003  -1.41624154E+004  -2.05748405E+002  -4.45471897E-003   2.34169336E-003   1.13943263E-002   1.19901333E+001   0.00000000E+000   8.91374838E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18287618E+003   9.06180497E-021   2.35177788E-020  -1.19999997E+001  -1.32251704E-021  -8.13945723E-021   4.80310694E-020  -6.98822200E+003  -6.98821499E+003  -1.41622424E+004  -2.05824789E+002  -4.46094319E-003   2.35256252E-003   1.19098127E-002   1.19896870E+001   0.00000000E+000   8.96773733E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18262197E+003  -9.07681830E-021  -4.13002181E-020  -1.19999997E+001   2.39271427E-020  -2.76079801E-020   1.24417890E-020  -6.98830903E+003  -6.98830206E+003  -1.41620683E+004  -2.05901653E+002  -4.46682434E-003   2.36357502E-003   1.24285314E-002   1.19892379E+001   0.00000000E+000   9.02173844E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18236617E+003   8.27705872E-021   1.52929152E-020  -1.19999997E+001   2.66566656E-020  -5.84664492E-020   5.75752448E-020  -6.98839661E+003  -6.98838966E+003  -1.41618931E+004  -2.05978996E+002  -4.47234892E-003   2.37473133E-003   1.29504840E-002   1.19887860E+001   0.00000000E+000   9.07575170E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18210879E+003  -1.09121253E-020  -2.43582357E-020  -1.19999997E+001   2.78875672E-021  -1.27372579E-020  -5.81150629E-020  -6.98848472E+003  -6.98847782E+003  -1.41617168E+004  -2.06056818E+002  -4.47750537E-003   2.38603285E-003   1.34756720E-002   1.19883314E+001   0.00000000E+000   9.12977705E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18184982E+003  -1.41515714E-020   2.52406719E-020  -1.19999997E+001  -3.84517751E-020   3.04137768E-020  -2.98318552E-020  -6.98857338E+003  -6.98856651E+003  -1.41615395E+004  -2.06135120E+002  -4.48228613E-003   2.39748102E-003   1.40040960E-002   1.19878739E+001   0.00000000E+000   9.18381436E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18158928E+003   2.38557234E-020  -2.51036495E-020  -1.19999997E+001   1.67295573E-020   2.66338922E-020   2.60742632E-020  -6.98866259E+003  -6.98865575E+003  -1.41613610E+004  -2.06213901E+002  -4.48667896E-003   2.40907533E-003   1.45357565E-002   1.19874136E+001   0.00000000E+000   9.23786349E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18132715E+003  -1.11175142E-020  -8.76894167E-021  -1.19999997E+001   1.08156605E-020   4.96176019E-020  -1.94673648E-020  -6.98875233E+003  -6.98874553E+003  -1.41611815E+004  -2.06293163E+002  -4.49067956E-003   2.42081114E-003   1.50706551E-002   1.19869505E+001   0.00000000E+000   9.29192440E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18106343E+003   7.97977001E-021   3.59495176E-020  -1.19999997E+001   9.36018970E-021   1.54768801E-020   1.00575071E-019  -6.98884262E+003  -6.98883586E+003  -1.41610009E+004  -2.06372904E+002  -4.49428596E-003   2.43268613E-003   1.56087938E-002   1.19864847E+001   0.00000000E+000   9.34599709E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18079813E+003   2.93886105E-020   1.07739861E-020  -1.19999997E+001  -4.87554729E-021  -3.90085142E-020  -4.18794927E-020  -6.98893345E+003  -6.98892673E+003  -1.41608192E+004  -2.06453126E+002  -4.49750025E-003   2.44470036E-003   1.61501756E-002   1.19860160E+001   0.00000000E+000   9.40008163E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18053124E+003   8.26291393E-021   5.84138405E-021  -1.19999997E+001   8.78940405E-021   2.30101794E-020  -2.70478134E-020  -6.98902483E+003  -6.98901815E+003  -1.41606364E+004  -2.06533829E+002  -4.50033133E-003   2.45685233E-003   1.66948036E-002   1.19855445E+001   0.00000000E+000   9.45417814E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18026276E+003  -1.65479963E-020   4.80167592E-020  -1.19999997E+001  -1.48415020E-020   4.63724069E-020  -4.54492733E-020  -6.98911675E+003  -6.98911012E+003  -1.41604525E+004  -2.06615013E+002  -4.50278836E-003   2.46913750E-003   1.72426800E-002   1.19850702E+001   0.00000000E+000   9.50828667E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17999270E+003   2.53530031E-020  -1.69617521E-020  -1.19999997E+001   5.28798471E-021   3.30104621E-020   1.14236951E-020  -6.98920922E+003  -6.98920262E+003  -1.41602675E+004  -2.06696679E+002  -4.50488512E-003   2.48155375E-003   1.77938074E-002   1.19845931E+001   0.00000000E+000   9.56240727E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17972104E+003   9.41786486E-021  -5.70801772E-020  -1.19999997E+001   6.24766932E-021  -3.14355103E-020   6.52533007E-020  -6.98930223E+003  -6.98929568E+003  -1.41600815E+004  -2.06778827E+002  -4.50663111E-003   2.49410378E-003   1.83481889E-002   1.19841132E+001   0.00000000E+000   9.61654009E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17944779E+003  -2.48493328E-021   4.06356198E-020  -1.19999997E+001   1.36804041E-020   3.79338411E-020  -7.21725011E-020  -6.98939579E+003  -6.98938928E+003  -1.41598943E+004  -2.06861458E+002  -4.50803809E-003   2.50677784E-003   1.89058289E-002   1.19836305E+001   0.00000000E+000   9.67068537E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17917294E+003  -1.14811428E-020   4.44765916E-020  -1.19999997E+001   3.21785304E-020   2.63771354E-020   7.63242860E-020  -6.98948990E+003  -6.98948343E+003  -1.41597060E+004  -2.06944573E+002  -4.50919619E-003   2.51964831E-003   1.94667345E-002   1.19831450E+001   0.00000000E+000   9.72484347E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17889649E+003   1.90388853E-020   2.14112393E-020  -1.19999997E+001   1.47343615E-021   7.79296781E-020  -4.68316576E-020  -6.98958455E+003  -6.98957814E+003  -1.41595167E+004  -2.07028175E+002  -4.51045893E-003   2.53314531E-003   2.00309285E-002   1.19826566E+001   0.00000000E+000   9.77901584E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17861841E+003  -6.67807724E-021   3.53693331E-020  -1.19999997E+001  -6.75836029E-021   5.02925812E-021  -8.72549815E-020  -6.98967977E+003  -6.98967339E+003  -1.41593262E+004  -2.07112268E+002  -4.51209978E-003   2.54766037E-003   2.05984331E-002   1.19821654E+001   0.00000000E+000   9.83320404E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17833871E+003  -2.58907532E-020   5.13648141E-020  -1.19999997E+001   4.96300096E-021   5.84929190E-020   7.15636961E-020  -6.98977554E+003  -6.98976921E+003  -1.41591346E+004  -2.07196853E+002  -4.51427699E-003   2.56344986E-003   2.11692626E-002   1.19816713E+001   0.00000000E+000   9.88740909E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17805738E+003   5.23812123E-021   3.55055697E-020  -1.19999997E+001   7.07492231E-021  -5.89455522E-020  -4.97208340E-020  -6.98987187E+003  -6.98986559E+003  -1.41589419E+004  -2.07281932E+002  -4.51707172E-003   2.58068637E-003   2.17434242E-002   1.19811743E+001   0.00000000E+000   9.94163141E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17777442E+003  -3.60166846E-021  -6.61736218E-021  -1.19999997E+001   1.41527656E-020  -3.95432037E-020  -1.79491575E-020  -6.98996875E+003  -6.98996253E+003  -1.41587481E+004  -2.07367505E+002  -4.52044823E-003   2.59941150E-003   2.23209162E-002   1.19806744E+001   0.00000000E+000   9.99587056E+014   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17748984E+003   1.89084803E-020   2.78035670E-020  -1.19999997E+001   7.59943236E-021  -2.62447865E-020  -6.23442719E-020  -6.99006620E+003  -6.99006002E+003  -1.41585532E+004  -2.07453570E+002  -4.52432717E-003   2.61960139E-003   2.29017325E-002   1.19801717E+001   0.00000000E+000   1.00501257E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17717054E+003  -5.66316799E-021  -1.01454529E-020  -1.19999997E+001  -1.78884709E-020  -5.51894905E-021   1.08181989E-020  -6.99017553E+003  -6.99016942E+003  -1.41583344E+004  -2.07550138E+002  -4.53650682E-003   2.63921509E-003   2.35534222E-002   1.19796077E+001   0.00000000E+000   1.01188173E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17679708E+003  -1.02782568E-020   4.19792507E-020  -1.19999997E+001  -8.47355806E-021  -9.92418212E-021   4.85244000E-020  -6.99030393E+003  -6.99029684E+003  -1.41580786E+004  -2.07663084E+002  -7.45569735E-003   5.67385890E-003   2.43156515E-002   1.19789479E+001   0.00000000E+000   1.02111325E+015   2.05577635E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17650178E+003  -2.22042573E-020  -3.23059524E-020  -1.19999997E+001  -1.12664016E-020  -6.75561715E-020  -2.55115736E-020  -6.99040354E+003  -6.99039953E+003  -1.41578763E+004  -2.07752396E+002  -6.97192734E-003   5.38769318E-003   2.49183798E-002   1.19784263E+001   0.00000000E+000   1.02698162E+015   5.92847716E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17622873E+003   1.61181933E-020   4.42479589E-020  -1.19999997E+001   7.14251847E-021   4.24125279E-020  -5.07266856E-020  -6.99049709E+003  -6.99049303E+003  -1.41576893E+004  -2.07834978E+002  -6.56370750E-003   5.03297233E-003   2.54756876E-002   1.19779439E+001   0.00000000E+000   1.03178276E+015   8.08044110E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17595419E+003  -3.63429660E-020   1.03217417E-019  -1.19999997E+001   1.64722679E-021   1.01591014E-020   2.88414719E-020  -6.99059114E+003  -6.99058705E+003  -1.41575012E+004  -2.07918011E+002  -6.17337358E-003   4.69581106E-003   2.60360385E-002   1.19774589E+001   0.00000000E+000   1.03656366E+015   9.63254988E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17567842E+003   3.44595171E-020  -6.20680763E-020  -1.19999997E+001   4.86875407E-021  -3.93923260E-020   5.45383339E-020  -6.99068562E+003  -6.99068149E+003  -1.41573123E+004  -2.08001417E+002  -5.77518866E-003   4.34871379E-003   2.65989091E-002   1.19769718E+001   0.00000000E+000   1.04143460E+015   1.13465373E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17540141E+003   3.23516541E-020   2.18912522E-020  -1.19999997E+001  -1.65402227E-020  -3.51412794E-020  -2.10911204E-020  -6.99078053E+003  -6.99077635E+003  -1.41571225E+004  -2.08085201E+002  -5.36648683E-003   3.99247231E-003   2.71643275E-002   1.19764824E+001   0.00000000E+000   1.04639432E+015   1.32180906E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17512317E+003  -2.47692617E-020  -6.36218524E-020  -1.19999997E+001  -9.64409359E-021   3.24731256E-020  -2.51568785E-020  -6.99087587E+003  -6.99087163E+003  -1.41569319E+004  -2.08169359E+002  -4.95011742E-003   3.63700042E-003   2.77322711E-002   1.19759909E+001   0.00000000E+000   1.05144202E+015   1.52457880E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17484370E+003  -3.72022826E-020   7.77726792E-020  -1.19999997E+001  -3.06894606E-020   2.14722852E-020   6.10922513E-020  -6.99097164E+003  -6.99096732E+003  -1.41567404E+004  -2.08253886E+002  -4.52115180E-003   3.27816596E-003   2.83027105E-002   1.19754972E+001   0.00000000E+000   1.05657506E+015   1.74194633E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17456309E+003  -6.09259880E-021  -5.31516070E-020  -1.19999997E+001   7.80073711E-021  -5.55547734E-020  -6.91708281E-020  -6.99106780E+003  -6.99106340E+003  -1.41565482E+004  -2.08338763E+002  -4.06633786E-003   2.91617353E-003   2.88755041E-002   1.19750015E+001   0.00000000E+000   1.06179112E+015   1.97375136E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17428138E+003  -2.80703741E-021  -1.56321419E-020  -1.19999997E+001   8.40182858E-021  -2.54321642E-020   8.54868002E-020  -6.99116433E+003  -6.99115987E+003  -1.41563552E+004  -2.08423970E+002  -3.57427631E-003   2.55043182E-003   2.94505332E-002   1.19745039E+001   0.00000000E+000   1.06708797E+015   2.21961470E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17399875E+003   3.48963926E-020   1.10962970E-020  -1.19999997E+001  -5.02512222E-022  -5.92923063E-020   5.36807130E-020  -6.99126120E+003  -6.99125664E+003  -1.41561615E+004  -2.08509461E+002  -3.05241828E-003   2.19160884E-003   3.00274708E-002   1.19740046E+001   0.00000000E+000   1.07247282E+015   2.48729149E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17371537E+003  -5.74758177E-021  -1.29150149E-019  -1.19999997E+001   2.92606870E-021   2.82909004E-020  -9.15642616E-020  -6.99135832E+003  -6.99135367E+003  -1.41559674E+004  -2.08595178E+002  -2.50844426E-003   1.84936385E-003   3.06059350E-002   1.19735040E+001   0.00000000E+000   1.07794318E+015   2.77743672E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17343121E+003  -6.32255501E-021  -4.80548923E-020  -1.19999997E+001  -8.02289197E-021   2.67874170E-020   3.84976475E-020  -6.99145573E+003  -6.99145095E+003  -1.41557727E+004  -2.08681132E+002  -1.96354775E-003   1.47721773E-003   3.11860023E-002   1.19730020E+001   0.00000000E+000   1.08349482E+015   3.08931039E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17314624E+003  -1.32348898E-023  -3.83467697E-020  -1.19999997E+001  -2.94504836E-020  -8.00446135E-021   5.70476690E-020  -6.99155339E+003  -6.99154853E+003  -1.41555775E+004  -2.08767330E+002  -1.44362530E-003   1.10184279E-003   3.17677166E-002   1.19724986E+001   0.00000000E+000   1.08912334E+015   3.42138750E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17286047E+003   3.00235129E-020  -2.24222194E-020  -1.19999997E+001   1.28369539E-020   3.95352628E-020  -3.23143069E-020  -6.99165130E+003  -6.99164641E+003  -1.41553817E+004  -2.08853773E+002  -8.82507404E-004   7.40345934E-004   3.23510796E-002   1.19719938E+001   0.00000000E+000   1.09482226E+015   3.77115954E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17257356E+003  -2.58454237E-020   1.65905134E-020  -1.19999997E+001  -1.44304243E-021   2.76344499E-020   1.06048525E-019  -6.99174969E+003  -6.99174460E+003  -1.41551851E+004  -2.08940561E+002  -3.37727688E-004   3.52873879E-004   3.29367773E-002   1.19714870E+001   0.00000000E+000   1.10059073E+015   4.13769410E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17228582E+003   3.28599153E-020  -6.73167854E-021  -1.19999997E+001   2.95680104E-020   2.72744609E-020  -1.78300435E-020  -6.99184834E+003  -6.99184310E+003  -1.41549879E+004  -2.09027603E+002   2.19681441E-004  -1.93557767E-005   3.35241830E-002   1.19709787E+001   0.00000000E+000   1.10642646E+015   4.51964505E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17199714E+003   6.71397688E-021  -6.39520629E-020  -1.19999997E+001   2.23448574E-020  -8.97854924E-021  -3.77776694E-020  -6.99194728E+003  -6.99194196E+003  -1.41547901E+004  -2.09114931E+002   7.93244176E-004  -3.69187761E-004   3.41135213E-002   1.19704687E+001   0.00000000E+000   1.11232418E+015   4.91619595E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17170712E+003   3.26485706E-020   2.53452276E-020  -1.19999997E+001   2.86958390E-021  -5.71747239E-021  -6.90331852E-021  -6.99204667E+003  -6.99204128E+003  -1.41545914E+004  -2.09202663E+002   1.42445437E-003  -7.04581068E-004   3.47055873E-002   1.19699564E+001   0.00000000E+000   1.11829129E+015   5.32766586E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17141552E+003   3.79956315E-020   3.15258384E-020  -1.19999997E+001   2.16472649E-021   4.77303066E-020  -5.67512075E-021  -6.99214664E+003  -6.99214112E+003  -1.41543916E+004  -2.09290876E+002   2.04399510E-003  -1.08229844E-003   3.53009014E-002   1.19694413E+001   0.00000000E+000   1.12433291E+015   5.75607654E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17112251E+003   1.88774196E-020   2.50711826E-020  -1.19999997E+001  -4.32035917E-021  -1.06726151E-020  -6.34004161E-020  -6.99224707E+003  -6.99224146E+003  -1.41541908E+004  -2.09379515E+002   2.66114765E-003  -1.49003414E-003   3.58990896E-002   1.19689237E+001   0.00000000E+000   1.13044469E+015   6.20047553E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17082815E+003   4.54759085E-021  -3.04984801E-020  -1.19999997E+001  -1.96662191E-020   4.21398891E-020   5.09490318E-020  -6.99234795E+003  -6.99234229E+003  -1.41539891E+004  -2.09468566E+002   3.34049957E-003  -1.92457919E-003   3.65000528E-002   1.19684037E+001   0.00000000E+000   1.13662229E+015   6.66091789E+012   1.00000000E-014   6.80000000E-013
