   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80123726E+003   2.80098327E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80045103E+003   0.00000000E+000   2.80236259E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82210545E+003   2.82180324E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82136490E+003   0.00000000E+000   2.82308824E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85482382E+003   2.85443977E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85398200E+003   0.00000000E+000   2.85583924E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85538343E+003   2.85500213E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85451481E+003   0.00000000E+000   2.85641735E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85608336E+003   2.85569394E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85520628E+003   0.00000000E+000   2.85711562E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85676197E+003   2.85636052E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85587961E+003   0.00000000E+000   2.85778912E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85743538E+003   2.85702274E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85654829E+003   0.00000000E+000   2.85845805E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85809522E+003   2.85767062E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85720334E+003   0.00000000E+000   2.85911248E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.85873829E+003   2.85830113E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85784162E+003   0.00000000E+000   2.85974937E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.85936633E+003   2.85891617E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85846482E+003   0.00000000E+000   2.86037066E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.85998849E+003   2.85952520E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85908259E+003   0.00000000E+000   2.86098527E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
