    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        16     1.19999997E+001   7.18508372E+003   1.47596667E-020   4.36328855E-021  -1.19999997E+001   6.82969428E-021  -2.16840434E-020   1.95156391E-019  -6.98740905E+003  -6.98751622E+003  -1.41637541E+004  -2.05157369E+002  -1.27853498E-001  -1.21395377E-001   7.42375896E-003   1.19935868E+001   0.00000000E+000   8.48437882E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18484307E+003   1.08985182E-020   1.46032213E-020  -1.19999997E+001   6.59006005E-021   1.08420217E-019   2.16840434E-020  -6.98748764E+003  -6.98760241E+003  -1.41635893E+004  -2.05230122E+002  -1.36048019E-001  -1.29579752E-001   7.91593646E-003   1.19931617E+001   0.00000000E+000   8.53839669E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18460084E+003   1.29139851E-020   2.14063744E-020  -1.19999997E+001   9.22714286E-021  -1.51788304E-019  -1.51788304E-019  -6.98756675E+003  -6.98768918E+003  -1.41634234E+004  -2.05303355E+002  -1.44296540E-001  -1.37817586E-001   8.41135824E-003   1.19927338E+001   0.00000000E+000   8.59242736E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18435703E+003  -8.98365967E-021  -1.26757978E-020  -1.19999997E+001  -9.10069926E-021   8.67361738E-020  -6.50521303E-020  -6.98764637E+003  -6.98777652E+003  -1.41632565E+004  -2.05377067E+002  -1.52599040E-001  -1.46108841E-001   8.91002238E-003   1.19923030E+001   0.00000000E+000   8.64647044E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18411164E+003  -1.43074618E-020  -1.70530127E-020  -1.19999997E+001  -1.32117132E-020  -8.67361738E-020  -1.30104261E-019  -6.98772652E+003  -6.98786442E+003  -1.41630884E+004  -2.05451258E+002  -1.60955538E-001  -1.54453524E-001   9.41193041E-003   1.19918695E+001   0.00000000E+000   8.70052588E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18386466E+003   1.37981481E-020  -4.34442418E-020  -1.19999997E+001   5.42141928E-021   1.30104261E-019   0.00000000E+000  -6.98780718E+003  -6.98795289E+003  -1.41629193E+004  -2.05525930E+002  -1.69366060E-001  -1.62851651E-001   9.91708352E-003   1.19914332E+001   0.00000000E+000   8.75459359E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18361610E+003   4.78030778E-021  -1.55323193E-020  -1.19999997E+001   7.38910101E-021  -8.67361738E-020   1.51788304E-019  -6.98788835E+003  -6.98804193E+003  -1.41627491E+004  -2.05601081E+002  -1.77830618E-001  -1.71303256E-001   1.04254824E-002   1.19909941E+001   0.00000000E+000   8.80867339E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18336595E+003   1.04827565E-020  -1.33374628E-020  -1.19999997E+001  -7.55200390E-021  -2.60208521E-019   0.00000000E+000  -6.98797005E+003  -6.98813154E+003  -1.41625778E+004  -2.05676712E+002  -1.86349209E-001  -1.79808367E-001   1.09371268E-002   1.19905522E+001   0.00000000E+000   8.86276512E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18311422E+003  -1.50178518E-020   1.12153594E-020  -1.19999997E+001   4.55639516E-021   2.16840434E-020   6.50521303E-020  -6.98805227E+003  -6.98822172E+003  -1.41624054E+004  -2.05752823E+002  -1.94921846E-001  -1.88367052E-001   1.14520180E-002   1.19901075E+001   0.00000000E+000   8.91686869E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18286090E+003   6.97755281E-021   3.72863138E-020  -1.19999997E+001  -6.05838454E-021  -1.73472348E-019  -2.16840434E-020  -6.98813500E+003  -6.98831247E+003  -1.41622319E+004  -2.05829414E+002  -2.03548557E-001  -1.96979384E-001   1.19701571E-002   1.19896600E+001   0.00000000E+000   8.97098405E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18260600E+003   1.44528150E-020  -1.35723226E-020  -1.19999997E+001   3.81209287E-021   2.16840434E-019  -4.33680869E-020  -6.98821825E+003  -6.98840379E+003  -1.41620573E+004  -2.05906485E+002  -2.12229376E-001  -2.05645440E-001   1.24915459E-002   1.19892097E+001   0.00000000E+000   9.02511116E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18234951E+003  -9.69713978E-021   1.68571047E-020  -1.19999997E+001  -1.19398946E-020  -1.30104261E-019   8.67361738E-020  -6.98830202E+003  -6.98849567E+003  -1.41618817E+004  -2.05984037E+002  -2.20964326E-001  -2.14365284E-001   1.30161854E-002   1.19887566E+001   0.00000000E+000   9.07924994E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18209144E+003  -7.98145022E-021   2.36879854E-020  -1.19999997E+001   2.94148011E-021  -1.08420217E-019  -4.33680869E-020  -6.98838631E+003  -6.98858813E+003  -1.41617049E+004  -2.06062069E+002  -2.29753435E-001  -2.23138979E-001   1.35440759E-002   1.19883007E+001   0.00000000E+000   9.13340022E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18183178E+003  -7.99644804E-021   1.77484383E-020  -1.19999997E+001  -7.20788642E-021   0.00000000E+000   6.50521303E-020  -6.98847111E+003  -6.98868116E+003  -1.41615271E+004  -2.06140582E+002  -2.38596736E-001  -2.31966560E-001   1.40752174E-002   1.19878420E+001   0.00000000E+000   9.18756183E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18157053E+003   4.15266381E-021  -3.18755277E-021  -1.19999997E+001  -1.08523046E-020   1.30104261E-019  -4.33680869E-020  -6.98855644E+003  -6.98877475E+003  -1.41613482E+004  -2.06219576E+002  -2.47494275E-001  -2.40848062E-001   1.46096099E-002   1.19873805E+001   0.00000000E+000   9.24173458E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18130770E+003   6.32562592E-021   5.48541618E-020  -1.19999997E+001  -8.84309325E-021  -1.08420217E-019  -4.33680869E-020  -6.98864228E+003  -6.98886892E+003  -1.41611682E+004  -2.06299050E+002  -2.56446107E-001  -2.49783529E-001   1.51472540E-002   1.19869162E+001   0.00000000E+000   9.29591835E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18104328E+003   1.49336616E-020   1.06321350E-020  -1.19999997E+001   1.35823315E-021   4.33680869E-020   1.30104261E-019  -6.98872865E+003  -6.98896366E+003  -1.41609871E+004  -2.06379005E+002  -2.65452296E-001  -2.58773021E-001   1.56881504E-002   1.19864491E+001   0.00000000E+000   9.35011301E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18077728E+003  -1.03624030E-020   3.80885368E-020  -1.19999997E+001  -1.54405152E-021   6.50521303E-020   6.50521303E-020  -6.98881553E+003  -6.98905896E+003  -1.41608049E+004  -2.06459441E+002  -2.74512915E-001  -2.67816611E-001   1.62323001E-002   1.19859791E+001   0.00000000E+000   9.40431849E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18050968E+003   9.25803806E-021  -2.29108079E-020  -1.19999997E+001   1.59991620E-020   0.00000000E+000   1.95156391E-019  -6.98890293E+003  -6.98915484E+003  -1.41606216E+004  -2.06540358E+002  -2.83628039E-001  -2.76914366E-001   1.67797039E-002   1.19855064E+001   0.00000000E+000   9.45853471E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18024050E+003  -2.25678394E-020  -2.17376499E-020  -1.19999997E+001  -1.51467265E-020  -6.50521303E-020  -4.33680869E-020  -6.98899085E+003  -6.98925129E+003  -1.41604372E+004  -2.06621755E+002  -2.92797711E-001  -2.86066346E-001   1.73303614E-002   1.19850309E+001   0.00000000E+000   9.51276145E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17996973E+003  -2.04503708E-020  -2.41761667E-020  -1.19999997E+001  -1.94141771E-020  -4.33680869E-020  -8.67361738E-020  -6.98907929E+003  -6.98934831E+003  -1.41602518E+004  -2.06703634E+002  -3.02021954E-001  -2.95272603E-001   1.78842722E-002   1.19845526E+001   0.00000000E+000   9.56699854E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17969738E+003   8.61513778E-021  -1.21583711E-020  -1.19999997E+001  -4.77505001E-021   6.50521303E-020   0.00000000E+000  -6.98916825E+003  -6.98944590E+003  -1.41600652E+004  -2.06785994E+002  -3.11300768E-001  -3.04533173E-001   1.84414365E-002   1.19840714E+001   0.00000000E+000   9.62124584E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17942344E+003  -1.06699837E-020  -5.24357545E-022  -1.19999997E+001  -1.46500304E-020   1.08420217E-019  -4.33680869E-020  -6.98925773E+003  -6.98954405E+003  -1.41598776E+004  -2.06868834E+002  -3.20634185E-001  -3.13848067E-001   1.90018551E-002   1.19835875E+001   0.00000000E+000   9.67550325E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17914791E+003  -7.30674484E-021  -1.91725331E-020  -1.19999997E+001   1.99864155E-020   8.67361738E-020  -4.33680869E-020  -6.98934772E+003  -6.98964278E+003  -1.41596889E+004  -2.06952156E+002  -3.30022169E-001  -3.23217294E-001   1.95655292E-002   1.19831008E+001   0.00000000E+000   9.72977074E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17887079E+003  -4.39563180E-021   2.62640262E-020  -1.19999997E+001  -7.48661527E-021   8.67361738E-020  -4.33680869E-020  -6.98943824E+003  -6.98974208E+003  -1.41594990E+004  -2.07035960E+002  -3.39464635E-001  -3.32640941E-001   2.01324677E-002   1.19826112E+001   0.00000000E+000   9.78404900E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17859207E+003  -1.06070637E-020  -2.15382555E-020  -1.19999997E+001   2.55812687E-020  -4.33680869E-020   6.50521303E-020  -6.98952928E+003  -6.98984196E+003  -1.41593081E+004  -2.07120249E+002  -3.48961475E-001  -3.42118827E-001   2.07026813E-002   1.19821188E+001   0.00000000E+000   9.83833894E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17831175E+003   9.82148247E-021   2.04014172E-020  -1.19999997E+001   7.10971042E-021   6.50521303E-020   2.16840434E-019  -6.98962084E+003  -6.98994241E+003  -1.41591161E+004  -2.07205022E+002  -3.58512576E-001  -3.51650767E-001   2.12761765E-002   1.19816237E+001   0.00000000E+000   9.89264109E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17802983E+003  -1.69789626E-020  -2.19948100E-021  -1.19999997E+001   3.97824244E-021   8.67361738E-020   6.50521303E-020  -6.98971293E+003  -6.99004344E+003  -1.41589230E+004  -2.07290282E+002  -3.68117634E-001  -3.61236808E-001   2.18529586E-002   1.19811256E+001   0.00000000E+000   9.94695586E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17774630E+003  -5.35171381E-021   1.36073085E-020  -1.19999997E+001   2.80306177E-021  -6.50521303E-020  -1.08420217E-019  -6.98980554E+003  -6.99014504E+003  -1.41587288E+004  -2.07376027E+002  -3.77776704E-001  -3.70876916E-001   2.24330279E-002   1.19806248E+001   0.00000000E+000   1.00012832E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17746118E+003  -6.98632609E-021  -2.89832196E-020  -1.19999997E+001   5.89079258E-021   6.50521303E-020  -1.08420217E-019  -6.98989868E+003  -6.99024722E+003  -1.41585335E+004  -2.07462258E+002  -3.87489674E-001  -3.80571203E-001   2.30163807E-002   1.19801211E+001   0.00000000E+000   1.00556226E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17717445E+003   2.75147155E-020  -1.86016273E-020  -1.19999997E+001   6.66155172E-021  -8.67361738E-020  -1.30104261E-019  -6.98999234E+003  -6.99034998E+003  -1.41583371E+004  -2.07548973E+002  -3.97256389E-001  -3.90319487E-001   2.36030106E-002   1.19796146E+001   0.00000000E+000   1.01099733E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17684654E+003   3.37551728E-021   9.80860431E-021  -1.19999997E+001   4.30899061E-022  -1.51788304E-019   8.67361738E-020  -6.99010057E+003  -6.99046637E+003  -1.41581124E+004  -2.07648146E+002  -4.05862009E-001  -4.01566368E-001   2.42735281E-002   1.19790353E+001   0.00000000E+000   1.02003563E+015   0.00000000E+000   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17654083E+003  -2.24683451E-021  -1.52240834E-020  -1.19999997E+001   1.13384697E-020   4.33680869E-020   1.30104261E-019  -6.99019899E+003  -6.99057737E+003  -1.41579030E+004  -2.07740606E+002  -4.16699836E-001  -4.09406240E-001   2.48988277E-002   1.19784952E+001   0.00000000E+000   1.02677528E+015   2.42887200E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17624669E+003  -1.74079540E-020   9.25321456E-021  -1.19999997E+001   4.22736339E-021  -1.08420217E-019  -1.30104261E-019  -6.99029525E+003  -6.99068262E+003  -1.41577015E+004  -2.07829568E+002  -4.25432483E-001  -4.18674153E-001   2.55003854E-002   1.19779756E+001   0.00000000E+000   1.03137633E+015   5.48062317E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17594836E+003  -5.98002986E-021   1.50909241E-020  -1.19999997E+001  -2.02123651E-020   3.03576608E-019  -1.08420217E-019  -6.99039297E+003  -6.99078927E+003  -1.41574971E+004  -2.07919797E+002  -4.37102872E-001  -4.27008995E-001   2.61107290E-002   1.19774486E+001   0.00000000E+000   1.03447158E+015   1.64612972E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17565565E+003  -1.73558071E-020  -1.78029120E-020  -1.19999997E+001   3.59027405E-021  -1.51788304E-019   1.30104261E-019  -6.99048894E+003  -6.99089383E+003  -1.41572966E+004  -2.08008332E+002  -4.45989073E-001  -4.36396100E-001   2.67094298E-002   1.19769315E+001   0.00000000E+000   1.04069423E+015   1.02527064E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17535794E+003   2.31770011E-020   5.50013069E-022  -1.19999997E+001   3.30839158E-021  -2.16840434E-020  -1.51788304E-019  -6.99058496E+003  -6.99100176E+003  -1.41570926E+004  -2.08098376E+002  -4.56116925E-001  -4.48438268E-001   2.73189045E-002   1.19764056E+001   0.00000000E+000   1.04411151E+015   2.53898005E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17507110E+003   5.88419065E-021   5.33841187E-021  -1.19999997E+001   1.90002353E-020   4.33680869E-020   8.67361738E-020  -6.99068005E+003  -6.99110319E+003  -1.41568961E+004  -2.08185136E+002  -4.68498498E-001  -4.58172572E-001   2.79060942E-002   1.19758989E+001   0.00000000E+000   1.05048784E+015   1.95263093E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17478390E+003   4.17849511E-021   4.15105469E-021  -1.19999997E+001   5.85700225E-021   0.00000000E+000  -1.73472348E-019  -6.99077594E+003  -6.99120406E+003  -1.41566994E+004  -2.08272005E+002  -4.78715713E-001  -4.69538453E-001   2.84939048E-002   1.19753916E+001   0.00000000E+000   1.05445484E+015   2.86204535E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17449762E+003   3.82751979E-022   2.57479288E-020  -1.19999997E+001   2.23052354E-021   2.16840434E-019  -1.73472348E-019  -6.99086781E+003  -6.99130832E+003  -1.41565032E+004  -2.08358596E+002  -4.89839061E-001  -4.81381813E-001   2.90802520E-002   1.19748858E+001   0.00000000E+000   1.05886732E+015   3.37173957E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17421083E+003  -1.22563145E-020  -4.65140202E-020  -1.19999997E+001  -2.92568613E-021   1.73472348E-019  -8.67361738E-020  -6.99096156E+003  -6.99141105E+003  -1.41563068E+004  -2.08445343E+002  -4.99985591E-001  -4.91867206E-001   2.96672402E-002   1.19743792E+001   0.00000000E+000   1.06437491E+015   3.16099118E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17392259E+003  -9.17573876E-021   5.00918995E-020  -1.19999997E+001   1.28499510E-020  -2.16840434E-019   4.33680869E-020  -6.99105626E+003  -6.99151384E+003  -1.41561093E+004  -2.08532531E+002  -5.09963238E-001  -5.00871614E-001   3.02569510E-002   1.19738700E+001   0.00000000E+000   1.06885035E+015   3.76063160E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17363284E+003   1.23861818E-020  -1.04946046E-020  -1.19999997E+001  -8.48065372E-021  -2.16840434E-019   4.33680869E-020  -6.99115114E+003  -6.99161747E+003  -1.41559108E+004  -2.08620174E+002  -5.20928687E-001  -5.11222342E-001   3.08500589E-002   1.19733582E+001   0.00000000E+000   1.07444880E+015   3.74701637E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17333827E+003   3.29069250E-021  -3.55471537E-020  -1.19999997E+001   2.13817606E-020  -8.67361738E-020  -8.67361738E-020  -6.99124779E+003  -6.99172265E+003  -1.41557089E+004  -2.08709280E+002  -5.31605557E-001  -5.21922359E-001   3.14530109E-002   1.19728378E+001   0.00000000E+000   1.08057244E+015   3.36614864E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17304386E+003  -1.92488961E-020  -1.37469421E-020  -1.19999997E+001   1.40958969E-020  -8.67361738E-020   1.30104261E-019  -6.99134409E+003  -6.99182806E+003  -1.41555072E+004  -2.08798337E+002  -5.42610303E-001  -5.31943584E-001   3.20556099E-002   1.19723177E+001   0.00000000E+000   1.08505317E+015   3.95337174E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17275188E+003  -9.85404237E-021  -4.07055735E-020  -1.19999997E+001  -8.51653268E-021   0.00000000E+000   0.00000000E+000  -6.99143954E+003  -6.99193267E+003  -1.41553072E+004  -2.08886659E+002  -5.53169914E-001  -5.42586991E-001   3.26532835E-002   1.19718020E+001   0.00000000E+000   1.09051868E+015   3.99841826E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17245895E+003  -1.13786862E-020  -4.30143845E-020  -1.19999997E+001  -1.74027169E-020  -1.30104261E-019   1.30104261E-019  -6.99153527E+003  -6.99203764E+003  -1.41551065E+004  -2.08975272E+002  -5.63684780E-001  -5.53218430E-001   3.32529083E-002   1.19712845E+001   0.00000000E+000   1.09599611E+015   4.01979329E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17216413E+003   8.40096004E-021  -6.99624192E-022  -1.19999997E+001  -2.47887418E-020   8.67361738E-020  -3.46944695E-019  -6.99163148E+003  -6.99214345E+003  -1.41549044E+004  -2.09064457E+002  -5.74342092E-001  -5.63657418E-001   3.38563864E-002   1.19707637E+001   0.00000000E+000   1.10151665E+015   4.04519690E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17185734E+003  -2.20872371E-020   8.67196509E-021  -1.19999997E+001   1.93407597E-020   0.00000000E+000  -4.33680869E-020  -6.99173018E+003  -6.99225496E+003  -1.41546942E+004  -2.09157265E+002  -5.85808487E-001  -5.76529898E-001   3.44847879E-002   1.19702217E+001   0.00000000E+000   1.10744531E+015   4.34911590E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17155672E+003   1.06003971E-020  -5.35303200E-020  -1.19999997E+001  -1.34477544E-020  -1.73472348E-019   8.67361738E-020  -6.99182903E+003  -6.99236209E+003  -1.41544883E+004  -2.09248205E+002  -5.95200465E-001  -5.86629435E-001   3.50998330E-002   1.19696907E+001   0.00000000E+000   1.11330261E+015   4.44747417E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17125666E+003  -2.77420351E-020   2.25534038E-020  -1.19999997E+001  -2.51406735E-020   3.03576608E-019  -3.03576608E-019  -6.99192828E+003  -6.99246844E+003  -1.41542826E+004  -2.09338978E+002  -6.03927807E-001  -5.97252034E-001   3.57136956E-002   1.19691606E+001   0.00000000E+000   1.11876123E+015   4.40546382E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17095811E+003   1.13250538E-020  -1.81754044E-020  -1.19999997E+001   2.96674737E-020  -3.03576608E-019  -4.33680869E-020  -6.99202592E+003  -6.99257538E+003  -1.41540781E+004  -2.09429297E+002  -6.14385192E-001  -6.08981127E-001   3.63249475E-002   1.19686332E+001   0.00000000E+000   1.12462138E+015   4.07424662E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17065904E+003   1.71349637E-020   2.09616963E-020  -1.19999997E+001  -3.30702544E-021   0.00000000E+000   1.30104261E-019  -6.99212364E+003  -6.99268259E+003  -1.41538731E+004  -2.09519776E+002  -6.25331885E-001  -6.20129818E-001   3.69372670E-002   1.19681049E+001   0.00000000E+000   1.13027088E+015   4.14546825E+012   1.00000000E-014   6.80000000E-013
