   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80248184E+003   2.80682661E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80539134E+003   0.00000000E+000   2.80886991E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82323198E+003   2.82714329E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82584170E+003   0.00000000E+000   2.82895416E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85418590E+003   2.85853855E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85704241E+003   0.00000000E+000   2.86034191E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85513166E+003   2.85947328E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85792708E+003   0.00000000E+000   2.86125633E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85629090E+003   2.86055378E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85919417E+003   0.00000000E+000   2.86236835E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.85764138E+003   2.86183890E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86047789E+003   0.00000000E+000   2.86358671E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.85846196E+003   2.86266178E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86128014E+003   0.00000000E+000   2.86445547E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.85967761E+003   2.86409018E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86255967E+003   0.00000000E+000   2.86594728E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86046562E+003   2.86481553E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86330812E+003   0.00000000E+000   2.86666835E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86134708E+003   2.86571768E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86409724E+003   0.00000000E+000   2.86752168E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86210132E+003   2.86649879E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86485821E+003   0.00000000E+000   2.86835682E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86261063E+003   2.86704870E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86543119E+003   0.00000000E+000   2.86896636E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86325248E+003   2.86769534E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86606482E+003   0.00000000E+000   2.86963829E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86404969E+003   2.86847925E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86680359E+003   0.00000000E+000   2.87042156E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86506757E+003   2.86939475E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86769465E+003   0.00000000E+000   2.87128301E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86593321E+003   2.87033804E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86848464E+003   0.00000000E+000   2.87211022E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.86656508E+003   2.87093151E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86907349E+003   0.00000000E+000   2.87273101E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
