   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.82995825E+003   2.82523898E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83019261E+003   0.00000000E+000   2.82754223E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.84803828E+003   2.84384869E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.84816457E+003   0.00000000E+000   2.84585297E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.88050421E+003   2.87633592E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88041725E+003   0.00000000E+000   2.87823541E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.88107757E+003   2.87689084E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88088654E+003   0.00000000E+000   2.87877229E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.88163668E+003   2.87743145E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88134098E+003   0.00000000E+000   2.87929639E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.88219139E+003   2.87796795E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88179053E+003   0.00000000E+000   2.87981765E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.88273863E+003   2.87849715E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88223218E+003   0.00000000E+000   2.88033310E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.88326985E+003   2.87901073E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88265816E+003   0.00000000E+000   2.88083438E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.88378354E+003   2.87950736E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88306688E+003   0.00000000E+000   2.88131991E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.88428229E+003   2.87998947E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88346107E+003   0.00000000E+000   2.88179200E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.88477283E+003   2.88046489E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88384770E+003   0.00000000E+000   2.88225793E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.88524815E+003   2.88092553E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88422000E+003   0.00000000E+000   2.88270976E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.88571629E+003   2.88137926E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88458612E+003   0.00000000E+000   2.88315556E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.88617643E+003   2.88182655E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88494566E+003   0.00000000E+000   2.88359482E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.88663198E+003   2.88227106E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88530189E+003   0.00000000E+000   2.88403131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.88708269E+003   2.88271150E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88565503E+003   0.00000000E+000   2.88446408E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.88752113E+003   2.88314108E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88599811E+003   0.00000000E+000   2.88488603E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.88792952E+003   2.88354042E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88631218E+003   0.00000000E+000   2.88527914E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.88833112E+003   2.88392458E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88661390E+003   0.00000000E+000   2.88566446E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.88874429E+003   2.88431322E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88692188E+003   0.00000000E+000   2.88606023E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
