   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80602513E+003   2.80455568E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80798226E+003   0.00000000E+000   2.80418940E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82638629E+003   2.82502626E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82818479E+003   0.00000000E+000   2.82470567E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.85762338E+003   2.85595503E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85938083E+003   0.00000000E+000   2.85581956E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.85851024E+003   2.85687625E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86026832E+003   0.00000000E+000   2.85670005E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.85981734E+003   2.85804407E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86151348E+003   0.00000000E+000   2.85795919E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86114183E+003   2.85932886E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86282342E+003   0.00000000E+000   2.85923643E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86191975E+003   2.86010513E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86358085E+003   0.00000000E+000   2.85997069E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86330120E+003   2.86151817E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86488306E+003   0.00000000E+000   2.86134766E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86408791E+003   2.86226466E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86563938E+003   0.00000000E+000   2.86207046E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86491542E+003   2.86314986E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86645008E+003   0.00000000E+000   2.86288889E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86568802E+003   2.86396667E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86723373E+003   0.00000000E+000   2.86367282E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86629364E+003   2.86451227E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86782180E+003   0.00000000E+000   2.86424206E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86695131E+003   2.86512649E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86846269E+003   0.00000000E+000   2.86486824E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86771718E+003   2.86586153E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86917112E+003   0.00000000E+000   2.86555955E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.86867155E+003   2.86686605E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87012622E+003   0.00000000E+000   2.86649565E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.86958112E+003   2.86771165E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87095964E+003   0.00000000E+000   2.86728567E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87021644E+003   2.86831081E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87158977E+003   0.00000000E+000   2.86788837E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87098822E+003   2.86909621E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87234629E+003   0.00000000E+000   2.86866023E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.87208568E+003   2.87042360E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87351000E+003   0.00000000E+000   2.86984063E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.87279339E+003   2.87124972E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87422186E+003   0.00000000E+000   2.87058399E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87364260E+003   2.87206637E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87506100E+003   0.00000000E+000   2.87143238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.87458744E+003   2.87297976E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87596661E+003   0.00000000E+000   2.87240532E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.87509850E+003   2.87342810E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87646613E+003   0.00000000E+000   2.87290225E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.87548301E+003   2.87391117E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87687894E+003   0.00000000E+000   2.87337965E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.87605873E+003   2.87446713E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87743940E+003   0.00000000E+000   2.87392118E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.87676058E+003   2.87522361E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87816842E+003   0.00000000E+000   2.87463719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.87725698E+003   2.87581899E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87869214E+003   0.00000000E+000   2.87513209E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.87774347E+003   2.87631301E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87918071E+003   0.00000000E+000   2.87562007E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.87829070E+003   2.87693495E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87972884E+003   0.00000000E+000   2.87621639E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.87909040E+003   2.87766406E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88041465E+003   0.00000000E+000   2.87691885E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.87953992E+003   2.87815566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88085740E+003   0.00000000E+000   2.87736246E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.88004537E+003   2.87876037E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88137709E+003   0.00000000E+000   2.87792053E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.88045108E+003   2.87919836E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88180296E+003   0.00000000E+000   2.87836427E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      34   0.00000000E+000   2.88095628E+003   2.87970182E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88228681E+003   0.00000000E+000   2.87881161E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      35   0.00000000E+000   2.88160435E+003   2.88038783E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88293361E+003   0.00000000E+000   2.87940011E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      36   0.00000000E+000   2.88237775E+003   2.88132213E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88373828E+003   0.00000000E+000   2.88024389E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      37   0.00000000E+000   2.88320957E+003   2.88229491E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88465855E+003   0.00000000E+000   2.88108380E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      38   0.00000000E+000   2.88449811E+003   2.88378016E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88603722E+003   0.00000000E+000   2.88240035E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      39   0.00000000E+000   2.88545354E+003   2.88490798E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88704016E+003   0.00000000E+000   2.88338876E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      40   0.00000000E+000   2.88634169E+003   2.88609357E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88802181E+003   0.00000000E+000   2.88431891E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      41   0.00000000E+000   2.88726634E+003   2.88718643E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88901739E+003   0.00000000E+000   2.88529076E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      42   0.00000000E+000   2.88821872E+003   2.88835046E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89006574E+003   0.00000000E+000   2.88632566E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      43   0.00000000E+000   2.88899016E+003   2.88912837E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89091065E+003   0.00000000E+000   2.88707442E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      44   0.00000000E+000   2.88941182E+003   2.88956253E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89142801E+003   0.00000000E+000   2.88748896E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      45   0.00000000E+000   2.88965582E+003   2.88972448E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.89174178E+003   0.00000000E+000   2.88764519E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      46   0.00000000E+000   2.77431747E+003   2.76371068E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.78974784E+003   0.00000000E+000   2.77801772E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      47   0.00000000E+000   2.67743442E+003   2.63851636E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65481735E+003   0.00000000E+000   2.67790095E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      48   0.00000000E+000   2.64446646E+003   2.59382356E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62416918E+003   0.00000000E+000   2.63557522E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      49   0.00000000E+000   2.64198564E+003   2.59212468E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.62092327E+003   0.00000000E+000   2.63236422E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      50   0.00000000E+000   2.64154284E+003   2.59028243E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61883442E+003   0.00000000E+000   2.63111562E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      51   0.00000000E+000   2.63989733E+003   2.58785121E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61537385E+003   0.00000000E+000   2.62920446E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      52   0.00000000E+000   2.63873295E+003   2.58724137E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61379304E+003   0.00000000E+000   2.62758172E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      53   0.00000000E+000   2.63560873E+003   2.58549532E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60957815E+003   0.00000000E+000   2.62397627E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      54   0.00000000E+000   2.63528988E+003   2.58237774E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60551372E+003   0.00000000E+000   2.62183824E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      55   0.00000000E+000   2.63201979E+003   2.58082862E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.60131085E+003   0.00000000E+000   2.62167421E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      56   0.00000000E+000   2.62880221E+003   2.57749705E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.59850968E+003   0.00000000E+000   2.61830728E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      57   0.00000000E+000   2.62656423E+003   2.57474943E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58897744E+003   0.00000000E+000   2.61569329E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      58   0.00000000E+000   2.62242720E+003   2.56965549E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58080884E+003   0.00000000E+000   2.61109619E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      59   0.00000000E+000   2.65456230E+003   2.64037531E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.61696442E+003   0.00000000E+000   2.68273620E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      60   0.00000000E+000   2.59281562E+003   2.53946085E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55362163E+003   0.00000000E+000   2.58939936E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      61   0.00000000E+000   2.59406315E+003   2.54647112E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55495271E+003   0.00000000E+000   2.59272879E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      62   0.00000000E+000   2.59272338E+003   2.54603859E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55554564E+003   0.00000000E+000   2.59113517E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      63   0.00000000E+000   2.59146770E+003   2.54494980E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55803165E+003   0.00000000E+000   2.59081817E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      64   0.00000000E+000   2.59140868E+003   2.54502460E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55802520E+003   0.00000000E+000   2.59341719E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      65   0.00000000E+000   2.59234893E+003   2.54521731E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55897501E+003   0.00000000E+000   2.59504086E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      66   0.00000000E+000   2.59383360E+003   2.54843102E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55876433E+003   0.00000000E+000   2.59592436E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      67   0.00000000E+000   2.59804728E+003   2.55162803E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.56033577E+003   0.00000000E+000   2.59806701E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      68   0.00000000E+000   2.60251471E+003   2.55420705E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.56869068E+003   0.00000000E+000   2.59793053E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      69   0.00000000E+000   2.60017532E+003   2.56360428E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.56431900E+003   0.00000000E+000   2.60198267E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      70   0.00000000E+000   2.60257937E+003   2.56339172E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.57328449E+003   0.00000000E+000   2.60995984E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      71   0.00000000E+000   2.60337800E+003   2.56437973E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55328223E+003   0.00000000E+000   2.60715711E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      72   0.00000000E+000   2.60568269E+003   2.56423700E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55850810E+003   0.00000000E+000   2.61666627E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      73   0.00000000E+000   2.59992566E+003   2.55815886E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55618803E+003   0.00000000E+000   2.60984443E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      74   0.00000000E+000   2.60250791E+003   2.56047156E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55858255E+003   0.00000000E+000   2.61324620E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      75   0.00000000E+000   2.60640147E+003   2.56555156E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.55675014E+003   0.00000000E+000   2.60830172E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      76   0.00000000E+000   2.60997171E+003   2.57275783E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.56924630E+003   0.00000000E+000   2.62071048E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      77   0.00000000E+000   2.61516065E+003   2.57820878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.57564703E+003   0.00000000E+000   2.62529759E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      78   0.00000000E+000   2.62046072E+003   2.58048896E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.57870780E+003   0.00000000E+000   2.63013797E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      79   0.00000000E+000   2.62295505E+003   2.58408311E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58583364E+003   0.00000000E+000   2.63453360E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      80   0.00000000E+000   2.62786695E+003   2.58478536E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58267766E+003   0.00000000E+000   2.63724066E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      81   0.00000000E+000   2.63175869E+003   2.58660445E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.58761992E+003   0.00000000E+000   2.64074435E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
