    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        12     1.19999997E+001   7.18602022E+003  -3.72880148E-021   1.47792592E-020  -1.19999997E+001   1.13261758E-020   2.42009414E-020  -3.11154960E-020  -6.98721583E+003  -6.98706816E+003  -1.41643954E+004  -2.04874247E+002  -2.66552488E-002   4.53322956E-003   5.49899037E-003   1.19952412E+001   0.00000000E+000   8.27116757E+014   0.00000000E+000   1.00000000E-014   1.20000000E-013
        13     1.19999997E+001   7.18578493E+003   4.07135871E-021   4.42873977E-021  -1.19999997E+001  -1.25597326E-020   1.38291093E-020  -1.03718320E-020  -6.98730251E+003  -6.98714260E+003  -1.41642343E+004  -2.04945379E+002  -2.86128742E-002   4.74473974E-003   5.97937193E-003   1.19948256E+001   0.00000000E+000   8.32537222E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18554803E+003   4.41752957E-021  -3.77793643E-020  -1.19999997E+001   2.12181323E-021   1.03718320E-020   2.76582187E-020  -6.98738978E+003  -6.98721754E+003  -1.41640721E+004  -2.05016997E+002  -3.05834769E-002   4.95801990E-003   6.46303506E-003   1.19944071E+001   0.00000000E+000   8.37959165E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18530951E+003  -1.19826449E-021   1.13822268E-020  -1.19999997E+001   1.42980385E-020   6.91455467E-021  -2.42009414E-020  -6.98747765E+003  -6.98729300E+003  -1.41639087E+004  -2.05089106E+002  -3.25669515E-002   5.17262617E-003   6.95002320E-003   1.19939857E+001   0.00000000E+000   8.43383022E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18506937E+003  -5.96228146E-021   1.47408544E-020  -1.19999997E+001  -5.91341819E-021   0.00000000E+000   3.80300507E-020  -6.98756611E+003  -6.98736898E+003  -1.41637443E+004  -2.05161706E+002  -3.45633790E-002   5.38914682E-003   7.44031794E-003   1.19935615E+001   0.00000000E+000   8.48808540E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18482763E+003  -5.82273429E-021   1.19366699E-020  -1.19999997E+001   4.13732742E-021  -6.91455467E-021   1.38291093E-020  -6.98765517E+003  -6.98744546E+003  -1.41635787E+004  -2.05234790E+002  -3.65731134E-002   5.60709921E-003   7.93388360E-003   1.19931344E+001   0.00000000E+000   8.54235332E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18458428E+003   6.35262050E-021  -9.90933887E-021  -1.19999997E+001   1.03985518E-020   0.00000000E+000   1.38291093E-020  -6.98774482E+003  -6.98752245E+003  -1.41634121E+004  -2.05308362E+002  -3.85961353E-002   5.82655748E-003   8.43074968E-003   1.19927045E+001   0.00000000E+000   8.59663684E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18433927E+003   9.99675202E-021  -5.00043341E-021  -1.19999997E+001   1.19464821E-020   2.07436640E-020   0.00000000E+000  -6.98783508E+003  -6.98759996E+003  -1.41632443E+004  -2.05382435E+002  -4.06314304E-002   6.04677329E-003   8.93099324E-003   1.19922717E+001   0.00000000E+000   8.65094393E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18409265E+003  -6.59065913E-021  -7.53166939E-021  -1.19999997E+001  -3.26520051E-021  -1.03718320E-020   3.45727734E-020  -6.98792594E+003  -6.98767799E+003  -1.41630754E+004  -2.05456996E+002  -4.26793353E-002   6.26826304E-003   9.43453946E-003   1.19918360E+001   0.00000000E+000   8.70526622E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18384441E+003  -6.98872661E-021   2.54458271E-021  -1.19999997E+001   4.62704155E-022   6.91455467E-021  -1.72863867E-020  -6.98801740E+003  -6.98775653E+003  -1.41629054E+004  -2.05532050E+002  -4.47410188E-002   6.49127228E-003   9.94140612E-003   1.19913975E+001   0.00000000E+000   8.75960551E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18359454E+003   9.11362594E-021   2.06513975E-020  -1.19999997E+001   1.30509503E-020  -2.07436640E-020  -1.03718320E-020  -6.98810946E+003  -6.98783559E+003  -1.41627343E+004  -2.05607598E+002  -4.68168653E-002   6.71607481E-003   1.04516137E-002   1.19909560E+001   0.00000000E+000   8.81396384E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18334307E+003  -7.77713313E-021   3.20815776E-020  -1.19999997E+001   3.56719001E-021   1.38291093E-020   3.45727734E-021  -6.98820210E+003  -6.98791515E+003  -1.41625621E+004  -2.05683629E+002  -4.89064176E-002   6.94240171E-003   1.09650851E-002   1.19905118E+001   0.00000000E+000   8.86833260E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18309000E+003   3.88424075E-021  -1.51550250E-020  -1.19999997E+001   9.51181211E-021   6.91455467E-021   1.38291093E-020  -6.98829534E+003  -6.98799522E+003  -1.41623888E+004  -2.05760143E+002  -5.10091268E-002   7.16987131E-003   1.14818138E-002   1.19900647E+001   0.00000000E+000   8.92271107E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18283534E+003   1.10274570E-020   8.32772522E-021  -1.19999997E+001   7.06580000E-021   1.38291093E-020   0.00000000E+000  -6.98838917E+003  -6.98807580E+003  -1.41622144E+004  -2.05837142E+002  -5.31250021E-002   7.39883799E-003   1.20018220E-002   1.19896148E+001   0.00000000E+000   8.97710150E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18257905E+003  -1.94221269E-021  -2.88183817E-021  -1.19999997E+001   1.74240743E-021  -6.91455467E-021  -6.91455467E-021  -6.98848359E+003  -6.98815689E+003  -1.41620389E+004  -2.05914632E+002  -5.52538887E-002   7.62893790E-003   1.25251425E-002   1.19891621E+001   0.00000000E+000   9.03150667E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18232116E+003   7.52206819E-021   1.65974212E-020  -1.19999997E+001   9.39192895E-021  -2.76582187E-020  -1.38291093E-020  -6.98857861E+003  -6.98823849E+003  -1.41618623E+004  -2.05992607E+002  -5.73950347E-002   7.86008277E-003   1.30517414E-002   1.19887065E+001   0.00000000E+000   9.08592269E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18206167E+003  -1.53069825E-020   8.88580837E-021  -1.19999997E+001  -5.51961058E-021  -6.91455467E-021   6.91455467E-021  -6.98867422E+003  -6.98832059E+003  -1.41616846E+004  -2.06071067E+002  -5.95493715E-002   8.09258018E-003   1.35816135E-002   1.19882481E+001   0.00000000E+000   9.14034904E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18180058E+003   1.22366548E-020  -2.80341955E-020  -1.19999997E+001  -7.87707533E-021   1.38291093E-020  -2.76582187E-020  -6.98877042E+003  -6.98840321E+003  -1.41615057E+004  -2.06150014E+002  -6.17168062E-002   8.32642814E-003   1.41147774E-002   1.19877869E+001   0.00000000E+000   9.19478752E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18153786E+003  -1.27479189E-020  -2.14905532E-020  -1.19999997E+001   6.89234529E-021  -1.38291093E-020   1.38291093E-020  -6.98886722E+003  -6.98848634E+003  -1.41613258E+004  -2.06229453E+002  -6.38975183E-002   8.56260428E-003   1.46512621E-002   1.19873228E+001   0.00000000E+000   9.24924056E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18127354E+003  -1.06616090E-020   1.03630749E-020  -1.19999997E+001  -1.14355346E-020   2.76582187E-020   2.07436640E-020  -6.98896462E+003  -6.98856997E+003  -1.41611448E+004  -2.06309376E+002  -6.60909982E-002   8.80017315E-003   1.51910198E-002   1.19868558E+001   0.00000000E+000   9.30370358E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18100761E+003  -2.11073492E-021   2.08795052E-020  -1.19999997E+001  -3.05384215E-021  -1.38291093E-020   6.91455467E-021  -6.98906260E+003  -6.98865412E+003  -1.41609626E+004  -2.06389788E+002  -6.82973209E-002   9.03896585E-003   1.57340694E-002   1.19863860E+001   0.00000000E+000   9.35817794E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18074008E+003   1.03105320E-020   2.20377163E-020  -1.19999997E+001  -6.37944584E-021   2.07436640E-020  -2.76582187E-020  -6.98916118E+003  -6.98873877E+003  -1.41607794E+004  -2.06470683E+002  -7.05169276E-002   9.27897884E-003   1.62803902E-002   1.19859134E+001   0.00000000E+000   9.41266165E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18047095E+003  -9.86344300E-021   3.55702962E-020  -1.19999997E+001  -5.83626566E-021   1.38291093E-020   1.38291093E-020  -6.98926035E+003  -6.98882393E+003  -1.41605951E+004  -2.06552064E+002  -7.27492352E-002   9.52049791E-003   1.68299937E-002   1.19854380E+001   0.00000000E+000   9.46715553E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18020020E+003  -1.33187157E-020   1.80819150E-021  -1.19999997E+001   1.38883256E-020  -1.38291093E-020   1.38291093E-020  -6.98936012E+003  -6.98890961E+003  -1.41604096E+004  -2.06633937E+002  -7.49939114E-002   9.76331587E-003   1.73829120E-002   1.19849597E+001   0.00000000E+000   9.52166166E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17992781E+003  -1.21629313E-020  -1.42850610E-020  -1.19999997E+001  -1.42432799E-021   1.38291093E-020  -2.76582187E-020  -6.98946049E+003  -6.98899580E+003  -1.41602231E+004  -2.06716306E+002  -7.72511863E-002   1.00071852E-002   1.79391863E-002   1.19844785E+001   0.00000000E+000   9.57618374E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17965377E+003  -4.81967229E-021  -1.52305158E-020  -1.19999997E+001   1.08752094E-021   0.00000000E+000  -6.91455467E-021  -6.98956147E+003  -6.98908252E+003  -1.41600354E+004  -2.06799174E+002  -7.95205627E-002   1.02515485E-002   1.84988286E-002   1.19839944E+001   0.00000000E+000   9.63072247E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17937804E+003   3.45427037E-021  -2.35754388E-021  -1.19999997E+001  -8.09719083E-021   5.53164374E-020   1.38291093E-020  -6.98966308E+003  -6.98916977E+003  -1.41598465E+004  -2.06882555E+002  -8.18020394E-002   1.04963769E-002   1.90619352E-002   1.19835073E+001   0.00000000E+000   9.68528719E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17910065E+003   3.48085831E-021   1.57259273E-020  -1.19999997E+001  -1.27078787E-021   1.38291093E-020   2.07436640E-020  -6.98976530E+003  -6.98925755E+003  -1.41596565E+004  -2.06966439E+002  -8.40956931E-002   1.07420436E-002   1.96284418E-002   1.19830173E+001   0.00000000E+000   9.73987154E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17882160E+003  -8.83579770E-021   1.89782031E-020  -1.19999997E+001   1.32821045E-020   0.00000000E+000   5.53164374E-020  -6.98986814E+003  -6.98934585E+003  -1.41594654E+004  -2.07050827E+002  -8.64001963E-002   1.09879775E-002   2.01983470E-002   1.19825243E+001   0.00000000E+000   9.79447496E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17854089E+003  -1.55212951E-020  -1.58682573E-020  -1.19999997E+001   3.49069691E-021   0.00000000E+000   1.38291093E-020  -6.98997159E+003  -6.98943468E+003  -1.41592731E+004  -2.07135718E+002  -8.87169820E-002   1.12345284E-002   2.07716543E-002   1.19820284E+001   0.00000000E+000   9.84909726E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17825850E+003  -1.41838263E-020   1.09321308E-020  -1.19999997E+001   1.39014876E-020   0.00000000E+000  -2.07436640E-020  -6.99007566E+003  -6.98952404E+003  -1.41590797E+004  -2.07221116E+002  -9.10460139E-002   1.14814690E-002   2.13483768E-002   1.19815296E+001   0.00000000E+000   9.90373898E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17797448E+003   1.42189077E-020   1.66904790E-020  -1.19999997E+001  -1.97141460E-020   2.76582187E-020  -2.76582187E-020  -6.99018033E+003  -6.98961392E+003  -1.41588851E+004  -2.07307011E+002  -9.33881326E-002   1.17290682E-002   2.19284632E-002   1.19810279E+001   0.00000000E+000   9.95839433E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17768884E+003  -1.32480783E-021   2.15323343E-020  -1.19999997E+001  -3.63075579E-020   6.91455467E-021  -1.38291093E-020  -6.99028560E+003  -6.98970431E+003  -1.41586895E+004  -2.07393394E+002  -9.57431679E-002   1.19770766E-002   2.25118458E-002   1.19805233E+001   0.00000000E+000   1.00130559E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17740162E+003  -7.33389515E-021   2.10303285E-021  -1.19999997E+001  -1.46592705E-020   2.76582187E-020  -2.07436640E-020  -6.99039146E+003  -6.98979521E+003  -1.41584927E+004  -2.07480258E+002  -9.81111468E-002   1.22256849E-002   2.30984762E-002   1.19800159E+001   0.00000000E+000   1.00677180E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17703164E+003   7.06395362E-021   3.14797615E-020  -1.19999997E+001   7.87140429E-021  -2.76582187E-020   1.38291093E-020  -6.99052855E+003  -6.98991156E+003  -1.41582393E+004  -2.07592152E+002  -1.00544611E-001   1.23558592E-002   2.38541923E-002   1.19793623E+001   0.00000000E+000   1.01580004E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17666053E+003   2.07159155E-020   5.13390069E-021  -1.19999997E+001  -7.13590989E-021   0.00000000E+000  -6.91455467E-021  -6.99066458E+003  -6.99002975E+003  -1.41579850E+004  -2.07704392E+002  -1.00680929E-001   1.02037619E-002   2.46119931E-002   1.19787067E+001   0.00000000E+000   1.02519532E+015   4.68273107E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17636621E+003   2.46837975E-021  -1.68658856E-020  -1.19999997E+001  -4.66494520E-021  -6.91455467E-021   3.45727734E-020  -6.99077394E+003  -6.99012202E+003  -1.41577834E+004  -2.07793407E+002  -1.03367040E-001   1.07518064E-002   2.52132533E-002   1.19781868E+001   0.00000000E+000   1.03136199E+015   1.00827362E+012   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17610070E+003  -1.33820467E-020  -1.75752668E-020  -1.19999997E+001  -1.09256948E-020  -6.91455467E-021  -3.45727734E-020  -6.99087151E+003  -6.99020632E+003  -1.41576015E+004  -2.07873708E+002  -1.05963959E-001   1.11611321E-002   2.57555459E-002   1.19777177E+001   0.00000000E+000   1.03608741E+015   1.37784941E+012   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17583381E+003  -1.95102259E-020  -1.84368957E-020  -1.19999997E+001  -2.35230014E-020   0.00000000E+000  -3.45727734E-020  -6.99096962E+003  -6.99029105E+003  -1.41574187E+004  -2.07954429E+002  -1.08707366E-001   1.16462116E-002   2.63006801E-002   1.19772463E+001   0.00000000E+000   1.04078407E+015   1.66246984E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17556611E+003  -1.58156089E-021  -3.45208636E-020  -1.19999997E+001  -6.46812508E-021  -1.38291093E-020  -6.91455467E-021  -6.99106803E+003  -6.99037604E+003  -1.41572353E+004  -2.08035397E+002  -1.11477690E-001   1.21433953E-002   2.68474916E-002   1.19767734E+001   0.00000000E+000   1.04561376E+015   1.97282689E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17529734E+003  -3.74755548E-021  -5.68000871E-022  -1.19999997E+001   8.70992698E-021   3.45727734E-020  -4.14873280E-020  -6.99116684E+003  -6.99046136E+003  -1.41570512E+004  -2.08116690E+002  -1.14252969E-001   1.26505547E-002   2.73964916E-002   1.19762986E+001   0.00000000E+000   1.05057433E+015   2.30882406E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17502779E+003  -1.93411497E-020  -1.77529419E-020  -1.19999997E+001   1.21326505E-020  -2.07436640E-020  -2.76582187E-020  -6.99126595E+003  -6.99054691E+003  -1.41568665E+004  -2.08198218E+002  -1.17002400E-001   1.31608252E-002   2.79470781E-002   1.19758224E+001   0.00000000E+000   1.05566509E+015   2.67057774E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17475735E+003   1.38947879E-020   4.28992325E-020  -1.19999997E+001   7.88000317E-021  -2.07436640E-020   2.07436640E-020  -6.99136536E+003  -6.99063277E+003  -1.41566812E+004  -2.08280015E+002  -1.19777513E-001   1.37369009E-002   2.84994882E-002   1.19753447E+001   0.00000000E+000   1.06088139E+015   3.05682609E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17448600E+003   5.01457145E-021  -2.45529679E-020  -1.19999997E+001  -8.61433697E-021   0.00000000E+000   8.29746561E-020  -6.99146516E+003  -6.99071888E+003  -1.41564953E+004  -2.08362091E+002  -1.22597073E-001   1.43312083E-002   2.90537803E-002   1.19748653E+001   0.00000000E+000   1.06622899E+015   3.47321517E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17421398E+003  -1.32728198E-020  -4.42150194E-020  -1.19999997E+001  -2.38128312E-020  -2.07436640E-020  -3.45727734E-020  -6.99156517E+003  -6.99080523E+003  -1.41563090E+004  -2.08444370E+002  -1.25426717E-001   1.49034136E-002   2.96094426E-002   1.19743848E+001   0.00000000E+000   1.07171244E+015   3.92560997E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17394139E+003  -3.99700213E-021   3.46490554E-020  -1.19999997E+001   1.60483062E-020  -3.45727734E-020   2.07436640E-020  -6.99166546E+003  -6.99089171E+003  -1.41561222E+004  -2.08526824E+002  -1.28273628E-001   1.55866851E-002   3.01662968E-002   1.19739033E+001   0.00000000E+000   1.07732308E+015   4.41300506E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17366836E+003  -1.72935612E-020  -3.70725680E-020  -1.19999997E+001   1.04102896E-020   6.91455467E-021   2.76582187E-020  -6.99176592E+003  -6.99097830E+003  -1.41559352E+004  -2.08609408E+002  -1.31135582E-001   1.63358867E-002   3.07240317E-002   1.19734210E+001   0.00000000E+000   1.08305213E+015   4.93420038E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17339848E+003  -4.97395097E-021  -3.21712064E-020  -1.19999997E+001   4.55476876E-022  -4.14873280E-020  -2.76582187E-020  -6.99186500E+003  -6.99106413E+003  -1.41557502E+004  -2.08691045E+002  -1.34069620E-001   1.70636230E-002   3.12753469E-002   1.19729442E+001   0.00000000E+000   1.08569975E+015   3.31679537E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17311483E+003  -7.15817202E-022  -1.60614947E-020  -1.19999997E+001  -2.92240589E-021  -2.07436640E-020  -3.45727734E-020  -6.99197027E+003  -6.99115319E+003  -1.41555559E+004  -2.08776845E+002  -1.37057158E-001   1.78162096E-002   3.18548969E-002   1.19724431E+001   0.00000000E+000   1.09154170E+015   3.66127095E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17284119E+003   1.58600013E-020  -2.70552420E-020  -1.19999997E+001  -1.34854707E-021  -3.45727734E-020  -4.14873280E-020  -6.99207108E+003  -6.99123987E+003  -1.41553684E+004  -2.08859618E+002  -1.40190412E-001   1.84894377E-002   3.24139280E-002   1.19719597E+001   0.00000000E+000   1.09780885E+015   4.42512192E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17256603E+003  -9.56490888E-021  -4.30995917E-020  -1.19999997E+001  -7.60404769E-021   5.53164374E-020   0.00000000E+000  -6.99217246E+003  -6.99132702E+003  -1.41551799E+004  -2.08942854E+002  -1.43138267E-001   1.92484101E-002   3.29760758E-002   1.19714737E+001   0.00000000E+000   1.10388008E+015   4.97447908E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17228951E+003  -8.63047966E-021  -6.25829658E-020  -1.19999997E+001  -1.00615338E-020  -3.45727734E-020  -6.91455467E-020  -6.99227433E+003  -6.99141462E+003  -1.41549904E+004  -2.09026503E+002  -1.46109941E-001   1.99593192E-002   3.35410190E-002   1.19709852E+001   0.00000000E+000   1.11006733E+015   5.55139183E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17201151E+003   1.68188292E-020  -4.56066664E-020  -1.19999997E+001  -8.26732205E-021  -1.38291093E-020   2.07436640E-020  -6.99237675E+003  -6.99150268E+003  -1.41547999E+004  -2.09110599E+002  -1.49141222E-001   2.06628186E-002   3.41089837E-002   1.19704941E+001   0.00000000E+000   1.11636949E+015   6.15696995E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17173203E+003  -4.41233332E-022  -4.65238451E-020  -1.19999997E+001   3.43482529E-020  -4.14873280E-020  -2.76582187E-020  -6.99247972E+003  -6.99159119E+003  -1.41546085E+004  -2.09195141E+002  -1.52213419E-001   2.13799139E-002   3.46799612E-002   1.19700004E+001   0.00000000E+000   1.12278122E+015   6.79051835E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17145098E+003   1.95505562E-020   4.60731161E-021  -1.19999997E+001   1.74662510E-020  -1.38291093E-020  -6.91455467E-021  -6.99258329E+003  -6.99168021E+003  -1.41544159E+004  -2.09280164E+002  -1.55273474E-001   2.21052939E-002   3.52541834E-002   1.19695039E+001   0.00000000E+000   1.12929744E+015   7.45207598E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17116826E+003  -2.28004317E-020  -6.21556595E-021  -1.19999997E+001   1.25260361E-020   5.53164374E-020   6.22309920E-020  -6.99268743E+003  -6.99176978E+003  -1.41542222E+004  -2.09365691E+002  -1.58340019E-001   2.28812939E-002   3.58318048E-002   1.19690045E+001   0.00000000E+000   1.13593385E+015   8.15503394E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17088123E+003   1.42377408E-021  -1.65598604E-020  -1.19999997E+001   6.27544159E-021   2.76582187E-020  -4.14873280E-020  -6.99279338E+003  -6.99186051E+003  -1.41540255E+004  -2.09452523E+002  -1.61349858E-001   2.34128284E-002   3.64182596E-002   1.19684975E+001   0.00000000E+000   1.14198154E+015   8.88940835E+012   1.00000000E-014   6.80000000E-013
