   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
       1       1     1.19996234E+001   1.00002270E+000   4.34873979E-004   1.19999997E+001   0.00000000E+000   7.24338518E-021  -2.84032615E-020  -1.19999997E+001   1.17227530E-020  -2.42009414E-020   2.07436640E-020   1.34455363E-004   1.16438182E-004  -2.50893545E-004   1.25446825E-004   3.07654149E-006  -5.04939924E-007
       2       1     1.19992417E+001   1.00002270E+000   8.75992340E-004   1.19999997E+001   0.00000000E+000   9.24139580E-021   7.82471711E-021  -1.19999997E+001   1.07547196E-020   6.91455467E-021  -3.45727734E-021   2.70844676E-004   2.34544873E-004  -5.05389548E-004   2.52694880E-004   6.19838662E-006  -1.01921667E-006
       3       1     1.19988545E+001   1.00002270E+000   1.32339785E-003   1.19999997E+001   0.00000000E+000   6.46758436E-021  -1.51881544E-020  -1.19999997E+001   7.73882063E-021  -2.07436640E-020   3.45727734E-021   4.09175118E-004   3.54337763E-004  -7.63512881E-004   3.81756601E-004   9.36747704E-006  -1.54188851E-006
       4       1     1.19984645E+001   1.00002270E+000   1.77408335E-003   1.19999997E+001   0.00000000E+000  -1.22913292E-021   7.72427375E-021  -1.19999997E+001   3.70949357E-021   6.91455467E-021  -2.07436640E-020   5.48519629E-004   4.75008941E-004  -1.02352857E-003   5.11764500E-004   1.25591376E-005  -2.06813720E-006
       5       1     1.19980716E+001   1.00002270E+000   2.22810734E-003   1.19999997E+001   0.00000000E+000  -4.84140688E-021   9.88908138E-021  -1.19999997E+001   3.32408701E-021  -1.03718320E-020   3.45727734E-021   6.88895118E-004   5.96575247E-004  -1.28547037E-003   6.42735452E-004   1.57758888E-005  -2.59915075E-006
       6       1     1.19976758E+001   1.00002270E+000   2.68548273E-003   1.19999997E+001   0.00000000E+000  -9.42633107E-021   1.81397332E-020  -1.19999997E+001  -3.69602814E-021  -1.72863867E-020  -6.91455467E-021   8.30305963E-004   7.19039762E-004  -1.54934572E-003   7.74673188E-004   1.90162376E-005  -3.13411422E-006
       7       1     1.19972772E+001   1.00002270E+000   3.14612702E-003   1.19999997E+001   0.00000000E+000   5.66547502E-021  -1.74029727E-020  -1.19999997E+001   1.14518091E-020  -2.07436640E-020  -3.11154960E-020   9.72727014E-004   8.42380041E-004  -1.81510705E-003   9.07553908E-004   2.22790858E-005  -3.67291589E-006
       8       1     1.19968756E+001   1.00002270E+000   3.61014178E-003   1.19999997E+001   0.00000000E+000   3.19019770E-021   1.07254939E-020  -1.19999997E+001   1.03866031E-020   3.45727734E-021   1.72863867E-020   1.11619073E-003   9.66622176E-004  -2.08281291E-003   1.04140689E-003   2.55654022E-005  -4.21644930E-006
       9       1     1.19964713E+001   1.00002270E+000   4.07743040E-003   1.19999997E+001   0.00000000E+000  -1.23392610E-020  -1.04564492E-020  -1.19999997E+001  -5.29010489E-021   0.00000000E+000  -6.91455467E-021   1.26066580E-003   1.09174179E-003  -2.35240759E-003   1.17620429E-003   2.88745275E-005  -4.76401387E-006
      10       1     1.19960641E+001   1.00002270E+000   4.54800926E-003   1.19999997E+001   0.00000000E+000   2.06594688E-021  -2.69192425E-021  -1.19999997E+001   1.35528901E-020   6.91455467E-021  -3.45727734E-021   1.40615839E-003   1.21774214E-003  -2.62390053E-003   1.31195081E-003   3.22059004E-005  -5.31535325E-006
      11       1     1.19956541E+001   1.00002270E+000   5.02187357E-003   1.19999997E+001   0.00000000E+000   1.01495800E-021  -2.25988592E-020  -1.19999997E+001   2.18999760E-020   6.91455467E-021   0.00000000E+000   1.55266687E-003   1.34462210E-003  -2.89728896E-003   1.44864509E-003   3.55599421E-005  -5.87019262E-006
      12       1     1.19952412E+001   1.00002270E+000   5.49899037E-003   1.19999997E+001   0.00000000E+000  -3.72880148E-021   1.47792592E-020  -1.19999997E+001   1.13261758E-020   2.42009414E-020  -3.11154960E-020   1.70018005E-003   1.47237384E-003  -3.17255389E-003   1.58627761E-003   3.89373279E-005  -6.42900517E-006
      13       1     1.19948256E+001   1.00002270E+000   5.97937193E-003   1.19999997E+001   0.00000000E+000   4.07135871E-021   4.42873977E-021  -1.19999997E+001  -1.25597326E-020   1.38291093E-020  -1.03718320E-020   1.84870190E-003   1.60100051E-003  -3.44970241E-003   1.72485193E-003   4.23379933E-005  -6.99179292E-006
      14       1     1.19944071E+001   1.00002270E+000   6.46303506E-003   1.19999997E+001   0.00000000E+000   4.41752957E-021  -3.77793643E-020  -1.19999997E+001   2.12181323E-021   1.03718320E-020   2.76582187E-020   1.99823765E-003   1.73050654E-003  -3.72874420E-003   1.86437288E-003   4.57612392E-005  -7.55894642E-006
      15       1     1.19939857E+001   1.00002270E+000   6.95002320E-003   1.19999997E+001   0.00000000E+000  -1.19826449E-021   1.13822268E-020  -1.19999997E+001   1.42980385E-020   6.91455467E-021  -2.42009414E-020   2.14880142E-003   1.86090289E-003  -4.00970431E-003   2.00485300E-003   4.92068391E-005  -8.12968886E-006
      16       1     1.19935615E+001   1.00002270E+000   7.44031794E-003   1.19999997E+001   0.00000000E+000  -5.96228146E-021   1.47408544E-020  -1.19999997E+001  -5.91341819E-021   0.00000000E+000   3.80300507E-020   2.30038632E-003   1.99218585E-003  -4.29257217E-003   2.14628699E-003   5.26749920E-005  -8.70504381E-006
      17       1     1.19931344E+001   1.00002270E+000   7.93388360E-003   1.19999997E+001   0.00000000E+000  -5.82273429E-021   1.19366699E-020  -1.19999997E+001   4.13732742E-021  -6.91455467E-021   1.38291093E-020   2.45298171E-003   2.12434546E-003  -4.57732717E-003   2.28866454E-003   5.61662601E-005  -9.28421395E-006
      18       1     1.19927045E+001   1.00002270E+000   8.43074968E-003   1.19999997E+001   0.00000000E+000   6.35262050E-021  -9.90933887E-021  -1.19999997E+001   1.03985518E-020   0.00000000E+000   1.38291093E-020   2.60659747E-003   2.25738881E-003  -4.86398629E-003   2.43199416E-003   5.96806176E-005  -9.86732529E-006
      19       1     1.19922717E+001   1.00002270E+000   8.93099324E-003   1.19999997E+001   0.00000000E+000   9.99675202E-021  -5.00043341E-021  -1.19999997E+001   1.19464821E-020   2.07436640E-020   0.00000000E+000   2.76125933E-003   2.39133464E-003  -5.15259397E-003   2.57629806E-003   6.32162380E-005  -1.04529837E-005
      20       1     1.19918360E+001   1.00002270E+000   9.43453946E-003   1.19999997E+001   0.00000000E+000  -6.59065913E-021  -7.53166939E-021  -1.19999997E+001  -3.26520051E-021  -1.03718320E-020   3.45727734E-020   2.91694332E-003   2.52616372E-003  -5.44310704E-003   2.72155466E-003   6.67737547E-005  -1.10421145E-005
      21       1     1.19913975E+001   1.00002270E+000   9.94140612E-003   1.19999997E+001   0.00000000E+000  -6.98872661E-021   2.54458271E-021  -1.19999997E+001   4.62704155E-022   6.91455467E-021  -1.72863867E-020   3.07365348E-003   2.66188231E-003  -5.73553579E-003   2.86776910E-003   7.03552098E-005  -1.16352596E-005
      22       1     1.19909560E+001   1.00002270E+000   1.04516137E-002   1.19999997E+001   0.00000000E+000   9.11362594E-021   2.06513975E-020  -1.19999997E+001   1.30509503E-020  -2.07436640E-020  -1.03718320E-020   3.23139667E-003   2.79849536E-003  -6.02989204E-003   3.01494728E-003   7.39612944E-005  -1.22329304E-005
      23       1     1.19905118E+001   1.00002270E+000   1.09650851E-002   1.19999997E+001   0.00000000E+000  -7.77713313E-021   3.20815776E-020  -1.19999997E+001   3.56719001E-021   1.38291093E-020   3.45727734E-021   3.39014817E-003   2.93598313E-003  -6.32613131E-003   3.16306698E-003   7.75911922E-005  -1.28346166E-005
      24       1     1.19900647E+001   1.00002270E+000   1.14818138E-002   1.19999997E+001   0.00000000E+000   3.88424075E-021  -1.51550250E-020  -1.19999997E+001   9.51181211E-021   6.91455467E-021   1.38291093E-020   3.54990796E-003   3.07434179E-003  -6.62424974E-003   3.31212626E-003   8.12439172E-005  -1.34396039E-005
      25       1     1.19896148E+001   1.00002270E+000   1.20018220E-002   1.19999997E+001   0.00000000E+000   1.10274570E-020   8.32772522E-021  -1.19999997E+001   7.06580000E-021   1.38291093E-020   0.00000000E+000   3.71068116E-003   3.21357917E-003  -6.92426032E-003   3.46213161E-003   8.49195212E-005  -1.40485050E-005
      26       1     1.19891621E+001   1.00002270E+000   1.25251425E-002   1.19999997E+001   0.00000000E+000  -1.94221269E-021  -2.88183817E-021  -1.19999997E+001   1.74240743E-021  -6.91455467E-021  -6.91455467E-021   3.87247856E-003   3.35370326E-003  -7.22618182E-003   3.61309243E-003   8.86177001E-005  -1.46606761E-005
      27       1     1.19887065E+001   1.00002270E+000   1.30517414E-002   1.19999997E+001   0.00000000E+000   7.52206819E-021   1.65974212E-020  -1.19999997E+001   9.39192895E-021  -2.76582187E-020  -1.38291093E-020   4.03529000E-003   3.49470481E-003  -7.52999481E-003   3.76499899E-003   9.23371472E-005  -1.52758890E-005
