   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.81010190E+003   2.81413208E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80955663E+003   0.00000000E+000   2.81357472E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.83006715E+003   2.83364947E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82959452E+003   0.00000000E+000   2.83321505E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86235506E+003   2.86579280E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86187070E+003   0.00000000E+000   2.86532825E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86323073E+003   2.86664703E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86274325E+003   0.00000000E+000   2.86618942E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86407866E+003   2.86747728E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86359064E+003   0.00000000E+000   2.86702728E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86487264E+003   2.86825279E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86438046E+003   0.00000000E+000   2.86780777E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86561137E+003   2.86898282E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86511446E+003   0.00000000E+000   2.86854386E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86632288E+003   2.86968802E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86581777E+003   0.00000000E+000   2.86925163E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86703049E+003   2.87038752E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86651951E+003   0.00000000E+000   2.86995193E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86772500E+003   2.87109473E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86720703E+003   0.00000000E+000   2.87065976E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86840909E+003   2.87179837E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86788409E+003   0.00000000E+000   2.87136198E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86912526E+003   2.87251881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86860285E+003   0.00000000E+000   2.87208229E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86980265E+003   2.87322107E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86927419E+003   0.00000000E+000   2.87278420E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.87046878E+003   2.87391430E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86993630E+003   0.00000000E+000   2.87347443E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87112789E+003   2.87459317E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87059235E+003   0.00000000E+000   2.87415040E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87177274E+003   2.87526423E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87123403E+003   0.00000000E+000   2.87481695E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      17   0.00000000E+000   2.87239370E+003   2.87591532E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87184856E+003   0.00000000E+000   2.87546069E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      18   0.00000000E+000   2.87299897E+003   2.87655633E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87244765E+003   0.00000000E+000   2.87609333E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      19   0.00000000E+000   2.87359690E+003   2.87718740E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87303917E+003   0.00000000E+000   2.87671432E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      20   0.00000000E+000   2.87418494E+003   2.87780989E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87362089E+003   0.00000000E+000   2.87732589E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      21   0.00000000E+000   2.87473006E+003   2.87838829E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87415985E+003   0.00000000E+000   2.87789141E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      22   0.00000000E+000   2.87524497E+003   2.87893428E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87466906E+003   0.00000000E+000   2.87842334E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      23   0.00000000E+000   2.87574766E+003   2.87946104E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87516730E+003   0.00000000E+000   2.87893118E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      24   0.00000000E+000   2.87624294E+003   2.87997774E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87565917E+003   0.00000000E+000   2.87942959E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      25   0.00000000E+000   2.87674139E+003   2.88048657E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87615479E+003   0.00000000E+000   2.87991896E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      26   0.00000000E+000   2.87724272E+003   2.88099197E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87665734E+003   0.00000000E+000   2.88040186E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      27   0.00000000E+000   2.87775619E+003   2.88149884E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87717460E+003   0.00000000E+000   2.88088634E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      28   0.00000000E+000   2.87826529E+003   2.88200174E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87769244E+003   0.00000000E+000   2.88137350E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      29   0.00000000E+000   2.87877463E+003   2.88249821E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87821503E+003   0.00000000E+000   2.88185709E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      30   0.00000000E+000   2.87927476E+003   2.88298194E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87872791E+003   0.00000000E+000   2.88232460E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      31   0.00000000E+000   2.87976930E+003   2.88345624E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87923538E+003   0.00000000E+000   2.88278180E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      32   0.00000000E+000   2.88026282E+003   2.88392712E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87974419E+003   0.00000000E+000   2.88323603E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      33   0.00000000E+000   2.88076303E+003   2.88439705E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.88026200E+003   0.00000000E+000   2.88368884E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
