    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        13     1.19999997E+001   7.18577883E+003  -4.01249913E-021   6.22225434E-021  -1.19999997E+001  -2.81913672E-021   3.76459088E-020   0.00000000E+000  -6.98722885E+003  -6.98722043E+003  -1.41642301E+004  -2.04947221E+002   5.49629780E-002   6.12089650E-002   5.99212094E-003   1.19948148E+001   0.00000000E+000   8.32674984E+014   0.00000000E+000   1.00000000E-014   1.30000000E-013
        14     1.19999997E+001   7.18554148E+003   5.87133086E-021  -2.26551450E-020  -1.19999997E+001   6.57680391E-021   3.76459088E-020   7.52918175E-020  -6.98731015E+003  -6.98730165E+003  -1.41640676E+004  -2.05018977E+002   5.97513421E-002   6.59881126E-002   6.47674318E-003   1.19943955E+001   0.00000000E+000   8.38106259E+014   0.00000000E+000   1.00000000E-014   1.40000000E-013
        15     1.19999997E+001   7.18530252E+003   1.00054882E-020   2.17714727E-020  -1.19999997E+001   7.50817643E-021   3.76459088E-020  -3.76459088E-020  -6.98739201E+003  -6.98738343E+003  -1.41639039E+004  -2.05091219E+002   6.45722603E-002   7.07996692E-002   6.96465109E-003   1.19939733E+001   0.00000000E+000   8.43538913E+014   0.00000000E+000   1.00000000E-014   1.50000000E-013
        16     1.19999997E+001   7.18506195E+003   6.03420897E-021  -1.84108720E-021  -1.19999997E+001   1.94866735E-021   0.00000000E+000   3.76459088E-020  -6.98747441E+003  -6.98746575E+003  -1.41637392E+004  -2.05163948E+002   6.94257566E-002   7.56436306E-002   7.45584501E-003   1.19935483E+001   0.00000000E+000   8.48972917E+014   0.00000000E+000   1.00000000E-014   1.60000000E-013
        17     1.19999997E+001   7.18481978E+003   3.64961134E-022   1.13400423E-020  -1.19999997E+001   5.24255557E-021   0.00000000E+000   0.00000000E+000  -6.98755737E+003  -6.98754863E+003  -1.41635734E+004  -2.05237163E+002   7.43118400E-002   8.05200000E-002   7.95032311E-003   1.19931205E+001   0.00000000E+000   8.54408226E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18457600E+003   9.86481992E-021   2.15417272E-020  -1.19999997E+001  -2.98648462E-021  -7.52918175E-020  -1.12937726E-019  -6.98764088E+003  -6.98763205E+003  -1.41634064E+004  -2.05310865E+002   7.92305256E-002   8.54287680E-002   8.44808529E-003   1.19926899E+001   0.00000000E+000   8.59844823E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18433061E+003   7.35280182E-021  -2.85562027E-020  -1.19999997E+001  -6.19556125E-021  -7.52918175E-020  -3.76459088E-020  -6.98772494E+003  -6.98771603E+003  -1.41632384E+004  -2.05385052E+002   8.41818318E-002   9.03699436E-002   8.94913206E-003   1.19922564E+001   0.00000000E+000   8.65282690E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18408362E+003   1.28354000E-020  -1.19197660E-020  -1.19999997E+001   2.92962493E-021  -7.52918175E-020   0.00000000E+000  -6.98780956E+003  -6.98780056E+003  -1.41630693E+004  -2.05459726E+002   8.91657733E-002   9.53435288E-002   9.45346384E-003   1.19918201E+001   0.00000000E+000   8.70721811E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18383503E+003   9.96819954E-021   2.42674202E-020  -1.19999997E+001   1.16334351E-020  -3.76459088E-020   0.00000000E+000  -6.98789472E+003  -6.98788563E+003  -1.41628990E+004  -2.05534886E+002   9.41823108E-002   1.00349466E-001   9.96107488E-003   1.19913809E+001   0.00000000E+000   8.76162109E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18358483E+003  -1.22439605E-020   1.62099756E-020  -1.19999997E+001   5.50759039E-021   3.76459088E-020  -7.52918175E-020  -6.98798044E+003  -6.98797125E+003  -1.41627277E+004  -2.05610531E+002   9.92314183E-002   1.05387717E-001   1.04719615E-002   1.19909389E+001   0.00000000E+000   8.81603530E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18333304E+003  -6.09702838E-021  -1.96327944E-020  -1.19999997E+001  -1.42178848E-021  -1.12937726E-019  -7.52918175E-020  -6.98806670E+003  -6.98805742E+003  -1.41625552E+004  -2.05686660E+002   1.04313121E-001   1.10458265E-001   1.09861225E-002   1.19904941E+001   0.00000000E+000   8.87046041E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18307964E+003   2.34189677E-021   1.47531647E-020  -1.19999997E+001  -9.89134247E-021  -3.76459088E-020   3.76459088E-020  -6.98815351E+003  -6.98814414E+003  -1.41623817E+004  -2.05763274E+002   1.09427416E-001   1.15561108E-001   1.15035582E-002   1.19900464E+001   0.00000000E+000   8.92489625E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18282464E+003  -6.09918250E-021   2.72122316E-020  -1.19999997E+001   4.42839614E-021   0.00000000E+000  -1.12937726E-019  -6.98824088E+003  -6.98823141E+003  -1.41622071E+004  -2.05840374E+002   1.14574319E-001   1.20696263E-001   1.20242697E-002   1.19895960E+001   0.00000000E+000   8.97934274E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18256805E+003  -6.70023477E-021   3.01092666E-020  -1.19999997E+001  -8.53733236E-021   7.52918175E-020   3.76459088E-020  -6.98832879E+003  -6.98831923E+003  -1.41620314E+004  -2.05917958E+002   1.19753869E-001   1.25863720E-001   1.25482589E-002   1.19891427E+001   0.00000000E+000   9.03379988E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18230984E+003  -3.87238285E-021  -1.47194079E-020  -1.19999997E+001   3.89975808E-021   3.76459088E-020   7.52918175E-020  -6.98841726E+003  -6.98840760E+003  -1.41618545E+004  -2.05996029E+002   1.24966090E-001   1.31063498E-001   1.30755288E-002   1.19886865E+001   0.00000000E+000   9.08826781E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18205003E+003  -3.24409896E-021  -1.37636535E-020  -1.19999997E+001   1.47042663E-021  -3.76459088E-020   0.00000000E+000  -6.98850627E+003  -6.98849651E+003  -1.41616766E+004  -2.06074585E+002   1.30210944E-001   1.36295571E-001   1.36060809E-002   1.19882276E+001   0.00000000E+000   9.14274643E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18178862E+003   8.30008339E-021  -2.51870752E-020  -1.19999997E+001   1.91250063E-021  -3.76459088E-020   3.76459088E-020  -6.98859584E+003  -6.98858598E+003  -1.41614976E+004  -2.06153628E+002   1.35488418E-001   1.41559921E-001   1.41399166E-002   1.19877658E+001   0.00000000E+000   9.19723574E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18152561E+003   2.76001521E-021   4.61422456E-021  -1.19999997E+001   1.39112464E-020  -7.52918175E-020   1.12937726E-019  -6.98868595E+003  -6.98867600E+003  -1.41613174E+004  -2.06233156E+002   1.40798535E-001   1.46856548E-001   1.46770355E-002   1.19873011E+001   0.00000000E+000   9.25173558E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18126098E+003  -1.86821201E-020  -5.56433340E-021  -1.19999997E+001  -1.12637299E-020   3.76459088E-020   1.12937726E-019  -6.98877662E+003  -6.98876657E+003  -1.41611362E+004  -2.06313171E+002   1.46141301E-001   1.52185457E-001   1.52174378E-002   1.19868336E+001   0.00000000E+000   9.30624575E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18099476E+003   7.13730943E-021   3.73906460E-020  -1.19999997E+001   5.13020719E-021  -7.52918175E-020   3.76459088E-020  -6.98886784E+003  -6.98885769E+003  -1.41609538E+004  -2.06393672E+002   1.51516727E-001   1.57546641E-001   1.57611248E-002   1.19863633E+001   0.00000000E+000   9.36076618E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18072693E+003   8.91377762E-022   1.68143847E-020  -1.19999997E+001   4.81759108E-021   3.76459088E-020   7.52918175E-020  -6.98895961E+003  -6.98894936E+003  -1.41607704E+004  -2.06474660E+002   1.56924835E-001   1.62940108E-001   1.63080989E-002   1.19858902E+001   0.00000000E+000   9.41529690E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18045748E+003   4.78211099E-021  -2.35585275E-020  -1.19999997E+001  -9.20471794E-022  -3.76459088E-020  -3.76459088E-020  -6.98905193E+003  -6.98904158E+003  -1.41605859E+004  -2.06556137E+002   1.62365772E-001   1.68365799E-001   1.68583711E-002   1.19854142E+001   0.00000000E+000   9.46983850E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18018641E+003   1.31506369E-020  -2.27954677E-020  -1.19999997E+001  -3.04329944E-021  -3.76459088E-020   3.76459088E-020  -6.98914481E+003  -6.98913436E+003  -1.41604002E+004  -2.06638105E+002   1.67839948E-001   1.73823547E-001   1.74119707E-002   1.19849353E+001   0.00000000E+000   9.52439304E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17991370E+003  -1.54102599E-020  -3.47631269E-021  -1.19999997E+001  -9.90091034E-021   3.76459088E-020   3.76459088E-020  -6.98923826E+003  -6.98922770E+003  -1.41602134E+004  -2.06720571E+002   1.73347689E-001   1.79313214E-001   1.79689247E-002   1.19844536E+001   0.00000000E+000   9.57896274E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17963934E+003   1.41641166E-020  -2.27252076E-021  -1.19999997E+001   2.76222318E-021   0.00000000E+000   3.76459088E-020  -6.98933227E+003  -6.98932160E+003  -1.41600255E+004  -2.06803536E+002   1.78889216E-001   1.84834702E-001   1.85292520E-002   1.19839689E+001   0.00000000E+000   9.63354931E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17936333E+003  -2.38403397E-020  -2.57010832E-020  -1.19999997E+001   8.24492455E-021   1.88229544E-019  -3.76459088E-020  -6.98942685E+003  -6.98941607E+003  -1.41598364E+004  -2.06887002E+002   1.84464601E-001   1.90387950E-001   1.90929591E-002   1.19834813E+001   0.00000000E+000   9.68815333E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17908567E+003   1.05825108E-020   1.96437624E-020  -1.19999997E+001   5.42857921E-021  -7.52918175E-020   3.76459088E-020  -6.98952201E+003  -6.98951110E+003  -1.41596463E+004  -2.06970967E+002   1.90073871E-001   1.95972917E-001   1.96600454E-002   1.19829908E+001   0.00000000E+000   9.74277461E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17880637E+003   8.17303990E-021  -3.96525936E-020  -1.19999997E+001   2.53325858E-021   3.76459088E-020   3.76459088E-020  -6.98961773E+003  -6.98960670E+003  -1.41594549E+004  -2.07055433E+002   1.95716988E-001   2.01589625E-001   2.02305046E-002   1.19824974E+001   0.00000000E+000   9.79741222E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17852542E+003  -1.39760853E-020   3.14235288E-020  -1.19999997E+001   6.30644886E-021  -3.76459088E-020   7.52918175E-020  -6.98971402E+003  -6.98970285E+003  -1.41592625E+004  -2.07140396E+002   2.01393915E-001   2.07238094E-001   2.08043273E-002   1.19820011E+001   0.00000000E+000   9.85206493E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17824283E+003  -4.02106174E-021  -2.35512035E-020  -1.19999997E+001  -7.64467110E-021   3.76459088E-020  -7.52918175E-020  -6.98981088E+003  -6.98979956E+003  -1.41590689E+004  -2.07225856E+002   2.07104570E-001   2.12918410E-001   2.13815005E-002   1.19815019E+001   0.00000000E+000   9.90673098E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17795861E+003   2.30505869E-020  -1.61786601E-020  -1.19999997E+001   2.79662621E-021  -7.52918175E-020   0.00000000E+000  -6.98990829E+003  -6.98989683E+003  -1.41588742E+004  -2.07311808E+002   2.12848895E-001   2.18630664E-001   2.19620058E-002   1.19809998E+001   0.00000000E+000   9.96140803E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17767278E+003   4.10029732E-021  -1.58418371E-020  -1.19999997E+001  -6.86321161E-021   0.00000000E+000  -3.76459088E-020  -6.99000627E+003  -6.98999465E+003  -1.41586785E+004  -2.07398251E+002   2.18626814E-001   2.24374999E-001   2.25458196E-002   1.19804949E+001   0.00000000E+000   1.00160931E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17738535E+003   2.51738095E-021  -5.77748320E-021  -1.19999997E+001   8.31460123E-021   2.25875453E-019   0.00000000E+000  -6.99010480E+003  -6.99009301E+003  -1.41584816E+004  -2.07485179E+002   2.24438238E-001   2.30151644E-001   2.31329091E-002   1.19799871E+001   0.00000000E+000   1.00707824E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17700910E+003   2.15104409E-020   9.90275929E-021  -1.19999997E+001  -1.01315264E-022   1.88229544E-019  -3.76459088E-020  -6.99022892E+003  -6.99022663E+003  -1.41582238E+004  -2.07598968E+002   2.28056712E-001   2.38281452E-001   2.39011496E-002   1.19793225E+001   0.00000000E+000   1.01636233E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17667530E+003   5.90195521E-021  -7.71450037E-021  -1.19999997E+001  -1.32829984E-021   7.52918175E-020  -1.12937726E-019  -6.99034458E+003  -6.99033963E+003  -1.41579952E+004  -2.07699923E+002   2.38747080E-001   2.39571698E-001   2.45828623E-002   1.19787328E+001   0.00000000E+000   1.02411879E+015   4.36806792E+011   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17637489E+003   6.54914147E-021  -3.41961949E-020  -1.19999997E+001   1.50529280E-020  -1.50583635E-019  -3.76459088E-020  -6.99045303E+003  -6.99043698E+003  -1.41577894E+004  -2.07790780E+002   2.44458238E-001   2.45819412E-001   2.51964843E-002   1.19782021E+001   0.00000000E+000   1.03027035E+015   7.90307651E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17610436E+003   1.93127286E-021   3.66695197E-020  -1.19999997E+001   7.09403413E-021  -7.52918175E-020   0.00000000E+000  -6.99054595E+003  -6.99052939E+003  -1.41576040E+004  -2.07872601E+002   2.50148469E-001   2.51985886E-001   2.57491581E-002   1.19777242E+001   0.00000000E+000   1.03513235E+015   1.10970862E+012   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17583239E+003  -4.72572251E-021   1.58229796E-020  -1.19999997E+001  -1.29831723E-020   7.52918175E-020   2.25875453E-019  -6.99063939E+003  -6.99062226E+003  -1.41574177E+004  -2.07954857E+002   2.55927774E-001   2.58197700E-001   2.63047751E-002   1.19772438E+001   0.00000000E+000   1.03994710E+015   1.34048371E+012   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17555943E+003  -1.93608821E-021  -1.06139587E-020  -1.19999997E+001   1.01756499E-020  -7.52918175E-020  -7.52918175E-020  -6.99073317E+003  -6.99071548E+003  -1.41572307E+004  -2.08037418E+002   2.61729821E-001   2.64424785E-001   2.68624471E-002   1.19767616E+001   0.00000000E+000   1.04487922E+015   1.59568028E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17528542E+003  -1.97583973E-020   4.44663298E-020  -1.19999997E+001  -9.79882318E-021   3.01167270E-019  -7.52918175E-020  -6.99082731E+003  -6.99080905E+003  -1.41570430E+004  -2.08120293E+002   2.67568179E-001   2.70670241E-001   2.74222530E-002   1.19762775E+001   0.00000000E+000   1.04992530E+015   1.87384344E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17501014E+003  -3.51078214E-020   3.77505270E-021  -1.19999997E+001  -4.01920382E-021   0.00000000E+000   0.00000000E+000  -6.99092190E+003  -6.99090305E+003  -1.41568544E+004  -2.08203555E+002   2.73361802E-001   2.76981318E-001   2.79846611E-002   1.19757912E+001   0.00000000E+000   1.05508077E+015   2.17359318E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17473417E+003  -1.88468112E-020   2.64444328E-020  -1.19999997E+001   1.32043732E-021   0.00000000E+000  -7.52918175E-020  -6.99101676E+003  -6.99099726E+003  -1.41566654E+004  -2.08287026E+002   2.79194599E-001   2.83393091E-001   2.85484896E-002   1.19753037E+001   0.00000000E+000   1.06034705E+015   2.49526089E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17445701E+003  -4.30283809E-021   4.06640768E-020  -1.19999997E+001   1.89345466E-020  -2.25875453E-019   7.52918175E-020  -6.99111201E+003  -6.99109190E+003  -1.41564755E+004  -2.08370859E+002   2.85056463E-001   2.89841256E-001   2.91147733E-002   1.19748141E+001   0.00000000E+000   1.06572426E+015   2.84223545E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17417895E+003  -7.06077996E-021   1.22276251E-020  -1.19999997E+001  -9.48547108E-021   0.00000000E+000  -7.52918175E-020  -6.99120761E+003  -6.99118679E+003  -1.41562850E+004  -2.08454965E+002   2.90955696E-001   2.96265425E-001   2.96828879E-002   1.19743229E+001   0.00000000E+000   1.07121557E+015   3.21846199E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17389979E+003   2.95363435E-021   6.42714848E-020  -1.19999997E+001  -4.39305068E-021  -7.52918175E-020   0.00000000E+000  -6.99130359E+003  -6.99128207E+003  -1.41560937E+004  -2.08539406E+002   2.96845435E-001   3.02773518E-001   3.02532743E-002   1.19738298E+001   0.00000000E+000   1.07681393E+015   3.62237211E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17362013E+003  -1.97347200E-020   2.19147214E-020  -1.19999997E+001   3.05879112E-021  -2.25875453E-019  -1.50583635E-019  -6.99139985E+003  -6.99137742E+003  -1.41559021E+004  -2.08623997E+002   3.02738309E-001   3.09383923E-001   3.08246810E-002   1.19733358E+001   0.00000000E+000   1.08251230E+015   4.05360158E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17334273E+003  -1.92006607E-020   1.08544119E-020  -1.19999997E+001   8.68939950E-021   0.00000000E+000   1.50583635E-019  -6.99149565E+003  -6.99147167E+003  -1.41557120E+004  -2.08707908E+002   3.08620792E-001   3.16090363E-001   3.13915082E-002   1.19728457E+001   0.00000000E+000   1.08595920E+015   2.92185262E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17305528E+003   5.13509827E-021   4.87384223E-020  -1.19999997E+001   9.37202994E-021   0.00000000E+000   0.00000000E+000  -6.99159386E+003  -6.99157040E+003  -1.41555151E+004  -2.08794856E+002   3.14571314E-001   3.22843608E-001   3.19788273E-002   1.19723379E+001   0.00000000E+000   1.09175264E+015   3.22902026E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17277444E+003  -2.81106776E-021   4.25517109E-020  -1.19999997E+001  -7.05805141E-021  -7.52918175E-020   0.00000000E+000  -6.99169073E+003  -6.99166596E+003  -1.41553227E+004  -2.08879811E+002   3.20725521E-001   3.29453729E-001   3.25527035E-002   1.19718418E+001   0.00000000E+000   1.09788012E+015   3.84505090E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17249210E+003  -4.70753369E-021  -3.10974315E-020  -1.19999997E+001   1.69705401E-020   7.52918175E-020   0.00000000E+000  -6.99178803E+003  -6.99176211E+003  -1.41551292E+004  -2.08965219E+002   3.26754845E-001   3.36284527E-001   3.31296475E-002   1.19713431E+001   0.00000000E+000   1.10387008E+015   4.30586777E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17220835E+003   2.37219980E-020  -2.20754544E-020  -1.19999997E+001   6.56861827E-022   7.52918175E-020  -7.52918175E-020  -6.99188582E+003  -6.99185873E+003  -1.41549348E+004  -2.09051053E+002   3.32759718E-001   3.43131384E-001   3.37094655E-002   1.19708418E+001   0.00000000E+000   1.10996229E+015   4.79274602E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17192302E+003  -8.25188055E-021   2.44545680E-020  -1.19999997E+001   7.90755406E-021  -7.52918175E-020   0.00000000E+000  -6.99198417E+003  -6.99195589E+003  -1.41547393E+004  -2.09137365E+002   3.38813998E-001   3.49988819E-001   3.42925153E-002   1.19703378E+001   0.00000000E+000   1.11615719E+015   5.30742697E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17163632E+003   1.12493938E-020   2.08160863E-020  -1.19999997E+001  -2.10635045E-020   1.50583635E-019  -2.25875453E-019  -6.99208295E+003  -6.99205355E+003  -1.41545429E+004  -2.09224097E+002   3.44883455E-001   3.56855152E-001   3.48783889E-002   1.19698313E+001   0.00000000E+000   1.12244655E+015   5.84991064E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17134790E+003   2.34693964E-020  -1.81928754E-020  -1.19999997E+001   2.60532588E-020  -7.52918175E-020   0.00000000E+000  -6.99218234E+003  -6.99215179E+003  -1.41543452E+004  -2.09311348E+002   3.50989537E-001   3.63766147E-001   3.54677796E-002   1.19693218E+001   0.00000000E+000   1.12882906E+015   6.41936911E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17105754E+003   2.69612412E-020   5.29330969E-021  -1.19999997E+001   1.06845150E-020  -7.52918175E-020   1.50583635E-019  -6.99228234E+003  -6.99225075E+003  -1.41541463E+004  -2.09399187E+002   3.57043564E-001   3.70692393E-001   3.60611244E-002   1.19688089E+001   0.00000000E+000   1.13531273E+015   7.02471200E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17076234E+003  -2.47190935E-020   7.12181325E-021  -1.19999997E+001   6.33617118E-021  -7.52918175E-020  -1.50583635E-019  -6.99238427E+003  -6.99235109E+003  -1.41539440E+004  -2.09488489E+002   3.63521650E-001   3.77375601E-001   3.66643559E-002   1.19682874E+001   0.00000000E+000   1.14114488E+015   7.65993549E+012   1.00000000E-014   6.80000000E-013
        69     1.19999997E+001   7.17045665E+003  -5.27614856E-022  -6.04168555E-021  -1.19999997E+001  -1.61378575E-020   1.50583635E-019  -7.52918175E-020  -6.99248983E+003  -6.99245500E+003  -1.41537345E+004  -2.09580970E+002   3.70301319E-001   3.84653467E-001   3.72890916E-002   1.19677474E+001   0.00000000E+000   1.14580908E+015   7.02829908E+012   1.00000000E-014   6.90000000E-013
