   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80803101E+003   2.81030390E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.81168306E+003   0.00000000E+000   2.81277514E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82828183E+003   2.83029899E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.83155607E+003   0.00000000E+000   2.83248905E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86023376E+003   2.86225082E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86398637E+003   0.00000000E+000   2.86431731E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86111360E+003   2.86312813E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86485385E+003   0.00000000E+000   2.86509410E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86210454E+003   2.86422881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86589292E+003   0.00000000E+000   2.86639798E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86334028E+003   2.86545663E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86713146E+003   0.00000000E+000   2.86761795E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86395328E+003   2.86614578E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86768553E+003   0.00000000E+000   2.86824987E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86535987E+003   2.86759190E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86923863E+003   0.00000000E+000   2.86993555E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86604658E+003   2.86823839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86997758E+003   0.00000000E+000   2.87065550E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86686908E+003   2.86906448E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87083439E+003   0.00000000E+000   2.87146299E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86780096E+003   2.86997883E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87178756E+003   0.00000000E+000   2.87242332E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      12   0.00000000E+000   2.86819915E+003   2.87039734E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87226501E+003   0.00000000E+000   2.87289582E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      13   0.00000000E+000   2.86905735E+003   2.87120839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87314353E+003   0.00000000E+000   2.87363617E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      14   0.00000000E+000   2.86962946E+003   2.87185287E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87360195E+003   0.00000000E+000   2.87412839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      15   0.00000000E+000   2.87065336E+003   2.87284391E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87459062E+003   0.00000000E+000   2.87509421E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      16   0.00000000E+000   2.87125073E+003   2.87350075E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.87537570E+003   0.00000000E+000   2.87571524E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
