   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      14       1     1.19944242E+001   1.00002270E+000   6.45426143E-003   1.19999997E+001   0.00000000E+000  -1.23706618E-020  -1.27102608E-020  -1.19999997E+001  -3.12291184E-021  -2.16840434E-020  -8.67361738E-020   1.77785248E-003   1.93944822E-003  -3.71730069E-003   1.85864946E-003   1.74521629E-004   1.74708241E-004
      15       1     1.19940043E+001   1.00002270E+000   6.94035186E-003   1.19999997E+001   0.00000000E+000  -4.37231128E-021   1.08205667E-020  -1.19999997E+001   1.04631187E-020  -1.95156391E-019  -8.67361738E-020   1.91174671E-003   2.08551566E-003  -3.99726237E-003   1.99863023E-003   1.87665818E-004   1.87859840E-004
      16       1     1.19935817E+001   1.00002270E+000   7.42969612E-003   1.19999997E+001   0.00000000E+000   1.26334675E-020  -6.10661951E-021  -1.19999997E+001  -2.06561733E-021   0.00000000E+000   0.00000000E+000   2.04653700E-003   2.23256111E-003  -4.27909811E-003   2.13954803E-003   2.00897978E-004   2.01098513E-004
      17       1     1.19931562E+001   1.00002270E+000   7.92229394E-003   1.19999997E+001   0.00000000E+000  -8.59668131E-021   1.67993662E-021  -1.19999997E+001   1.26958524E-020  -1.30104261E-019   8.67361738E-020   2.18222326E-003   2.38058451E-003  -4.56280777E-003   2.28140280E-003   2.14218079E-004   2.14424224E-004
      18       1     1.19927279E+001   1.00002270E+000   8.41814059E-003   1.19999997E+001   0.00000000E+000  -1.66996702E-020  -1.05865935E-021  -1.19999997E+001  -9.06643718E-021  -1.73472348E-019   6.50521303E-020   2.31880416E-003   2.52958447E-003  -4.84838863E-003   2.42419316E-003   2.27625993E-004   2.27836835E-004
      19       1     1.19922968E+001   1.00002270E+000   8.91723374E-003   1.19999997E+001   0.00000000E+000   1.52862667E-020  -2.12964266E-020  -1.19999997E+001   3.38181355E-021   8.67361738E-020   2.16840434E-020   2.45627912E-003   2.67956022E-003  -5.13583934E-003   2.56791844E-003   2.41121623E-004   2.41336287E-004
      20       1     1.19918629E+001   1.00002270E+000   9.41957432E-003   1.19999997E+001   0.00000000E+000  -1.01355681E-020   3.03900057E-020  -1.19999997E+001   1.23353128E-020  -2.16840434E-020   1.08420217E-019   2.59464839E-003   2.83051205E-003  -5.42516044E-003   2.71257892E-003   2.54704950E-004   2.54922578E-004
      21       1     1.19914262E+001   1.00002270E+000   9.92516298E-003   1.19999997E+001   0.00000000E+000  -1.95321744E-020   8.90944347E-021  -1.19999997E+001   3.88341911E-022  -6.50521303E-020  -2.16840434E-020   2.73391216E-003   2.98244015E-003  -5.71635231E-003   2.85817479E-003   2.68375975E-004   2.68595697E-004
      22       1     1.19909868E+001   1.00002270E+000   1.04339999E-002   1.19999997E+001   0.00000000E+000   3.83801464E-021   3.27658028E-020  -1.19999997E+001   7.54407847E-021   8.67361738E-020   6.50521303E-020   2.87407049E-003   3.13534459E-003  -6.00941508E-003   3.00470610E-003   2.82134699E-004   2.82355587E-004
      23       1     1.19905445E+001   1.00002270E+000   1.09460846E-002   1.19999997E+001   0.00000000E+000  -2.37278827E-020   1.50578976E-020  -1.19999997E+001  -9.49442818E-021  -8.67361738E-020  -4.33680869E-020   3.01512320E-003   3.28922522E-003  -6.30434842E-003   3.15217270E-003   2.95981115E-004   2.96202154E-004
      24       1     1.19900994E+001   1.00002270E+000   1.14614179E-002   1.19999997E+001   0.00000000E+000  -8.48763823E-021  -1.40849885E-020  -1.19999997E+001  -7.08394472E-021   1.51788304E-019  -1.08420217E-019   3.15707050E-003   3.44408230E-003  -6.60115280E-003   3.30057482E-003   3.09915256E-004   3.10135360E-004
      25       1     1.19896515E+001   1.00002270E+000   1.19800008E-002   1.19999997E+001   0.00000000E+000  -2.93016324E-021  -6.81726072E-022  -1.19999997E+001  -7.16603884E-021   8.67361738E-020  -1.73472348E-019   3.29991267E-003   3.59991622E-003  -6.89982888E-003   3.44991279E-003   3.23937179E-004   3.24155179E-004
      26       1     1.19892008E+001   1.00002270E+000   1.25018349E-002   1.19999997E+001   0.00000000E+000   1.27768179E-020  -2.72299482E-020  -1.19999997E+001   1.88189690E-020   2.16840434E-020   4.33680869E-020   3.44365008E-003   3.75672747E-003  -7.20037755E-003   3.60018705E-003   3.38046940E-004   3.38261602E-004
      27       1     1.19887473E+001   1.00002270E+000   1.30269211E-002   1.19999997E+001   0.00000000E+000   8.16580293E-021   7.77568387E-021  -1.19999997E+001  -3.53218529E-021   1.73472348E-019  -6.50521303E-020   3.58828292E-003   3.91451637E-003  -7.50279929E-003   3.75139785E-003   3.52244584E-004   3.52454608E-004
      28       1     1.19882910E+001   1.00002270E+000   1.35552596E-002   1.19999997E+001   0.00000000E+000   8.29891697E-021   3.60747372E-020  -1.19999997E+001  -8.10894977E-021  -2.16840434E-020  -6.50521303E-020   3.73381121E-003   4.07328301E-003  -7.80709423E-003   3.90354524E-003   3.66530138E-004   3.66734170E-004
      29       1     1.19878319E+001   1.00002270E+000   1.40868503E-002   1.19999997E+001   0.00000000E+000   5.91758806E-021  -7.33803295E-021  -1.19999997E+001  -3.36988212E-021   0.00000000E+000   1.95156391E-019   3.88023488E-003   4.23302742E-003  -8.11326230E-003   4.05662921E-003   3.80903627E-004   3.81100280E-004
      30       1     1.19873700E+001   1.00002270E+000   1.46216932E-002   1.19999997E+001   0.00000000E+000  -8.78598159E-021  -1.41607272E-020  -1.19999997E+001   1.22636764E-021   8.67361738E-020  -1.95156391E-019   4.02755389E-003   4.39374966E-003  -8.42130355E-003   4.21064976E-003   3.95365080E-004   3.95552953E-004
      31       1     1.19869053E+001   1.00002270E+000   1.51597888E-002   1.19999997E+001   0.00000000E+000  -1.31328622E-020  -2.95215177E-020  -1.19999997E+001   6.89474557E-021   1.08420217E-019   2.16840434E-020   4.17576833E-003   4.55544990E-003  -8.73121823E-003   4.36560703E-003   4.09914529E-004   4.10092252E-004
      32       1     1.19864378E+001   1.00002269E+000   1.57011378E-002   1.19999997E+001   0.00000000E+000  -7.23627940E-021   1.28467043E-020  -1.19999997E+001  -7.33870633E-021  -8.67361738E-020  -6.50521303E-020   4.32487832E-003   4.71812842E-003  -9.04300674E-003   4.52150120E-003   4.24552012E-004   4.24718267E-004
      33       1     1.19859675E+001   1.00002269E+000   1.62457412E-002   1.19999997E+001   0.00000000E+000   2.43117067E-020  -1.68413921E-020  -1.19999997E+001  -6.12839504E-021  -1.30104261E-019   2.81892565E-019   4.47488410E-003   4.88178554E-003  -9.35666964E-003   4.67833258E-003   4.39277563E-004   4.39431157E-004
      34       1     1.19854944E+001   1.00002269E+000   1.67935997E-002   1.19999997E+001   0.00000000E+000   7.60251361E-021   3.35821629E-020  -1.19999997E+001  -9.37454645E-021   4.33680869E-020   6.50521303E-020   4.62578577E-003   5.04642154E-003  -9.67220731E-003   4.83610134E-003   4.54091217E-004   4.54231089E-004
      35       1     1.19850185E+001   1.00002269E+000   1.73447128E-002   1.19999997E+001   0.00000000E+000   1.48959305E-020   3.44275880E-020  -1.19999997E+001  -2.02611377E-020  -1.73472348E-019  -2.60208521E-019   4.77758314E-003   5.21203636E-003  -9.98961950E-003   4.99480736E-003   4.68992984E-004   4.69118140E-004
      36       1     1.19845398E+001   1.00002269E+000   1.78990800E-002   1.19999997E+001   0.00000000E+000   7.21545512E-021  -2.79165082E-020  -1.19999997E+001  -2.62124230E-021  -4.33680869E-020   1.51788304E-019   4.93027599E-003   5.37862990E-003  -1.03089059E-002   5.15445048E-003   4.83982852E-004   4.84092426E-004
      37       1     1.19840582E+001   1.00002269E+000   1.84567015E-002   1.19999997E+001   0.00000000E+000   2.86146589E-021  -1.83084951E-020  -1.19999997E+001   1.41167031E-020  -4.33680869E-020   2.16840434E-020   5.08386430E-003   5.54620225E-003  -1.06300666E-002   5.31503073E-003   4.99060795E-004   4.99154096E-004
      38       1     1.19835739E+001   1.00002269E+000   1.90175776E-002   1.19999997E+001   0.00000000E+000   1.48240899E-020  -2.04906079E-020  -1.19999997E+001   5.61905083E-022   0.00000000E+000  -4.33680869E-020   5.23834811E-003   5.71475358E-003  -1.09531017E-002   5.47654822E-003   5.14226809E-004   5.14303315E-004
      39       1     1.19830868E+001   1.00002269E+000   1.95817077E-002   1.19999997E+001   0.00000000E+000   3.62499496E-021  -8.61872567E-021  -1.19999997E+001  -1.74049451E-020  -4.33680869E-020  -1.73472348E-019   5.39372725E-003   5.88428371E-003  -1.12780110E-002   5.63900278E-003   5.29480853E-004   5.29540404E-004
      40       1     1.19825968E+001   1.00002269E+000   2.01490968E-002   1.19999997E+001   0.00000000E+000  -5.66986815E-021  -1.57495189E-021  -1.19999997E+001   1.27853585E-020  -8.67361738E-020  -1.30104261E-019   5.55000315E-003   6.05479410E-003  -1.16047972E-002   5.80239584E-003   5.44823105E-004   5.44865512E-004
      41       1     1.19821041E+001   1.00002269E+000   2.07197503E-002   1.19999997E+001   0.00000000E+000   1.71206741E-020   6.97489549E-021  -1.19999997E+001  -1.49586903E-020   6.50521303E-020  -4.33680869E-020   5.70717745E-003   6.22628612E-003  -1.19334636E-002   5.96672892E-003   5.60253722E-004   5.60278821E-004
      42       1     1.19816085E+001   1.00002269E+000   2.12936722E-002   1.19999997E+001   0.00000000E+000   9.91886748E-021   2.40205288E-020  -1.19999997E+001  -1.90007212E-020  -6.50521303E-020   2.16840434E-020   5.86525148E-003   6.39876089E-003  -1.22640124E-002   6.13200324E-003   5.75772695E-004   5.75780300E-004
      43       1     1.19811101E+001   1.00002269E+000   2.18708642E-002   1.19999997E+001   0.00000000E+000  -2.09518645E-021  -4.19812462E-020  -1.19999997E+001  -5.88207617E-021   2.60208521E-019  -1.08420217E-019   6.02422578E-003   6.57221878E-003  -1.25964446E-002   6.29821926E-003   5.91380043E-004   5.91369973E-004
      44       1     1.19806089E+001   1.00002269E+000   2.24513278E-002   1.19999997E+001   0.00000000E+000  -2.59348005E-020   1.93884466E-020  -1.19999997E+001   2.04477083E-020   6.50521303E-020   6.50521303E-020   6.18410062E-003   6.74666043E-003  -1.29307611E-002   6.46537742E-003   6.07075972E-004   6.07047175E-004
      45       1     1.19801049E+001   1.00002269E+000   2.30350599E-002   1.19999997E+001   0.00000000E+000  -2.77717619E-021   2.55152649E-021  -1.19999997E+001  -6.09842009E-021   6.50521303E-020   1.08420217E-019   6.34487507E-003   6.92208493E-003  -1.32669600E-002   6.63347682E-003   6.22860500E-004   6.22811700E-004
      46       1     1.19795932E+001   1.00002269E+000   2.36277194E-002   1.19999997E+001   0.00000000E+000   1.12720522E-020  -1.37660018E-020  -1.19999997E+001   1.91829207E-020  -4.33680869E-020   6.50521303E-020   6.50702435E-003   7.10126787E-003  -1.36082922E-002   6.80414283E-003   6.38736801E-004   6.38646337E-004
      47       1     1.19790541E+001   1.00002269E+000   2.42519772E-002   1.19999997E+001   0.00000000E+000  -2.16922739E-020  -3.58091347E-020  -1.19999997E+001   1.42468729E-020  -6.50521303E-020  -2.16840434E-019   6.67986884E-003   7.28806643E-003  -1.39679353E-002   6.98396428E-003   6.54727225E-004   6.54588981E-004
      48       1     1.19785135E+001   1.00002269E+000   2.48777871E-002   1.19999997E+001   0.00000000E+000   4.20715433E-021   6.20986199E-021  -1.19999997E+001  -2.63363967E-021  -6.50521303E-020  -6.50521303E-020   6.85497268E-003   7.47354133E-003  -1.43285140E-002   7.16425357E-003   6.71576316E-004   6.69697660E-004
      49       1     1.19779904E+001   1.00002269E+000   2.54834733E-002   1.19999997E+001   0.00000000E+000  -7.00954919E-021   3.56969483E-020  -1.19999997E+001  -6.18247715E-022   8.67361738E-020   2.16840434E-020   7.02046081E-003   7.65699781E-003  -1.46774586E-002   7.33872577E-003   6.86654559E-004   6.84550100E-004
      50       1     1.19774720E+001   1.00002269E+000   2.60838816E-002   1.19999997E+001   0.00000000E+000  -4.04160447E-021   2.09012669E-020  -1.19999997E+001  -1.52412784E-020  -1.51788304E-019   0.00000000E+000   7.18487950E-003   7.83841509E-003  -1.50232946E-002   7.51164367E-003   7.02175921E-004   7.00336868E-004
      51       1     1.19769530E+001   1.00002269E+000   2.66851559E-002   1.19999997E+001   0.00000000E+000  -1.38505190E-020  -1.64292545E-020  -1.19999997E+001  -4.38265362E-021   2.16840434E-020   0.00000000E+000   7.35039861E-003   8.01908690E-003  -1.53694855E-002   7.68473909E-003   7.17886920E-004   7.19494319E-004
      52       1     1.19764206E+001   1.00002269E+000   2.73023977E-002   1.19999997E+001   0.00000000E+000  -2.78139481E-020   1.42735908E-020  -1.19999997E+001  -1.87661845E-020  -1.73472348E-019  -4.33680869E-020   7.52032289E-003   8.20436861E-003  -1.57246915E-002   7.86234207E-003   7.35209733E-004   7.41796752E-004
      53       1     1.19758968E+001   1.00002269E+000   2.79096142E-002   1.19999997E+001   0.00000000E+000   9.34664461E-021   3.79565990E-020  -1.19999997E+001  -4.97766273E-021   4.33680869E-020  -1.30104261E-019   7.68556041E-003   8.38853440E-003  -1.60740948E-002   8.03704369E-003   7.51780034E-004   7.63985674E-004
      54       1     1.19753861E+001   1.00002269E+000   2.85013627E-002   1.19999997E+001   0.00000000E+000  -1.22553632E-020  -3.62210138E-020  -1.19999997E+001  -3.51971038E-021  -8.67361738E-020   2.16840434E-019   7.84974445E-003   8.56505242E-003  -1.64147969E-002   8.20739463E-003   7.69956890E-004   7.80799509E-004
      55       1     1.19748734E+001   1.00002269E+000   2.90953093E-002   1.19999997E+001   0.00000000E+000   1.51365780E-021   3.69373573E-020  -1.19999997E+001   2.89966096E-021   8.67361738E-020   8.67361738E-020   8.01337504E-003   8.74345874E-003  -1.67568338E-002   8.37841300E-003   7.86625792E-004   7.97218892E-004
      56       1     1.19743561E+001   1.00002269E+000   2.96944918E-002   1.19999997E+001   0.00000000E+000  -9.20838137E-022  -1.37981998E-021  -1.19999997E+001  -2.43228685E-020   4.33680869E-020   1.30104261E-019   8.18012859E-003   8.92184578E-003  -1.71019744E-002   8.55098321E-003   8.03652889E-004   8.12462098E-004
      57       1     1.19738318E+001   1.00002269E+000   3.03016064E-002   1.19999997E+001   0.00000000E+000   8.48699716E-021  -1.36815299E-020  -1.19999997E+001  -1.96351584E-020  -4.33680869E-020   2.60208521E-019   8.34732917E-003   9.10447179E-003  -1.74518010E-002   8.72589642E-003   8.18424019E-004   8.27060416E-004
      58       1     1.19732994E+001   1.00002269E+000   3.09182514E-002   1.19999997E+001   0.00000000E+000   4.64108294E-021  -7.39060028E-021  -1.19999997E+001  -3.08213183E-021  -2.60208521E-019   0.00000000E+000   8.51648500E-003   9.29049194E-003  -1.78069769E-002   8.90348428E-003   8.36163897E-004   8.41899349E-004
      59       1     1.19727670E+001   1.00002269E+000   3.15348229E-002   1.19999997E+001   0.00000000E+000   6.94736589E-021  -1.10949322E-020  -1.19999997E+001  -2.37486707E-020  -8.67361738E-020   4.33680869E-020   8.68585699E-003   9.47631936E-003  -1.81621764E-002   9.08108384E-003   8.53696749E-004   8.55633231E-004
      60       1     1.19722408E+001   1.00002269E+000   3.21444375E-002   1.19999997E+001   0.00000000E+000  -2.14282792E-020   3.25232734E-020  -1.19999997E+001  -8.04836396E-022   4.33680869E-020  -8.67361738E-020   8.85410372E-003   9.65916308E-003  -1.85132668E-002   9.25662896E-003   8.71336368E-004   8.71434100E-004
      61       1     1.19717191E+001   1.00002269E+000   3.27489579E-002   1.19999997E+001   0.00000000E+000   5.54008351E-021   3.50241920E-020  -1.19999997E+001  -1.96709909E-020  -2.60208521E-019  -2.60208521E-019   9.02076771E-003   9.84059418E-003  -1.88613619E-002   9.43067643E-003   8.88444929E-004   8.88723887E-004
      62       1     1.19711929E+001   1.00002269E+000   3.33587013E-002   1.19999997E+001   0.00000000E+000  -2.27123737E-020  -3.30584179E-020  -1.19999997E+001  -1.27369116E-020   1.73472348E-019  -8.67361738E-020   9.18906614E-003   1.00233334E-002  -1.92123995E-002   9.60619515E-003   9.07102720E-004   9.06242245E-004
      63       1     1.19706670E+001   1.00002269E+000   3.39681054E-002   1.19999997E+001   0.00000000E+000   2.94662000E-020   3.50160546E-020  -1.19999997E+001   1.97404534E-020  -3.03576608E-019  -4.33680869E-020   9.35711800E-003   1.02061927E-002  -1.95633107E-002   9.78165068E-003   9.24341697E-004   9.23609240E-004
      64       1     1.19701322E+001   1.00002269E+000   3.45878115E-002   1.19999997E+001   0.00000000E+000  -8.35125682E-021  -3.17265951E-020  -1.19999997E+001  -2.98319754E-020  -8.67361738E-020  -8.67361738E-020   9.52913263E-003   1.03909767E-002  -1.99201094E-002   9.96004994E-003   9.41991325E-004   9.42618824E-004
      65       1     1.19695961E+001   1.00002269E+000   3.52091192E-002   1.19999997E+001   0.00000000E+000  -1.11771746E-020   3.89375835E-020  -1.19999997E+001   1.04602690E-020   8.67361738E-020   0.00000000E+000   9.70103406E-003   1.05767965E-002  -2.02778306E-002   1.01389104E-002   9.62072017E-004   9.59021249E-004
      66       1     1.19690607E+001   1.00002269E+000   3.58295972E-002   1.19999997E+001   0.00000000E+000   1.49178715E-020  -3.87288031E-020  -1.19999997E+001  -3.10581117E-021  -4.33680869E-020   8.67361738E-020   9.87178122E-003   1.07633427E-002  -2.06351239E-002   1.03175570E-002   9.80794616E-004   9.75242255E-004
      67       1     1.19685236E+001   1.00002269E+000   3.64517544E-002   1.19999997E+001   0.00000000E+000  -6.61719675E-021   1.73384294E-020  -1.19999997E+001   6.40116560E-021  -3.46944695E-019   2.16840434E-019   1.00423882E-002   1.09510655E-002  -2.09934538E-002   1.04967218E-002   9.98821598E-004   9.90490067E-004
      68       1     1.19679835E+001   1.00002269E+000   3.70774349E-002   1.19999997E+001   0.00000000E+000   1.85511796E-021  -3.64151789E-020  -1.19999997E+001   1.26756226E-020  -4.33680869E-020   8.67361738E-020   1.02144866E-002   1.11394087E-002  -2.13538953E-002   1.06769425E-002   1.01471150E-003   1.00655293E-003
      69       1     1.19674476E+001   1.00002269E+000   3.76984179E-002   1.19999997E+001   0.00000000E+000   1.47463556E-021  -1.08575314E-020  -1.19999997E+001  -2.05680786E-020   0.00000000E+000  -1.30104261E-019   1.03858495E-002   1.13255990E-002  -2.17114485E-002   1.08557190E-002   1.03216332E-003   1.02496169E-003
      70       1     1.19669094E+001   1.00002269E+000   3.83222252E-002   1.19999997E+001   0.00000000E+000   2.40238065E-021   1.65548619E-020  -1.19999997E+001  -1.60449206E-020   0.00000000E+000   4.33680869E-020   1.05579954E-002   1.15126182E-002  -2.20706136E-002   1.10353015E-002   1.04975473E-003   1.04369644E-003
      71       1     1.19663580E+001   1.00002269E+000   3.89612454E-002   1.19999997E+001   0.00000000E+000  -2.64817944E-020  -4.97313806E-020  -1.19999997E+001   7.82275304E-021  -8.67361738E-020   0.00000000E+000   1.07337156E-002   1.17048273E-002  -2.24385428E-002   1.12192660E-002   1.06689337E-003   1.06337735E-003
      72       1     1.19658059E+001   1.00002269E+000   3.96011898E-002   1.19999997E+001   0.00000000E+000   1.70148570E-020  -4.20190794E-020  -1.19999997E+001  -1.61373632E-020   2.16840434E-019  -2.16840434E-019   1.09092095E-002   1.18977944E-002  -2.28070039E-002   1.14034965E-002   1.08413131E-003   1.08279421E-003
      73       1     1.19652608E+001   1.00002269E+000   4.02329121E-002   1.19999997E+001   0.00000000E+000  -9.88799297E-021   3.84941940E-020  -1.19999997E+001   6.30782215E-021  -1.30104261E-019   2.16840434E-019   1.10834310E-002   1.20872764E-002  -2.31707074E-002   1.15853482E-002   1.10245442E-003   1.10159908E-003
      74       1     1.19647118E+001   1.00002269E+000   4.08692991E-002   1.19999997E+001   0.00000000E+000  -1.23613250E-020   3.19167226E-020  -1.19999997E+001   4.63260434E-021   4.33680869E-020   1.30104261E-019   1.12588914E-002   1.22782359E-002  -2.35371273E-002   1.17685580E-002   1.12068364E-003   1.12009263E-003
      75       1     1.19641622E+001   1.00002269E+000   4.15063638E-002   1.19999997E+001   0.00000000E+000  -1.45252295E-020  -4.51818251E-020  -1.19999997E+001  -2.11230095E-020   2.16840434E-019  -8.67361738E-020   1.14349250E-002   1.24689684E-002  -2.39038934E-002   1.19519410E-002   1.13908377E-003   1.13956367E-003
      76       1     1.19636073E+001   1.00002269E+000   4.21496636E-002   1.19999997E+001   0.00000000E+000   5.29724396E-021  -1.65072887E-020  -1.19999997E+001   1.26985330E-020  -3.46944695E-019   1.73472348E-019   1.16120896E-002   1.26621158E-002  -2.42742054E-002   1.21370969E-002   1.15723731E-003   1.16030259E-003
      77       1     1.19630499E+001   1.00002269E+000   4.27958005E-002   1.19999997E+001   0.00000000E+000   2.82735296E-020   5.46214035E-020  -1.19999997E+001   1.55248644E-020   0.00000000E+000  -2.60208521E-019   1.17899950E-002   1.28561844E-002  -2.46461794E-002   1.23230839E-002   1.17578943E-003   1.18018044E-003
      78       1     1.19624863E+001   1.00002269E+000   4.34489441E-002   1.19999997E+001   0.00000000E+000   4.26936865E-021  -6.64856757E-020  -1.19999997E+001  -1.40165393E-020  -2.16840434E-019   4.33680869E-020   1.19719691E-002   1.30503617E-002  -2.50223307E-002   1.25111595E-002   1.19325204E-003   1.19948943E-003
      79       1     1.19619065E+001   1.00002269E+000   4.41208303E-002   1.19999997E+001   0.00000000E+000   8.25414582E-021  -1.66795594E-020  -1.19999997E+001   1.86066782E-020   3.90312782E-019  -4.33680869E-020   1.21559305E-002   1.32532926E-002  -2.54092231E-002   1.27046056E-002   1.20962114E-003   1.22059489E-003
      80       1     1.19613437E+001   1.00002269E+000   4.47732286E-002   1.19999997E+001   0.00000000E+000  -2.48841157E-020   4.39941385E-020  -1.19999997E+001  -2.49653449E-021   1.30104261E-019  -1.30104261E-019   1.23356593E-002   1.34491784E-002  -2.57848377E-002   1.28924129E-002   1.22899784E-003   1.23930675E-003
      81       1     1.19607775E+001   1.00002269E+000   4.54294364E-002   1.19999997E+001   0.00000000E+000   1.49335052E-020  -1.74843027E-020  -1.19999997E+001   3.50405152E-020   4.33680869E-020  -1.73472348E-019   1.25168547E-002   1.36458643E-002  -2.61627190E-002   1.30813534E-002   1.24852014E-003   1.25673860E-003
      82       1     1.19602109E+001   1.00002269E+000   4.60862980E-002   1.19999997E+001   0.00000000E+000  -1.46212445E-020   1.63779487E-020  -1.19999997E+001   8.04474117E-021  -4.33680869E-020   2.60208521E-019   1.26984833E-002   1.38424527E-002  -2.65409360E-002   1.32704618E-002   1.26816188E-003   1.27505536E-003
      83       1     1.19596368E+001   1.00002269E+000   4.67515362E-002   1.19999997E+001   0.00000000E+000  -1.25208882E-020   5.71499912E-020  -1.19999997E+001  -1.10622418E-020   0.00000000E+000  -4.33680869E-020   1.28826114E-002   1.40414398E-002  -2.69240512E-002   1.34620193E-002   1.28719418E-003   1.29296553E-003
      84       1     1.19590648E+001   1.00002269E+000   4.74146789E-002   1.19999997E+001   0.00000000E+000   9.06337661E-021  -1.22326157E-020  -1.19999997E+001  -1.32426291E-020  -4.33680869E-020   0.00000000E+000   1.30659214E-002   1.42399140E-002  -2.73058354E-002   1.36529113E-002   1.30717379E-003   1.31231993E-003
      85       1     1.19584891E+001   1.00002269E+000   4.80820928E-002   1.19999997E+001   0.00000000E+000  -1.52604070E-020   3.45893225E-020  -1.19999997E+001   6.94073293E-021  -4.33680869E-020   1.30104261E-019   1.32501643E-002   1.44399229E-002  -2.76900872E-002   1.38450371E-002   1.32684757E-003   1.33193825E-003
