   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      11       1     1.19999997E+001   7.18626125E+003   3.28901340E-002   2.84663625E+003   2.84660336E+003   2.52414684E-003  -1.67208946E+002  -1.67211471E+002   2.84653026E+003  -7.05705805E-002   2.84660083E+003   1.05984861E-001  -1.67282041E+002  -1.67176056E+002
      12       1     1.19999997E+001   7.18602833E+003   3.07735276E-002   2.84651202E+003   2.84648125E+003   8.99666874E-003  -1.67262141E+002  -1.67271138E+002   2.84639956E+003  -7.26910383E-002   2.84647225E+003   1.12461235E-001  -1.67343829E+002  -1.67231368E+002
      13       1     1.19999997E+001   7.18579384E+003   2.86421275E-002   2.84638694E+003   2.84635830E+003   1.55134494E-002  -1.67315700E+002  -1.67331213E+002   2.84626796E+003  -7.48257406E-002   2.84634279E+003   1.18981317E-001  -1.67406039E+002  -1.67287057E+002
      14       1     1.19999997E+001   7.18555775E+003   2.64959171E-002   2.84626102E+003   2.84623452E+003   2.20744898E-002  -1.67369621E+002  -1.67391695E+002   2.84613547E+003  -7.69746948E-002   2.84621245E+003   1.25545102E-001  -1.67468670E+002  -1.67343125E+002
      15       1     1.19999997E+001   7.18532007E+003   2.43348807E-002   2.84613424E+003   2.84610991E+003   2.86797969E-002  -1.67423905E+002  -1.67452585E+002   2.84600209E+003  -7.91379054E-002   2.84608123E+003   1.32152583E-001  -1.67531723E+002  -1.67399570E+002
      16       1     1.19999997E+001   7.18508081E+003   2.21589983E-002   2.84600662E+003   2.84598446E+003   3.53293729E-002  -1.67478553E+002  -1.67513882E+002   2.84586781E+003  -8.13153780E-002   2.84594913E+003   1.38803749E-001  -1.67595198E+002  -1.67456394E+002
      17       1     1.19999997E+001   7.18483996E+003   1.99682589E-002   2.84587814E+003   2.84585818E+003   4.20232035E-002  -1.67533564E+002  -1.67575587E+002   2.84573265E+003  -8.35071202E-002   2.84581615E+003   1.45498583E-001  -1.67659094E+002  -1.67513596E+002
      18       1     1.19999997E+001   7.18459752E+003   1.77626763E-002   2.84574882E+003   2.84573106E+003   4.87612251E-002  -1.67588938E+002  -1.67637699E+002   2.84559659E+003  -8.57131117E-002   2.84568230E+003   1.52237013E-001  -1.67723412E+002  -1.67571175E+002
      19       1     1.19999997E+001   7.18435350E+003   1.55422878E-002   2.84561866E+003   2.84560311E+003   5.55433858E-002  -1.67644674E+002  -1.67700217E+002   2.84545964E+003  -8.79333400E-002   2.84554757E+003   1.59019014E-001  -1.67788151E+002  -1.67629132E+002
      20       1     1.19999997E+001   7.18410790E+003   1.33070995E-002   2.84548764E+003   2.84547433E+003   6.23696757E-002  -1.67700773E+002  -1.67763143E+002   2.84532180E+003  -9.01678086E-002   2.84541196E+003   1.65844584E-001  -1.67853311E+002  -1.67687466E+002
      21       1     1.19999997E+001   7.18386070E+003   1.10571043E-002   2.84535578E+003   2.84534472E+003   6.92400951E-002  -1.67757235E+002  -1.67826475E+002   2.84518306E+003  -9.24165183E-002   2.84527548E+003   1.72713718E-001  -1.67918891E+002  -1.67746178E+002
      22       1     1.19999997E+001   7.18361193E+003   8.79228109E-003   2.84522307E+003   2.84521428E+003   7.61546500E-002  -1.67814059E+002  -1.67890214E+002   2.84504344E+003  -9.46794510E-002   2.84513812E+003   1.79626382E-001  -1.67984893E+002  -1.67805267E+002
      23       1     1.19999997E+001   7.18336157E+003   6.51260038E-003   2.84508951E+003   2.84508300E+003   8.31133408E-002  -1.67871246E+002  -1.67954359E+002   2.84490293E+003  -9.69565843E-002   2.84499989E+003   1.86582526E-001  -1.68051316E+002  -1.67864733E+002
      24       1     1.19999997E+001   7.18310962E+003   4.21802693E-003   2.84495511E+003   2.84495089E+003   9.01161892E-002  -1.67928796E+002  -1.68018912E+002   2.84476152E+003  -9.92479073E-002   2.84486077E+003   1.93582123E-001  -1.68118160E+002  -1.67924578E+002
      25       1     1.19999997E+001   7.18285609E+003   1.90851649E-003   2.84481985E+003   2.84481794E+003   9.71632296E-002  -1.67986709E+002  -1.68083872E+002   2.84461923E+003  -1.01553411E-001   2.84472078E+003   2.00625158E-001  -1.68185425E+002  -1.67984800E+002
      26       1     1.19999997E+001   7.18260097E+003  -4.15972226E-004   2.84468375E+003   2.84468417E+003   1.04254494E-001  -1.68044984E+002  -1.68149239E+002   2.84447604E+003  -1.03873097E-001   2.84457991E+003   2.07711619E-001  -1.68253112E+002  -1.68045400E+002
      27       1     1.19999997E+001   7.18234426E+003  -2.75548164E-003   2.84454680E+003   2.84454956E+003   1.11390010E-001  -1.68103623E+002  -1.68215013E+002   2.84433196E+003  -1.06206965E-001   2.84443817E+003   2.14841493E-001  -1.68321220E+002  -1.68106378E+002
      28       1     1.19999997E+001   7.18208597E+003  -5.11004584E-003   2.84440900E+003   2.84441411E+003   1.18569793E-001  -1.68162625E+002  -1.68281195E+002   2.84418699E+003  -1.08555016E-001   2.84429554E+003   2.22014763E-001  -1.68389750E+002  -1.68167735E+002
      29       1     1.19999997E+001   7.18182609E+003  -7.47968998E-003   2.84427036E+003   2.84427784E+003   1.25793860E-001  -1.68221990E+002  -1.68347783E+002   2.84404112E+003  -1.10917252E-001   2.84415204E+003   2.29231422E-001  -1.68458701E+002  -1.68229469E+002
      30       1     1.19999997E+001   7.18156462E+003  -9.86443395E-003   2.84413086E+003   2.84414072E+003   1.33062224E-001  -1.68281718E+002  -1.68414780E+002   2.84389437E+003  -1.13293687E-001   2.84400766E+003   2.36491477E-001  -1.68528074E+002  -1.68291582E+002
      31       1     1.19999997E+001   7.18130157E+003  -1.22642886E-002   2.84399051E+003   2.84400278E+003   1.40374901E-001  -1.68341809E+002  -1.68482184E+002   2.84374672E+003  -1.15684350E-001   2.84386240E+003   2.43794962E-001  -1.68597868E+002  -1.68354073E+002
      32       1     1.19999997E+001   7.18103693E+003  -1.46792580E-002   2.84384932E+003   2.84386400E+003   1.47731906E-001  -1.68402263E+002  -1.68549995E+002   2.84359818E+003  -1.18089278E-001   2.84371627E+003   2.51141925E-001  -1.68668084E+002  -1.68416942E+002
      33       1     1.19999997E+001   7.18077070E+003  -1.71093247E-002   2.84370728E+003   2.84372439E+003   1.55133248E-001  -1.68463080E+002  -1.68618214E+002   2.84344874E+003  -1.20508531E-001   2.84356925E+003   2.58532454E-001  -1.68738722E+002  -1.68480190E+002
      34       1     1.19999997E+001   7.18050288E+003  -1.95544724E-002   2.84356438E+003   2.84358394E+003   1.62578936E-001  -1.68524261E+002  -1.68686840E+002   2.84329842E+003  -1.22942179E-001   2.84342136E+003   2.65966642E-001  -1.68809782E+002  -1.68543816E+002
      35       1     1.19999997E+001   7.18023348E+003  -2.20147088E-002   2.84342064E+003   2.84344266E+003   1.70068971E-001  -1.68585805E+002  -1.68755874E+002   2.84314720E+003  -1.25390271E-001   2.84327259E+003   2.73444532E-001  -1.68881265E+002  -1.68607820E+002
      36       1     1.19999997E+001   7.17996248E+003  -2.44900096E-002   2.84327605E+003   2.84330054E+003   1.77603337E-001  -1.68647713E+002  -1.68825316E+002   2.84299509E+003  -1.27852863E-001   2.84312294E+003   2.80966191E-001  -1.68953169E+002  -1.68672203E+002
      37       1     1.19999997E+001   7.17968991E+003  -2.69803404E-002   2.84313061E+003   2.84315759E+003   1.85182013E-001  -1.68709983E+002  -1.68895165E+002   2.84284208E+003  -1.30330031E-001   2.84297241E+003   2.88531703E-001  -1.69025495E+002  -1.68736964E+002
      38       1     1.19999997E+001   7.17941574E+003  -2.94856737E-002   2.84298432E+003   2.84301381E+003   1.92804983E-001  -1.68772617E+002  -1.68965422E+002   2.84268818E+003  -1.32821855E-001   2.84282100E+003   2.96141164E-001  -1.69098244E+002  -1.68802103E+002
      39       1     1.19999997E+001   7.17913999E+003  -3.20058890E-002   2.84283718E+003   2.84286919E+003   2.00472204E-001  -1.68835614E+002  -1.69036086E+002   2.84253339E+003  -1.35328444E-001   2.84266872E+003   3.03794759E-001  -1.69171415E+002  -1.68867620E+002
      40       1     1.19999997E+001   7.17886264E+003  -3.45410056E-002   2.84268920E+003   2.84272374E+003   2.08183767E-001  -1.68898975E+002  -1.69107158E+002   2.84237770E+003  -1.37849797E-001   2.84251555E+003   3.11492559E-001  -1.69245008E+002  -1.68933516E+002
      41       1     1.19999997E+001   7.17858371E+003  -3.70909649E-002   2.84254036E+003   2.84257745E+003   2.15939750E-001  -1.68962700E+002  -1.69178639E+002   2.84222112E+003  -1.40385873E-001   2.84236151E+003   3.19234658E-001  -1.69319025E+002  -1.68999791E+002
      42       1     1.19999997E+001   7.17830318E+003  -3.96557365E-002   2.84239066E+003   2.84243032E+003   2.23740150E-001  -1.69026790E+002  -1.69250530E+002   2.84206364E+003  -1.42936626E-001   2.84220658E+003   3.27021039E-001  -1.69393467E+002  -1.69066445E+002
      43       1     1.19999997E+001   7.17802106E+003  -4.22352879E-002   2.84224012E+003   2.84228235E+003   2.31584975E-001  -1.69091245E+002  -1.69322830E+002   2.84190527E+003  -1.45502028E-001   2.84205077E+003   3.34851715E-001  -1.69468332E+002  -1.69133480E+002
      44       1     1.19999997E+001   7.17773734E+003  -4.48299645E-002   2.84208872E+003   2.84213355E+003   2.39474387E-001  -1.69156065E+002  -1.69395540E+002   2.84174599E+003  -1.48081874E-001   2.84189407E+003   3.42726296E-001  -1.69543621E+002  -1.69200895E+002
      45       1     1.19999997E+001   7.17745203E+003  -4.74398337E-002   2.84193647E+003   2.84198391E+003   2.47408407E-001  -1.69221250E+002  -1.69468659E+002   2.84158582E+003  -1.50676088E-001   2.84173650E+003   3.50644661E-001  -1.69619335E+002  -1.69268690E+002
      46       1     1.19999997E+001   7.17716236E+003  -5.04799719E-002   2.84178166E+003   2.84183214E+003   2.55389967E-001  -1.69287276E+002  -1.69542666E+002   2.84142306E+003  -1.53686842E-001   2.84157675E+003   3.58596837E-001  -1.69696352E+002  -1.69337756E+002
      47       1     1.19999997E+001   7.17685716E+003  -5.29750686E-002   2.84161871E+003   2.84167168E+003   2.63429388E-001  -1.69357383E+002  -1.69620812E+002   2.84125210E+003  -1.56148524E-001   2.84140825E+003   3.66602844E-001  -1.69776961E+002  -1.69410358E+002
      48       1     1.19999997E+001   7.17655117E+003  -5.53685750E-002   2.84145538E+003   2.84151075E+003   2.72009893E-001  -1.69427734E+002  -1.69699743E+002   2.84108130E+003  -1.57438873E-001   2.84123874E+003   3.74080191E-001  -1.69857182E+002  -1.69483102E+002
      49       1     1.19999997E+001   7.17625506E+003  -5.86329496E-002   2.84129673E+003   2.84135536E+003   2.79602462E-001  -1.69495466E+002  -1.69775068E+002   2.84091520E+003  -1.60557434E-001   2.84107576E+003   3.81526946E-001  -1.69935626E+002  -1.69554099E+002
      50       1     1.19999997E+001   7.17596159E+003  -6.15698387E-002   2.84113984E+003   2.84120141E+003   2.87385827E-001  -1.69562537E+002  -1.69849923E+002   2.84075036E+003  -1.63658967E-001   2.84091402E+003   3.89474956E-001  -1.70013582E+002  -1.69624107E+002
      51       1     1.19999997E+001   7.17566782E+003  -6.31736564E-002   2.84098390E+003   2.84104708E+003   2.95058409E-001  -1.69629902E+002  -1.69924960E+002   2.84058458E+003  -1.67437797E-001   2.84075202E+003   3.99322550E-001  -1.70092398E+002  -1.69693076E+002
      52       1     1.19999997E+001   7.17536641E+003  -6.43294177E-002   2.84082464E+003   2.84088896E+003   3.03441549E-001  -1.69698783E+002  -1.70002224E+002   2.84041379E+003  -1.71737420E-001   2.84058552E+003   4.10849551E-001  -1.70173962E+002  -1.69763112E+002
      53       1     1.19999997E+001   7.17506993E+003  -6.59175310E-002   2.84066772E+003   2.84073363E+003   3.11405165E-001  -1.69766340E+002  -1.70077745E+002   2.84024535E+003  -1.76873298E-001   2.84042223E+003   4.22360932E-001  -1.70254619E+002  -1.69832258E+002
      54       1     1.19999997E+001   7.17478083E+003  -6.85404121E-002   2.84051381E+003   2.84058235E+003   3.20628194E-001  -1.69832030E+002  -1.70152658E+002   2.84008309E+003  -1.78631691E-001   2.84026173E+003   4.30719472E-001  -1.70331290E+002  -1.69900571E+002
      55       1     1.19999997E+001   7.17449060E+003  -7.12451583E-002   2.84035902E+003   2.84043026E+003   3.29021454E-001  -1.69898198E+002  -1.70227219E+002   2.83992007E+003  -1.81175673E-001   2.84010124E+003   4.38951968E-001  -1.70408395E+002  -1.69969443E+002
      56       1     1.19999997E+001   7.17419775E+003  -7.38766060E-002   2.84020273E+003   2.84027660E+003   3.37694107E-001  -1.69965155E+002  -1.70302849E+002   2.83975623E+003  -1.82676619E-001   2.83993891E+003   4.46494120E-001  -1.70485526E+002  -1.70039032E+002
      57       1     1.19999997E+001   7.17390092E+003  -7.66725282E-002   2.84004383E+003   2.84012050E+003   3.45128953E-001  -1.70033377E+002  -1.70378506E+002   2.83959001E+003  -1.85360207E-001   2.83977537E+003   4.53816632E-001  -1.70563866E+002  -1.70110049E+002
      58       1     1.19999997E+001   7.17359956E+003  -8.05861560E-002   2.83988231E+003   2.83996290E+003   3.54232142E-001  -1.70101758E+002  -1.70455990E+002   2.83942123E+003  -1.87437288E-001   2.83960866E+003   4.61083274E-001  -1.70643427E+002  -1.70182344E+002
      59       1     1.19999997E+001   7.17329818E+003  -8.47109187E-002   2.83972051E+003   2.83980522E+003   3.63289490E-001  -1.70170202E+002  -1.70533492E+002   2.83925277E+003  -1.89157966E-001   2.83944193E+003   4.67736537E-001  -1.70722650E+002  -1.70254913E+002
      60       1     1.19999997E+001   7.17300029E+003  -8.78861386E-002   2.83956135E+003   2.83964924E+003   3.72273476E-001  -1.70237988E+002  -1.70610261E+002   2.83908580E+003  -1.91167963E-001   2.83927696E+003   4.75555300E-001  -1.70801429E+002  -1.70325874E+002
      61       1     1.19999997E+001   7.17270495E+003  -9.04532664E-002   2.83940400E+003   2.83949445E+003   3.80859768E-001  -1.70305329E+002  -1.70686189E+002   2.83891974E+003  -1.93846495E-001   2.83911359E+003   4.84252997E-001  -1.70880035E+002  -1.70395782E+002
      62       1     1.19999997E+001   7.17240712E+003  -9.33797629E-002   2.83924533E+003   2.83933871E+003   3.90310009E-001  -1.70372884E+002  -1.70763194E+002   2.83875235E+003  -1.96049719E-001   2.83894840E+003   4.92979965E-001  -1.70959244E+002  -1.70466264E+002
      63       1     1.19999997E+001   7.17210940E+003  -9.59708899E-002   2.83908669E+003   2.83918266E+003   3.98965291E-001  -1.70440778E+002  -1.70839743E+002   2.83858498E+003  -1.98718598E-001   2.83878370E+003   5.01712999E-001  -1.71038462E+002  -1.70536749E+002
      64       1     1.19999997E+001   7.17180668E+003  -9.78107200E-002   2.83892598E+003   2.83902379E+003   4.07747133E-001  -1.70510023E+002  -1.70917770E+002   2.83841463E+003  -2.01414690E-001   2.83861604E+003   5.11351103E-001  -1.71119185E+002  -1.70607834E+002
      65       1     1.19999997E+001   7.17150319E+003  -1.01446708E-001   2.83876391E+003   2.83886536E+003   4.18076791E-001  -1.70578585E+002  -1.70996662E+002   2.83824456E+003  -2.02722825E-001   2.83844728E+003   5.19352908E-001  -1.71199385E+002  -1.70680032E+002
      66       1     1.19999997E+001   7.17120007E+003  -1.05044932E-001   2.83860188E+003   2.83870692E+003   4.27647872E-001  -1.70647270E+002  -1.71074918E+002   2.83807454E+003  -2.04736858E-001   2.83827927E+003   5.27339797E-001  -1.71279655E+002  -1.70752315E+002
      67       1     1.19999997E+001   7.17089607E+003  -1.08964758E-001   2.83843899E+003   2.83854795E+003   4.36887440E-001  -1.70716221E+002  -1.71153109E+002   2.83790417E+003  -2.06897068E-001   2.83811107E+003   5.34819750E-001  -1.71360006E+002  -1.70825186E+002
      68       1     1.19999997E+001   7.17059028E+003  -1.11797027E-001   2.83827551E+003   2.83838730E+003   4.44862058E-001  -1.70786325E+002  -1.71231187E+002   2.83773261E+003  -2.09835425E-001   2.83794244E+003   5.42900457E-001  -1.71441022E+002  -1.70898122E+002
      69       1     1.19999997E+001   7.17028695E+003  -1.14129774E-001   2.83811409E+003   2.83822822E+003   4.53570620E-001  -1.70855582E+002  -1.71309152E+002   2.83756188E+003  -2.12769733E-001   2.83777465E+003   5.52210579E-001  -1.71521922E+002  -1.70969712E+002
      70       1     1.19999997E+001   7.16998225E+003  -1.16411798E-001   2.83795202E+003   2.83806844E+003   4.62337257E-001  -1.70925143E+002  -1.71387481E+002   2.83739033E+003  -2.15771106E-001   2.83760610E+003   5.61696565E-001  -1.71603252E+002  -1.71041555E+002
      71       1     1.19999997E+001   7.16967013E+003  -1.18538758E-001   2.83778606E+003   2.83790459E+003   4.70785837E-001  -1.70996557E+002  -1.71467343E+002   2.83721431E+003  -2.19501448E-001   2.83743381E+003   5.71748526E-001  -1.71686845E+002  -1.71115096E+002
      72       1     1.19999997E+001   7.16935756E+003  -1.20955364E-001   2.83761968E+003   2.83774063E+003   4.79307845E-001  -1.71067958E+002  -1.71547266E+002   2.83703803E+003  -2.23291805E-001   2.83726132E+003   5.81644286E-001  -1.71770558E+002  -1.71188914E+002
      73       1     1.19999997E+001   7.16904903E+003  -1.23515257E-001   2.83745548E+003   2.83757899E+003   4.88484990E-001  -1.71138232E+002  -1.71626716E+002   2.83686435E+003  -2.26152890E-001   2.83709051E+003   5.91122623E-001  -1.71852869E+002  -1.71261747E+002
      74       1     1.19999997E+001   7.16873820E+003  -1.26186203E-001   2.83728992E+003   2.83741611E+003   4.97629065E-001  -1.71209069E+002  -1.71706698E+002   2.83668949E+003  -2.28987593E-001   2.83691848E+003   6.00430456E-001  -1.71935686E+002  -1.71335255E+002
      75       1     1.19999997E+001   7.16842708E+003  -1.28460169E-001   2.83712454E+003   2.83725301E+003   5.06806762E-001  -1.71280034E+002  -1.71786840E+002   2.83651426E+003  -2.31935063E-001   2.83674620E+003   6.10281656E-001  -1.72018776E+002  -1.71408494E+002
      76       1     1.19999997E+001   7.16811295E+003  -1.30483627E-001   2.83695779E+003   2.83708827E+003   5.15762483E-001  -1.71351738E+002  -1.71867501E+002   2.83633692E+003  -2.35589114E-001   2.83657251E+003   6.20867969E-001  -1.72103090E+002  -1.71482222E+002
      77       1     1.19999997E+001   7.16779742E+003  -1.32937190E-001   2.83679000E+003   2.83692293E+003   5.25000067E-001  -1.71423634E+002  -1.71948634E+002   2.83615906E+003  -2.38877178E-001   2.83639793E+003   6.30940054E-001  -1.72187511E+002  -1.71556571E+002
      78       1     1.19999997E+001   7.16747836E+003  -1.34522794E-001   2.83662050E+003   2.83675503E+003   5.33656561E-001  -1.71497048E+002  -1.72030704E+002   2.83597974E+003  -2.41626294E-001   2.83622137E+003   6.40760061E-001  -1.72272330E+002  -1.71631570E+002
      79       1     1.19999997E+001   7.16715018E+003  -1.36397131E-001   2.83644601E+003   2.83658240E+003   5.41576486E-001  -1.71572479E+002  -1.72114056E+002   2.83579434E+003  -2.46490495E-001   2.83604083E+003   6.51669849E-001  -1.72360546E+002  -1.71708876E+002
      80       1     1.19999997E+001   7.16683158E+003  -1.39478621E-001   2.83627618E+003   2.83641566E+003   5.51357337E-001  -1.71644867E+002  -1.72196224E+002   2.83561515E+003  -2.49148432E-001   2.83586430E+003   6.61027148E-001  -1.72445373E+002  -1.71784346E+002
      81       1     1.19999997E+001   7.16651106E+003  -1.42892183E-001   2.83610500E+003   2.83624789E+003   5.61303712E-001  -1.71717706E+002  -1.72279010E+002   2.83543535E+003  -2.51237454E-001   2.83568659E+003   6.69648983E-001  -1.72530247E+002  -1.71860598E+002
      82       1     1.19999997E+001   7.16619026E+003  -1.45969604E-001   2.83593396E+003   2.83607993E+003   5.71260508E-001  -1.71790658E+002  -1.72361918E+002   2.83525519E+003  -2.53474097E-001   2.83550867E+003   6.78765001E-001  -1.72615392E+002  -1.71936627E+002
      83       1     1.19999997E+001   7.16586531E+003  -1.48965045E-001   2.83576057E+003   2.83590954E+003   5.80898001E-001  -1.71864804E+002  -1.72445702E+002   2.83507288E+003  -2.55756923E-001   2.83532864E+003   6.87689879E-001  -1.72701459E+002  -1.72013769E+002
      84       1     1.19999997E+001   7.16554150E+003  -1.51857666E-001   2.83558815E+003   2.83574001E+003   5.90979247E-001  -1.71938423E+002  -1.72529402E+002   2.83489078E+003  -2.58250974E-001   2.83514903E+003   6.97372555E-001  -1.72787653E+002  -1.72090280E+002
      85       1     1.19999997E+001   7.16521560E+003  -1.54677156E-001   2.83541463E+003   2.83556930E+003   6.00869936E-001  -1.72012600E+002  -1.72613470E+002   2.83470740E+003  -2.61031960E-001   2.83496843E+003   7.07224740E-001  -1.72874502E+002  -1.72167277E+002
      86       1     1.19999997E+001   7.16488790E+003  -1.57269488E-001   2.83524027E+003   2.83539754E+003   6.10637074E-001  -1.72087305E+002  -1.72697942E+002   2.83452295E+003  -2.63953006E-001   2.83478690E+003   7.17320593E-001  -1.72961895E+002  -1.72244575E+002
      87       1     1.19999997E+001   7.16455785E+003  -1.59919849E-001   2.83506464E+003   2.83522456E+003   6.20528988E-001  -1.72162520E+002  -1.72783049E+002   2.83433717E+003  -2.66862959E-001   2.83460403E+003   7.27472097E-001  -1.73049912E+002  -1.72322440E+002
      88       1     1.19999997E+001   7.16422491E+003  -1.63140548E-001   2.83488707E+003   2.83505021E+003   6.30616081E-001  -1.72238254E+002  -1.72868870E+002   2.83415000E+003  -2.69592048E-001   2.83441960E+003   7.37067582E-001  -1.73138462E+002  -1.72401395E+002
      89       1     1.19999997E+001   7.16388789E+003  -1.66684694E-001   2.83470691E+003   2.83487360E+003   6.40479549E-001  -1.72315040E+002  -1.72955520E+002   2.83396084E+003  -2.72278910E-001   2.83423312E+003   7.46073765E-001  -1.73227799E+002  -1.72481725E+002
      90       1     1.19999997E+001   7.16354848E+003  -1.68720315E-001   2.83452659E+003   2.83469531E+003   6.49992335E-001  -1.72392791E+002  -1.73042784E+002   2.83376964E+003  -2.75678937E-001   2.83404532E+003   7.56950957E-001  -1.73318463E+002  -1.72561512E+002
      91       1     1.19999997E+001   7.16321202E+003  -1.71560926E-001   2.83434750E+003   2.83451906E+003   6.60201357E-001  -1.72469374E+002  -1.73129576E+002   2.83358022E+003  -2.78642582E-001   2.83385886E+003   7.67283013E-001  -1.73408218E+002  -1.72640935E+002
      92       1     1.19999997E+001   7.16286975E+003  -1.75862159E-001   2.83416422E+003   2.83434008E+003   6.70823003E-001  -1.72546967E+002  -1.73217790E+002   2.83338823E+003  -2.81031028E-001   2.83366926E+003   7.75991872E-001  -1.73498821E+002  -1.72722829E+002
      93       1     1.19999997E+001   7.16252651E+003  -1.77939934E-001   2.83398163E+003   2.83415957E+003   6.79628935E-001  -1.72625797E+002  -1.73305426E+002   2.83319465E+003  -2.85293888E-001   2.83347995E+003   7.86982889E-001  -1.73590720E+002  -1.72803737E+002
      94       1     1.19999997E+001   7.16218276E+003  -1.80951987E-001   2.83379844E+003   2.83397939E+003   6.89871606E-001  -1.72704154E+002  -1.73394025E+002   2.83300137E+003  -2.88147556E-001   2.83328952E+003   7.97067175E-001  -1.73682173E+002  -1.72885106E+002
      95       1     1.19999997E+001   7.16183789E+003  -1.84135336E-001   2.83361453E+003   2.83379866E+003   7.00280054E-001  -1.72782720E+002  -1.73483000E+002   2.83280761E+003  -2.90768649E-001   2.83309838E+003   8.06913367E-001  -1.73773769E+002  -1.72966856E+002
      96       1     1.19999997E+001   7.16149042E+003  -1.87230066E-001   2.83342935E+003   2.83361658E+003   7.10610529E-001  -1.72861865E+002  -1.73572475E+002   2.83261206E+003  -2.93909171E-001   2.83290597E+003   8.17289634E-001  -1.73866384E+002  -1.73049095E+002
      97       1     1.19999997E+001   7.16114068E+003  -1.90119313E-001   2.83324308E+003   2.83343319E+003   7.21076439E-001  -1.72941643E+002  -1.73662720E+002   2.83241543E+003  -2.96688010E-001   2.83271212E+003   8.27645136E-001  -1.73959408E+002  -1.73131763E+002
      98       1     1.19999997E+001   7.16078924E+003  -1.92922843E-001   2.83305602E+003   2.83324895E+003   7.31411253E-001  -1.73021777E+002  -1.73753189E+002   2.83221745E+003  -3.00082691E-001   2.83251754E+003   8.38571102E-001  -1.74053271E+002  -1.73214700E+002
      99       1     1.19999997E+001   7.16043359E+003  -1.95549175E-001   2.83286691E+003   2.83306246E+003   7.41484966E-001  -1.73102906E+002  -1.73844391E+002   2.83201661E+003  -3.04357500E-001   2.83232097E+003   8.50293291E-001  -1.74148748E+002  -1.73298455E+002
     100       1     1.19999997E+001   7.16005344E+003  -1.97023306E-001   2.83266540E+003   2.83286243E+003   7.52052611E-001  -1.73190311E+002  -1.73942363E+002   2.83180244E+003  -3.07930413E-001   2.83211038E+003   8.62959719E-001  -1.74250294E+002  -1.73387334E+002
     101       1     1.19999997E+001   7.15969177E+003  -2.00908281E-001   2.83247252E+003   2.83267343E+003   7.64377377E-001  -1.73272157E+002  -1.74036535E+002   2.83159951E+003  -3.09545954E-001   2.83190905E+003   8.73015051E-001  -1.74346081E+002  -1.73473066E+002
