   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      41       1     1.19999997E+001   7.17861826E+003   5.64292695E-002   2.84246538E+003   2.84240895E+003  -6.66978553E-002  -1.69141439E+002  -1.69074741E+002   2.84242559E+003  -5.00528388E-002   2.84247565E+003   3.97842531E-002  -1.69124794E+002  -1.69085010E+002
      42       1     1.19999997E+001   7.17833853E+003   5.64547828E-002   2.84231353E+003   2.84225707E+003  -6.67154748E-002  -1.69210516E+002  -1.69143800E+002   2.84227370E+003  -5.00922759E-002   2.84232379E+003   3.98315839E-002  -1.69193892E+002  -1.69154061E+002
      43       1     1.19999997E+001   7.17805716E+003   5.64805635E-002   2.84216078E+003   2.84210430E+003  -6.67326405E-002  -1.69279998E+002  -1.69213265E+002   2.84212090E+003  -5.01308703E-002   2.84217103E+003   3.98787933E-002  -1.69263396E+002  -1.69223518E+002
      44       1     1.19999997E+001   7.17777414E+003   5.65066075E-002   2.84200715E+003   2.84195064E+003  -6.67493465E-002  -1.69349887E+002  -1.69283137E+002   2.84196722E+003  -5.01686421E-002   2.84201739E+003   3.99259031E-002  -1.69333306E+002  -1.69293380E+002
      45       1     1.19999997E+001   7.17748950E+003   5.65328403E-002   2.84185262E+003   2.84179609E+003  -6.67655144E-002  -1.69420181E+002  -1.69353415E+002   2.84181265E+003  -5.02055530E-002   2.84186285E+003   3.99728790E-002  -1.69403621E+002  -1.69363648E+002
      46       1     1.19999997E+001   7.17716736E+003   5.69689060E-002   2.84167794E+003   2.84162098E+003  -6.67701086E-002  -1.69499934E+002  -1.69433164E+002   2.84163792E+003  -4.98225087E-002   2.84168775E+003   4.00213061E-002  -1.69482987E+002  -1.69442965E+002
      47       1     1.19999997E+001   7.17679684E+003   5.77769150E-002   2.84147718E+003   2.84141940E+003  -6.73972112E-002  -1.69591825E+002  -1.69524428E+002   2.84143650E+003  -5.03012721E-002   2.84148680E+003   4.06809759E-002  -1.69574729E+002  -1.69534048E+002
      48       1     1.19999997E+001   7.17646929E+003   5.69041519E-002   2.84129892E+003   2.84124201E+003  -6.73108216E-002  -1.69672255E+002  -1.69604944E+002   2.84125825E+003  -5.10738473E-002   2.84130932E+003   4.06671776E-002  -1.69656018E+002  -1.69615351E+002
      49       1     1.19999997E+001   7.17620010E+003   5.67308888E-002   2.84115270E+003   2.84109597E+003  -6.70122745E-002  -1.69738607E+002  -1.69671594E+002   2.84111218E+003  -5.08015864E-002   2.84116298E+003   4.05202007E-002  -1.69722396E+002  -1.69681876E+002
      50       1     1.19999997E+001   7.17592913E+003   5.67013216E-002   2.84100557E+003   2.84094887E+003  -6.69022415E-002  -1.69805489E+002  -1.69738587E+002   2.84096509E+003  -5.06874142E-002   2.84101577E+003   4.04864944E-002  -1.69789274E+002  -1.69748788E+002
      51       1     1.19999997E+001   7.17565700E+003   5.66748744E-002   2.84085782E+003   2.84080114E+003  -6.67864396E-002  -1.69872658E+002  -1.69805871E+002   2.84081737E+003  -5.05621043E-002   2.84086793E+003   4.04505391E-002  -1.69856434E+002  -1.69815983E+002
      52       1     1.19999997E+001   7.17538372E+003   5.66499733E-002   2.84070944E+003   2.84065279E+003  -6.66721638E-002  -1.69940113E+002  -1.69873441E+002   2.84066902E+003  -5.04356194E-002   2.84071946E+003   4.04134290E-002  -1.69923876E+002  -1.69883463E+002
      53       1     1.19999997E+001   7.17510930E+003   5.66281173E-002   2.84056043E+003   2.84050381E+003  -6.65565414E-002  -1.70007853E+002  -1.69941296E+002   2.84052006E+003  -5.03042389E-002   2.84057036E+003   4.03758148E-002  -1.69991600E+002  -1.69951224E+002
      54       1     1.19999997E+001   7.17483375E+003   5.66148460E-002   2.84041082E+003   2.84035420E+003  -6.64435714E-002  -1.70075877E+002  -1.70009434E+002   2.84037048E+003  -5.01698258E-002   2.84042065E+003   4.03411004E-002  -1.70059604E+002  -1.70019263E+002
      55       1     1.19999997E+001   7.17455709E+003   5.65952930E-002   2.84026060E+003   2.84020401E+003  -6.63240022E-002  -1.70144171E+002  -1.70077847E+002   2.84022030E+003  -5.00304563E-002   2.84027033E+003   4.03017471E-002  -1.70127878E+002  -1.70087576E+002
      56       1     1.19999997E+001   7.17427937E+003   5.65758214E-002   2.84010980E+003   2.84005322E+003  -6.62014540E-002  -1.70212729E+002  -1.70146528E+002   2.84006954E+003  -4.98894332E-002   2.84011943E+003   4.02638006E-002  -1.70196417E+002  -1.70156154E+002
      57       1     1.19999997E+001   7.17400074E+003   5.65698572E-002   2.83995851E+003   2.83990194E+003  -6.60993122E-002  -1.70281523E+002  -1.70215424E+002   2.83991828E+003  -4.97558116E-002   2.83996804E+003   4.02263566E-002  -1.70265179E+002  -1.70224953E+002
      58       1     1.19999997E+001   7.17372130E+003   5.65733930E-002   2.83980678E+003   2.83975020E+003  -6.60155380E-002  -1.70350526E+002  -1.70284510E+002   2.83976658E+003  -4.96425668E-002   2.83981622E+003   4.02004218E-002  -1.70334153E+002  -1.70293952E+002
      59       1     1.19999997E+001   7.17344116E+003   5.65665862E-002   2.83965466E+003   2.83959810E+003  -6.59203234E-002  -1.70419694E+002  -1.70353773E+002   2.83961450E+003  -4.95218663E-002   2.83966402E+003   4.01681292E-002  -1.70403295E+002  -1.70363127E+002
      60       1     1.19999997E+001   7.17316034E+003   5.66011105E-002   2.83950221E+003   2.83944560E+003  -6.58312699E-002  -1.70489042E+002  -1.70423211E+002   2.83946202E+003  -4.94133647E-002   2.83951144E+003   4.01832054E-002  -1.70472625E+002  -1.70432441E+002
      61       1     1.19999997E+001   7.17287884E+003   5.66895168E-002   2.83934942E+003   2.83929273E+003  -6.57378673E-002  -1.70558577E+002  -1.70492839E+002   2.83930919E+003  -4.92735133E-002   2.83935847E+003   4.02251628E-002  -1.70542112E+002  -1.70501887E+002
      62       1     1.19999997E+001   7.17259665E+003   5.68382093E-002   2.83919628E+003   2.83913944E+003  -6.56699483E-002  -1.70628315E+002  -1.70562645E+002   2.83915599E+003  -4.91221194E-002   2.83920511E+003   4.02903803E-002  -1.70611767E+002  -1.70571476E+002
      63       1     1.19999997E+001   7.17231347E+003   5.69743388E-002   2.83904259E+003   2.83898562E+003  -6.55700590E-002  -1.70698290E+002  -1.70632720E+002   2.83900226E+003  -4.89294328E-002   2.83905119E+003   4.03337127E-002  -1.70681649E+002  -1.70641315E+002
      64       1     1.19999997E+001   7.17202920E+003   5.71315014E-002   2.83888832E+003   2.83883119E+003  -6.54887395E-002  -1.70768553E+002  -1.70703064E+002   2.83884796E+003  -4.87172714E-002   2.83889668E+003   4.03600333E-002  -1.70751781E+002  -1.70711421E+002
      65       1     1.19999997E+001   7.17174377E+003   5.73102412E-002   2.83873343E+003   2.83867612E+003  -6.54045400E-002  -1.70839108E+002  -1.70773704E+002   2.83869302E+003  -4.85069908E-002   2.83874152E+003   4.04126921E-002  -1.70822211E+002  -1.70781798E+002
      66       1     1.19999997E+001   7.17145711E+003   5.74727955E-002   2.83857786E+003   2.83852039E+003  -6.53077147E-002  -1.70909956E+002  -1.70844649E+002   2.83853739E+003  -4.83046887E-002   2.83858570E+003   4.04697694E-002  -1.70892953E+002  -1.70852483E+002
      67       1     1.19999997E+001   7.17116921E+003   5.76254187E-002   2.83842162E+003   2.83836400E+003  -6.52042356E-002  -1.70981102E+002  -1.70915898E+002   2.83838108E+003  -4.81202618E-002   2.83842920E+003   4.05414449E-002  -1.70964018E+002  -1.70923477E+002
      68       1     1.19999997E+001   7.17087977E+003   5.77105103E-002   2.83826452E+003   2.83820681E+003  -6.50544323E-002  -1.71052588E+002  -1.70987534E+002   2.83822393E+003  -4.79343890E-002   2.83827186E+003   4.05904670E-002  -1.71035468E+002  -1.70994878E+002
      69       1     1.19999997E+001   7.17058882E+003   5.78152419E-002   2.83810660E+003   2.83804879E+003  -6.49281605E-002  -1.71124457E+002  -1.71059529E+002   2.83806595E+003  -4.77699103E-002   2.83811372E+003   4.06569917E-002  -1.71107299E+002  -1.71066642E+002
      70       1     1.19999997E+001   7.17029643E+003   5.79235179E-002   2.83794790E+003   2.83788998E+003  -6.48102896E-002  -1.71196689E+002  -1.71131879E+002   2.83790717E+003  -4.76179106E-002   2.83795479E+003   4.07311389E-002  -1.71179497E+002  -1.71138766E+002
      71       1     1.19999997E+001   7.17000165E+003   5.81463542E-002   2.83778796E+003   2.83772981E+003  -6.47100688E-002  -1.71269567E+002  -1.71204857E+002   2.83774713E+003  -4.73855586E-002   2.83779452E+003   4.08218440E-002  -1.71252243E+002  -1.71211421E+002
      72       1     1.19999997E+001   7.16969222E+003   5.95542157E-002   2.83762057E+003   2.83756101E+003  -6.60355533E-002  -1.71346736E+002  -1.71280701E+002   2.83757854E+003  -4.85110578E-002   2.83762705E+003   4.20297201E-002  -1.71329212E+002  -1.71287182E+002
      73       1     1.19999997E+001   7.16938168E+003   5.99281620E-002   2.83745210E+003   2.83739217E+003  -6.62268425E-002  -1.71423623E+002  -1.71357396E+002   2.83740984E+003  -4.85576051E-002   2.83745839E+003   4.22589247E-002  -1.71405954E+002  -1.71363695E+002
      74       1     1.19999997E+001   7.16907563E+003   5.97298383E-002   2.83728581E+003   2.83722608E+003  -6.62603324E-002  -1.71499082E+002  -1.71432822E+002   2.83724333E+003  -4.90042307E-002   2.83729234E+003   4.24737366E-002  -1.71481826E+002  -1.71439352E+002
      75       1     1.19999997E+001   7.16876749E+003   5.95745680E-002   2.83711847E+003   2.83705889E+003  -6.59448869E-002  -1.71575018E+002  -1.71509074E+002   2.83707589E+003  -4.89495474E-002   2.83712484E+003   4.25792284E-002  -1.71558023E+002  -1.71515444E+002
      76       1     1.19999997E+001   7.16845712E+003   6.02045574E-002   2.83695006E+003   2.83688985E+003  -6.63959956E-002  -1.71652148E+002  -1.71585752E+002   2.83690760E+003  -4.86468367E-002   2.83695625E+003   4.24553985E-002  -1.71634399E+002  -1.71591943E+002
      77       1     1.19999997E+001   7.16814980E+003   6.01447551E-002   2.83678315E+003   2.83672300E+003  -6.64260323E-002  -1.71727987E+002  -1.71661561E+002   2.83674046E+003  -4.89669339E-002   2.83678943E+003   4.26856567E-002  -1.71710528E+002  -1.71667842E+002
      78       1     1.19999997E+001   7.16783536E+003   6.15587844E-002   2.83661300E+003   2.83655144E+003  -6.77029435E-002  -1.71806427E+002  -1.71738724E+002   2.83656925E+003  -4.98968283E-002   2.83661915E+003   4.37526692E-002  -1.71788621E+002  -1.71744868E+002
      79       1     1.19999997E+001   7.16752244E+003   6.17041220E-002   2.83644318E+003   2.83638148E+003  -6.76148572E-002  -1.71883723E+002  -1.71816108E+002   2.83639920E+003  -4.98949413E-002   2.83644909E+003   4.39842061E-002  -1.71866003E+002  -1.71822019E+002
      80       1     1.19999997E+001   7.16720747E+003   6.18604431E-002   2.83627225E+003   2.83621039E+003  -6.75422546E-002  -1.71961536E+002  -1.71893994E+002   2.83622802E+003  -4.99063679E-002   2.83627793E+003   4.42245565E-002  -1.71943900E+002  -1.71899676E+002
      81       1     1.19999997E+001   7.16689087E+003   6.21620548E-002   2.83610047E+003   2.83603830E+003  -6.77327960E-002  -1.72039855E+002  -1.71972123E+002   2.83605586E+003  -5.01746975E-002   2.83610604E+003   4.46039563E-002  -1.72022297E+002  -1.71977693E+002
      82       1     1.19999997E+001   7.16657221E+003   6.24717150E-002   2.83592752E+003   2.83586505E+003  -6.80308083E-002  -1.72118731E+002  -1.72050700E+002   2.83588260E+003  -5.04815784E-002   2.83593308E+003   4.49224851E-002  -1.72101182E+002  -1.72056259E+002
      83       1     1.19999997E+001   7.16625096E+003   6.28196736E-002   2.83575326E+003   2.83569044E+003  -6.82837927E-002  -1.72198200E+002  -1.72129917E+002   2.83570779E+003  -5.09343861E-002   2.83575872E+003   4.54702670E-002  -1.72180851E+002  -1.72135381E+002
      84       1     1.19999997E+001   7.16592644E+003   6.31364492E-002   2.83557708E+003   2.83551395E+003  -6.87655406E-002  -1.72278580E+002  -1.72209815E+002   2.83553132E+003  -5.13964080E-002   2.83558271E+003   4.57673165E-002  -1.72261211E+002  -1.72215444E+002
      85       1     1.19999997E+001   7.16559899E+003   6.38000106E-002   2.83539957E+003   2.83533577E+003  -6.91284869E-002  -1.72359772E+002  -1.72290643E+002   2.83535327E+003  -5.16274013E-002   2.83540490E+003   4.62989250E-002  -1.72342271E+002  -1.72295972E+002
      86       1     1.19999997E+001   7.16526880E+003   6.37272247E-002   2.83522026E+003   2.83515653E+003  -6.90331848E-002  -1.72441217E+002  -1.72372184E+002   2.83517366E+003  -5.19015301E-002   2.83522557E+003   4.65955700E-002  -1.72424086E+002  -1.72377490E+002
      87       1     1.19999997E+001   7.16493226E+003   6.35305101E-002   2.83503790E+003   2.83497437E+003  -6.73576550E-002  -1.72523699E+002  -1.72456341E+002   2.83499070E+003  -5.10268041E-002   2.83504173E+003   4.71996593E-002  -1.72507368E+002  -1.72460168E+002
      88       1     1.19999997E+001   7.16459865E+003   6.38129959E-002   2.83485693E+003   2.83479312E+003  -6.75352952E-002  -1.72606140E+002  -1.72538604E+002   2.83480904E+003  -5.16131280E-002   2.83486066E+003   4.78908287E-002  -1.72590218E+002  -1.72542327E+002
      89       1     1.19999997E+001   7.16426159E+003   6.38482492E-002   2.83467395E+003   2.83461010E+003  -6.74703834E-002  -1.72689326E+002  -1.72621855E+002   2.83462567E+003  -5.18961220E-002   2.83467757E+003   4.82739879E-002  -1.72673752E+002  -1.72625478E+002
      90       1     1.19999997E+001   7.16391608E+003   6.37268749E-002   2.83448622E+003   2.83442249E+003  -6.74883037E-002  -1.72774593E+002  -1.72707105E+002   2.83443776E+003  -5.22201779E-002   2.83448998E+003   4.84587491E-002  -1.72759325E+002  -1.72710866E+002
      91       1     1.19999997E+001   7.16357418E+003   6.32047229E-002   2.83430017E+003   2.83423696E+003  -6.73997457E-002  -1.72858856E+002  -1.72791456E+002   2.83425197E+003  -5.23865700E-002   2.83430436E+003   4.81915472E-002  -1.72843843E+002  -1.72795651E+002
      92       1     1.19999997E+001   7.16322547E+003   6.40908826E-002   2.83411142E+003   2.83404733E+003  -6.75089702E-002  -1.72945198E+002  -1.72877689E+002   2.83406205E+003  -5.27847255E-002   2.83411484E+003   4.93666379E-002  -1.72930473E+002  -1.72881107E+002
      93       1     1.19999997E+001   7.16287953E+003   6.41778664E-002   2.83392367E+003   2.83385949E+003  -6.71272699E-002  -1.73030566E+002  -1.72963439E+002   2.83387406E+003  -5.25561232E-002   2.83392662E+003   4.96067197E-002  -1.73015995E+002  -1.72966388E+002
      94       1     1.19999997E+001   7.16253256E+003   6.43020333E-002   2.83373525E+003   2.83367095E+003  -6.73058975E-002  -1.73116325E+002  -1.73049019E+002   2.83368531E+003  -5.29477345E-002   2.83373826E+003   4.99438704E-002  -1.73101967E+002  -1.73052023E+002
      95       1     1.19999997E+001   7.16217985E+003   6.36609063E-002   2.83354330E+003   2.83347964E+003  -6.71907500E-002  -1.73203152E+002  -1.73135962E+002   2.83349344E+003  -5.33906192E-002   2.83354683E+003   4.98607755E-002  -1.73189352E+002  -1.73139492E+002
      96       1     1.19999997E+001   7.16182714E+003   6.38411843E-002   2.83335189E+003   2.83328805E+003  -6.75346024E-002  -1.73290266E+002  -1.73222731E+002   2.83330115E+003  -5.44324306E-002   2.83335558E+003   5.07390125E-002  -1.73277164E+002  -1.73226425E+002
      97       1     1.19999997E+001   7.16147126E+003   6.30235947E-002   2.83315803E+003   2.83309501E+003  -6.74170870E-002  -1.73377881E+002  -1.73310464E+002   2.83310774E+003  -5.46911830E-002   2.83316243E+003   5.02976907E-002  -1.73365155E+002  -1.73314858E+002
      98       1     1.19999997E+001   7.16111424E+003   6.27005726E-002   2.83296383E+003   2.83290113E+003  -6.74867251E-002  -1.73465996E+002  -1.73398510E+002   2.83291367E+003  -5.49476872E-002   2.83296862E+003   5.01615348E-002  -1.73453457E+002  -1.73403296E+002
      99       1     1.19999997E+001   7.16075560E+003   6.27125897E-002   2.83276904E+003   2.83270633E+003  -6.75085645E-002  -1.73554558E+002  -1.73487049E+002   2.83271857E+003  -5.52682795E-002   2.83277384E+003   5.04723047E-002  -1.73542318E+002  -1.73491845E+002
     100       1     1.19999997E+001   7.16028400E+003   6.47488851E-002   2.83251441E+003   2.83244966E+003  -6.81138674E-002  -1.73671517E+002  -1.73603403E+002   2.83246092E+003  -5.68490555E-002   2.83251777E+003   5.34840731E-002  -1.73660252E+002  -1.73606768E+002
     101       1     1.19999997E+001   7.15984906E+003   6.29897447E-002   2.83227638E+003   2.83221339E+003  -6.84795502E-002  -1.73778936E+002  -1.73710456E+002   2.83222577E+003  -5.60957878E-002   2.83228187E+003   5.06059823E-002  -1.73766552E+002  -1.73715946E+002
