   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      20       1     1.19918907E+001   1.00002270E+000   9.36460580E-003   1.19999997E+001   0.00000000E+000  -1.01410689E-020   6.28119598E-022  -1.19999997E+001  -2.39412229E-020   1.15302360E-020   1.03020382E-020   2.70298900E-003   2.70366833E-003  -5.40665732E-003   2.70332869E-003  -9.08102920E-007   1.66405500E-006
      21       1     1.19914555E+001   1.00002270E+000   9.86716763E-003   1.19999997E+001   0.00000000E+000  -9.11660569E-021   8.55188535E-020  -1.19999997E+001   8.19535396E-021  -3.84235321E-020  -4.50198011E-020   2.84804560E-003   2.84876592E-003  -5.69681151E-003   2.84840579E-003  -9.50369515E-007   1.74842511E-006
      22       1     1.19910176E+001   1.00002270E+000   1.03729587E-002   1.19999997E+001   0.00000000E+000   9.90945830E-021   4.34675140E-021  -1.19999997E+001  -2.85413552E-020   4.06469936E-020  -2.85661861E-020   2.99403420E-003   2.99479592E-003  -5.98883012E-003   2.99441509E-003  -9.92143883E-007   1.83280395E-006
      23       1     1.19905769E+001   1.00002270E+000   1.08819797E-002   1.19999997E+001   0.00000000E+000  -5.93207923E-021  -3.80932389E-020  -1.19999997E+001  -1.00849964E-020  -1.03761536E-020  -1.53524722E-020   3.14095499E-003   3.14175849E-003  -6.28271348E-003   3.14135677E-003  -1.03338543E-006   1.91717197E-006
      24       1     1.19901334E+001   1.00002270E+000   1.13942322E-002   1.19999997E+001   0.00000000E+000   2.40321559E-021  -1.27777898E-020  -1.19999997E+001   6.71998169E-021   1.62524447E-020  -1.28643129E-020   3.28880849E-003   3.28965414E-003  -6.57846263E-003   3.28923135E-003  -1.07405457E-006   2.00152210E-006
      25       1     1.19896871E+001   1.00002270E+000   1.19097184E-002   1.19999997E+001   0.00000000E+000   5.92714200E-021   2.67920905E-020  -1.19999997E+001  -8.79340554E-021  -6.47980205E-021  -7.76093938E-021   3.43759527E-003   3.43848340E-003  -6.87607867E-003   3.43803937E-003  -1.11411014E-006   2.08583961E-006
      26       1     1.19892380E+001   1.00002270E+000   1.24284404E-002   1.19999997E+001   0.00000000E+000  -2.46882962E-020   1.34030556E-020  -1.19999997E+001   2.14096004E-020   4.94455483E-021   4.50833286E-020   3.58731597E-003   3.58824697E-003  -7.17556294E-003   3.58778151E-003  -1.15351306E-006   2.17011478E-006
      27       1     1.19887861E+001   1.00002270E+000   1.29504003E-002   1.19999997E+001   0.00000000E+000  -9.66005301E-021  -2.89677823E-020  -1.19999997E+001   2.31565077E-021   6.63862072E-021   1.50771865E-020   3.73797120E-003   3.73894543E-003  -7.47691663E-003   3.73845835E-003  -1.19222652E-006   2.25433404E-006
      28       1     1.19883314E+001   1.00002270E+000   1.34755994E-002   1.19999997E+001   0.00000000E+000   1.14281386E-020   1.49564595E-020  -1.19999997E+001  -7.14777107E-021   1.37642854E-021  -5.08325647E-020   3.88956129E-003   3.89057917E-003  -7.78014046E-003   3.89007027E-003  -1.23020839E-006   2.33847990E-006
      29       1     1.19878739E+001   1.00002270E+000   1.40040385E-002   1.19999997E+001   0.00000000E+000  -1.16409645E-020   5.33200209E-020  -1.19999997E+001   2.27389986E-020  -1.03761536E-020   3.18484388E-020   4.04208647E-003   4.04314841E-003  -8.08523489E-003   4.04261749E-003  -1.26742226E-006   2.42253863E-006
      30       1     1.19874136E+001   1.00002270E+000   1.45357179E-002   1.19999997E+001   0.00000000E+000   8.11177770E-021  -2.72975806E-020  -1.19999997E+001   1.19828692E-020  -2.21499116E-020   2.74650433E-020   4.19554685E-003   4.19665329E-003  -8.39220014E-003   4.19610011E-003  -1.30382571E-006   2.50649707E-006
      31       1     1.19869505E+001   1.00002270E+000   1.50706391E-002   1.19999997E+001   0.00000000E+000   6.30470342E-021  -3.54339359E-020  -1.19999997E+001  -5.17241207E-021   1.35525272E-020   3.10755213E-020   4.34994282E-003   4.35109419E-003  -8.70103702E-003   4.35051855E-003  -1.33938255E-006   2.59033408E-006
      32       1     1.19864847E+001   1.00002269E+000   1.56088038E-002   1.19999997E+001   0.00000000E+000  -7.40757816E-021   8.83366856E-021  -1.19999997E+001  -6.08174206E-021  -1.79782743E-020   3.52153948E-020   4.50527489E-003   4.50647164E-003  -9.01174653E-003   4.50587331E-003  -1.37405896E-006   2.67402608E-006
      33       1     1.19860160E+001   1.00002269E+000   1.61502144E-002   1.19999997E+001   0.00000000E+000  -8.48637678E-021  -6.51812119E-020  -1.19999997E+001  -6.64129355E-021  -6.05628557E-021   3.39977849E-020   4.66154375E-003   4.66278632E-003  -9.32433007E-003   4.66216508E-003  -1.40781794E-006   2.75755345E-006
      34       1     1.19855445E+001   1.00002269E+000   1.66948734E-002   1.19999997E+001   0.00000000E+000  -5.93803493E-021  -2.93718601E-020  -1.19999997E+001  -5.82566762E-021   1.70253622E-020   1.48654282E-020   4.81875014E-003   4.82003895E-003  -9.63878909E-003   4.81939459E-003  -1.44063121E-006   2.84088842E-006
      35       1     1.19850701E+001   1.00002269E+000   1.72427826E-002   1.19999997E+001   0.00000000E+000   9.22862662E-021   5.29251663E-020  -1.19999997E+001   2.96799125E-020  -2.50933511E-020  -1.08208459E-020   4.97689457E-003   4.97823001E-003  -9.95512459E-003   4.97756234E-003  -1.47246820E-006   2.92400565E-006
      36       1     1.19845930E+001   1.00002269E+000   1.77939435E-002   1.19999997E+001   0.00000000E+000   5.08555810E-021   5.99377553E-020  -1.19999997E+001   3.54916731E-020  -2.33357577E-020   3.11708125E-020   5.13597752E-003   5.13735995E-003  -1.02733375E-002   5.13666878E-003  -1.50331264E-006   3.00689299E-006
      37       1     1.19841131E+001   1.00002269E+000   1.83483585E-002   1.19999997E+001   0.00000000E+000  -2.26304725E-020   3.96990859E-020  -1.19999997E+001   3.81121399E-021   2.65121312E-020  -3.57024387E-020   5.29599969E-003   5.29742943E-003  -1.05934291E-002   5.29671461E-003  -1.53314170E-006   3.08953791E-006
      38       1     1.19836304E+001   1.00002269E+000   1.89060310E-002   1.19999997E+001   0.00000000E+000   1.13306063E-020  -3.70680312E-020  -1.19999997E+001  -1.01887145E-020  -7.28448335E-021   5.25160427E-021   5.45696207E-003   5.45843941E-003  -1.09154015E-002   5.45770079E-003  -1.56193673E-006   3.17193123E-006
      39       1     1.19831448E+001   1.00002269E+000   1.94669680E-002   1.19999997E+001   0.00000000E+000   1.73139242E-022  -2.00109879E-020  -1.19999997E+001   7.07141196E-021   3.18907905E-020   6.76355808E-020   5.61886683E-003   5.62039173E-003  -1.12392586E-002   5.61962934E-003  -1.58981588E-006   3.25413621E-006
      40       1     1.19826564E+001   1.00002269E+000   2.00311961E-002   1.19999997E+001   0.00000000E+000  -1.77093682E-020   7.11985786E-020  -1.19999997E+001  -1.38987022E-020   1.66865491E-020  -3.48765816E-020   5.78172235E-003   5.78329345E-003  -1.15650158E-002   5.78250795E-003  -1.61689901E-006   3.33617171E-006
      41       1     1.19821651E+001   1.00002269E+000   2.05987454E-002   1.19999997E+001   0.00000000E+000  -1.39647836E-020   5.06345377E-020  -1.19999997E+001  -2.39959874E-020   3.41777794E-020  -1.49713073E-020   5.94553766E-003   5.94715290E-003  -1.18926906E-002   5.94634534E-003  -1.64306727E-006   3.41806051E-006
      42       1     1.19816710E+001   1.00002269E+000   2.11696377E-002   1.19999997E+001   0.00000000E+000   1.19305190E-020  -5.59751880E-020  -1.19999997E+001  -3.08081144E-020   2.60250873E-020  -3.59989003E-021   6.11031945E-003   6.11197591E-003  -1.22222954E-002   6.11114774E-003  -1.66856000E-006   3.49983249E-006
      43       1     1.19811739E+001   1.00002269E+000   2.17438846E-002   1.19999997E+001   0.00000000E+000  -7.90182892E-021  -2.44451723E-020  -1.19999997E+001  -1.91665503E-021  -2.61097906E-020  -3.01331971E-020   6.27607119E-003   6.27776576E-003  -1.25538369E-002   6.27691853E-003  -1.69328830E-006   3.58148485E-006
      44       1     1.19806740E+001   1.00002269E+000   2.23214870E-002   1.19999997E+001   0.00000000E+000  -1.93611859E-020  -3.74229330E-020  -1.19999997E+001  -1.25853979E-020   2.21499116E-020   5.85723283E-020   6.44279310E-003   6.44452273E-003  -1.28873158E-002   6.44365797E-003  -1.71723751E-006   3.66305796E-006
      45       1     1.19801711E+001   1.00002269E+000   2.29024390E-002   1.19999997E+001   0.00000000E+000  -2.75031608E-021  -1.13873405E-020  -1.19999997E+001   3.01276343E-020   3.06625927E-020  -1.40395711E-020   6.61048343E-003   6.61224518E-003  -1.32227286E-002   6.61136436E-003  -1.74027421E-006   3.74450645E-006
      46       1     1.19796020E+001   1.00002269E+000   2.35599123E-002   1.19999997E+001   0.00000000E+000  -9.27756469E-021  -9.93559721E-021  -1.19999997E+001  -1.40119536E-020   5.31513174E-020   7.09390093E-021   6.80143127E-003   6.80088973E-003  -1.36023210E-002   6.80116058E-003  -1.74284460E-006   3.83101462E-006
      47       1     1.19789475E+001   1.00002269E+000   2.43161425E-002   1.19999997E+001   0.00000000E+000  -8.29598823E-021  -5.26226663E-020  -1.19999997E+001  -2.65665597E-021   1.43995601E-020   4.86620428E-020   7.02019791E-003   7.01873230E-003  -1.40389302E-002   7.01946521E-003  -2.73334219E-006   4.88253480E-006
      48       1     1.19783689E+001   1.00002269E+000   2.49846739E-002   1.19999997E+001   0.00000000E+000  -8.02923541E-021  -6.59047881E-021  -1.19999997E+001   2.74839030E-021  -2.25946039E-020  -3.02390762E-020   7.21086949E-003   7.21403754E-003  -1.44249070E-002   7.21245359E-003  -2.58611834E-006   4.87647892E-006
      49       1     1.19778933E+001   1.00002269E+000   2.55341162E-002   1.19999997E+001   0.00000000E+000  -2.16519411E-020   8.19994895E-020  -1.19999997E+001  -1.80194989E-020  -1.00373404E-020   9.08442836E-021   7.36961828E-003   7.37250961E-003  -1.47421279E-002   7.37106401E-003  -2.08634041E-006   4.67563092E-006
      50       1     1.19774147E+001   1.00002269E+000   2.60871968E-002   1.19999997E+001   0.00000000E+000  -5.22562563E-021  -2.09331289E-020  -1.19999997E+001   2.45143143E-020   5.33630757E-021  -2.56227467E-021   7.52939700E-003   7.53205214E-003  -1.50614491E-002   7.53072464E-003  -1.90022384E-006   4.63866344E-006
      51       1     1.19769339E+001   1.00002269E+000   2.66426393E-002   1.19999997E+001   0.00000000E+000  -3.08647582E-021   5.48395104E-020  -1.19999997E+001  -2.60226885E-021  -3.35425047E-020  -2.36322192E-020   7.68987764E-003   7.69225647E-003  -1.53821341E-002   7.69106712E-003  -1.70427640E-006   4.59885895E-006
      52       1     1.19764512E+001   1.00002269E+000   2.72004355E-002   1.19999997E+001   0.00000000E+000  -2.72219970E-021  -5.93439224E-020  -1.19999997E+001   3.82285656E-021   1.72371205E-020   1.84653183E-020   7.85104153E-003   7.85313641E-003  -1.57041779E-002   7.85208904E-003  -1.51130593E-006   4.55668343E-006
      53       1     1.19759664E+001   1.00002269E+000   2.77605716E-002   1.19999997E+001   0.00000000E+000  -2.11060872E-020  -1.82840003E-020  -1.19999997E+001   3.72074318E-020   3.65918233E-020  -6.89908336E-020   8.01289207E-003   8.01468064E-003  -1.60275727E-002   8.01378642E-003  -1.31604800E-006   4.51388564E-006
      54       1     1.19754796E+001   1.00002269E+000   2.83230315E-002   1.19999997E+001   0.00000000E+000  -4.82514614E-021  -9.64161722E-022  -1.19999997E+001  -3.99604750E-021  -1.95664611E-020   4.48927462E-021   8.17542979E-003   8.17687937E-003  -1.63523092E-002   8.17615465E-003  -1.12495152E-006   4.47572998E-006
      55       1     1.19749909E+001   1.00002269E+000   2.88877444E-002   1.19999997E+001   0.00000000E+000  -6.43051759E-021  -2.95221588E-020  -1.19999997E+001  -2.34930358E-020  -7.62329653E-021   3.45165926E-020   8.33861601E-003   8.33973032E-003  -1.66783463E-002   8.33917323E-003  -9.23027821E-007   4.43063726E-006
      56       1     1.19745003E+001   1.00002269E+000   2.94546505E-002   1.19999997E+001   0.00000000E+000   1.29160841E-020  -2.03520345E-020  -1.19999997E+001  -2.96771517E-020   8.85149430E-021   5.96311195E-020   8.50243780E-003   8.50321199E-003  -1.70056498E-002   8.50282495E-003  -7.15509524E-007   4.38866864E-006
      57       1     1.19740081E+001   1.00002269E+000   3.00234055E-002   1.19999997E+001   0.00000000E+000  -1.38902753E-020   1.36650237E-020  -1.19999997E+001  -1.85430836E-020  -4.55703726E-020   3.63800651E-020   8.66680188E-003   8.66721875E-003  -1.73340206E-002   8.66701038E-003  -5.44353247E-007   4.34343665E-006
      58       1     1.19735145E+001   1.00002269E+000   3.05938351E-002   1.19999997E+001   0.00000000E+000  -4.14815568E-021  -2.31806613E-020  -1.19999997E+001   1.05107566E-020  -6.18334051E-021   2.97308564E-020   8.83163411E-003   8.83172429E-003  -1.76633584E-002   8.83167926E-003  -4.03670146E-007   4.31501849E-006
      59       1     1.19730196E+001   1.00002269E+000   3.11656861E-002   1.19999997E+001   0.00000000E+000   1.78129778E-020   2.11977440E-020  -1.19999997E+001   1.56340238E-020  -2.02017358E-020  -9.82558219E-021   8.99687256E-003   8.99664419E-003  -1.79935167E-002   8.99675843E-003  -2.43856930E-007   4.27757958E-006
      60       1     1.19725235E+001   1.00002269E+000   3.17389434E-002   1.19999997E+001   0.00000000E+000  -1.26422097E-020  -5.72150076E-020  -1.19999997E+001   1.70631851E-020  -4.40457133E-020  -2.82061971E-020   9.16255794E-003   9.16192901E-003  -1.83244870E-002   9.16224354E-003  -8.53948176E-008   4.32350196E-006
      61       1     1.19720263E+001   1.00002269E+000   3.23135751E-002   1.19999997E+001   0.00000000E+000  -3.18540533E-021  -6.05757597E-020  -1.19999997E+001  -2.78375641E-020   1.27054942E-020  -6.78049874E-020   9.32876007E-003   9.32749067E-003  -1.86562507E-002   9.32812543E-003   8.63103909E-008   4.41833213E-006
      62       1     1.19715278E+001   1.00002269E+000   3.28896387E-002   1.19999997E+001   0.00000000E+000   1.74893899E-021  -1.39753819E-020  -1.19999997E+001  -9.92294135E-021   1.24937360E-020  -2.23193182E-020   9.49547660E-003   9.49336457E-003  -1.89888412E-002   9.49442065E-003   2.17228749E-007   4.54951466E-006
      63       1     1.19710275E+001   1.00002269E+000   3.34677362E-002   1.19999997E+001   0.00000000E+000   1.82651819E-020   4.53786321E-020  -1.19999997E+001   9.77287010E-021  -4.74338450E-021   3.06625927E-020   9.66282069E-003   9.65978516E-003  -1.93226059E-002   9.66130300E-003   4.00778081E-007   4.64812882E-006
      64       1     1.19705254E+001   1.00002269E+000   3.40480523E-002   1.19999997E+001   0.00000000E+000   1.03745096E-020  -1.54688565E-020  -1.19999997E+001   1.63655616E-021  -3.21872520E-021  -7.16589873E-020   9.83086224E-003   9.82678920E-003  -1.96576514E-002   9.82882580E-003   5.47670213E-007   4.71256849E-006
      65       1     1.19700211E+001   1.00002269E+000   3.46307551E-002   1.19999997E+001   0.00000000E+000   3.07330271E-020   4.21768641E-020  -1.19999997E+001   1.77344577E-020   1.52465931E-021   5.37442405E-020   9.99962048E-003   9.99445450E-003  -1.99940750E-002   9.99703757E-003   7.05064855E-007   4.82464790E-006
      66       1     1.19695148E+001   1.00002269E+000   3.52159779E-002   1.19999997E+001   0.00000000E+000   1.59398221E-020   5.09906390E-020  -1.19999997E+001  -1.40157793E-020  -2.38863291E-020  -4.29869221E-020   1.01690722E-002   1.01628813E-002  -2.03319534E-002   1.01659768E-002   8.85898653E-007   4.94720015E-006
      67       1     1.19690062E+001   1.00002269E+000   3.58037491E-002   1.19999997E+001   0.00000000E+000   1.00221203E-021   7.45826572E-020  -1.19999997E+001   1.58764497E-020  -2.77826807E-020  -1.39760436E-020   1.03392204E-002   1.03320828E-002  -2.06713032E-002   1.03356517E-002   1.08158058E-006   5.09719084E-006
      68       1     1.19684949E+001   1.00002269E+000   3.63946595E-002   1.19999997E+001   0.00000000E+000  -2.61805456E-020  -5.18043365E-020  -1.19999997E+001   2.52362362E-020  -6.18334051E-021  -7.25907236E-020   1.05101817E-002   1.05022836E-002  -2.10124653E-002   1.05062328E-002   1.35537162E-006   5.21617181E-006
      69       1     1.19679809E+001   1.00002269E+000   3.69886421E-002   1.19999997E+001   0.00000000E+000   2.83921680E-020  -1.20899891E-020  -1.19999997E+001   4.48789943E-020  -5.93770096E-020   6.14098887E-020   1.06820275E-002   1.06733737E-002  -2.13554012E-002   1.06777007E-002   1.59067888E-006   5.36162138E-006
      70       1     1.19674644E+001   1.00002269E+000   3.75856049E-002   1.19999997E+001   0.00000000E+000   2.68977008E-020  -1.21081044E-020  -1.19999997E+001  -2.54749812E-020  -3.69306365E-020  -4.85349879E-020   1.08547211E-002   1.08453367E-002  -2.17000578E-002   1.08500290E-002   1.81251538E-006   5.51897736E-006
      71       1     1.19669437E+001   1.00002269E+000   3.81874375E-002   1.19999997E+001   0.00000000E+000   2.49224013E-020  -8.57424817E-020  -1.19999997E+001   4.18082517E-020  -8.47032947E-021  -3.30342849E-021   1.10290946E-002   1.10184312E-002  -2.20475258E-002   1.10237630E-002   2.00616715E-006   5.70231622E-006
      72       1     1.19663971E+001   1.00002269E+000   3.88191997E-002   1.19999997E+001   0.00000000E+000  -1.08941238E-020   1.23977996E-019  -1.19999997E+001   8.07605383E-021  -2.65968345E-020   1.94817578E-021   1.12118646E-002   1.12004087E-002  -2.24122733E-002   1.12061368E-002  -1.19222160E-007   7.59044105E-006
      73       1     1.19658485E+001   1.00002269E+000   3.94532214E-002   1.19999997E+001   0.00000000E+000   4.36100993E-021  -1.68038433E-020  -1.19999997E+001   2.00075138E-020  -1.01643954E-021   3.72694497E-020   1.13953505E-002   1.13829752E-002  -2.27783257E-002   1.13891630E-002  -4.18250892E-007   7.96175393E-006
      74       1     1.19653079E+001   1.00002269E+000   4.00781026E-002   1.19999997E+001   0.00000000E+000  -3.44417328E-021  -1.25361703E-020  -1.19999997E+001   9.45942035E-021  -7.91128773E-020  -2.10064171E-020   1.15748294E-002   1.15642717E-002  -2.31391011E-002   1.15695507E-002  -4.38263395E-007   8.33954484E-006
      75       1     1.19647635E+001   1.00002269E+000   4.07072488E-002   1.19999997E+001   0.00000000E+000  -3.16528933E-021   5.37424207E-020  -1.19999997E+001  -1.38297257E-020   2.52415818E-020  -1.50771865E-020   1.17563056E-002   1.17460332E-002  -2.35023388E-002   1.17511696E-002   1.42698001E-007   8.59325320E-006
      76       1     1.19642153E+001   1.00002269E+000   4.13409536E-002   1.19999997E+001   0.00000000E+000  -6.45953871E-021  -1.07764428E-019  -1.19999997E+001   4.12360082E-020   3.36272080E-020   7.22519104E-020   1.19405518E-002   1.19276564E-002  -2.38682083E-002   1.19341043E-002  -6.92483552E-007   8.28091307E-006
      77       1     1.19636724E+001   1.00002269E+000   4.19684402E-002   1.19999997E+001   0.00000000E+000   2.48879466E-020   2.22563697E-020  -1.19999997E+001   7.42717200E-021   3.31189882E-020  -1.13502415E-020   1.21211559E-002   1.21093320E-002  -2.42304879E-002   1.21152441E-002  -7.03196588E-007   8.68700336E-006
      78       1     1.19631169E+001   1.00002269E+000   4.26104925E-002   1.19999997E+001   0.00000000E+000   6.48264031E-021   1.15734975E-019  -1.19999997E+001  -9.33210691E-021   1.54159996E-020   1.73641754E-020   1.23071802E-002   1.22939958E-002  -2.46011760E-002   1.23005882E-002  -2.77062567E-006   1.03334235E-005
      79       1     1.19625642E+001   1.00002269E+000   4.32494254E-002   1.19999997E+001   0.00000000E+000  -1.16559933E-020  -6.69862441E-020  -1.19999997E+001  -1.79815623E-020  -2.87991202E-020  -5.97158228E-020   1.24918302E-002   1.24782337E-002  -2.49700639E-002   1.24850322E-002  -2.57015255E-006   1.07659135E-005
      80       1     1.19620078E+001   1.00002269E+000   4.38925718E-002   1.19999997E+001   0.00000000E+000   3.46823079E-020   3.69691831E-020  -1.19999997E+001   5.02949801E-020   2.04981973E-020   2.07523072E-020   1.26776932E-002   1.26636912E-002  -2.53413845E-002   1.26706925E-002  -2.39556747E-006   1.12109940E-005
      81       1     1.19614485E+001   1.00002269E+000   4.45390467E-002   1.19999997E+001   0.00000000E+000  -1.79649722E-020  -5.71619026E-020  -1.19999997E+001   5.17077425E-020  -3.18484388E-020   3.86247024E-020   1.28643600E-002   1.28502666E-002  -2.57146266E-002   1.28573136E-002  -2.66269438E-006   1.18507773E-005
      82       1     1.19608856E+001   1.00002269E+000   4.51897379E-002   1.19999997E+001   0.00000000E+000   1.53394648E-020   6.38153299E-020  -1.19999997E+001   9.72467649E-021   2.01593841E-020  -7.11507676E-020   1.30522010E-002   1.30381021E-002  -2.60903031E-002   1.30451518E-002  -3.13424457E-006   1.23599028E-005
      83       1     1.19603181E+001   1.00002269E+000   4.58457430E-002   1.19999997E+001   0.00000000E+000  -1.22486785E-020  -5.23039536E-020  -1.19999997E+001  -2.68614289E-020   8.72443936E-020  -6.69156028E-020   1.32414245E-002   1.32276230E-002  -2.64690475E-002   1.32345240E-002  -3.47862183E-006   1.32877460E-005
      84       1     1.19597449E+001   1.00002269E+000   4.65084128E-002   1.19999997E+001   0.00000000E+000   3.16101384E-021   3.36073557E-020  -1.19999997E+001   3.98679755E-020  -1.93123512E-020   7.32683499E-020   1.34325150E-002   1.34191248E-002  -2.68516398E-002   1.34258202E-002  -4.28284051E-006   1.37210315E-005
