    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        17     1.19999997E+001   7.18484320E+003   1.14673548E-020   2.96466184E-021  -1.19999997E+001   6.48762924E-022   8.67361738E-020   1.30104261E-019  -6.98748784E+003  -6.98760213E+003  -1.41635894E+004  -2.05230082E+002  -1.35981730E-001  -1.29821185E-001   7.91567473E-003   1.19931619E+001   0.00000000E+000   8.53836647E+014   0.00000000E+000   1.00000000E-014   1.70000000E-013
        18     1.19999997E+001   7.18460098E+003   5.75951062E-021   1.64603927E-020  -1.19999997E+001   3.08892376E-021  -8.67361738E-020  -4.33680869E-020  -6.98756696E+003  -6.98768887E+003  -1.41634235E+004  -2.05303312E+002  -1.44228013E-001  -1.38072909E-001   8.41108095E-003   1.19927340E+001   0.00000000E+000   8.59239547E+014   0.00000000E+000   1.00000000E-014   1.80000000E-013
        19     1.19999997E+001   7.18435718E+003   8.79955382E-021   6.50604435E-021  -1.19999997E+001   6.20942772E-021   0.00000000E+000  -8.67361738E-020  -6.98764660E+003  -6.98777619E+003  -1.41632566E+004  -2.05377022E+002  -1.52528154E-001  -1.46377861E-001   8.90972788E-003   1.19923033E+001   0.00000000E+000   8.64643671E+014   0.00000000E+000   1.00000000E-014   1.90000000E-013
        20     1.19999997E+001   7.18411180E+003   2.56019379E-021   6.35905436E-021  -1.19999997E+001   4.41178848E-021  -4.33680869E-020   0.00000000E+000  -6.98772676E+003  -6.98786407E+003  -1.41630885E+004  -2.05451210E+002  -1.60882149E-001  -1.54736003E-001   9.41161635E-003   1.19918698E+001   0.00000000E+000   8.70049008E+014   0.00000000E+000   1.00000000E-014   2.00000000E-013
        21     1.19999997E+001   7.18386483E+003   1.18041000E-020   8.16413306E-021  -1.19999997E+001   5.78968526E-021   0.00000000E+000  -1.30104261E-019  -6.98780743E+003  -6.98795252E+003  -1.41629194E+004  -2.05525878E+002  -1.69290006E-001  -1.63147284E-001   9.91674701E-003   1.19914335E+001   0.00000000E+000   8.75455543E+014   0.00000000E+000   1.00000000E-014   2.10000000E-013
        22     1.19999997E+001   7.18361628E+003   3.71235040E-021   4.30689651E-020  -1.19999997E+001   2.56529904E-021   4.33680869E-020   8.67361738E-020  -6.98788863E+003  -6.98804154E+003  -1.41627492E+004  -2.05601026E+002  -1.77751733E-001  -1.71611644E-001   1.04251201E-002   1.19909944E+001   0.00000000E+000   8.80863254E+014   0.00000000E+000   1.00000000E-014   2.20000000E-013
        23     1.19999997E+001   7.18336615E+003  -5.06136198E-021  -1.20812882E-020  -1.19999997E+001  -5.43473172E-021   0.00000000E+000   0.00000000E+000  -6.98797034E+003  -6.98813112E+003  -1.41625779E+004  -2.05676652E+002  -1.86267327E-001  -1.80129008E-001   1.09367349E-002   1.19905526E+001   0.00000000E+000   8.86272119E+014   0.00000000E+000   1.00000000E-014   2.30000000E-013
        24     1.19999997E+001   7.18311443E+003  -2.00124058E-020  -1.57350510E-020  -1.19999997E+001   6.28391017E-022   0.00000000E+000  -4.33680869E-020  -6.98805256E+003  -6.98822128E+003  -1.41624055E+004  -2.05752758E+002  -1.94836798E-001  -1.88699334E-001   1.14515923E-002   1.19901079E+001   0.00000000E+000   8.91682129E+014   0.00000000E+000   1.00000000E-014   2.40000000E-013
        25     1.19999997E+001   7.18286113E+003   1.60988734E-021  -5.24928817E-022  -1.19999997E+001   8.10926514E-021   0.00000000E+000  -8.67361738E-020  -6.98813531E+003  -6.98831200E+003  -1.41622321E+004  -2.05829343E+002  -2.03460155E-001  -1.97322607E-001   1.19696935E-002   1.19896604E+001   0.00000000E+000   8.97093275E+014   0.00000000E+000   1.00000000E-014   2.50000000E-013
        26     1.19999997E+001   7.18260625E+003  -4.54988628E-021  -4.78343762E-020  -1.19999997E+001   1.55972659E-021   0.00000000E+000   1.30104261E-019  -6.98821857E+003  -6.98840329E+003  -1.41620575E+004  -2.05906409E+002  -2.12137392E-001  -2.05998812E-001   1.24910398E-002   1.19892102E+001   0.00000000E+000   9.02505555E+014   0.00000000E+000   1.00000000E-014   2.60000000E-013
        27     1.19999997E+001   7.18234979E+003  -4.37578027E-021   6.24657847E-021  -1.19999997E+001   6.93360367E-021  -2.16840434E-019   1.30104261E-019  -6.98830235E+003  -6.98849515E+003  -1.41618819E+004  -2.05983953E+002  -2.20868490E-001  -2.14727943E-001   1.30156323E-002   1.19887571E+001   0.00000000E+000   9.07918957E+014   0.00000000E+000   1.00000000E-014   2.70000000E-013
        28     1.19999997E+001   7.18209174E+003   1.53966449E-020   1.25343480E-020  -1.19999997E+001  -7.56534735E-021  -4.33680869E-020  -1.30104261E-019  -6.98838665E+003  -6.98858758E+003  -1.41617051E+004  -2.06061978E+002  -2.29653420E-001  -2.23509990E-001   1.35434711E-002   1.19883012E+001   0.00000000E+000   9.13333467E+014   0.00000000E+000   1.00000000E-014   2.80000000E-013
        29     1.19999997E+001   7.18183211E+003  -8.31097345E-021  -2.31248793E-020  -1.19999997E+001   3.72267465E-022   0.00000000E+000  -8.67361738E-020  -6.98847147E+003  -6.98868058E+003  -1.41615273E+004  -2.06140483E+002  -2.38492143E-001  -2.32344968E-001   1.40745565E-002   1.19878426E+001   0.00000000E+000   9.18749070E+014   0.00000000E+000   1.00000000E-014   2.90000000E-013
        30     1.19999997E+001   7.18157089E+003   1.85809478E-020  -1.57143999E-020  -1.19999997E+001   9.34099394E-021  -1.73472348E-019   0.00000000E+000  -6.98855681E+003  -6.98877414E+003  -1.41613484E+004  -2.06219468E+002  -2.47384600E-001  -2.41232930E-001   1.46088888E-002   1.19873811E+001   0.00000000E+000   9.24165751E+014   0.00000000E+000   1.00000000E-014   3.00000000E-013
        31     1.19999997E+001   7.18130809E+003  -4.47692895E-021   1.21861975E-020  -1.19999997E+001   6.98246420E-021   0.00000000E+000   2.60208521E-019  -6.98864266E+003  -6.98886828E+003  -1.41611684E+004  -2.06298933E+002  -2.56330751E-001  -2.50173942E-001   1.51464689E-002   1.19869169E+001   0.00000000E+000   9.29583501E+014   0.00000000E+000   1.00000000E-014   3.10000000E-013
        32     1.19999997E+001   7.18104370E+003  -2.26960020E-020  -9.14276010E-021  -1.19999997E+001   2.21039720E-021   4.33680869E-020  -8.67361738E-020  -6.98872903E+003  -6.98896298E+003  -1.41609874E+004  -2.06378878E+002  -2.65330574E-001  -2.59168077E-001   1.56872980E-002   1.19864498E+001   0.00000000E+000   9.35002315E+014   0.00000000E+000   1.00000000E-014   3.20000000E-013
        33     1.19999997E+001   7.18077773E+003  -1.38770094E-020   3.47905341E-020  -1.19999997E+001  -1.96022160E-021   0.00000000E+000   8.67361738E-020  -6.98881593E+003  -6.98905826E+003  -1.41608052E+004  -2.06459303E+002  -2.74384055E-001  -2.68215434E-001   1.62313777E-002   1.19859799E+001   0.00000000E+000   9.40422190E+014   0.00000000E+000   1.00000000E-014   3.30000000E-013
        34     1.19999997E+001   7.18051017E+003  -1.11826754E-020  -7.02866223E-021  -1.19999997E+001  -6.71579668E-021   1.30104261E-019   0.00000000E+000  -6.98890334E+003  -6.98915410E+003  -1.41606219E+004  -2.06540210E+002  -2.83491183E-001  -2.77316116E-001   1.67787094E-002   1.19855073E+001   0.00000000E+000   9.45843126E+014   0.00000000E+000   1.00000000E-014   3.40000000E-013
        35     1.19999997E+001   7.18024102E+003  -1.46295687E-020   1.48298620E-020  -1.19999997E+001   6.84262414E-021  -8.67361738E-020   1.30104261E-019  -6.98899126E+003  -6.98925052E+003  -1.41604376E+004  -2.06621597E+002  -2.92651948E-001  -2.86470197E-001   1.73292934E-002   1.19850318E+001   0.00000000E+000   9.51265109E+014   0.00000000E+000   1.00000000E-014   3.50000000E-013
        36     1.19999997E+001   7.17997029E+003   1.36662780E-020   6.29575436E-021  -1.19999997E+001  -6.35030692E-021   8.67361738E-020   2.16840434E-019  -6.98907971E+003  -6.98934750E+003  -1.41602522E+004  -2.06703465E+002  -3.01866341E-001  -2.95677740E-001   1.78831298E-002   1.19845536E+001   0.00000000E+000   9.56688127E+014   0.00000000E+000   1.00000000E-014   3.60000000E-013
        37     1.19999997E+001   7.17969797E+003   4.68910078E-021  -2.18219551E-020  -1.19999997E+001   4.72068874E-021   4.33680869E-020  -4.33680869E-020  -6.98916868E+003  -6.98944506E+003  -1.41600656E+004  -2.06785814E+002  -3.11134369E-001  -3.04938819E-001   1.84402195E-002   1.19840725E+001   0.00000000E+000   9.62112174E+014   0.00000000E+000   1.00000000E-014   3.70000000E-013
        38     1.19999997E+001   7.17942407E+003  -9.29063415E-022  -2.64288859E-021  -1.19999997E+001  -6.16705540E-021  -4.33680869E-020  -4.33680869E-020  -6.98925817E+003  -6.98954318E+003  -1.41598780E+004  -2.06868644E+002  -3.20456080E-001  -3.14253585E-001   1.90005635E-002   1.19835886E+001   0.00000000E+000   9.67537243E+014   0.00000000E+000   1.00000000E-014   3.80000000E-013
        39     1.19999997E+001   7.17914857E+003   2.19382774E-021  -2.35463062E-020  -1.19999997E+001   6.34373084E-021  -1.30104261E-019   8.67361738E-020  -6.98934817E+003  -6.98964188E+003  -1.41596893E+004  -2.06951955E+002  -3.29831562E-001  -3.23622075E-001   1.95641632E-002   1.19831019E+001   0.00000000E+000   9.72963332E+014   0.00000000E+000   1.00000000E-014   3.90000000E-013
        40     1.19999997E+001   7.17887149E+003  -1.46382224E-020   2.77868321E-020  -1.19999997E+001  -2.15909960E-020   0.00000000E+000  -8.67361738E-020  -6.98943870E+003  -6.98974114E+003  -1.41594995E+004  -2.07035748E+002  -3.39261062E-001  -3.33044369E-001   2.01310228E-002   1.19826125E+001   0.00000000E+000   9.78390463E+014   0.00000000E+000   1.00000000E-014   4.00000000E-013
        41     1.19999997E+001   7.17859281E+003   2.08394610E-020   1.75462069E-020  -1.19999997E+001  -3.70176766E-021   8.67361738E-020   0.00000000E+000  -6.98952975E+003  -6.98984098E+003  -1.41593086E+004  -2.07120024E+002  -3.48744864E-001  -3.42520210E-001   2.07011510E-002   1.19821202E+001   0.00000000E+000   9.83818704E+014   0.00000000E+000   1.00000000E-014   4.10000000E-013
        42     1.19999997E+001   7.17831254E+003  -9.96959433E-021  -1.20448406E-020  -1.19999997E+001  -7.29037184E-021  -8.67361738E-020  -3.03576608E-019  -6.98962132E+003  -6.98994140E+003  -1.41591167E+004  -2.07204784E+002  -3.58283270E-001  -3.52049398E-001   2.12745528E-002   1.19816250E+001   0.00000000E+000   9.89248088E+014   0.00000000E+000   1.00000000E-014   4.20000000E-013
        43     1.19999997E+001   7.17803066E+003   1.14032780E-020   5.73044407E-020  -1.19999997E+001  -4.65962213E-021  -4.33680869E-020   1.30104261E-019  -6.98971341E+003  -6.99004239E+003  -1.41589236E+004  -2.07290029E+002  -3.67876397E-001  -3.61631830E-001   2.18512313E-002   1.19811271E+001   0.00000000E+000   9.94678631E+014   0.00000000E+000   1.00000000E-014   4.30000000E-013
        44     1.19999997E+001   7.17774719E+003  -1.14137535E-020   1.51608144E-020  -1.19999997E+001   3.51213133E-021  -1.30104261E-019   0.00000000E+000  -6.98980603E+003  -6.99014395E+003  -1.41587294E+004  -2.07375758E+002  -3.77524812E-001  -3.71267370E-001   2.24311869E-002   1.19806263E+001   0.00000000E+000   1.00011032E+015   0.00000000E+000   1.00000000E-014   4.40000000E-013
        45     1.19999997E+001   7.17746213E+003   3.00876608E-021  -2.65852954E-020  -1.19999997E+001  -1.46478332E-020   4.33680869E-020   8.67361738E-020  -6.98989916E+003  -6.99024609E+003  -1.41585341E+004  -2.07461971E+002  -3.87228541E-001  -3.80956015E-001   2.30144171E-002   1.19801227E+001   0.00000000E+000   1.00554313E+015   0.00000000E+000   1.00000000E-014   4.50000000E-013
        46     1.19999997E+001   7.17716990E+003   5.58500976E-021   1.82945468E-020  -1.19999997E+001  -5.79483446E-021  -3.03576608E-019   8.67361738E-020  -6.98999539E+003  -6.99035004E+003  -1.41583339E+004  -2.07550349E+002  -3.96371356E-001  -3.91368018E-001   2.36122051E-002   1.19796065E+001   0.00000000E+000   1.01121284E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17685451E+003   2.33009256E-020  -5.13573268E-020  -1.19999997E+001   5.17855389E-021   0.00000000E+000   0.00000000E+000  -6.99009938E+003  -6.99046210E+003  -1.41581179E+004  -2.07645735E+002  -4.06213327E-001  -4.00872687E-001   2.42571544E-002   1.19790494E+001   0.00000000E+000   1.01902629E+015   2.46373484E+010   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17654129E+003  -1.01771856E-020  -2.40230821E-020  -1.19999997E+001   1.50536325E-020   1.30104261E-019   8.67361738E-020  -6.99020008E+003  -6.99057597E+003  -1.41579033E+004  -2.07740468E+002  -4.17732103E-001  -4.09722360E-001   2.48979962E-002   1.19784961E+001   0.00000000E+000   1.02642863E+015   1.94884785E+011   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17624913E+003  -8.27427733E-021  -1.86166871E-020  -1.19999997E+001   1.47606968E-020   4.33680869E-020   8.67361738E-020  -6.99029634E+003  -6.99067986E+003  -1.41577032E+004  -2.07828831E+002  -4.28154557E-001  -4.18671491E-001   2.54956599E-002   1.19779799E+001   0.00000000E+000   1.03067447E+015   8.40334623E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17596469E+003  -1.97376668E-021   9.91720795E-021  -1.19999997E+001  -1.12473299E-021  -1.30104261E-019   8.67361738E-020  -6.99038929E+003  -6.99078176E+003  -1.41575083E+004  -2.07914859E+002  -4.37656427E-001  -4.28827705E-001   2.60776749E-002   1.19774775E+001   0.00000000E+000   1.03552281E+015   9.00478401E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17566844E+003  -2.30979640E-020  -1.39767157E-020  -1.19999997E+001  -1.51980169E-020   8.67361738E-020   4.33680869E-020  -6.99048532E+003  -6.99088870E+003  -1.41573054E+004  -2.08004463E+002  -4.48317195E-001  -4.36946923E-001   2.66837158E-002   1.19769541E+001   0.00000000E+000   1.03895342E+015   1.97977906E+012   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17536648E+003   4.31992748E-021  -9.92055298E-022  -1.19999997E+001   4.02783967E-021   2.16840434E-019   1.30104261E-019  -6.99058110E+003  -6.99099977E+003  -1.41570985E+004  -2.08095792E+002  -4.57785601E-001  -4.47001748E-001   2.73016003E-002   1.19764207E+001   0.00000000E+000   1.04415322E+015   2.56738470E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17508078E+003  -4.73691182E-021   4.19943312E-020  -1.19999997E+001   1.98993237E-020   0.00000000E+000  -2.16840434E-019  -6.99067424E+003  -6.99110237E+003  -1.41569028E+004  -2.08182207E+002  -4.67281381E-001  -4.58575760E-001   2.78864202E-002   1.19759160E+001   0.00000000E+000   1.05030433E+015   1.97953888E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17479460E+003   1.70317193E-020   4.12349173E-020  -1.19999997E+001   7.57739834E-021   0.00000000E+000   8.67361738E-020  -6.99076722E+003  -6.99120545E+003  -1.41567067E+004  -2.08268768E+002  -4.77543031E-001  -4.69930258E-001   2.84723213E-002   1.19754105E+001   0.00000000E+000   1.05507194E+015   2.30310033E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17450759E+003  -1.47863187E-020  -4.77703421E-020  -1.19999997E+001  -2.71753130E-021   8.67361738E-020   4.33680869E-020  -6.99086127E+003  -6.99130803E+003  -1.41565101E+004  -2.08355580E+002  -4.87467910E-001  -4.80658836E-001   2.90597331E-002   1.19749035E+001   0.00000000E+000   1.06021829E+015   2.32006428E+012   1.00000000E-014   5.50000000E-013
        56     1.19999997E+001   7.17421881E+003  -1.14257217E-020   3.40178027E-022  -1.19999997E+001  -1.16180516E-020   1.73472348E-019   0.00000000E+000  -6.99095605E+003  -6.99141110E+003  -1.41563122E+004  -2.08442930E+002  -4.97604560E-001  -4.91459258E-001   2.96508004E-002   1.19743933E+001   0.00000000E+000   1.06601000E+015   1.94031377E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17392771E+003  -1.69666738E-020  -5.44494223E-020  -1.19999997E+001   5.59765528E-021   0.00000000E+000  -4.33680869E-020  -6.99105261E+003  -6.99151398E+003  -1.41561128E+004  -2.08530982E+002  -5.08701833E-001  -5.02773578E-001   3.02467279E-002   1.19738791E+001   0.00000000E+000   1.07100172E+015   2.24552140E+012   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17363074E+003   2.09179501E-021  -4.37718648E-021  -1.19999997E+001   3.80081737E-021   0.00000000E+000   2.60208521E-019  -6.99114823E+003  -6.99162183E+003  -1.41559093E+004  -2.08620811E+002  -5.17328316E-001  -5.13256123E-001   3.08543625E-002   1.19733545E+001   0.00000000E+000   1.07693434E+015   2.55083777E+012   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17333400E+003  -4.76631809E-021   1.37688388E-020  -1.19999997E+001   3.28805121E-020   0.00000000E+000   1.73472348E-019  -6.99124483E+003  -6.99172853E+003  -1.41557060E+004  -2.08710570E+002  -5.27153187E-001  -5.23505004E-001   3.14615858E-002   1.19728303E+001   0.00000000E+000   1.08160426E+015   2.73911356E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17304106E+003   2.49525753E-020  -4.81040630E-020  -1.19999997E+001  -1.92804169E-020   1.73472348E-019  -8.67361738E-020  -6.99134078E+003  -6.99183330E+003  -1.41555053E+004  -2.08799185E+002  -5.37572398E-001  -5.33406538E-001   3.20611040E-002   1.19723128E+001   0.00000000E+000   1.08659840E+015   3.07752529E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17274539E+003   3.07792148E-020   3.51091124E-021  -1.19999997E+001   9.44974234E-021   8.67361738E-020   0.00000000E+000  -6.99143740E+003  -6.99193925E+003  -1.41553027E+004  -2.08888622E+002  -5.47789345E-001  -5.44618271E-001   3.26663176E-002   1.19717905E+001   0.00000000E+000   1.09172346E+015   3.32948914E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17245050E+003   1.94722866E-020   1.14434596E-020  -1.19999997E+001   2.25646599E-021   3.46944695E-019  -8.67361738E-020  -6.99153440E+003  -6.99204431E+003  -1.41551007E+004  -2.08977829E+002  -5.59156274E-001  -5.55330562E-001   3.32700267E-002   1.19712696E+001   0.00000000E+000   1.09724706E+015   3.10047922E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17215478E+003   9.20978758E-021   2.37840120E-020  -1.19999997E+001   1.40364795E-020  -2.60208521E-019  -2.60208521E-019  -6.99163142E+003  -6.99214991E+003  -1.41548980E+004  -2.09067286E+002  -5.69602038E-001  -5.66448508E-001   3.38753711E-002   1.19707472E+001   0.00000000E+000   1.10280498E+015   3.23514904E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17184245E+003   2.45887709E-021  -8.55311733E-021  -1.19999997E+001   1.51042249E-020  -8.67361738E-020   0.00000000E+000  -6.99173434E+003  -6.99226100E+003  -1.41546840E+004  -2.09161768E+002  -5.79314357E-001  -5.75690722E-001   3.45141887E-002   1.19701954E+001   0.00000000E+000   1.11011512E+015   3.32624748E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17153749E+003  -9.30496505E-021   3.48908644E-020  -1.19999997E+001   4.93134062E-022   8.67361738E-020   0.00000000E+000  -6.99183708E+003  -6.99236721E+003  -1.41544751E+004  -2.09254022E+002  -5.92173716E-001  -5.87168356E-001   3.51385744E-002   1.19696567E+001   0.00000000E+000   1.11470004E+015   4.35720855E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17124046E+003   1.72089705E-020   1.72867151E-020  -1.19999997E+001  -1.22548876E-021   0.00000000E+000   8.67361738E-020  -6.99193521E+003  -6.99247261E+003  -1.41542715E+004  -2.09343880E+002  -6.02070151E-001  -5.98572412E-001   3.57465389E-002   1.19691320E+001   0.00000000E+000   1.12096750E+015   3.68378544E+012   1.00000000E-014   6.60000000E-013
        67     1.19999997E+001   7.17094132E+003  -1.15966870E-020  -2.05369662E-020  -1.19999997E+001   5.85566326E-021   8.67361738E-020   0.00000000E+000  -6.99203305E+003  -6.99257975E+003  -1.41540666E+004  -2.09434376E+002  -6.13046547E-001  -6.09219494E-001   3.63589097E-002   1.19686036E+001   0.00000000E+000   1.12624072E+015   4.04608218E+012   1.00000000E-014   6.70000000E-013
        68     1.19999997E+001   7.17064008E+003   7.09298069E-021  -1.77326327E-020  -1.19999997E+001  -6.84676005E-021  -2.60208521E-019   8.67361738E-020  -6.99213226E+003  -6.99268697E+003  -1.41538601E+004  -2.09525511E+002  -6.24403348E-001  -6.20755391E-001   3.69757115E-002   1.19680714E+001   0.00000000E+000   1.13151568E+015   4.31828503E+012   1.00000000E-014   6.80000000E-013
