   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      26       1     1.19892102E+001   1.00002270E+000   1.24910398E-002   1.19999997E+001   0.00000000E+000  -4.54988628E-021  -4.78343762E-020  -1.19999997E+001   1.55972659E-021   0.00000000E+000   1.30104261E-019   3.44090165E-003   3.75324674E-003  -7.19414840E-003   3.59707248E-003   3.37841463E-004   3.38240080E-004
      27       1     1.19887571E+001   1.00002270E+000   1.30156323E-002   1.19999997E+001   0.00000000E+000  -4.37578027E-021   6.24657847E-021  -1.19999997E+001   6.93360367E-021  -2.16840434E-019   1.30104261E-019   3.58540649E-003   3.91087894E-003  -7.49628543E-003   3.74814092E-003   3.52030986E-004   3.52425745E-004
      28       1     1.19883012E+001   1.00002270E+000   1.35434711E-002   1.19999997E+001   0.00000000E+000   1.53966449E-020   1.25343480E-020  -1.19999997E+001  -7.56534735E-021  -4.33680869E-020  -1.30104261E-019   3.73080494E-003   4.06948733E-003  -7.80029227E-003   3.90014427E-003   3.66308087E-004   3.66697313E-004
      29       1     1.19878426E+001   1.00002270E+000   1.40745565E-002   1.19999997E+001   0.00000000E+000  -8.31097345E-021  -2.31248793E-020  -1.19999997E+001   3.72267465E-022   0.00000000E+000  -8.67361738E-020   3.87709704E-003   4.22907199E-003  -8.10616903E-003   4.05308258E-003   3.80672696E-004   3.81054814E-004
      30       1     1.19873811E+001   1.00002270E+000   1.46088888E-002   1.19999997E+001   0.00000000E+000   1.85809478E-020  -1.57143999E-020  -1.19999997E+001   9.34099394E-021  -1.73472348E-019   0.00000000E+000   4.02428288E-003   4.38963305E-003  -8.41391593E-003   4.20695596E-003   3.95124709E-004   3.95498344E-004
      31       1     1.19869169E+001   1.00002270E+000   1.51464689E-002   1.19999997E+001   0.00000000E+000  -4.47692895E-021   1.21861975E-020  -1.19999997E+001   6.98246420E-021   0.00000000E+000   2.60208521E-019   4.17236269E-003   4.55117080E-003  -8.72353349E-003   4.36176466E-003   4.09664046E-004   4.10028019E-004
      32       1     1.19864498E+001   1.00002269E+000   1.56872980E-002   1.19999997E+001   0.00000000E+000  -2.26960020E-020  -9.14276010E-021  -1.19999997E+001   2.21039720E-021   4.33680869E-020  -8.67361738E-020   4.32133681E-003   4.71368558E-003  -9.03502239E-003   4.51750904E-003   4.24290664E-004   4.24643973E-004
      33       1     1.19859799E+001   1.00002269E+000   1.62313777E-002   1.19999997E+001   0.00000000E+000  -1.38770094E-020   3.47905341E-020  -1.19999997E+001  -1.96022160E-021   0.00000000E+000   8.67361738E-020   4.47120567E-003   4.87717788E-003  -9.34838355E-003   4.67418954E-003   4.39004527E-004   4.39346374E-004
      34       1     1.19855073E+001   1.00002269E+000   1.67787094E-002   1.19999997E+001   0.00000000E+000  -1.11826754E-020  -7.02866223E-021  -1.19999997E+001  -6.71579668E-021   1.30104261E-019   0.00000000E+000   4.62196965E-003   5.04164811E-003  -9.66361776E-003   4.83180657E-003   4.53805608E-004   4.54135401E-004
      35       1     1.19850318E+001   1.00002269E+000   1.73292934E-002   1.19999997E+001   0.00000000E+000  -1.46295687E-020   1.48298620E-020  -1.19999997E+001   6.84262414E-021  -8.67361738E-020   1.30104261E-019   4.77362884E-003   5.20709632E-003  -9.98072516E-003   4.99036020E-003   4.68693880E-004   4.69011182E-004
      36       1     1.19845536E+001   1.00002269E+000   1.78831298E-002   1.19999997E+001   0.00000000E+000   1.36662780E-020   6.29575436E-021  -1.19999997E+001  -6.35030692E-021   8.67361738E-020   2.16840434E-019   4.92618333E-003   5.37352252E-003  -1.02997059E-002   5.14985047E-003   4.83669324E-004   4.83973831E-004
      37       1     1.19840725E+001   1.00002269E+000   1.84402195E-002   1.19999997E+001   0.00000000E+000   4.68910078E-021  -2.18219551E-020  -1.19999997E+001   4.72068874E-021   4.33680869E-020  -4.33680869E-020   5.07963344E-003   5.54092692E-003  -1.06205604E-002   5.31027764E-003   4.98731941E-004   4.99023472E-004
      38       1     1.19835886E+001   1.00002269E+000   1.90005635E-002   1.19999997E+001   0.00000000E+000  -9.29063415E-022  -2.64288859E-021  -1.19999997E+001  -6.16705540E-021  -4.33680869E-020  -4.33680869E-020   5.23397956E-003   5.70930969E-003  -1.09432892E-002   5.47164201E-003   5.13881802E-004   5.14160361E-004
      39       1     1.19831019E+001   1.00002269E+000   1.95641632E-002   1.19999997E+001   0.00000000E+000   2.19382774E-021  -2.35463062E-020  -1.19999997E+001   6.34373084E-021  -1.30104261E-019   8.67361738E-020   5.38922204E-003   5.87867124E-003  -1.12678933E-002   5.63394394E-003   5.29119053E-004   5.29384553E-004
      40       1     1.19826125E+001   1.00002269E+000   2.01310228E-002   1.19999997E+001   0.00000000E+000  -1.46382224E-020   2.77868321E-020  -1.19999997E+001  -2.15909960E-020   0.00000000E+000  -8.67361738E-020   5.54536190E-003   6.04901300E-003  -1.15943749E-002   5.79718468E-003   5.44444112E-004   5.44696161E-004
      41       1     1.19821202E+001   1.00002269E+000   2.07011510E-002   1.19999997E+001   0.00000000E+000   2.08394610E-020   1.75462069E-020  -1.19999997E+001  -3.70176766E-021   8.67361738E-020   0.00000000E+000   5.70240078E-003   6.22033827E-003  -1.19227391E-002   5.96136668E-003   5.59857496E-004   5.60094713E-004
      42       1     1.19816250E+001   1.00002269E+000   2.12745528E-002   1.19999997E+001   0.00000000E+000  -9.96959433E-021  -1.20448406E-020  -1.19999997E+001  -7.29037184E-021  -8.67361738E-020  -3.03576608E-019   5.86033961E-003   6.39264909E-003  -1.22529887E-002   6.12649142E-003   5.75359748E-004   5.75579832E-004
      43       1     1.19811271E+001   1.00002269E+000   2.18512313E-002   1.19999997E+001   0.00000000E+000   1.14032780E-020   5.73044407E-020  -1.19999997E+001  -4.65962213E-021  -4.33680869E-020   1.30104261E-019   6.01917905E-003   6.56594654E-003  -1.25851256E-002   6.29255979E-003   5.90951079E-004   5.91151331E-004
      44       1     1.19806263E+001   1.00002269E+000   2.24311869E-002   1.19999997E+001   0.00000000E+000  -1.14137535E-020   1.51608144E-020  -1.19999997E+001   3.51213133E-021  -1.30104261E-019   0.00000000E+000   6.17891916E-003   6.74023074E-003  -1.29191499E-002   6.45957186E-003   6.06632479E-004   6.06808917E-004
      45       1     1.19801227E+001   1.00002269E+000   2.30144171E-002   1.19999997E+001   0.00000000E+000   3.00876608E-021  -2.65852954E-020  -1.19999997E+001  -1.46478332E-020   4.33680869E-020   8.67361738E-020   6.33955943E-003   6.91550081E-003  -1.32550602E-002   6.62752695E-003   6.22403997E-004   6.22552580E-004
      46       1     1.19796065E+001   1.00002269E+000   2.36122051E-002   1.19999997E+001   0.00000000E+000   5.58500976E-021   1.82945468E-020  -1.19999997E+001  -5.79483446E-021  -3.03576608E-019   8.67361738E-020   6.50545498E-003   7.09395095E-003  -1.35994059E-002   6.79969975E-003   6.37134283E-004   6.39601478E-004
      47       1     1.19790494E+001   1.00002269E+000   2.42571544E-002   1.19999997E+001   0.00000000E+000   2.33009256E-020  -5.13573268E-020  -1.19999997E+001   5.17855389E-021   0.00000000E+000   0.00000000E+000   6.68473103E-003   7.28632530E-003  -1.39710563E-002   6.98552487E-003   6.53163030E-004   6.55013618E-004
      48       1     1.19784961E+001   1.00002269E+000   2.48979962E-002   1.19999997E+001   0.00000000E+000  -1.01771856E-020  -2.40230821E-020  -1.19999997E+001   1.50536325E-020   1.30104261E-019   8.67361738E-020   6.85858033E-003   7.48158138E-003  -1.43401617E-002   7.17007738E-003   6.72152253E-004   6.69125837E-004
      49       1     1.19779799E+001   1.00002269E+000   2.54956599E-002   1.19999997E+001   0.00000000E+000  -8.27427733E-021  -1.86166871E-020  -1.19999997E+001   1.47606968E-020   4.33680869E-020   8.67361738E-020   7.02451875E-003   7.65993182E-003  -1.46844506E-002   7.34222171E-003   6.89239049E-004   6.83520444E-004
      50       1     1.19774775E+001   1.00002269E+000   2.60776749E-002   1.19999997E+001   0.00000000E+000  -1.97376668E-021   9.91720795E-021  -1.19999997E+001  -1.12473299E-021  -1.30104261E-019   8.67361738E-020   7.18484416E-003   7.83479445E-003  -1.50196386E-002   7.50981566E-003   7.04614920E-004   7.00091566E-004
      51       1     1.19769541E+001   1.00002269E+000   2.66837158E-002   1.19999997E+001   0.00000000E+000  -2.30979640E-020  -1.39767157E-020  -1.19999997E+001  -1.51980169E-020   8.67361738E-020   4.33680869E-020   7.35054379E-003   8.01821872E-003  -1.53687625E-002   7.68437746E-003   7.22196880E-004   7.13029590E-004
      52       1     1.19764207E+001   1.00002269E+000   2.73016003E-002   1.19999997E+001   0.00000000E+000   4.31992748E-021  -9.92055298E-022  -1.19999997E+001   4.02783967E-021   2.16840434E-019   1.30104261E-019   7.51604316E-003   8.20856438E-003  -1.57246075E-002   7.86229985E-003   7.37525250E-004   7.29429080E-004
      53       1     1.19759160E+001   1.00002269E+000   2.78864202E-002   1.19999997E+001   0.00000000E+000  -4.73691182E-021   4.19943312E-020  -1.19999997E+001   1.98993237E-020   0.00000000E+000  -2.16840434E-019   7.67670707E-003   8.38459613E-003  -1.60613032E-002   8.03064764E-003   7.52747436E-004   7.48448080E-004
      54       1     1.19754105E+001   1.00002269E+000   2.84723213E-002   1.19999997E+001   0.00000000E+000   1.70317193E-020   4.12349173E-020  -1.19999997E+001   7.57739834E-021   0.00000000E+000   8.67361738E-020   7.83713817E-003   8.56143266E-003  -1.63985708E-002   8.19928139E-003   7.69313760E-004   7.67010838E-004
      55       1     1.19749035E+001   1.00002269E+000   2.90597331E-002   1.19999997E+001   0.00000000E+000  -1.47863187E-020  -4.77703421E-020  -1.19999997E+001  -2.71753130E-021   8.67361738E-020   4.33680869E-020   7.99932490E-003   8.73748880E-003  -1.67368137E-002   8.36840277E-003   7.85361990E-004   7.84527200E-004
      56       1     1.19743933E+001   1.00002269E+000   2.96508004E-002   1.19999997E+001   0.00000000E+000  -1.14257217E-020   3.40178027E-022  -1.19999997E+001  -1.16180516E-020   1.73472348E-019   0.00000000E+000   8.16276492E-003   8.91438998E-003  -1.70771549E-002   8.53857331E-003   8.01768506E-004   8.02146188E-004
      57       1     1.19738791E+001   1.00002269E+000   3.02467279E-002   1.19999997E+001   0.00000000E+000  -1.69666738E-020  -5.44494223E-020  -1.19999997E+001   5.59765528E-021   0.00000000E+000  -4.33680869E-020   8.32915406E-003   9.09107664E-003  -1.74202307E-002   8.71011116E-003   8.19781259E-004   8.20555211E-004
      58       1     1.19733545E+001   1.00002269E+000   3.08543625E-002   1.19999997E+001   0.00000000E+000   2.09179501E-021  -4.37718648E-021  -1.19999997E+001   3.80081737E-021   0.00000000E+000   2.60208521E-019   8.49422537E-003   9.27600426E-003  -1.77702296E-002   8.88511056E-003   8.33613186E-004   8.37778011E-004
      59       1     1.19728303E+001   1.00002269E+000   3.14615858E-002   1.19999997E+001   0.00000000E+000  -4.76631809E-021   1.37688388E-020  -1.19999997E+001   3.28805121E-020   0.00000000E+000   1.73472348E-019   8.66087332E-003   9.45908101E-003  -1.81199543E-002   9.05997283E-003   8.49537245E-004   8.54476465E-004
      60       1     1.19723128E+001   1.00002269E+000   3.20611040E-002   1.19999997E+001   0.00000000E+000   2.49525753E-020  -4.81040630E-020  -1.19999997E+001  -1.92804169E-020   1.73472348E-019  -8.67361738E-020   8.82635258E-003   9.63887168E-003  -1.84652243E-002   9.23260770E-003   8.66522267E-004   8.70515346E-004
      61       1     1.19717905E+001   1.00002269E+000   3.26663176E-002   1.19999997E+001   0.00000000E+000   3.07792148E-020   3.51091124E-021  -1.19999997E+001   9.44974234E-021   8.67361738E-020   0.00000000E+000   8.99300592E-003   9.82069004E-003  -1.88136960E-002   9.40684349E-003   8.83025854E-004   8.88836189E-004
      62       1     1.19712696E+001   1.00002269E+000   3.32700267E-002   1.19999997E+001   0.00000000E+000   1.94722866E-020   1.14434596E-020  -1.19999997E+001   2.25646599E-021   3.46944695E-019  -8.67361738E-020   9.16024781E-003   1.00010224E-002  -1.91612702E-002   9.58063053E-003   9.01564859E-004   9.06178816E-004
      63       1     1.19707472E+001   1.00002269E+000   3.38753711E-002   1.19999997E+001   0.00000000E+000   9.20978758E-021   2.37840120E-020  -1.19999997E+001   1.40364795E-020  -2.60208521E-019  -2.60208521E-019   9.32754742E-003   1.01822730E-002  -1.95098204E-002   9.75490556E-003   9.18472880E-004   9.24314668E-004
      64       1     1.19701954E+001   1.00002269E+000   3.45141887E-002   1.19999997E+001   0.00000000E+000   2.45887709E-021  -8.55311733E-021  -1.19999997E+001   1.51042249E-020  -8.67361738E-020   0.00000000E+000   9.50497818E-003   1.03729735E-002  -1.98779517E-002   9.93897111E-003   9.34304337E-004   9.39286876E-004
      65       1     1.19696567E+001   1.00002269E+000   3.51385744E-002   1.19999997E+001   0.00000000E+000  -9.30496505E-021   3.48908644E-020  -1.19999997E+001   4.93134062E-022   8.67361738E-020   0.00000000E+000   9.68187813E-003   1.05555220E-002  -2.02374001E-002   1.01186953E-002   9.55342146E-004   9.57799853E-004
      66       1     1.19691320E+001   1.00002269E+000   3.57465389E-002   1.19999997E+001   0.00000000E+000   1.72089705E-020   1.72867151E-020  -1.19999997E+001  -1.22548876E-021   0.00000000E+000   8.67361738E-020   9.85102966E-003   1.07364798E-002  -2.05875095E-002   1.02937499E-002   9.71273079E-004   9.76485033E-004
      67       1     1.19686036E+001   1.00002269E+000   3.63589097E-002   1.19999997E+001   0.00000000E+000  -1.15966870E-020  -2.05369662E-020  -1.19999997E+001   5.85566326E-021   8.67361738E-020   0.00000000E+000   1.00197741E-002   1.09203349E-002  -2.09401091E-002   1.04700496E-002   9.89144576E-004   9.93754539E-004
      68       1     1.19680714E+001   1.00002269E+000   3.69757115E-002   1.19999997E+001   0.00000000E+000   7.09298069E-021  -1.77326327E-020  -1.19999997E+001  -6.84676005E-021  -2.60208521E-019   8.67361738E-020   1.01908057E-002   1.11043919E-002  -2.12951976E-002   1.06475938E-002   1.00758294E-003   1.01251982E-003
      69       1     1.19675379E+001   1.00002269E+000   3.75943202E-002   1.19999997E+001   0.00000000E+000  -9.97883808E-021  -1.69771583E-020  -1.19999997E+001  -1.11150844E-021  -1.73472348E-019  -2.60208521E-019   1.03609095E-002   1.12903124E-002  -2.16512219E-002   1.08256059E-002   1.02496626E-003   1.03400458E-003
      70       1     1.19670043E+001   1.00002269E+000   3.82128007E-002   1.19999997E+001   0.00000000E+000   2.47271892E-020   1.25033752E-020  -1.19999997E+001   2.35373209E-021   4.33680869E-019   0.00000000E+000   1.05317515E-002   1.14755455E-002  -2.20072970E-002   1.10036434E-002   1.04273253E-003   1.05280191E-003
      71       1     1.19664636E+001   1.00002269E+000   3.88395502E-002   1.19999997E+001   0.00000000E+000  -1.58063565E-020   3.93924501E-020  -1.19999997E+001  -1.00018234E-020  -3.46944695E-019   2.60208521E-019   1.07043680E-002   1.16637072E-002  -2.23680752E-002   1.11840325E-002   1.06022154E-003   1.07334153E-003
      72       1     1.19659168E+001   1.00002269E+000   3.94733192E-002   1.19999997E+001   0.00000000E+000  -3.71726075E-020   2.41472632E-021  -1.19999997E+001  -2.06360211E-020   8.67361738E-020   0.00000000E+000   1.08810838E-002   1.18519002E-002  -2.27329840E-002   1.13664868E-002   1.07918535E-003   1.09191042E-003
      73       1     1.19653710E+001   1.00002269E+000   4.01059972E-002   1.19999997E+001   0.00000000E+000  -1.85463509E-020  -3.95097236E-020  -1.19999997E+001   2.10668840E-020   1.73472348E-019   5.20417043E-019   1.10547193E-002   1.20425036E-002  -2.30972229E-002   1.15486062E-002   1.09664534E-003   1.11154252E-003
      74       1     1.19648245E+001   1.00002269E+000   4.07393414E-002   1.19999997E+001   0.00000000E+000  -2.16649149E-020  -4.48480164E-020  -1.19999997E+001   1.38452560E-020   0.00000000E+000   2.60208521E-019   1.12303556E-002   1.22315319E-002  -2.34618875E-002   1.17309385E-002   1.11474065E-003   1.13050250E-003
      75       1     1.19642745E+001   1.00002269E+000   4.13768225E-002   1.19999997E+001   0.00000000E+000  -5.43288090E-021   1.79593112E-020  -1.19999997E+001   3.25081981E-023   3.46944695E-019   0.00000000E+000   1.14063862E-002   1.24225337E-002  -2.38289199E-002   1.19144545E-002   1.13318701E-003   1.14931870E-003
      76       1     1.19637231E+001   1.00002269E+000   4.20160235E-002   1.19999997E+001   0.00000000E+000  -5.36606539E-021   1.14473939E-020  -1.19999997E+001  -1.05147994E-020  -1.73472348E-019   8.67361738E-020   1.15830655E-002   1.26138540E-002  -2.41969196E-002   1.20984543E-002   1.15164870E-003   1.16877433E-003
      77       1     1.19631600E+001   1.00002269E+000   4.26688808E-002   1.19999997E+001   0.00000000E+000   1.69665704E-020  -2.85808324E-020  -1.19999997E+001   1.22757325E-020   1.73472348E-019  -1.73472348E-019   1.17612629E-002   1.28114222E-002  -2.45726852E-002   1.22863371E-002   1.16989234E-003   1.19026005E-003
      78       1     1.19625934E+001   1.00002269E+000   4.33256223E-002   1.19999997E+001   0.00000000E+000   8.61004028E-021   3.71776740E-020  -1.19999997E+001   4.87043945E-021   0.00000000E+000   2.60208521E-019   1.19425960E-002   1.30082114E-002  -2.49508074E-002   1.24753982E-002   1.18609911E-003   1.21236071E-003
      79       1     1.19620274E+001   1.00002269E+000   4.39819751E-002   1.19999997E+001   0.00000000E+000  -4.68843903E-021   4.54569247E-020  -1.19999997E+001  -6.62507564E-021  -1.73472348E-019   3.46944695E-019   1.21222636E-002   1.32063211E-002  -2.53285848E-002   1.26642868E-002   1.20450314E-003   1.23410810E-003
      80       1     1.19614656E+001   1.00002269E+000   4.46331567E-002   1.19999997E+001   0.00000000E+000   1.10025775E-020  -3.80422432E-020  -1.19999997E+001  -1.26208891E-020   1.73472348E-019   0.00000000E+000   1.23023112E-002   1.34011845E-002  -2.57034956E-002   1.28517422E-002   1.22354197E-003   1.25342717E-003
      81       1     1.19608974E+001   1.00002269E+000   4.52918968E-002   1.19999997E+001   0.00000000E+000   8.30654771E-022  -2.10945015E-020  -1.19999997E+001   3.56186040E-021  -2.60208521E-019  -1.73472348E-019   1.24843208E-002   1.35984123E-002  -2.60827330E-002   1.30413608E-002   1.24277765E-003   1.27345889E-003
      82       1     1.19603279E+001   1.00002269E+000   4.59520489E-002   1.19999997E+001   0.00000000E+000  -8.62668729E-021   1.74027531E-020  -1.19999997E+001   8.66496507E-021  -8.67361738E-020   0.00000000E+000   1.26671192E-002   1.37956874E-002  -2.64628067E-002   1.32313975E-002   1.26225297E-003   1.29302702E-003
      83       1     1.19597565E+001   1.00002269E+000   4.66144164E-002   1.19999997E+001   0.00000000E+000   5.59161686E-021   4.72401607E-020  -1.19999997E+001  -1.22554821E-020   0.00000000E+000   1.73472348E-019   1.28499775E-002   1.39941843E-002  -2.68441618E-002   1.34220750E-002   1.28174773E-003   1.31233665E-003
      84       1     1.19591808E+001   1.00002269E+000   4.72817869E-002   1.19999997E+001   0.00000000E+000   1.66557262E-020  -4.09411183E-020  -1.19999997E+001  -9.52973587E-021  -8.67361738E-020  -1.73472348E-019   1.30347837E-002   1.41936622E-002  -2.72284460E-002   1.36142170E-002   1.30055652E-003   1.33184869E-003
      85       1     1.19586043E+001   1.00002269E+000   4.79500763E-002   1.19999997E+001   0.00000000E+000   1.86448578E-020  -9.14878301E-021  -1.19999997E+001   2.22344081E-021   2.60208521E-019  -2.60208521E-019   1.32191425E-002   1.43940944E-002  -2.76132369E-002   1.38066124E-002   1.31976034E-003   1.35118179E-003
