   iLoop   Phase               EVM               SVM              EpVM             EelVM              ----               E11               E22               E33               E12               E13               E23              Ep11              Ep22              Ep33              Ep12              Ep13              Ep23
      14       1     1.19944006E+001   1.00002270E+000   6.48088331E-003   1.19999997E+001   0.00000000E+000   2.09834252E-021  -7.48467412E-021  -1.19999997E+001   1.08136542E-020   1.12937726E-019  -1.88229544E-020   1.86483732E-003   1.86824226E-003  -3.73307958E-003   1.86653596E-003   4.25930715E-005  -2.50859012E-004
      15       1     1.19939788E+001   1.00002270E+000   6.96911404E-003   1.19999997E+001   0.00000000E+000   6.75049748E-021   2.24887036E-020  -1.19999997E+001   4.21135098E-021   1.88229544E-020  -3.76459088E-020   2.00532421E-003   2.00898319E-003  -4.01430740E-003   2.00714958E-003   4.58028487E-005  -2.69755861E-004
      16       1     1.19935542E+001   1.00002270E+000   7.46063455E-003   1.19999997E+001   0.00000000E+000   1.10255205E-020  -1.35644247E-020  -1.19999997E+001  -1.50150873E-021  -3.76459088E-020  -5.64688632E-020   2.14675811E-003   2.15067206E-003  -4.29743017E-003   2.14871068E-003   4.90344969E-005  -2.88780133E-004
      17       1     1.19931267E+001   1.00002270E+000   7.95544263E-003   1.19999997E+001   0.00000000E+000   6.18349820E-021  -5.43031865E-020  -1.19999997E+001   2.95941456E-021   1.88229544E-020   5.64688632E-020   2.28913852E-003   2.29330809E-003  -4.58244661E-003   2.29121860E-003   5.22880113E-005  -3.07931875E-004
      18       1     1.19926965E+001   1.00002270E+000   8.45353884E-003   1.19999997E+001   0.00000000E+000   9.44664314E-021   4.74178414E-020  -1.19999997E+001   1.24715787E-020  -1.88229544E-020   3.76459088E-020   2.43246564E-003   2.43689140E-003  -4.86935704E-003   2.43467353E-003   5.55634271E-005  -3.27211134E-004
      19       1     1.19922633E+001   1.00002270E+000   8.95492310E-003   1.19999997E+001   0.00000000E+000   1.05731202E-022   1.18133347E-020  -1.19999997E+001   1.98657530E-020  -1.88229544E-020   0.00000000E+000   2.57673950E-003   2.58142190E-003  -5.15816141E-003   2.57907541E-003   5.88607623E-005  -3.46618002E-004
      20       1     1.19918274E+001   1.00002270E+000   9.45959640E-003   1.19999997E+001   0.00000000E+000   6.96357547E-021   5.02981281E-020  -1.19999997E+001   1.93291358E-020   0.00000000E+000  -5.64688632E-020   2.72196045E-003   2.72689983E-003  -5.44886028E-003   2.72442455E-003   6.21800205E-005  -3.66152514E-004
      21       1     1.19913886E+001   1.00002270E+000   9.96755274E-003   1.19999997E+001   0.00000000E+000  -8.52080400E-021   5.11223917E-020  -1.19999997E+001  -6.39181918E-021   0.00000000E+000  -3.76459088E-020   2.86812679E-003   2.87332341E-003  -5.74145020E-003   2.87071921E-003   6.55211715E-005  -3.85814494E-004
      22       1     1.19909470E+001   1.00002270E+000   1.04787882E-002   1.19999997E+001   0.00000000E+000   7.11278392E-021   3.08803863E-020  -1.19999997E+001   1.42673936E-020  -3.76459088E-020   5.64688632E-020   3.01523737E-003   3.02069151E-003  -6.03592889E-003   3.01795825E-003   6.88841877E-005  -4.05603846E-004
      23       1     1.19905026E+001   1.00002270E+000   1.09933017E-002   1.19999997E+001   0.00000000E+000   1.10632535E-020   5.39082406E-020  -1.19999997E+001  -1.45402842E-023   3.76459088E-020   1.88229544E-020   3.16329191E-003   3.16900386E-003  -6.33229576E-003   3.16614138E-003   7.22690595E-005  -4.25520577E-004
      24       1     1.19900553E+001   1.00002270E+000   1.15110935E-002   1.19999997E+001   0.00000000E+000   4.22490172E-021   2.96658059E-020  -1.19999997E+001  -2.40294599E-020   3.76459088E-020   7.52918175E-020   3.31229045E-003   3.31826049E-003  -6.63055094E-003   3.31526867E-003   7.56758124E-005  -4.45564721E-004
      25       1     1.19896052E+001   1.00002270E+000   1.20321646E-002   1.19999997E+001   0.00000000E+000   7.51912203E-021   5.27179006E-020  -1.19999997E+001   1.49010987E-020   7.52918175E-020   3.76459088E-020   3.46223323E-003   3.46846179E-003  -6.93069501E-003   3.46534040E-003   7.91044255E-005  -4.65736344E-004
      26       1     1.19891523E+001   1.00002270E+000   1.25565170E-002   1.19999997E+001   0.00000000E+000   2.01031995E-020   5.10688350E-020  -1.19999997E+001  -4.72027888E-021  -3.76459088E-020  -1.50583635E-019   3.61312088E-003   3.61960823E-003  -7.23272911E-003   3.61635713E-003   8.25549504E-005  -4.86035522E-004
      27       1     1.19886966E+001   1.00002270E+000   1.30841533E-002   1.19999997E+001   0.00000000E+000   5.08443222E-021   4.05361333E-020  -1.19999997E+001  -4.53940492E-021   3.76459088E-020   3.76459088E-020   3.76495410E-003   3.77170062E-003  -7.53665472E-003   3.76831963E-003   8.60274514E-005  -5.06462351E-004
      28       1     1.19882380E+001   1.00002270E+000   1.36150755E-002   1.19999997E+001   0.00000000E+000   2.43903395E-021   2.73193092E-020  -1.19999997E+001   2.02169727E-020   0.00000000E+000   1.50583635E-019   3.91773363E-003   3.92473943E-003  -7.84247306E-003   3.92122849E-003   8.95219437E-005  -5.27016780E-004
      29       1     1.19877766E+001   1.00002270E+000   1.41492853E-002   1.19999997E+001   0.00000000E+000  -3.97051182E-021  -1.73969474E-020  -1.19999997E+001  -1.19860768E-020   0.00000000E+000  -3.76459088E-020   4.07145992E-003   4.07872513E-003  -8.15018505E-003   4.07508416E-003   9.30385268E-005  -5.47698887E-004
      30       1     1.19873123E+001   1.00002270E+000   1.46867824E-002   1.19999997E+001   0.00000000E+000  -4.23055852E-021  -1.90820587E-020  -1.19999997E+001  -9.58673249E-021   2.25875453E-019  -7.52918175E-020   4.22613303E-003   4.23365750E-003  -8.45979053E-003   4.22988658E-003   9.65772291E-005  -5.68508633E-004
      31       1     1.19868452E+001   1.00002269E+000   1.52275669E-002   1.19999997E+001   0.00000000E+000   1.71917140E-020   1.30942081E-020  -1.19999997E+001  -1.59315022E-020   3.76459088E-020   7.52918175E-020   4.38175307E-003   4.38953649E-003  -8.77128956E-003   4.38563578E-003   1.00138112E-004  -5.89446098E-004
      32       1     1.19863753E+001   1.00002269E+000   1.57716403E-002   1.19999997E+001   0.00000000E+000   8.72575021E-021   2.48122590E-020  -1.19999997E+001  -9.21416015E-021   0.00000000E+000   0.00000000E+000   4.53832057E-003   4.54636243E-003  -9.08468300E-003   4.54233218E-003   1.03721232E-004  -6.10511382E-004
      33       1     1.19859026E+001   1.00002269E+000   1.63190048E-002   1.19999997E+001   0.00000000E+000   2.87971226E-021   4.47766077E-020  -1.19999997E+001   1.35655466E-021  -1.12937726E-019   1.12937726E-019   4.69583626E-003   4.70413591E-003  -9.39997217E-003   4.69997644E-003   1.07326644E-004  -6.31704562E-004
      34       1     1.19854270E+001   1.00002269E+000   1.68696691E-002   1.19999997E+001   0.00000000E+000  -5.38913195E-021  -1.46200134E-020  -1.19999997E+001   1.17256442E-020  -3.76459088E-020   0.00000000E+000   4.85430292E-003   4.86285901E-003  -9.71716193E-003   4.85857100E-003   1.10954973E-004  -6.53026337E-004
      35       1     1.19849485E+001   1.00002269E+000   1.74236604E-002   1.19999997E+001   0.00000000E+000   7.47474724E-021  -9.35269854E-020  -1.19999997E+001   5.80224656E-021  -3.76459088E-020  -7.52918175E-020   5.01372930E-003   5.02253869E-003  -1.00362680E-002   5.01812370E-003   1.14607643E-004  -6.74478442E-004
      36       1     1.19844672E+001   1.00002269E+000   1.79810057E-002   1.19999997E+001   0.00000000E+000   1.61932251E-020   1.43457406E-020  -1.19999997E+001   1.77185031E-020   0.00000000E+000   7.52918175E-020   5.17412402E-003   5.18318182E-003  -1.03573058E-002   5.17864229E-003   1.18285752E-004  -6.96062289E-004
      37       1     1.19839829E+001   1.00002269E+000   1.85417241E-002   1.19999997E+001   0.00000000E+000  -6.60764367E-021  -3.99772863E-020  -1.19999997E+001  -5.53554005E-022   7.52918175E-020  -7.52918175E-020   5.33549314E-003   5.34479328E-003  -1.06802864E-002   5.34013225E-003   1.21990080E-004  -7.17778868E-004
      38       1     1.19834958E+001   1.00002269E+000   1.91058226E-002   1.19999997E+001   0.00000000E+000  -5.84002437E-021   4.74040371E-020  -1.19999997E+001  -2.14353408E-020   7.52918175E-020   7.52918175E-020   5.49783898E-003   5.50737485E-003  -1.10052138E-002   5.50259563E-003   1.25720908E-004  -7.39628532E-004
      39       1     1.19830057E+001   1.00002269E+000   1.96733005E-002   1.19999997E+001   0.00000000E+000   3.65300407E-021  -9.69734636E-021  -1.19999997E+001  -2.88917242E-021  -1.12937726E-019   1.50583635E-019   5.66116137E-003   5.67092620E-003  -1.13320876E-002   5.66603216E-003   1.29478331E-004  -7.61611405E-004
      40       1     1.19825127E+001   1.00002269E+000   2.02441509E-002   1.19999997E+001   0.00000000E+000  -1.24937459E-020  -9.05347565E-020  -1.19999997E+001  -1.23988235E-020  -3.76459088E-020  -1.12937726E-019   5.82545827E-003   5.83544546E-003  -1.16609037E-002   5.83043990E-003   1.33262246E-004  -7.83727415E-004
      41       1     1.19820168E+001   1.00002269E+000   2.08183641E-002   1.19999997E+001   0.00000000E+000   1.37450743E-020  -1.16582293E-020  -1.19999997E+001  -8.03409941E-021  -7.52918175E-020  -3.76459088E-020   5.99072666E-003   6.00092998E-003  -1.19916566E-002   5.99581602E-003   1.37072477E-004  -8.05976461E-004
      42       1     1.19815181E+001   1.00002269E+000   2.13959264E-002   1.19999997E+001   0.00000000E+000   1.24808055E-020  -2.07012360E-020  -1.19999997E+001  -4.29810801E-021   3.76459088E-020   1.12937726E-019   6.15696227E-003   6.16737617E-003  -1.23243384E-002   6.16215657E-003   1.40908687E-004  -8.28358293E-004
      43       1     1.19810164E+001   1.00002269E+000   2.19768182E-002   1.19999997E+001   0.00000000E+000  -1.78957510E-020  -2.28701079E-020  -1.19999997E+001   8.27618616E-021  -7.52918175E-020   1.12937726E-019   6.32415906E-003   6.33477876E-003  -1.26589378E-002   6.32945592E-003   1.44770436E-004  -8.50872683E-004
      44       1     1.19805120E+001   1.00002269E+000   2.25610151E-002   1.19999997E+001   0.00000000E+000   8.45409821E-021  -6.59676157E-020  -1.19999997E+001   9.90961656E-021  -7.52918175E-020  -1.12937726E-019   6.49230945E-003   6.50313117E-003  -1.29954406E-002   6.49770697E-003   1.48657225E-004  -8.73519416E-004
      45       1     1.19800047E+001   1.00002269E+000   2.31484828E-002   1.19999997E+001   0.00000000E+000   1.65687077E-020  -2.06467548E-021  -1.19999997E+001   9.12605680E-021   3.76459088E-020  -7.52918175E-020   6.66140281E-003   6.67242424E-003  -1.33338271E-002   6.66689984E-003   1.52568402E-004  -8.96298239E-004
      46       1     1.19794030E+001   1.00002269E+000   2.38453438E-002   1.19999997E+001   0.00000000E+000   1.08692215E-021  -5.80614730E-020  -1.19999997E+001  -1.61475780E-020   3.76459088E-020   1.12937726E-019   6.86399098E-003   6.87118505E-003  -1.37351760E-002   6.86757389E-003   1.60600507E-004  -9.23472553E-004
      47       1     1.19787394E+001   1.00002269E+000   2.46139954E-002   1.19999997E+001   0.00000000E+000   1.32846140E-022   5.44335285E-020  -1.19999997E+001  -7.81786204E-021  -3.76459088E-020   7.52918175E-020   7.08519338E-003   7.09261212E-003  -1.41778055E-002   7.08888809E-003   1.71185540E-004  -9.54102345E-004
      48       1     1.19782198E+001   1.00002269E+000   2.52155555E-002   1.19999997E+001   0.00000000E+000   2.37861099E-021   3.52660233E-021  -1.19999997E+001  -1.34148662E-020  -7.52918175E-020   7.52918175E-020   7.25978347E-003   7.26466521E-003  -1.45244487E-002   7.26220939E-003   1.73461676E-004  -9.75667054E-004
      49       1     1.19777434E+001   1.00002269E+000   2.57673427E-002   1.19999997E+001   0.00000000E+000   2.29235636E-020   4.01383109E-020  -1.19999997E+001   1.59997877E-020   0.00000000E+000   3.76459088E-020   7.41785630E-003   7.42439874E-003  -1.48422550E-002   7.42111225E-003   1.75852520E-004  -9.97700642E-004
      50       1     1.19772642E+001   1.00002269E+000   2.63222934E-002   1.19999997E+001   0.00000000E+000   4.20479888E-021  -6.05585784E-020  -1.19999997E+001   3.49683783E-020  -3.76459088E-020   7.52918175E-020   7.57688962E-003   7.58500052E-003  -1.51618901E-002   7.58092946E-003   1.78251427E-004  -1.01975994E-003
      51       1     1.19767829E+001   1.00002269E+000   2.68797394E-002   1.19999997E+001   0.00000000E+000  -1.38138983E-020   9.48906128E-022  -1.19999997E+001   6.16935283E-021   3.76459088E-020   0.00000000E+000   7.73664764E-003   7.74631389E-003  -1.54829615E-002   7.74146483E-003   1.80675482E-004  -1.04192702E-003
      52       1     1.19762997E+001   1.00002269E+000   2.74394129E-002   1.19999997E+001   0.00000000E+000  -1.54333808E-020  -6.39442073E-020  -1.19999997E+001   1.21465944E-020  -1.50583635E-019  -7.52918175E-020   7.89701831E-003   7.90828941E-003  -1.58053077E-002   7.90263760E-003   1.83097864E-004  -1.06430330E-003
      53       1     1.19758149E+001   1.00002269E+000   2.80010136E-002   1.19999997E+001   0.00000000E+000   6.18602928E-021   7.43250322E-020  -1.19999997E+001  -4.97837790E-021   7.52918175E-020   0.00000000E+000   8.05793696E-003   8.07082585E-003  -1.61287628E-002   8.06436481E-003   1.85389908E-004  -1.08679383E-003
      54       1     1.19753276E+001   1.00002269E+000   2.85654233E-002   1.19999997E+001   0.00000000E+000   9.01770756E-021  -5.86401225E-020  -1.19999997E+001  -1.99581736E-020  -7.52918175E-020   3.76459088E-020   8.21969596E-003   8.23413927E-003  -1.64538352E-002   8.22690069E-003   1.87895476E-004  -1.10936793E-003
      55       1     1.19748388E+001   1.00002269E+000   2.91316163E-002   1.19999997E+001   0.00000000E+000  -1.71786098E-020   2.88919037E-021  -1.19999997E+001   1.19067156E-020   3.76459088E-020   3.76459088E-020   8.38193359E-003   8.39800543E-003  -1.67799390E-002   8.38995225E-003   1.90232976E-004  -1.13197705E-003
      56       1     1.19743487E+001   1.00002269E+000   2.96993089E-002   1.19999997E+001   0.00000000E+000   9.05807648E-021  -5.44759646E-020  -1.19999997E+001   1.75544672E-020  -3.76459088E-020   3.76459088E-020   8.54456912E-003   8.56232856E-003  -1.71068977E-002   8.55343124E-003   1.92593609E-004  -1.15477230E-003
      57       1     1.19738568E+001   1.00002269E+000   3.02691447E-002   1.19999997E+001   0.00000000E+000  -1.08408769E-020   1.41149845E-019  -1.19999997E+001   1.14971284E-020   7.52918175E-020  -7.52918175E-020   8.70789933E-003   8.72719790E-003  -1.74350972E-002   8.71753068E-003   1.94832401E-004  -1.17757597E-003
      58       1     1.19733641E+001   1.00002269E+000   3.08397996E-002   1.19999997E+001   0.00000000E+000   2.46701232E-020  -5.48654468E-020  -1.19999997E+001   2.42209721E-020   1.50583635E-019   7.52918175E-020   8.87148212E-003   8.89228860E-003  -1.77637707E-002   8.88186710E-003   1.96998484E-004  -1.20039034E-003
      59       1     1.19728759E+001   1.00002269E+000   3.14053652E-002   1.19999997E+001   0.00000000E+000  -1.42465076E-020  -1.15616047E-019  -1.19999997E+001   8.45765250E-021  -7.52918175E-020  -1.88229544E-019   9.03341826E-003   9.05608133E-003  -1.80894996E-002   9.04473120E-003   1.98942651E-004  -1.22322846E-003
      60       1     1.19723676E+001   1.00002269E+000   3.19941062E-002   1.19999997E+001   0.00000000E+000  -8.16833675E-021  -2.51628055E-020  -1.19999997E+001   1.32078377E-020  -7.52918175E-020  -1.12937726E-019   9.20322140E-003   9.22542136E-003  -1.84286428E-002   9.21430247E-003   2.00639484E-004  -1.24607577E-003
      61       1     1.19718724E+001   1.00002269E+000   3.25677322E-002   1.19999997E+001   0.00000000E+000  -9.38311466E-021   7.20430487E-020  -1.19999997E+001  -1.08453287E-020  -3.76459088E-020  -7.52918175E-020   9.36773013E-003   9.39132632E-003  -1.87590564E-002   9.37950899E-003   2.02018087E-004  -1.26870245E-003
      62       1     1.19713745E+001   1.00002269E+000   3.31445171E-002   1.19999997E+001   0.00000000E+000   1.24353806E-020   7.14628222E-020  -1.19999997E+001  -4.95421590E-021  -7.52918175E-020  -7.52918175E-020   9.53308868E-003   9.55817796E-003  -1.90912666E-002   9.54561376E-003   2.03792668E-004  -1.29172782E-003
      63       1     1.19708743E+001   1.00002269E+000   3.37239329E-002   1.19999997E+001   0.00000000E+000  -2.77936635E-020   8.35617904E-020  -1.19999997E+001   2.77343176E-020   0.00000000E+000  -3.76459088E-020   9.69922275E-003   9.72577275E-003  -1.94249955E-002   9.71247786E-003   2.05560872E-004  -1.31480843E-003
      64       1     1.19703713E+001   1.00002269E+000   3.43065419E-002   1.19999997E+001   0.00000000E+000  -2.86420263E-021   5.32601635E-021  -1.19999997E+001   1.65876998E-020   0.00000000E+000   3.76459088E-020   9.86629441E-003   9.89427657E-003  -1.97605710E-002   9.88026526E-003   2.07292469E-004  -1.33791132E-003
      65       1     1.19698656E+001   1.00002269E+000   3.48923524E-002   1.19999997E+001   0.00000000E+000  -1.75053174E-020   5.71326204E-020  -1.19999997E+001   2.08950705E-020  -3.76459088E-020   7.52918175E-020   1.00342711E-002   1.00637144E-002  -2.00979855E-002   1.00489722E-002   2.09088846E-004  -1.36120351E-003
      66       1     1.19693570E+001   1.00002269E+000   3.54816451E-002   1.19999997E+001   0.00000000E+000   3.47685122E-021  -5.04866671E-020  -1.19999997E+001  -1.48139288E-020   7.52918175E-020  -7.52918175E-020   1.02031930E-002   1.02342148E-002  -2.04374078E-002   1.02186830E-002   2.10777763E-004  -1.38461876E-003
      67       1     1.19688449E+001   1.00002269E+000   3.60748587E-002   1.19999997E+001   0.00000000E+000   5.46750588E-021   9.94252697E-020  -1.19999997E+001   1.89143069E-020  -3.76459088E-020  -3.76459088E-020   1.03731236E-002   1.04059734E-002  -2.07790970E-002   1.03895273E-002   2.12465644E-004  -1.40806013E-003
      68       1     1.19683224E+001   1.00002269E+000   3.66801719E-002   1.19999997E+001   0.00000000E+000  -1.13980704E-020  -4.63467430E-020  -1.19999997E+001  -9.46087826E-022   1.88229544E-019  -1.12937726E-019   1.05470106E-002   1.05806999E-002  -2.11277105E-002   1.05638337E-002   2.14414709E-004  -1.43261476E-003
      69       1     1.19677929E+001   1.00002269E+000   3.72937120E-002   1.19999997E+001   0.00000000E+000   1.88684421E-020   8.47479478E-020  -1.19999997E+001  -2.98040463E-020   3.76459088E-020   0.00000000E+000   1.07231024E-002   1.07579648E-002  -2.14810672E-002   1.07405117E-002   2.16672906E-004  -1.45738007E-003
      70       1     1.19672706E+001   1.00002269E+000   3.78986714E-002   1.19999997E+001   0.00000000E+000  -7.01511270E-021   2.32407954E-020  -1.19999997E+001   1.87763537E-021   1.12937726E-019  -3.76459088E-020   1.08963272E-002   1.09332077E-002  -2.18295348E-002   1.09147451E-002   2.18352069E-004  -1.48109509E-003
      71       1     1.19667349E+001   1.00002269E+000   3.85193295E-002   1.19999997E+001   0.00000000E+000   1.41442499E-020   1.72585455E-020  -1.19999997E+001  -4.50394279E-020   0.00000000E+000   7.52918175E-020   1.10749011E-002   1.11121396E-002  -2.21870407E-002   1.10934977E-002   2.21491579E-004  -1.50529191E-003
      72       1     1.19661999E+001   1.00002269E+000   3.91390756E-002   1.19999997E+001   0.00000000E+000   2.62845974E-020  -7.38330860E-020  -1.19999997E+001   2.78263343E-020  -7.52918175E-020  -3.76459088E-020   1.12516191E-002   1.12924112E-002  -2.25440304E-002   1.12719922E-002   2.23767315E-004  -1.52942422E-003
      73       1     1.19656586E+001   1.00002269E+000   3.97661318E-002   1.19999997E+001   0.00000000E+000  -6.29454289E-021   2.92049327E-020  -1.19999997E+001  -2.36340113E-020  -3.76459088E-020  -3.76459088E-020   1.14325131E-002   1.14727501E-002  -2.29052632E-002   1.14526083E-002   2.25088194E-004  -1.55353140E-003
      74       1     1.19651185E+001   1.00002269E+000   4.03918400E-002   1.19999997E+001   0.00000000E+000   1.80662852E-020   2.04003778E-020  -1.19999997E+001  -8.26595411E-021  -1.12937726E-019   0.00000000E+000   1.16118513E-002   1.16538428E-002  -2.32656941E-002   1.16328234E-002   2.26975132E-004  -1.57786186E-003
      75       1     1.19645752E+001   1.00002269E+000   4.10212443E-002   1.19999997E+001   0.00000000E+000  -1.46108674E-020   3.61773715E-020  -1.19999997E+001   2.17906982E-020   0.00000000E+000   1.50583635E-019   1.17923228E-002   1.18359237E-002  -2.36282465E-002   1.18140992E-002   2.28952576E-004  -1.60243672E-003
      76       1     1.19640259E+001   1.00002269E+000   4.16575898E-002   1.19999997E+001   0.00000000E+000  -7.70760720E-021   3.99146419E-020  -1.19999997E+001  -6.06001349E-021  -3.76459088E-020  -1.50583635E-019   1.19751616E-002   1.20196264E-002  -2.39947879E-002   1.19973696E-002   2.31680791E-004  -1.62731774E-003
      77       1     1.19634741E+001   1.00002269E+000   4.22969492E-002   1.19999997E+001   0.00000000E+000   1.36900545E-020  -3.58706657E-020  -1.19999997E+001   1.43771099E-020   1.88229544E-019  -7.52918175E-020   1.21585683E-002   1.22045171E-002  -2.43630854E-002   1.21815179E-002   2.33819643E-004  -1.65210301E-003
      78       1     1.19629172E+001   1.00002269E+000   4.29420917E-002   1.19999997E+001   0.00000000E+000  -1.35078522E-020   5.12662900E-020  -1.19999997E+001  -2.01943904E-020  -3.76459088E-020  -7.52918175E-020   1.23435026E-002   1.23912005E-002  -2.47347032E-002   1.23673265E-002   2.36114034E-004  -1.67725176E-003
      79       1     1.19623486E+001   1.00002269E+000   4.36012766E-002   1.19999997E+001   0.00000000E+000  -2.13092353E-020  -7.06971999E-020  -1.19999997E+001   4.43503800E-021  -7.52918175E-020   0.00000000E+000   1.25307258E-002   1.25834818E-002  -2.51142076E-002   1.25570783E-002   2.39125372E-004  -1.70580827E-003
      80       1     1.19617828E+001   1.00002269E+000   4.42567384E-002   1.19999997E+001   0.00000000E+000  -1.93985342E-020  -3.01109540E-021  -1.19999997E+001  -2.22976874E-020  -7.52918175E-020   1.88229544E-019   1.27187422E-002   1.27730162E-002  -2.54917583E-002   1.27458532E-002   2.41735487E-004  -1.73148600E-003
      81       1     1.19612067E+001   1.00002269E+000   4.49245464E-002   1.19999997E+001   0.00000000E+000   4.55530589E-020  -7.04709235E-021  -1.19999997E+001  -2.20384934E-020   1.12937726E-019   1.12937726E-019   1.29088086E-002   1.29674558E-002  -2.58762644E-002   1.29381058E-002   2.44860184E-004  -1.75985707E-003
      82       1     1.19605951E+001   1.00002269E+000   4.56323786E-002   1.19999997E+001   0.00000000E+000   8.68711972E-021   6.92011976E-020  -1.19999997E+001   5.21608462E-021   3.76459088E-020   1.50583635E-019   1.31172486E-002   1.31671890E-002  -2.62844376E-002   1.31421923E-002   2.41707599E-004  -1.78175482E-003
      83       1     1.19599958E+001   1.00002269E+000   4.63260187E-002   1.19999997E+001   0.00000000E+000   1.70269600E-020  -4.58344493E-020  -1.19999997E+001   3.07640102E-020  -3.76459088E-020   1.88229544E-019   1.33167925E-002   1.33676262E-002  -2.66844187E-002   1.33421825E-002   2.39243639E-004  -1.80313670E-003
      84       1     1.19594037E+001   1.00002269E+000   4.70122124E-002   1.19999997E+001   0.00000000E+000  -5.72743590E-021  -8.62637365E-020  -1.19999997E+001  -1.30618066E-020   1.50583635E-019  -1.88229544E-019   1.35130654E-002   1.35665381E-002  -2.70796035E-002   1.35397746E-002   2.40960808E-004  -1.83113901E-003
