   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      34       1     1.19999997E+001   7.18046472E+003  -1.87808524E-001   2.84327737E+003   2.84346518E+003   3.96793797E-002  -1.68631732E+002  -1.68671412E+002   2.84361721E+003   1.91715756E-001   2.84342550E+003  -3.39844900E-001  -1.68479696E+002  -1.68819541E+002
      35       1     1.19999997E+001   7.18019388E+003  -1.95787471E-001   2.84312411E+003   2.84331989E+003   4.31429519E-002  -1.68696849E+002  -1.68739992E+002   2.84347636E+003   1.99605460E-001   2.84327675E+003  -3.52249979E-001  -1.68540387E+002  -1.68892637E+002
      36       1     1.19999997E+001   7.17992140E+003  -2.03815227E-001   2.84296992E+003   2.84317374E+003   4.66295001E-002  -1.68762360E+002  -1.68808990E+002   2.84333465E+003   2.07545707E-001   2.84312711E+003  -3.64731434E-001  -1.68601444E+002  -1.68966176E+002
      37       1     1.19999997E+001   7.17964727E+003  -2.11892135E-001   2.84281480E+003   2.84302669E+003   5.01395315E-002  -1.68828267E+002  -1.68878407E+002   2.84319209E+003   2.15537275E-001   2.84297655E+003  -3.77289879E-001  -1.68662869E+002  -1.69040159E+002
      38       1     1.19999997E+001   7.17937150E+003  -2.20018305E-001   2.84265875E+003   2.84287876E+003   5.36732276E-002  -1.68894571E+002  -1.68948244E+002   2.84304867E+003   2.23580453E-001   2.84282509E+003  -3.89925530E-001  -1.68724663E+002  -1.69114589E+002
      39       1     1.19999997E+001   7.17909408E+003  -2.28193774E-001   2.84250176E+003   2.84272995E+003   5.72306504E-002  -1.68961271E+002  -1.69018501E+002   2.84290439E+003   2.31675343E-001   2.84267272E+003  -4.02638467E-001  -1.68786826E+002  -1.69189464E+002
      40       1     1.19999997E+001   7.17881502E+003  -2.36418519E-001   2.84234383E+003   2.84258025E+003   6.08117368E-002  -1.69028366E+002  -1.69089178E+002   2.84275926E+003   2.39821856E-001   2.84251944E+003  -4.15428639E-001  -1.68849356E+002  -1.69264785E+002
      41       1     1.19999997E+001   7.17853431E+003  -2.44692520E-001   2.84218498E+003   2.84242967E+003   6.44163808E-002  -1.69095857E+002  -1.69160273E+002   2.84261328E+003   2.48019839E-001   2.84236526E+003  -4.28295979E-001  -1.68912254E+002  -1.69340550E+002
      42       1     1.19999997E+001   7.17825197E+003  -2.53015707E-001   2.84202520E+003   2.84227821E+003   6.80443748E-002  -1.69163741E+002  -1.69231785E+002   2.84246644E+003   2.56268991E-001   2.84221017E+003  -4.41240324E-001  -1.68975516E+002  -1.69416756E+002
      43       1     1.19999997E+001   7.17796801E+003  -2.61388010E-001   2.84186450E+003   2.84212589E+003   7.16954546E-002  -1.69232015E+002  -1.69303710E+002   2.84231876E+003   2.64568959E-001   2.84205419E+003  -4.54261515E-001  -1.69039141E+002  -1.69493403E+002
      44       1     1.19999997E+001   7.17768244E+003  -2.69809380E-001   2.84170288E+003   2.84197269E+003   7.53693228E-002  -1.69300677E+002  -1.69376046E+002   2.84217024E+003   2.72919340E-001   2.84189732E+003  -4.67359397E-001  -1.69103127E+002  -1.69570486E+002
      45       1     1.19999997E+001   7.17739527E+003  -2.78279789E-001   2.84154036E+003   2.84181864E+003   7.90655929E-002  -1.69369723E+002  -1.69448788E+002   2.84202089E+003   2.81319590E-001   2.84173957E+003  -4.80533786E-001  -1.69167469E+002  -1.69648003E+002
      46       1     1.19999997E+001   7.17705467E+003  -2.88726221E-001   2.84134780E+003   2.84163653E+003   8.53844490E-002  -1.69451009E+002  -1.69536394E+002   2.84184427E+003   2.93126665E-001   2.84155114E+003  -4.96468437E-001  -1.69243267E+002  -1.69739736E+002
      47       1     1.19999997E+001   7.17667905E+003  -3.01791183E-001   2.84113480E+003   2.84143659E+003   9.33754509E-002  -1.69539751E+002  -1.69633126E+002   2.84164933E+003   3.06112809E-001   2.84134322E+003  -5.14528541E-001  -1.69327013E+002  -1.69841542E+002
      48       1     1.19999997E+001   7.17638489E+003  -3.08875166E-001   2.84096911E+003   2.84127799E+003   9.60657221E-002  -1.69611273E+002  -1.69707338E+002   2.84149602E+003   3.14098919E-001   2.84118192E+003  -5.26908364E-001  -1.69393240E+002  -1.69920148E+002
      49       1     1.19999997E+001   7.17611520E+003  -3.16889117E-001   2.84081621E+003   2.84113309E+003   9.88512332E-002  -1.69676331E+002  -1.69775183E+002   2.84135577E+003   3.21523627E-001   2.84103424E+003  -5.39561510E-001  -1.69453659E+002  -1.69993221E+002
      50       1     1.19999997E+001   7.17584397E+003  -3.24897360E-001   2.84066245E+003   2.84098735E+003   1.01642995E-001  -1.69741778E+002  -1.69843421E+002   2.84121468E+003   3.28975401E-001   2.84088571E+003  -5.52229766E-001  -1.69514446E+002  -1.70066676E+002
      51       1     1.19999997E+001   7.17557152E+003  -3.32945283E-001   2.84050801E+003   2.84084096E+003   1.04456013E-001  -1.69807517E+002  -1.69911973E+002   2.84107297E+003   3.36471518E-001   2.84073650E+003  -5.64960788E-001  -1.69575502E+002  -1.70140462E+002
      52       1     1.19999997E+001   7.17529799E+003  -3.41067583E-001   2.84035292E+003   2.84069398E+003   1.07281642E-001  -1.69873512E+002  -1.69980794E+002   2.84093073E+003   3.44024426E-001   2.84058670E+003  -5.77810367E-001  -1.69636769E+002  -1.70214580E+002
      53       1     1.19999997E+001   7.17502352E+003  -3.49187094E-001   2.84019728E+003   2.84054647E+003   1.10040750E-001  -1.69939772E+002  -1.70049812E+002   2.84078800E+003   3.51569957E-001   2.84043643E+003  -5.90716302E-001  -1.69698242E+002  -1.70288959E+002
      54       1     1.19999997E+001   7.17474769E+003  -3.57389239E-001   2.84004088E+003   2.84039827E+003   1.12926395E-001  -1.70006312E+002  -1.70119239E+002   2.84064456E+003   3.59220632E-001   2.84028534E+003  -6.03683476E-001  -1.69760018E+002  -1.70363702E+002
      55       1     1.19999997E+001   7.17447098E+003  -3.65562508E-001   2.83988399E+003   2.84024955E+003   1.15718986E-001  -1.70073109E+002  -1.70188828E+002   2.84050065E+003   3.66816112E-001   2.84013383E+003  -6.16659633E-001  -1.69822012E+002  -1.70438672E+002
      56       1     1.19999997E+001   7.17419355E+003  -3.73812397E-001   2.83972664E+003   2.84010045E+003   1.18536761E-001  -1.70140067E+002  -1.70258604E+002   2.84035639E+003   3.74467223E-001   2.83998192E+003  -6.29742859E-001  -1.69884137E+002  -1.70513880E+002
      57       1     1.19999997E+001   7.17391507E+003  -3.82000077E-001   2.83956874E+003   2.83995074E+003   1.21285981E-001  -1.70207333E+002  -1.70328619E+002   2.84021156E+003   3.82108876E-001   2.83982946E+003  -6.42822972E-001  -1.69946510E+002  -1.70589333E+002
      58       1     1.19999997E+001   7.17363620E+003  -3.90162615E-001   2.83941062E+003   2.83980079E+003   1.23994656E-001  -1.70274721E+002  -1.70398716E+002   2.84006653E+003   3.89736485E-001   2.83967679E+003  -6.55904444E-001  -1.70008979E+002  -1.70664884E+002
      59       1     1.19999997E+001   7.17335982E+003  -3.98324462E-001   2.83925383E+003   2.83965216E+003   1.26578976E-001  -1.70341523E+002  -1.70468102E+002   2.83992282E+003   3.97239516E-001   2.83952558E+003  -6.68985001E-001  -1.70070863E+002  -1.70739848E+002
      60       1     1.19999997E+001   7.17307207E+003  -4.05999044E-001   2.83909107E+003   2.83949707E+003   1.29023696E-001  -1.70411412E+002  -1.70540436E+002   2.83977313E+003   4.05079429E-001   2.83936805E+003  -6.82054777E-001  -1.70135356E+002  -1.70817411E+002
      61       1     1.19999997E+001   7.17279173E+003  -4.13833598E-001   2.83893224E+003   2.83934608E+003   1.31273559E-001  -1.70479404E+002  -1.70610678E+002   2.83962722E+003   4.12418736E-001   2.83921480E+003  -6.94978775E-001  -1.70198259E+002  -1.70893238E+002
      62       1     1.19999997E+001   7.17250987E+003  -4.21936479E-001   2.83877245E+003   2.83919439E+003   1.33773863E-001  -1.70547639E+002  -1.70681413E+002   2.83948061E+003   4.19991959E-001   2.83906061E+003  -7.08154575E-001  -1.70261421E+002  -1.70969575E+002
      63       1     1.19999997E+001   7.17222672E+003  -4.30049051E-001   2.83861195E+003   2.83904199E+003   1.36274137E-001  -1.70616195E+002  -1.70752469E+002   2.83933331E+003   4.27586375E-001   2.83890572E+003  -7.21361289E-001  -1.70324883E+002  -1.71046244E+002
      64       1     1.19999997E+001   7.17194201E+003  -4.38152029E-001   2.83845059E+003   2.83888874E+003   1.38755103E-001  -1.70685150E+002  -1.70823905E+002   2.83918517E+003   4.35181351E-001   2.83874998E+003  -7.34578277E-001  -1.70388723E+002  -1.71123302E+002
      65       1     1.19999997E+001   7.17165574E+003  -4.46340457E-001   2.83828832E+003   2.83873466E+003   1.41285088E-001  -1.70754463E+002  -1.70895748E+002   2.83903623E+003   4.42851469E-001   2.83859338E+003  -7.47906838E-001  -1.70452897E+002  -1.71200803E+002
      66       1     1.19999997E+001   7.17136778E+003  -4.54554653E-001   2.83812509E+003   2.83857965E+003   1.43762106E-001  -1.70824213E+002  -1.70967975E+002   2.83888639E+003   4.50505697E-001   2.83843588E+003  -7.61298243E-001  -1.70517470E+002  -1.71278768E+002
      67       1     1.19999997E+001   7.17107789E+003  -4.62821099E-001   2.83796079E+003   2.83842361E+003   1.46240242E-001  -1.70894416E+002  -1.71040656E+002   2.83873549E+003   4.58123537E-001   2.83827737E+003  -7.74704395E-001  -1.70582532E+002  -1.71357237E+002
      68       1     1.19999997E+001   7.17078214E+003  -4.71346304E-001   2.83779306E+003   2.83826440E+003   1.48938688E-001  -1.70966047E+002  -1.71114985E+002   2.83858181E+003   4.66351321E-001   2.83811546E+003  -7.88758937E-001  -1.70648634E+002  -1.71437393E+002
      69       1     1.19999997E+001   7.17048236E+003  -4.80095052E-001   2.83762304E+003   2.83810313E+003   1.51826155E-001  -1.71038548E+002  -1.71190374E+002   2.83842599E+003   4.74684118E-001   2.83795131E+003  -8.02953015E-001  -1.70715690E+002  -1.71518643E+002
      70       1     1.19999997E+001   7.17018674E+003  -4.88479004E-001   2.83745552E+003   2.83794399E+003   1.54317116E-001  -1.71110147E+002  -1.71264464E+002   2.83827203E+003   4.82351948E-001   2.83778968E+003  -8.16513835E-001  -1.70782112E+002  -1.71598626E+002
      71       1     1.19999997E+001   7.16988345E+003  -4.97181829E-001   2.83728379E+003   2.83778097E+003   1.57667673E-001  -1.71183358E+002  -1.71341026E+002   2.83811423E+003   4.90928412E-001   2.83762331E+003  -8.30442568E-001  -1.70850098E+002  -1.71680540E+002
      72       1     1.19999997E+001   7.16958061E+003  -5.06158940E-001   2.83711207E+003   2.83761823E+003   1.60524099E-001  -1.71256425E+002  -1.71416949E+002   2.83795635E+003   4.98643905E-001   2.83745770E+003  -8.44278746E-001  -1.70918305E+002  -1.71762584E+002
      73       1     1.19999997E+001   7.16927417E+003  -5.14096551E-001   2.83693879E+003   2.83745289E+003   1.62837333E-001  -1.71331017E+002  -1.71493854E+002   2.83779683E+003   5.06779597E-001   2.83729005E+003  -8.58038816E-001  -1.70987075E+002  -1.71845113E+002
      74       1     1.19999997E+001   7.16896841E+003  -5.22693856E-001   2.83676560E+003   2.83728829E+003   1.65486093E-001  -1.71405068E+002  -1.71570554E+002   2.83763756E+003   5.14754444E-001   2.83712281E+003  -8.71962207E-001  -1.71055800E+002  -1.71927762E+002
      75       1     1.19999997E+001   7.16866086E+003  -5.31371222E-001   2.83659137E+003   2.83712274E+003   1.68202035E-001  -1.71479543E+002  -1.71647745E+002   2.83747740E+003   5.22860901E-001   2.83695454E+003  -8.86030088E-001  -1.71124884E+002  -1.72010914E+002
      76       1     1.19999997E+001   7.16834993E+003  -5.40250175E-001   2.83641526E+003   2.83695551E+003   1.71363682E-001  -1.71554697E+002  -1.71726061E+002   2.83731558E+003   5.31433783E-001   2.83678414E+003  -9.00320276E-001  -1.71194627E+002  -1.72094947E+002
      77       1     1.19999997E+001   7.16803751E+003  -5.49022783E-001   2.83623833E+003   2.83678735E+003   1.74184845E-001  -1.71630335E+002  -1.71804520E+002   2.83715285E+003   5.39680036E-001   2.83661317E+003  -9.14517974E-001  -1.71264840E+002  -1.72179357E+002
      78       1     1.19999997E+001   7.16772229E+003  -5.58006484E-001   2.83605974E+003   2.83661774E+003   1.77117797E-001  -1.71706589E+002  -1.71883706E+002   2.83698867E+003   5.48043234E-001   2.83644062E+003  -9.28931921E-001  -1.71335663E+002  -1.72264595E+002
      79       1     1.19999997E+001   7.16740038E+003  -5.68881386E-001   2.83587623E+003   2.83644511E+003   1.80678207E-001  -1.71783887E+002  -1.71964566E+002   2.83682155E+003   5.57122060E-001   2.83626443E+003  -9.45325239E-001  -1.71407444E+002  -1.72352769E+002
      80       1     1.19999997E+001   7.16708013E+003  -5.78090984E-001   2.83569476E+003   2.83627285E+003   1.83824547E-001  -1.71861298E+002  -1.72045123E+002   2.83665482E+003   5.65793257E-001   2.83608903E+003  -9.60059694E-001  -1.71479330E+002  -1.72439389E+002
      81       1     1.19999997E+001   7.16675398E+003  -5.88821455E-001   2.83550906E+003   2.83609788E+003   1.87437276E-001  -1.71939680E+002  -1.72127117E+002   2.83648541E+003   5.74971004E-001   2.83591044E+003  -9.76355183E-001  -1.71552146E+002  -1.72528501E+002
      82       1     1.19999997E+001   7.16640777E+003  -5.93199466E-001   2.83531565E+003   2.83590885E+003   1.87070323E-001  -1.72026173E+002  -1.72213243E+002   2.83630422E+003   5.82443183E-001   2.83572178E+003  -9.88572327E-001  -1.71630800E+002  -1.72619372E+002
      83       1     1.19999997E+001   7.16606851E+003  -5.99337296E-001   2.83512528E+003   2.83572462E+003   1.87060466E-001  -1.72109918E+002  -1.72296978E+002   2.83612583E+003   5.88264636E-001   2.83553756E+003  -1.00054147E+000  -1.71708714E+002  -1.72709255E+002
      84       1     1.19999997E+001   7.16573332E+003  -6.09198464E-001   2.83493496E+003   2.83554416E+003   1.89851019E-001  -1.72191103E+002  -1.72380954E+002   2.83595150E+003   5.97189183E-001   2.83535431E+003  -1.01653663E+000  -1.71783764E+002  -1.72800301E+002
      85       1     1.19999997E+001   7.16539311E+003  -6.20319311E-001   2.83474163E+003   2.83536195E+003   1.94796754E-001  -1.72272555E+002  -1.72467352E+002   2.83577494E+003   6.07787437E-001   2.83516715E+003  -1.03330999E+000  -1.71859565E+002  -1.72892875E+002
      86       1     1.19999997E+001   7.16504825E+003  -6.30905366E-001   2.83454636E+003   2.83517727E+003   2.00135908E-001  -1.72355092E+002  -1.72555228E+002   2.83559550E+003   6.18369609E-001   2.83497713E+003  -1.04913907E+000  -1.71936858E+002  -1.72985997E+002
      87       1     1.19999997E+001   7.16469799E+003  -6.41308328E-001   2.83434816E+003   2.83498947E+003   2.05891783E-001  -1.72439145E+002  -1.72645036E+002   2.83541390E+003   6.30324162E-001   2.83478358E+003  -1.06574071E+000  -1.72014712E+002  -1.73080453E+002
      88       1     1.19999997E+001   7.16435112E+003  -6.49392989E-001   2.83415249E+003   2.83480188E+003   2.07823500E-001  -1.72523990E+002  -1.72731813E+002   2.83523289E+003   6.38832060E-001   2.83459406E+003  -1.08040155E+000  -1.72092981E+002  -1.73173383E+002
      89       1     1.19999997E+001   7.16400105E+003  -6.57841304E-001   2.83395512E+003   2.83461296E+003   2.10101827E-001  -1.72609215E+002  -1.72819317E+002   2.83504961E+003   6.46742590E-001   2.83440286E+003  -1.09448207E+000  -1.72172574E+002  -1.73267056E+002
      90       1     1.19999997E+001   7.16365212E+003  -6.67666791E-001   2.83375779E+003   2.83442546E+003   2.14325666E-001  -1.72693368E+002  -1.72907694E+002   2.83486789E+003   6.56757525E-001   2.83421113E+003  -1.11009865E+000  -1.72250937E+002  -1.73361035E+002
      91       1     1.19999997E+001   7.16329763E+003  -6.78824300E-001   2.83355660E+003   2.83423543E+003   2.19295171E-001  -1.72778392E+002  -1.72997688E+002   2.83468371E+003   6.67577221E-001   2.83401613E+003  -1.12710635E+000  -1.72330110E+002  -1.73457217E+002
      92       1     1.19999997E+001   7.16294570E+003  -6.88734499E-001   2.83335758E+003   2.83404632E+003   2.22982170E-001  -1.72863253E+002  -1.73086235E+002   2.83449979E+003   6.76453530E-001   2.83382334E+003  -1.14220586E+000  -1.72409782E+002  -1.73551987E+002
      93       1     1.19999997E+001   7.16258871E+003  -6.99121051E-001   2.83315545E+003   2.83385457E+003   2.26830712E-001  -1.72949252E+002  -1.73176082E+002   2.83431342E+003   6.85674311E-001   2.83362774E+003  -1.15796465E+000  -1.72490408E+002  -1.73648373E+002
      94       1     1.19999997E+001   7.16222088E+003  -7.09947190E-001   2.83294764E+003   2.83365759E+003   2.32029668E-001  -1.73037275E+002  -1.73269305E+002   2.83412097E+003   6.95415298E-001   2.83342556E+003  -1.17333282E+000  -1.72573890E+002  -1.73747223E+002
      95       1     1.19999997E+001   7.16186037E+003  -7.20353972E-001   2.83274345E+003   2.83346380E+003   2.36143827E-001  -1.73124268E+002  -1.73360412E+002   2.83393333E+003   7.05676421E-001   2.83322766E+003  -1.18988657E+000  -1.72654735E+002  -1.73844622E+002
      96       1     1.19999997E+001   7.16149401E+003  -7.32558635E-001   2.83253489E+003   2.83326745E+003   2.40753699E-001  -1.73212091E+002  -1.73452845E+002   2.83374295E+003   7.16258708E-001   2.83302669E+003  -1.20806364E+000  -1.72736586E+002  -1.73944650E+002
      97       1     1.19999997E+001   7.16111622E+003  -7.44399204E-001   2.83232092E+003   2.83306531E+003   2.46165886E-001  -1.73302307E+002  -1.73548473E+002   2.83354549E+003   7.26344127E-001   2.83281915E+003  -1.22457745E+000  -1.72822129E+002  -1.74046706E+002
      98       1     1.19999997E+001   7.16073333E+003  -7.58302839E-001   2.83210251E+003   2.83286082E+003   2.50840232E-001  -1.73393376E+002  -1.73644216E+002   2.83334536E+003   7.35383500E-001   2.83260998E+003  -1.24284611E+000  -1.72908833E+002  -1.74151679E+002
      99       1     1.19999997E+001   7.16018936E+003  -7.72998375E-001   2.83179533E+003   2.83256832E+003   2.58522928E-001  -1.73524712E+002  -1.73783235E+002   2.83306285E+003   7.53050161E-001   2.83230980E+003  -1.26752561E+000  -1.73030185E+002  -1.74297711E+002
     100       1     1.19999997E+001   7.15983246E+003  -7.83336058E-001   2.83159281E+003   2.83237615E+003   2.61919777E-001  -1.73611154E+002  -1.73873073E+002   2.83287737E+003   7.63139952E-001   2.83211423E+003  -1.28455623E+000  -1.73109933E+002  -1.74394490E+002
     101       1     1.19999997E+001   7.15948067E+003  -7.93491143E-001   2.83139357E+003   2.83218706E+003   2.65948642E-001  -1.73696022E+002  -1.73961970E+002   2.83269417E+003   7.73057680E-001   2.83192111E+003  -1.30060018E+000  -1.73188912E+002  -1.74489513E+002
