   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
       1   0.00000000E+000   2.80979834E+003   2.81390084E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80272642E+003   0.00000000E+000   2.80546820E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       2   0.00000000E+000   2.82980933E+003   2.83344776E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82340372E+003   0.00000000E+000   2.82585998E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       3   0.00000000E+000   2.86182464E+003   2.86544924E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85552120E+003   0.00000000E+000   2.85805276E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       4   0.00000000E+000   2.86269888E+003   2.86622836E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85642957E+003   0.00000000E+000   2.85893003E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       5   0.00000000E+000   2.86355464E+003   2.86699096E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85731845E+003   0.00000000E+000   2.85978881E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       6   0.00000000E+000   2.86435035E+003   2.86769637E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85815153E+003   0.00000000E+000   2.86059039E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       7   0.00000000E+000   2.86510149E+003   2.86835770E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85893684E+003   0.00000000E+000   2.86134230E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       8   0.00000000E+000   2.86582203E+003   2.86899182E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.85969568E+003   0.00000000E+000   2.86206972E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
       9   0.00000000E+000   2.86652409E+003   2.86961923E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86043134E+003   0.00000000E+000   2.86279131E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      10   0.00000000E+000   2.86722883E+003   2.87023971E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86117664E+003   0.00000000E+000   2.86350948E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      11   0.00000000E+000   2.86792665E+003   2.87085200E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.86191130E+003   0.00000000E+000   2.86422018E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
